uid,course_code,title,instructor,term,area,response_rate,department_codes,data-id0,data-id1,data-id2,data-id3,scraped_at
161337_9470_12750818_28807772,PUBPOL-165-01,INTRO TO US HEALTH CARE SYSTM.PUBPOL-165-01.HLTHPOL-165-01.SCISOC-165-01.,"Ubel, Peter",Spring 2024,PPS,"12 of 24  responded (50.00%)



 View Report
                            



 Download PDF","PUBPOL, HLTHPOL, SCISOC",99026,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,nM%2b3lzwSPceGWU1V8WbNfg%3d%3d,VfovkFCXgE3wHMtO8APZ2w%3d%3d,2025-11-24T16:18:55.016672
161337_9470_12750973_28807850,GLHLTH-306-01,GLOBAL HEALTH POLICY.GLHLTH-306-01.HLTHPOL-304-01.PUBPOL-324-01.,"Mao, Wenhui",Spring 2024,GLHLTH,"17 of 22  responded (77.27%)



 View Report
                            



 Download PDF","GLHLTH, HLTHPOL, PUBPOL",98995,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,0g1wOXXNv1LPZRlS8LrIhA%3d%3d,sAi8WayM9T%2b3OFO6WlZ8Jw%3d%3d,2025-11-24T16:18:55.016745
161337_9470_12750973_28807851,GLHLTH-306-01,GLOBAL HEALTH POLICY.GLHLTH-306-01.HLTHPOL-304-01.PUBPOL-324-01.,"Quick, Jonathan",Spring 2024,GLHLTH,"17 of 22  responded (77.27%)



 View Report
                            



 Download PDF","GLHLTH, HLTHPOL, PUBPOL",98995,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,0g1wOXXNv1LPZRlS8LrIhA%3d%3d,uy8zsYGa96pjlrr2%2brJ3wA%3d%3d,2025-11-24T16:18:55.016816
161337_9470_12751053_28112101,SPANISH-306-01,"HEALTH, CULTURE, LATINO COMMUN.SPANISH-306-01.CULANTH-306-01.GLHLTH-326-01.HLTHPOL-306-01.LSGS-306-01.","Solorzano, Rosa",Spring 2024,ROMANCE,"11 of 15  responded (73.33%)



 View Report
                            



 Download PDF","SPANISH, CULANTH, GLHLTH, HLTHPOL, LSGS",99029,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,IMEheHMrKO4yIT7GZfWUfw%3d%3d,jogqrIMvt6DYzGlXds7KEw%3d%3d,2025-11-24T16:18:55.016888
161337_9470_12751080_28807820,CULANTH-341-01,LIFE AND DEATH.CULANTH-341-01.GLHLTH-353-01.HLTHPOL-341-01.ICS-353-01.SOCIOL-351-01.,"Allison, Anne",Spring 2024,CULANTHRO,"19 of 27  responded (70.37%)



 View Report
                            



 Download PDF","CULANTH, GLHLTH, HLTHPOL, ICS, SOCIOL",98978,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,aCswkavw5ztuKqzDtJdLDQ%3d%3d,GeQi5T138aIhAF9zwsQwsA%3d%3d,2025-11-24T16:18:55.016967
161337_9470_12751102_28112098,SPANISH-306-1-01,"HEALTH, CULTURE: SERVICE-LRNG.SPANISH-306-1-01.GLHLTH-326-1-01.HLTHPOL-306-1-01.LSGS-306-1-01.","Clifford, Joan",Spring 2024,ROMANCE,"12 of 15  responded (80.00%)



 View Report
                            



 Download PDF","SPANISH, GLHLTH, HLTHPOL, LSGS",99029,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,cDXWZLxS04YFMFAGYT8Wdg%3d%3d,T5zLY9ibvs18PtMooYjhzg%3d%3d,2025-11-24T16:18:55.017043
161325_9470_12752132_28807969,BME-500-1-01,REIMBURSEMENT MED PROD.BME-500-1-01.HLTHPOL-540-01.,"Silcox, Christina",Spring 2024,BIOMEDICAL,"11 of 11  responded (100.00%)



 View Report
                            



 Download PDF","BME, HLTHPOL",98893,GlYX8YEBYWdfpWXsr2usRw%3d%3d,gQGqcKOUsz8FH1D%2bU7a1Ow%3d%3d,8lNo6OnRjyKZ%2bfsDF0pN2A%3d%3d,2025-11-24T16:18:55.017115
171550_9973_13686069_28111924,HLTHPOL-395T-10,BASS CONNECTION HEALTH POLICY.HLTHPOL-395T-10.,"Goodwin, Rory",Fall 2024,MARGOLIS,"5 of 6  responded (83.33%)



 View Report
                            



 Download PDF",HLTHPOL,99009,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,Iim%2bfLUjn4wLK04oLlrXQQ%3d%3d,jxV%2fdY%2b9Jlo%2b8%2bCMmetalQ%3d%3d,2025-11-24T16:18:55.017202
171550_9973_13686116_27991539,HLTHPOL-395T-09,BASS CONNECTION HEALTH POLICY.HLTHPOL-395T-09.,"Hogan, Wesley",Fall 2024,MARGOLIS,"11 of 12  responded (91.67%)



 View Report
                            



 Download PDF",HLTHPOL,99009,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,jwxYamyMNJyrZLUV7lh0jA%3d%3d,bqVyaGI0V2MBuPv81W7zQw%3d%3d,2025-11-24T16:18:55.017291
171550_9973_13686512_27991609,ECON-462-01,BEHAVIORAL ECONOMICS.ECON-462-01.HLTHPOL-462-01.PSY-463-01.,"Sadowski, Philipp",Fall 2024,ECONOMICS,"6 of 8  responded (75.00%)



 View Report
                            



 Download PDF","ECON, HLTHPOL, PSY",98985,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,VhKD5UXVVCGzWBTdWO7VAw%3d%3d,wLypxSwuQCDRhrQUZEZv1g%3d%3d,2025-11-24T16:18:55.017364
171550_9973_13686532_27466684,SPANISH-306-1-01,"HEALTH, CULTURE: SERVICE-LRNG.SPANISH-306-1-01.GLHLTH-326-1-01.HLTHPOL-306-1-01.LSGS-306-1-01.","Fernandez, Bethzaida",Fall 2024,ROMANCE,"15 of 15  responded (100.00%)



 View Report
                            



 Download PDF","SPANISH, GLHLTH, HLTHPOL, LSGS",99029,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,NpIvNRJyaNv1rP9grRQqyA%3d%3d,uQC%2bF4lsYkSRmTi1L2E%2fUw%3d%3d,2025-11-24T16:18:55.784824
171550_9973_13686580_28112101,SPANISH-306-01,"HEALTH, CULTURE, LATINO COMMUN.SPANISH-306-01.CULANTH-306-01.GLHLTH-326-01.HLTHPOL-306-01.LSGS-306-01.","Solorzano, Rosa",Fall 2024,ROMANCE,"15 of 15  responded (100.00%)



 View Report
                            



 Download PDF","SPANISH, CULANTH, GLHLTH, HLTHPOL, LSGS",99029,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,kp38ci78RXBJunvDENtLyg%3d%3d,jogqrIMvt6DYzGlXds7KEw%3d%3d,2025-11-24T16:18:55.784951
171550_9973_13686858_27445858,PUBPOL-165-01,INTRO TO US HEALTH CARE SYSTM.PUBPOL-165-01.HLTHPOL-165-01.SCISOC-165-01.,"Boucher, Nathan",Fall 2024,PPS,"20 of 47  responded (42.55%)



 View Report
                            



 Download PDF","PUBPOL, HLTHPOL, SCISOC",99026,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,9vKFgv6RcDIYq9KSFi2eng%3d%3d,PjURNxNB99DE2uExMkRjXA%3d%3d,2025-11-24T16:18:55.785040
179255_10319_14225047_28807969,BME-500-1-01,REIMBURSEMENT MED PROD.BME-500-1-01.HLTHPOL-540-01.,"Silcox, Christina",Spring 2025,BIOMEDICAL,"8 of 20  responded (40.00%)



 View Report
                            



 Download PDF","BME, HLTHPOL",98893,1bIssf4suJZu%2bqhY%2bpldxA%3d%3d,dljun4tkodmcmosm%2bi005A%3d%3d,8lNo6OnRjyKZ%2bfsDF0pN2A%3d%3d,2025-11-24T16:18:55.785117
179281_10319_14261492_27991539,HLTHPOL-396T-09,BASS CONNECTION HEALTH POLICY.HLTHPOL-396T-09.,"Hogan, Wesley",Spring 2025,MARGOLIS,"11 of 11  responded (100.00%)



 View Report
                            



 Download PDF",HLTHPOL,99009,z7Dsht4caaqNbXz0r4KoNA%3d%3d,pJOIow1Nj8uxp%2b5CSv9DGQ%3d%3d,bqVyaGI0V2MBuPv81W7zQw%3d%3d,2025-11-24T16:18:55.785198
179281_10319_14261894_27466684,SPANISH-306-1-01,"HEALTH, CULTURE: SERVICE-LRNG.SPANISH-306-1-01.GLHLTH-326-1-01.HLTHPOL-306-1-01.LSGS-306-1-01.","Fernandez, Bethzaida",Spring 2025,ROMANCE,"12 of 15  responded (80.00%)



 View Report
                            



 Download PDF","SPANISH, GLHLTH, HLTHPOL, LSGS",99029,z7Dsht4caaqNbXz0r4KoNA%3d%3d,HIE8kEUYcciHujCUUBAm%2fg%3d%3d,uQC%2bF4lsYkSRmTi1L2E%2fUw%3d%3d,2025-11-24T16:18:55.785271
179281_10319_14261929_28112101,SPANISH-306-01,"HEALTH, CULTURE, LATINO COMMUN.SPANISH-306-01.CULANTH-306-01.GLHLTH-326-01.HLTHPOL-306-01.LSGS-306-01.","Solorzano, Rosa",Spring 2025,ROMANCE,"14 of 15  responded (93.33%)



 View Report
                            



 Download PDF","SPANISH, CULANTH, GLHLTH, HLTHPOL, LSGS",99029,z7Dsht4caaqNbXz0r4KoNA%3d%3d,INgox0kidye6ONdwY%2fb5Bw%3d%3d,jogqrIMvt6DYzGlXds7KEw%3d%3d,2025-11-24T16:18:55.785343
179281_10319_14262116_28112052,HISTORY-203-01,HISTORY OF GLOBAL HEALTH.HISTORY-203-01.GLHLTH-203-01.HLTHPOL-203-01.,"Humphreys, Margaret",Spring 2025,HISTORY,"9 of 40  responded (22.50%)



 View Report
                            



 Download PDF","HISTORY, GLHLTH, HLTHPOL",98997,z7Dsht4caaqNbXz0r4KoNA%3d%3d,ivMbF4whQsemav4Nu4lbVA%3d%3d,CJRJ72OShMqCfZVopxGJnQ%3d%3d,2025-11-24T16:18:55.785413
179281_10319_14262142_27924858,PUBPOL-165-01,INTRO TO US HEALTH CARE SYSTM.PUBPOL-165-01.HLTHPOL-165-01.SCISOC-165-01.,"Campbell, Hilary",Spring 2025,PPS,"30 of 40  responded (75.00%)



 View Report
                            



 Download PDF","PUBPOL, HLTHPOL, SCISOC",99026,z7Dsht4caaqNbXz0r4KoNA%3d%3d,Zgnx4nAgU%2fsRV4azetruIg%3d%3d,CK%2bQ7y%2byllQB1fr7Wqmn4g%3d%3d,2025-11-24T16:18:55.785485
179281_10319_14262156_28112094,CULANTH-424-1-01,MEDICAL ANTHROPOLOGY.CULANTH-424-1-01.GLHLTH-321-1-01.HLTHPOL-424-1-01.ICS-424-1-01.,"Rogers, Emily",Spring 2025,CULANTHRO,"12 of 17  responded (70.59%)



 View Report
                            



 Download PDF","CULANTH, GLHLTH, HLTHPOL, ICS",98978,z7Dsht4caaqNbXz0r4KoNA%3d%3d,navr7qftfbCJzSSIVmIDug%3d%3d,jlezaNFqx4oC9Xucmr7%2beg%3d%3d,2025-11-24T16:18:55.785564
179281_10319_14262227_28807850,GLHLTH-306-01,GLOBAL HEALTH POLICY.GLHLTH-306-01.HLTHPOL-304-01.PUBPOL-324-01.,"Mao, Wenhui",Spring 2025,GLHLTH,"13 of 16  responded (81.25%)



 View Report
                            



 Download PDF","GLHLTH, HLTHPOL, PUBPOL",98995,z7Dsht4caaqNbXz0r4KoNA%3d%3d,VJO3NhuuQB0WknKbw1BcrQ%3d%3d,sAi8WayM9T%2b3OFO6WlZ8Jw%3d%3d,2025-11-24T16:18:55.785660
179281_10319_14262227_28807851,GLHLTH-306-01,GLOBAL HEALTH POLICY.GLHLTH-306-01.HLTHPOL-304-01.PUBPOL-324-01.,"Quick, Jonathan",Spring 2025,GLHLTH,"13 of 16  responded (81.25%)



 View Report
                            



 Download PDF","GLHLTH, HLTHPOL, PUBPOL",98995,z7Dsht4caaqNbXz0r4KoNA%3d%3d,VJO3NhuuQB0WknKbw1BcrQ%3d%3d,uy8zsYGa96pjlrr2%2brJ3wA%3d%3d,2025-11-24T16:18:55.785737
