class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
2926,GERMAN,203,01,Intermediate German I,"Intermediate-level German course continuing instruction begun in German 102. Focus on developing German language abilities and expanding cultural knowledge through topic-oriented syllabus on cultures of the German-speaking world. Comprehensive review of grammar, vocabulary building, with continued practice in speaking, reading, listening, and writing. Literary and nonliterary texts from a variety of media provide basis for discussion and cultural awareness. Recommended prerequisite: German 101-102, 111, or equivalent.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,12,11,1,0,12,Graded,N,Kajal Mukhopadhyay
2927,GERMAN,203,02,Intermediate German I,"Intermediate-level German course continuing instruction begun in German 102. Focus on developing German language abilities and expanding cultural knowledge through topic-oriented syllabus on cultures of the German-speaking world. Comprehensive review of grammar, vocabulary building, with continued practice in speaking, reading, listening, and writing. Literary and nonliterary texts from a variety of media provide basis for discussion and cultural awareness. Recommended prerequisite: German 101-102, 111, or equivalent.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,12,5,7,0,12,Graded,N,Joseph Lund
10928,GERMAN,203A,01,Intermediate German I,"Intermediate-level German course continuing instruction begun in German 102. Focus on developing German language abilities and expanding cultural knowledge through topic-oriented syllabus on cultures of the German-speaking world. Comprehensive review of grammar, vocabulary building, with continued practice in speaking, reading, listening, and writing. Literary and nonliterary texts from a variety of media provide basis for discussion and cultural awareness. Offered as part of a Duke Global Education program. Recommended prerequisite: German 101-102, 111, or equivalent.",,1,LEC,E,Undergraduate,Study Away,Duke University,Berlin,Regular Academic Session,08/25/2025,12/05/2025,Open,18,5,13,0,18,Graded,N,Departmental Staff
2928,GERMAN,204,01,Intermediate German II,"Intermediate-level German course continuing instruction begun in German 203. Practice in spoken and written German (speaking, listening, reading, writing); introduction to German culture and society through film, music, literature, and other authentic materials. Communicative approach to language study focuses on learning to use German in meaningful contexts across a variety of real-life situations and genres.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,12,5,7,0,12,Graded,N,Andrea Jarosch Larson
10929,GERMAN,204A,01,Intermediate German II,"Intermediate-level German course continuing instruction begun in German 203. Practice in spoken and written German (speaking, listening, reading, writing); introduction to German culture and society through film, music, literature, and other authentic materials. Communicative approach to language study focuses on learning to use German in meaningful contexts across a variety of real-life situations and genres. Offered as part of a Duke Global Education program.",,1,LEC,E,Undergraduate,Study Away,Duke University,Berlin,Regular Academic Session,08/25/2025,12/05/2025,Open,18,1,17,0,18,Graded,N,Departmental Staff
2940,GERMAN,210,01,Intermediate Conversation Practice,"Develop speaking skills for everyday language interactions, including expressing opinions and formulating arguments. Grade based on participation, vocabulary quizzes, role plays. Recommended prerequisite: German 101 and 102 (or equivalent). Enrollment in German 203 or 204 encouraged but not necessary. Does not satisfy the foreign language requirement. Satisfies one course requirement for the German major/minor if the student takes GERMAN 310 later. The two courses will count as a single course towards the major/minor.",,0.5,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,10,2,8,0,10,Satisfactory/Unsatisfactory,N,Maya Marguerite von und zur Muhlen
10930,GERMAN,220SA,01,Readings in German Literature,"Development of written and oral proficiency in German, as well as the vocabulary and analysis tools needed for poetry and short prose. Intended for intermediate language learners beginning to work with German literature. Prerequisite: German 203 or equivalent. Taught in the Duke Summer in Berlin program",,1,SEM,E,Undergraduate,Study Away,Duke University,Berlin,Regular Academic Session,08/25/2025,12/05/2025,Open,18,0,18,0,18,Graded,N,Departmental Staff
2931,GERMAN,262,01,Romantic Fairy Tales: Literary and Folk Fairy Tales from Grimms to Disney,"German fairy tales of the Romantic era, including both the 'literary fairy tales' by known authors and the 'folk fairy tales' commonly deemed children's literature. Comparisons to other fairy tale traditions, notably by Perrault and Basile, providing a broader context and perspective. Comparison to the Disney contributions elucidating our own preconceptions and prejudices. Special attention to the literary, feminist, and historical elements of the fairy tale genre. Taught in English.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,30,14,16,0,30,Graded,Y,Jakob Norberg
2954,GERMAN,277,01,"Horror: Monsters, Vampires, and Ghosts in Film and Literature","Why do we experience pleasure in reading horror stories? Why do we keep dreaming about unexpected and incomprehensible threats to our lives? In this course, we will examine a wide array of texts and films that combine elements of the supernatural with the feelings of dread and anxiety in order to investigate what tales about monsters, ghosts, doubles and imaginary enemies within our very selves can teach us about the human psyche, history and aesthetics. We will interpret the readings and the films in their historical context and will compare diverse approaches including genre theory, biographical, media-historical, political, and psychoanalytic perspectives. All readings and discussions in English.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,30,29,1,0,30,Graded,Y,Bahadir Reisoglu
8968,GERMAN,295,01,Inventing the Environment: Ideas of Nature in Literature and History of Science,"Course will explore western conceptions of nature in the modern period. We will ask: How have differing views of nature represented new definitions of the human? How have perspectives on nature changed historically in tandem with other cultural developments? What does it mean to have ethical responsibilities towards natural entities? How are ideas of the environment formed, critiqued, and changed through imaginative and investigative practices such as those of science and literature? Views of the environment considered will include: resource, generative force, sacred space, ecological process, home, and apocalyptic wasteland. We will read diverse thinkers such as: Darwin, Blake, Thoreau, Humboldt, Goethe, Kafka, Theodor Storm, Haeckel, Lynn Margolis, and Octavia Butler.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,18,10,8,0,18,Graded,Y,Stefani Engelstein
10931,GERMAN,303SA,01,Advanced German in Berlin,"Texts drawn from various media centered largely on contemporary Berlin. Development of written and oral proficiency in German, as well as insight into the cultural and historical aspects of the capital. Intensive practice of sentence structure and expository writing. Prerequisite: German 204 or equivalent. May substitute for German 305S or 306S to fulfill major requirement. Taught only in the Duke in Berlin program.",,1,SEM,E,Undergraduate,Study Away,Duke University,Berlin,Regular Academic Session,08/25/2025,12/05/2025,Open,18,0,18,0,18,Graded,N,Departmental Staff
2929,GERMAN,305S,01,Advanced German I: Culture and Society,"Development of advanced proficiency in oral and written communication. Expansion and deepening of cultural literacy and interpretive skills by focusing on issues of social, cultural, and political significance in German-speaking countries. Cultural and literary texts from a variety of media and genres analyzed in social and cultural contexts. Intensive work on vocabulary, sentence structure, and patterns of expression. Prerequisite: German 204 or equivalent. Not open to native speakers of German.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,18,9,9,0,18,Graded,N,Andrea Jarosch Larson
2939,GERMAN,310,01,Advanced Conversation Practice,"Practice speaking in wide array of formal and informal situations. Expand vocabulary and idiomatic speech. Topics include current events, practical needs, German culture, using authentic texts from variety of media and genre. Grade based on participation, quizzes, presentations. Recommended prerequisite: German 204 (or equivalent). Does not satisfy the foreign language requirement. Satisfies one course requirement for the German major/minor if the student has already taken GERMAN 210. The two courses will count as a single course towards the major/minor.",,0.5,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,10,4,6,0,10,Satisfactory/Unsatisfactory,N,Maya Marguerite von und zur Muhlen
10935,GERMAN,322SA,01,"Berlin: Architecture, Art and the City, 1871-Present",Development of urban Berlin from the Gruenderzeit (the Boom Years) of the 1870s to the present: architecture of Imperial Berlin; the Weimar and Nazi periods; post World War II; reconstruction as a reunified city. The major architectural movements from late historicism to postmodernism. (Taught only in the Duke-in-Berlin Program.),,1,SEM,E,Undergraduate,Study Away,Duke University,Berlin,Regular Academic Session,08/25/2025,12/05/2025,Open,18,11,7,0,18,Graded,Y,Departmental Staff
10932,GERMAN,325SA,01,Current Issues and Trends in Germany,"Topics of social and cultural significance in contemporary Germany, with particular emphasis on media and society. Includes site visits. Offered in the Duke-in-Berlin program.",,1,SEM,E,Undergraduate,Study Away,Duke University,Berlin,Regular Academic Session,08/25/2025,12/05/2025,Open,18,1,17,0,18,Graded,N,Departmental Staff
10936,GERMAN,327SA,01,Economics of Environmental and Climate Policy,"This course focuses on the relationship between economics and the environment, aiming to equip students with the knowledge and skills necessary to understand, analyze, and address pressing environmental challenges. The course will highlight the relationship between economic activity and its environmental impact through a European and German lens. Since many environmental issues are often the result of or stand in conflict with economic interests, this course also reflects on the ethical implications of human behaviors and their relationship to environmental policy. Students enrolling in this course should have completed Economics 101, Environment 155 or Statistics 199L.",,1,SEM,E,Undergraduate,Study Away,Duke University,Berlin,Regular Academic Session,08/25/2025,12/05/2025,Open,18,9,9,0,18,Graded,Y,Departmental Staff
10933,GERMAN,352SA,01,Berlin in Literature and Culture,Literary works of modern German writers; focus on the city of Berlin and its unique cultural and political heritage due to Germany's division from 1945 to 1989. Emphasis on art and architecture of Berlin reflecting both historical trends and political ideologies such as National Socialism and Marxism. Taught only in the Berlin semester program.,,1,SEM,E,Undergraduate,Study Away,Duke University,Berlin,Regular Academic Session,08/25/2025,12/05/2025,Open,18,1,17,0,18,Graded,N,Departmental Staff
10821,GERMAN,376SA,01,Berlin Film City: Movies in the Metropolis,"A course about Berlin's rich and unparalleled cinema history. Screenings, readings, and visits to historical studios and cinemas, film museums, archives, and film academies. The course is structured around a series of iconic films about Berlin. Units on Weimar cinema, Nazi film, DEFA (East Germany's production studio), the New German Cinema of the 1970s and 80s, post-wall film, and the twenty-first century Berlin School. Students will engage in close analysis of films in their historical context and discuss how cinema engages with issues of national, political, religious, ethnic, gender and sexual identities. Offered in English in the Duke in Berlin summer program.",,1,SEM,E,Undergraduate,Study Away,Duke University,Berlin,Regular Academic Session,08/25/2025,12/05/2025,Open,18,2,16,0,18,Graded,Y,Christina J. Wegel
10940,GERMAN,376SA,02,Berlin Film City: Movies in the Metropolis,"A course about Berlin's rich and unparalleled cinema history. Screenings, readings, and visits to historical studios and cinemas, film museums, archives, and film academies. The course is structured around a series of iconic films about Berlin. Units on Weimar cinema, Nazi film, DEFA (East Germany's production studio), the New German Cinema of the 1970s and 80s, post-wall film, and the twenty-first century Berlin School. Students will engage in close analysis of films in their historical context and discuss how cinema engages with issues of national, political, religious, ethnic, gender and sexual identities. Offered in English in the Duke in Berlin summer program.",,1,SEM,E,Undergraduate,Study Away,Duke University,Berlin,Regular Academic Session,08/25/2025,12/05/2025,Open,18,0,18,0,18,Graded,Y,Departmental Staff
2934,GERMAN,387,01,Germany Confronts Nazism and the Holocaust,"The ways in which official German culture comes to terms with its Nazi past. Background reading in history and politics; primary focus on films, dramas, novels, and poetry, as well as public memorials, monuments, and museums. Authors treated include: Wolfgang Borchert, Rolf Hochhuth, Peter Weiss, Ruth Klüger. Taught in English.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,30,17,13,0,30,Graded,Y,Kata Gellen; Dylan Cameron Peter
2942,GERMAN,445S,01,The Uncanny German Canon from Goethe to Kafka,"Investigation of classic uncanny German literature from the late eighteenth to early twentieth centuries. Uncanny elements from ghosts and Doppelgänger to artificial life persisted across the literary movements of Romanticism, Realism, and Modernism. The course will explore this literature and also theories of the uncanny including Freud's psychoanalytic approach, Todorov's structuralist approach, and recent cultural-historical and post-colonial approaches. Authors may include: Goethe, Tieck, the Grimms, E.T.A. Hoffmann, Chamisso, Eichendorff, von Droste-Hülfshoff, Storm, and Kafka. Prerequisite: German 306 or above or equivalent knowledge of German.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,18,5,13,0,18,Graded,N,Stefani Engelstein
9109,GERMAN,690S,03,Special Topics in German Literature and Cultural Studies,,EARLY JAMESON,3,SEM,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,18,14,4,0,18,Graded,Y,Ranjana Khanna
9085,GERMAN,702S,01,Modern Jewish Thought,"The seminar offers a survey of key moments in modern Jewish thought. It deals with the challenges and opportunities that modernity presented Jewish existence, and how these were addressed by Jewish thinkers from Baruch Spinoza and Moses Mendelssohn to Emmanuel Levinas and feminist thinkers. We will discuss the relationships between continuity and break, transformation and renewal that features modern Jewish thought in relation to its medieval articulations as well as in relation to various philosophical and theological traditions, and investigate how Judaism and Jewishness are redefined by means of present-day conceptual frameworks.",,3,SEM,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,10,2,8,0,10,Graded,Y,Daniel M Herskowitz
2941,GERMAN,716,01,"Foundations in German Studies, 1900 to the Present","Third part of a three-semester sequence offering students a comprehensive, text-based survey of German literary history. Relations between an established German literature and its competing cultural centers; literary conventions, popular culture, and nonliterary discourses (philosophical, religious, national, scientific), the construction of German, Austrian, and Swiss traditions.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,18,8,10,0,18,Graded,N,Kata Gellen
2930,GERMAN,995S,01,Grad Dissertation Colloquium,"The course will probe the complexities of advanced research from several perspectives: the opening up or extension of a specific scholarly field; the articulation of results in a broad professional context, including publication; the translation of personal explorations into pedagogical assets. GS students will present dissertation chapters; GS faculty will give guest talks surveying their own work, its interdisciplinary implications and the goal of synthesizing research and teaching.",,1,SEM,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,18,8,10,0,18,Credit / No Credit,N,Sarah Pourciau
