filename,semester,course,instructor,question_number,question_text,response_option,weight,frequency,percentage,response_rate,mean,std,median
JPN-101-001_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-001 : ELEMENTARY JAPANESE.JPN-101-001.,Naoko Kurokawa,8,The course was difficult.,Agree,(4),2,22.22%,9/9 (100%),3.00,1.12,3.00
JPN-101-001_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-001 : ELEMENTARY JAPANESE.JPN-101-001.,Naoko Kurokawa,8,The course was difficult.,Strongly agree,(5),1,11.11%,9/9 (100%),3.00,1.12,3.00
JPN-101-001_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-001 : ELEMENTARY JAPANESE.JPN-101-001.,Naoko Kurokawa,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,1,(1),0,0.00%,9/9 (100%),4.11,1.62,4.00
JPN-101-001_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-001 : ELEMENTARY JAPANESE.JPN-101-001.,Naoko Kurokawa,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,2,(2),2,22.22%,9/9 (100%),4.11,1.62,4.00
JPN-101-001_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-001 : ELEMENTARY JAPANESE.JPN-101-001.,Naoko Kurokawa,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,3,(3),1,11.11%,9/9 (100%),4.11,1.62,4.00
JPN-101-001_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-001 : ELEMENTARY JAPANESE.JPN-101-001.,Naoko Kurokawa,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,4,(4),2,22.22%,9/9 (100%),4.11,1.62,4.00
JPN-101-001_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-001 : ELEMENTARY JAPANESE.JPN-101-001.,Naoko Kurokawa,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,5,(5),3,33.33%,9/9 (100%),4.11,1.62,4.00
JPN-101-001_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-001 : ELEMENTARY JAPANESE.JPN-101-001.,Naoko Kurokawa,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,6,(6),0,0.00%,9/9 (100%),4.11,1.62,4.00
JPN-101-001_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-001 : ELEMENTARY JAPANESE.JPN-101-001.,Naoko Kurokawa,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,7,(7),1,11.11%,9/9 (100%),4.11,1.62,4.00
JPN-101-001_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-001 : ELEMENTARY JAPANESE.JPN-101-001.,Naoko Kurokawa,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,8,(8),0,0.00%,9/9 (100%),4.11,1.62,4.00
JPN-101-001_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-001 : ELEMENTARY JAPANESE.JPN-101-001.,Naoko Kurokawa,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,9,(9),0,0.00%,9/9 (100%),4.11,1.62,4.00
JPN-101-001_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-001 : ELEMENTARY JAPANESE.JPN-101-001.,Naoko Kurokawa,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,10+,(10),0,0.00%,9/9 (100%),4.11,1.62,4.00
JPN-101-002_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-002 : ELEMENTARY JAPANESE.JPN-101-002.,Naoko Kurokawa,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,,,
JPN-101-002_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-002 : ELEMENTARY JAPANESE.JPN-101-002.,Naoko Kurokawa,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,,,
JPN-101-002_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-002 : ELEMENTARY JAPANESE.JPN-101-002.,Naoko Kurokawa,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Poor,(1),0,0.00%,16/18 (88.89%),4.44,0.81,5.00
JPN-101-002_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-002 : ELEMENTARY JAPANESE.JPN-101-002.,Naoko Kurokawa,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Marginal,(2),0,0.00%,16/18 (88.89%),4.44,0.81,5.00
JPN-101-002_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-002 : ELEMENTARY JAPANESE.JPN-101-002.,Naoko Kurokawa,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Average,(3),3,18.75%,16/18 (88.89%),4.44,0.81,5.00
JPN-101-002_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-002 : ELEMENTARY JAPANESE.JPN-101-002.,Naoko Kurokawa,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Very Good,(4),3,18.75%,16/18 (88.89%),4.44,0.81,5.00
JPN-101-002_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-002 : ELEMENTARY JAPANESE.JPN-101-002.,Naoko Kurokawa,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Excellent,(5),10,62.50%,16/18 (88.89%),4.44,0.81,5.00
JPN-101-002_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-002 : ELEMENTARY JAPANESE.JPN-101-002.,Naoko Kurokawa,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,,,
JPN-101-002_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-002 : ELEMENTARY JAPANESE.JPN-101-002.,Naoko Kurokawa,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Poor,(1),0,0.00%,17/18 (94.44%),4.53,0.62,5.00
JPN-101-002_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-002 : ELEMENTARY JAPANESE.JPN-101-002.,Naoko Kurokawa,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Marginal,(2),0,0.00%,17/18 (94.44%),4.53,0.62,5.00
JPN-101-002_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-002 : ELEMENTARY JAPANESE.JPN-101-002.,Naoko Kurokawa,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Average,(3),1,5.88%,17/18 (94.44%),4.53,0.62,5.00
JPN-101-002_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-002 : ELEMENTARY JAPANESE.JPN-101-002.,Naoko Kurokawa,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Very Good,(4),6,35.29%,17/18 (94.44%),4.53,0.62,5.00
JPN-101-002_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-002 : ELEMENTARY JAPANESE.JPN-101-002.,Naoko Kurokawa,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Excellent,(5),10,58.82%,17/18 (94.44%),4.53,0.62,5.00
JPN-101-002_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-002 : ELEMENTARY JAPANESE.JPN-101-002.,Naoko Kurokawa,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Poor,(1),0,0.00%,17/18 (94.44%),4.65,0.79,5.00
JPN-101-002_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-002 : ELEMENTARY JAPANESE.JPN-101-002.,Naoko Kurokawa,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Marginal,(2),1,5.88%,17/18 (94.44%),4.65,0.79,5.00
JPN-101-002_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-002 : ELEMENTARY JAPANESE.JPN-101-002.,Naoko Kurokawa,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Average,(3),0,0.00%,17/18 (94.44%),4.65,0.79,5.00
JPN-101-002_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-002 : ELEMENTARY JAPANESE.JPN-101-002.,Naoko Kurokawa,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Very Good,(4),3,17.65%,17/18 (94.44%),4.65,0.79,5.00
JPN-101-002_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-002 : ELEMENTARY JAPANESE.JPN-101-002.,Naoko Kurokawa,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Excellent,(5),13,76.47%,17/18 (94.44%),4.65,0.79,5.00
JPN-101-002_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-002 : ELEMENTARY JAPANESE.JPN-101-002.,Naoko Kurokawa,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,,,
JPN-101-002_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-002 : ELEMENTARY JAPANESE.JPN-101-002.,Naoko Kurokawa,8,The course was difficult.,Strongly disagree,(1),0,0.00%,17/18 (94.44%),3.82,0.81,4.00
JPN-101-002_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-002 : ELEMENTARY JAPANESE.JPN-101-002.,Naoko Kurokawa,8,The course was difficult.,Disagree,(2),1,5.88%,17/18 (94.44%),3.82,0.81,4.00
JPN-101-002_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-002 : ELEMENTARY JAPANESE.JPN-101-002.,Naoko Kurokawa,8,The course was difficult.,Neither agree nor disagree,(3),4,23.53%,17/18 (94.44%),3.82,0.81,4.00
JPN-101-002_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-002 : ELEMENTARY JAPANESE.JPN-101-002.,Naoko Kurokawa,8,The course was difficult.,Agree,(4),9,52.94%,17/18 (94.44%),3.82,0.81,4.00
JPN-101-002_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-002 : ELEMENTARY JAPANESE.JPN-101-002.,Naoko Kurokawa,8,The course was difficult.,Strongly agree,(5),3,17.65%,17/18 (94.44%),3.82,0.81,4.00
JPN-101-002_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-002 : ELEMENTARY JAPANESE.JPN-101-002.,Naoko Kurokawa,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,1,(1),0,0.00%,17/18 (94.44%),6.47,2.32,6.00
JPN-101-002_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-002 : ELEMENTARY JAPANESE.JPN-101-002.,Naoko Kurokawa,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,2,(2),0,0.00%,17/18 (94.44%),6.47,2.32,6.00
JPN-101-002_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-002 : ELEMENTARY JAPANESE.JPN-101-002.,Naoko Kurokawa,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,3,(3),1,5.88%,17/18 (94.44%),6.47,2.32,6.00
JPN-101-002_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-002 : ELEMENTARY JAPANESE.JPN-101-002.,Naoko Kurokawa,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,4,(4),3,17.65%,17/18 (94.44%),6.47,2.32,6.00
JPN-101-002_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-002 : ELEMENTARY JAPANESE.JPN-101-002.,Naoko Kurokawa,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,5,(5),3,17.65%,17/18 (94.44%),6.47,2.32,6.00
JPN-101-002_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-002 : ELEMENTARY JAPANESE.JPN-101-002.,Naoko Kurokawa,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,6,(6),3,17.65%,17/18 (94.44%),6.47,2.32,6.00
JPN-101-002_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-002 : ELEMENTARY JAPANESE.JPN-101-002.,Naoko Kurokawa,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,7,(7),1,5.88%,17/18 (94.44%),6.47,2.32,6.00
JPN-101-002_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-002 : ELEMENTARY JAPANESE.JPN-101-002.,Naoko Kurokawa,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,8,(8),2,11.76%,17/18 (94.44%),6.47,2.32,6.00
JPN-101-002_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-002 : ELEMENTARY JAPANESE.JPN-101-002.,Naoko Kurokawa,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,9,(9),1,5.88%,17/18 (94.44%),6.47,2.32,6.00
JPN-101-002_Kurokawa__Naoko_Fall_2023.html,Fall 2023,JPN-101-002 : ELEMENTARY JAPANESE.JPN-101-002.,Naoko Kurokawa,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,10+,(10),3,17.65%,17/18 (94.44%),6.47,2.32,6.00
JPN-101-01_Kurokawa__Naoko_Fall_2024.html,Fall 2024,JPN-101-01 : ELEMENTARY JAPANESE.JPN-101-01.,Naoko Kurokawa,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,,,
JPN-101-01_Kurokawa__Naoko_Fall_2024.html,Fall 2024,JPN-101-01 : ELEMENTARY JAPANESE.JPN-101-01.,Naoko Kurokawa,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,,,
JPN-101-01_Kurokawa__Naoko_Fall_2024.html,Fall 2024,JPN-101-01 : ELEMENTARY JAPANESE.JPN-101-01.,Naoko Kurokawa,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Poor,(1),0,0.00%,21/21 (100%),4.38,0.80,5.00
JPN-101-01_Kurokawa__Naoko_Fall_2024.html,Fall 2024,JPN-101-01 : ELEMENTARY JAPANESE.JPN-101-01.,Naoko Kurokawa,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Marginal,(2),1,4.76%,21/21 (100%),4.38,0.80,5.00
JPN-101-01_Kurokawa__Naoko_Fall_2024.html,Fall 2024,JPN-101-01 : ELEMENTARY JAPANESE.JPN-101-01.,Naoko Kurokawa,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Average,(3),1,4.76%,21/21 (100%),4.38,0.80,5.00
JPN-101-01_Kurokawa__Naoko_Fall_2024.html,Fall 2024,JPN-101-01 : ELEMENTARY JAPANESE.JPN-101-01.,Naoko Kurokawa,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Very Good,(4),8,38.10%,21/21 (100%),4.38,0.80,5.00
JPN-101-01_Kurokawa__Naoko_Fall_2024.html,Fall 2024,JPN-101-01 : ELEMENTARY JAPANESE.JPN-101-01.,Naoko Kurokawa,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Excellent,(5),11,52.38%,21/21 (100%),4.38,0.80,5.00
JPN-101-01_Kurokawa__Naoko_Fall_2024.html,Fall 2024,JPN-101-01 : ELEMENTARY JAPANESE.JPN-101-01.,Naoko Kurokawa,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,,,
JPN-101-01_Kurokawa__Naoko_Fall_2024.html,Fall 2024,JPN-101-01 : ELEMENTARY JAPANESE.JPN-101-01.,Naoko Kurokawa,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Poor,(1),0,0.00%,21/21 (100%),4.43,0.68,5.00
JPN-101-01_Kurokawa__Naoko_Fall_2024.html,Fall 2024,JPN-101-01 : ELEMENTARY JAPANESE.JPN-101-01.,Naoko Kurokawa,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Marginal,(2),0,0.00%,21/21 (100%),4.43,0.68,5.00
JPN-101-01_Kurokawa__Naoko_Fall_2024.html,Fall 2024,JPN-101-01 : ELEMENTARY JAPANESE.JPN-101-01.,Naoko Kurokawa,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Average,(3),2,9.52%,21/21 (100%),4.43,0.68,5.00
JPN-101-01_Kurokawa__Naoko_Fall_2024.html,Fall 2024,JPN-101-01 : ELEMENTARY JAPANESE.JPN-101-01.,Naoko Kurokawa,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Very Good,(4),8,38.10%,21/21 (100%),4.43,0.68,5.00
JPN-101-01_Kurokawa__Naoko_Fall_2024.html,Fall 2024,JPN-101-01 : ELEMENTARY JAPANESE.JPN-101-01.,Naoko Kurokawa,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Excellent,(5),11,52.38%,21/21 (100%),4.43,0.68,5.00
JPN-101-01_Kurokawa__Naoko_Fall_2024.html,Fall 2024,JPN-101-01 : ELEMENTARY JAPANESE.JPN-101-01.,Naoko Kurokawa,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Poor,(1),0,0.00%,21/21 (100%),4.57,0.51,5.00
JPN-101-01_Kurokawa__Naoko_Fall_2024.html,Fall 2024,JPN-101-01 : ELEMENTARY JAPANESE.JPN-101-01.,Naoko Kurokawa,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Marginal,(2),0,0.00%,21/21 (100%),4.57,0.51,5.00
JPN-101-01_Kurokawa__Naoko_Fall_2024.html,Fall 2024,JPN-101-01 : ELEMENTARY JAPANESE.JPN-101-01.,Naoko Kurokawa,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Average,(3),0,0.00%,21/21 (100%),4.57,0.51,5.00
JPN-101-01_Kurokawa__Naoko_Fall_2024.html,Fall 2024,JPN-101-01 : ELEMENTARY JAPANESE.JPN-101-01.,Naoko Kurokawa,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Very Good,(4),9,42.86%,21/21 (100%),4.57,0.51,5.00
JPN-101-01_Kurokawa__Naoko_Fall_2024.html,Fall 2024,JPN-101-01 : ELEMENTARY JAPANESE.JPN-101-01.,Naoko Kurokawa,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Excellent,(5),12,57.14%,21/21 (100%),4.57,0.51,5.00
JPN-101-01_Kurokawa__Naoko_Fall_2024.html,Fall 2024,JPN-101-01 : ELEMENTARY JAPANESE.JPN-101-01.,Naoko Kurokawa,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,,,
JPN-101-01_Kurokawa__Naoko_Fall_2024.html,Fall 2024,JPN-101-01 : ELEMENTARY JAPANESE.JPN-101-01.,Naoko Kurokawa,8,The course was difficult.,Strongly disagree,(1),0,0.00%,21/21 (100%),3.62,0.86,3.00
JPN-101-01_Kurokawa__Naoko_Fall_2024.html,Fall 2024,JPN-101-01 : ELEMENTARY JAPANESE.JPN-101-01.,Naoko Kurokawa,8,The course was difficult.,Disagree,(2),1,4.76%,21/21 (100%),3.62,0.86,3.00
JPN-101-01_Kurokawa__Naoko_Fall_2024.html,Fall 2024,JPN-101-01 : ELEMENTARY JAPANESE.JPN-101-01.,Naoko Kurokawa,8,The course was difficult.,Neither agree nor disagree,(3),10,47.62%,21/21 (100%),3.62,0.86,3.00
JPN-101-01_Kurokawa__Naoko_Fall_2024.html,Fall 2024,JPN-101-01 : ELEMENTARY JAPANESE.JPN-101-01.,Naoko Kurokawa,8,The course was difficult.,Agree,(4),6,28.57%,21/21 (100%),3.62,0.86,3.00
