filename,semester,course,instructor,question_number,question_text,response_option,weight,frequency,percentage,response_rate,mean,std,median
ENVIRON-148FS-01_Wernegreen__Jennifer_Fall_2023.html,Fall 2023,ENVIRON-148FS-01 : GENOMICS OF SYMBIOSIS.ENVIRON-148FS-01.SCISOC-138FS-01.,Jennifer Wernegreen,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Average,(3),1,6.25%,16/17 (94.12%),4.25,0.58,4.00
ENVIRON-148FS-01_Wernegreen__Jennifer_Fall_2023.html,Fall 2023,ENVIRON-148FS-01 : GENOMICS OF SYMBIOSIS.ENVIRON-148FS-01.SCISOC-138FS-01.,Jennifer Wernegreen,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Very Good,(4),10,62.50%,16/17 (94.12%),4.25,0.58,4.00
ENVIRON-148FS-01_Wernegreen__Jennifer_Fall_2023.html,Fall 2023,ENVIRON-148FS-01 : GENOMICS OF SYMBIOSIS.ENVIRON-148FS-01.SCISOC-138FS-01.,Jennifer Wernegreen,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Excellent,(5),5,31.25%,16/17 (94.12%),4.25,0.58,4.00
ENVIRON-148FS-01_Wernegreen__Jennifer_Fall_2023.html,Fall 2023,ENVIRON-148FS-01 : GENOMICS OF SYMBIOSIS.ENVIRON-148FS-01.SCISOC-138FS-01.,Jennifer Wernegreen,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Poor,(1),0,0.00%,16/17 (94.12%),4.50,0.52,4.50
ENVIRON-148FS-01_Wernegreen__Jennifer_Fall_2023.html,Fall 2023,ENVIRON-148FS-01 : GENOMICS OF SYMBIOSIS.ENVIRON-148FS-01.SCISOC-138FS-01.,Jennifer Wernegreen,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Marginal,(2),0,0.00%,16/17 (94.12%),4.50,0.52,4.50
ENVIRON-148FS-01_Wernegreen__Jennifer_Fall_2023.html,Fall 2023,ENVIRON-148FS-01 : GENOMICS OF SYMBIOSIS.ENVIRON-148FS-01.SCISOC-138FS-01.,Jennifer Wernegreen,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Average,(3),0,0.00%,16/17 (94.12%),4.50,0.52,4.50
ENVIRON-148FS-01_Wernegreen__Jennifer_Fall_2023.html,Fall 2023,ENVIRON-148FS-01 : GENOMICS OF SYMBIOSIS.ENVIRON-148FS-01.SCISOC-138FS-01.,Jennifer Wernegreen,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Very Good,(4),8,50.00%,16/17 (94.12%),4.50,0.52,4.50
ENVIRON-148FS-01_Wernegreen__Jennifer_Fall_2023.html,Fall 2023,ENVIRON-148FS-01 : GENOMICS OF SYMBIOSIS.ENVIRON-148FS-01.SCISOC-138FS-01.,Jennifer Wernegreen,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Excellent,(5),8,50.00%,16/17 (94.12%),4.50,0.52,4.50
ENVIRON-148FS-01_Wernegreen__Jennifer_Fall_2023.html,Fall 2023,ENVIRON-148FS-01 : GENOMICS OF SYMBIOSIS.ENVIRON-148FS-01.SCISOC-138FS-01.,Jennifer Wernegreen,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,,,
ENVIRON-148FS-01_Wernegreen__Jennifer_Fall_2023.html,Fall 2023,ENVIRON-148FS-01 : GENOMICS OF SYMBIOSIS.ENVIRON-148FS-01.SCISOC-138FS-01.,Jennifer Wernegreen,8,The course was difficult.,Strongly disagree,(1),2,12.50%,16/17 (94.12%),2.88,1.20,3.00
ENVIRON-148FS-01_Wernegreen__Jennifer_Fall_2023.html,Fall 2023,ENVIRON-148FS-01 : GENOMICS OF SYMBIOSIS.ENVIRON-148FS-01.SCISOC-138FS-01.,Jennifer Wernegreen,8,The course was difficult.,Disagree,(2),4,25.00%,16/17 (94.12%),2.88,1.20,3.00
ENVIRON-148FS-01_Wernegreen__Jennifer_Fall_2023.html,Fall 2023,ENVIRON-148FS-01 : GENOMICS OF SYMBIOSIS.ENVIRON-148FS-01.SCISOC-138FS-01.,Jennifer Wernegreen,8,The course was difficult.,Neither agree nor disagree,(3),6,37.50%,16/17 (94.12%),2.88,1.20,3.00
ENVIRON-148FS-01_Wernegreen__Jennifer_Fall_2023.html,Fall 2023,ENVIRON-148FS-01 : GENOMICS OF SYMBIOSIS.ENVIRON-148FS-01.SCISOC-138FS-01.,Jennifer Wernegreen,8,The course was difficult.,Agree,(4),2,12.50%,16/17 (94.12%),2.88,1.20,3.00
ENVIRON-148FS-01_Wernegreen__Jennifer_Fall_2023.html,Fall 2023,ENVIRON-148FS-01 : GENOMICS OF SYMBIOSIS.ENVIRON-148FS-01.SCISOC-138FS-01.,Jennifer Wernegreen,8,The course was difficult.,Strongly agree,(5),2,12.50%,16/17 (94.12%),2.88,1.20,3.00
ENVIRON-148FS-01_Wernegreen__Jennifer_Fall_2023.html,Fall 2023,ENVIRON-148FS-01 : GENOMICS OF SYMBIOSIS.ENVIRON-148FS-01.SCISOC-138FS-01.,Jennifer Wernegreen,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,1,(1),0,0.00%,16/17 (94.12%),3.38,0.96,3.00
ENVIRON-148FS-01_Wernegreen__Jennifer_Fall_2023.html,Fall 2023,ENVIRON-148FS-01 : GENOMICS OF SYMBIOSIS.ENVIRON-148FS-01.SCISOC-138FS-01.,Jennifer Wernegreen,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,2,(2),3,18.75%,16/17 (94.12%),3.38,0.96,3.00
ENVIRON-148FS-01_Wernegreen__Jennifer_Fall_2023.html,Fall 2023,ENVIRON-148FS-01 : GENOMICS OF SYMBIOSIS.ENVIRON-148FS-01.SCISOC-138FS-01.,Jennifer Wernegreen,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,3,(3),6,37.50%,16/17 (94.12%),3.38,0.96,3.00
ENVIRON-148FS-01_Wernegreen__Jennifer_Fall_2023.html,Fall 2023,ENVIRON-148FS-01 : GENOMICS OF SYMBIOSIS.ENVIRON-148FS-01.SCISOC-138FS-01.,Jennifer Wernegreen,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,4,(4),5,31.25%,16/17 (94.12%),3.38,0.96,3.00
ENVIRON-148FS-01_Wernegreen__Jennifer_Fall_2023.html,Fall 2023,ENVIRON-148FS-01 : GENOMICS OF SYMBIOSIS.ENVIRON-148FS-01.SCISOC-138FS-01.,Jennifer Wernegreen,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,5,(5),2,12.50%,16/17 (94.12%),3.38,0.96,3.00
ENVIRON-148FS-01_Wernegreen__Jennifer_Fall_2023.html,Fall 2023,ENVIRON-148FS-01 : GENOMICS OF SYMBIOSIS.ENVIRON-148FS-01.SCISOC-138FS-01.,Jennifer Wernegreen,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,6,(6),0,0.00%,16/17 (94.12%),3.38,0.96,3.00
ENVIRON-148FS-01_Wernegreen__Jennifer_Fall_2023.html,Fall 2023,ENVIRON-148FS-01 : GENOMICS OF SYMBIOSIS.ENVIRON-148FS-01.SCISOC-138FS-01.,Jennifer Wernegreen,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,7,(7),0,0.00%,16/17 (94.12%),3.38,0.96,3.00
ENVIRON-148FS-01_Wernegreen__Jennifer_Fall_2023.html,Fall 2023,ENVIRON-148FS-01 : GENOMICS OF SYMBIOSIS.ENVIRON-148FS-01.SCISOC-138FS-01.,Jennifer Wernegreen,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,8,(8),0,0.00%,16/17 (94.12%),3.38,0.96,3.00
ENVIRON-148FS-01_Wernegreen__Jennifer_Fall_2023.html,Fall 2023,ENVIRON-148FS-01 : GENOMICS OF SYMBIOSIS.ENVIRON-148FS-01.SCISOC-138FS-01.,Jennifer Wernegreen,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,9,(9),0,0.00%,16/17 (94.12%),3.38,0.96,3.00
ENVIRON-148FS-01_Wernegreen__Jennifer_Fall_2023.html,Fall 2023,ENVIRON-148FS-01 : GENOMICS OF SYMBIOSIS.ENVIRON-148FS-01.SCISOC-138FS-01.,Jennifer Wernegreen,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,10+,(10),0,0.00%,16/17 (94.12%),3.38,0.96,3.00
ENVIRON-531L-01L_Vincent__Jeffrey_Spring_2025.html,Spring 2025,ENVIRON-531L-01L : ECON VALUATION OF THE ENVIRON.ENVIRON-531L-01L.,Jeffrey Vincent,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,,,
ENVIRON-531L-01L_Vincent__Jeffrey_Spring_2025.html,Spring 2025,ENVIRON-531L-01L : ECON VALUATION OF THE ENVIRON.ENVIRON-531L-01L.,Jeffrey Vincent,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,,,
ENVIRON-531L-01L_Vincent__Jeffrey_Spring_2025.html,Spring 2025,ENVIRON-531L-01L : ECON VALUATION OF THE ENVIRON.ENVIRON-531L-01L.,Jeffrey Vincent,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Poor,(1),0,0.00%,7/8 (87.5%),4.86,0.38,5.00
ENVIRON-531L-01L_Vincent__Jeffrey_Spring_2025.html,Spring 2025,ENVIRON-531L-01L : ECON VALUATION OF THE ENVIRON.ENVIRON-531L-01L.,Jeffrey Vincent,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Marginal,(2),0,0.00%,7/8 (87.5%),4.86,0.38,5.00
ENVIRON-531L-01L_Vincent__Jeffrey_Spring_2025.html,Spring 2025,ENVIRON-531L-01L : ECON VALUATION OF THE ENVIRON.ENVIRON-531L-01L.,Jeffrey Vincent,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Average,(3),0,0.00%,7/8 (87.5%),4.86,0.38,5.00
ENVIRON-531L-01L_Vincent__Jeffrey_Spring_2025.html,Spring 2025,ENVIRON-531L-01L : ECON VALUATION OF THE ENVIRON.ENVIRON-531L-01L.,Jeffrey Vincent,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Very Good,(4),1,14.29%,7/8 (87.5%),4.86,0.38,5.00
ENVIRON-531L-01L_Vincent__Jeffrey_Spring_2025.html,Spring 2025,ENVIRON-531L-01L : ECON VALUATION OF THE ENVIRON.ENVIRON-531L-01L.,Jeffrey Vincent,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Excellent,(5),6,85.71%,7/8 (87.5%),4.86,0.38,5.00
ENVIRON-531L-01L_Vincent__Jeffrey_Spring_2025.html,Spring 2025,ENVIRON-531L-01L : ECON VALUATION OF THE ENVIRON.ENVIRON-531L-01L.,Jeffrey Vincent,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,,,
ENVIRON-531L-01L_Vincent__Jeffrey_Spring_2025.html,Spring 2025,ENVIRON-531L-01L : ECON VALUATION OF THE ENVIRON.ENVIRON-531L-01L.,Jeffrey Vincent,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Poor,(1),0,0.00%,7/8 (87.5%),4.71,0.76,5.00
ENVIRON-531L-01L_Vincent__Jeffrey_Spring_2025.html,Spring 2025,ENVIRON-531L-01L : ECON VALUATION OF THE ENVIRON.ENVIRON-531L-01L.,Jeffrey Vincent,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Marginal,(2),0,0.00%,7/8 (87.5%),4.71,0.76,5.00
ENVIRON-531L-01L_Vincent__Jeffrey_Spring_2025.html,Spring 2025,ENVIRON-531L-01L : ECON VALUATION OF THE ENVIRON.ENVIRON-531L-01L.,Jeffrey Vincent,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Average,(3),1,14.29%,7/8 (87.5%),4.71,0.76,5.00
ENVIRON-531L-01L_Vincent__Jeffrey_Spring_2025.html,Spring 2025,ENVIRON-531L-01L : ECON VALUATION OF THE ENVIRON.ENVIRON-531L-01L.,Jeffrey Vincent,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Very Good,(4),0,0.00%,7/8 (87.5%),4.71,0.76,5.00
ENVIRON-531L-01L_Vincent__Jeffrey_Spring_2025.html,Spring 2025,ENVIRON-531L-01L : ECON VALUATION OF THE ENVIRON.ENVIRON-531L-01L.,Jeffrey Vincent,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Excellent,(5),6,85.71%,7/8 (87.5%),4.71,0.76,5.00
ENVIRON-531L-01L_Vincent__Jeffrey_Spring_2025.html,Spring 2025,ENVIRON-531L-01L : ECON VALUATION OF THE ENVIRON.ENVIRON-531L-01L.,Jeffrey Vincent,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Poor,(1),0,0.00%,7/8 (87.5%),4.71,0.76,5.00
ENVIRON-531L-01L_Vincent__Jeffrey_Spring_2025.html,Spring 2025,ENVIRON-531L-01L : ECON VALUATION OF THE ENVIRON.ENVIRON-531L-01L.,Jeffrey Vincent,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Marginal,(2),0,0.00%,7/8 (87.5%),4.71,0.76,5.00
ENVIRON-531L-01L_Vincent__Jeffrey_Spring_2025.html,Spring 2025,ENVIRON-531L-01L : ECON VALUATION OF THE ENVIRON.ENVIRON-531L-01L.,Jeffrey Vincent,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Average,(3),1,14.29%,7/8 (87.5%),4.71,0.76,5.00
ENVIRON-531L-01L_Vincent__Jeffrey_Spring_2025.html,Spring 2025,ENVIRON-531L-01L : ECON VALUATION OF THE ENVIRON.ENVIRON-531L-01L.,Jeffrey Vincent,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Very Good,(4),0,0.00%,7/8 (87.5%),4.71,0.76,5.00
ENVIRON-531L-01L_Vincent__Jeffrey_Spring_2025.html,Spring 2025,ENVIRON-531L-01L : ECON VALUATION OF THE ENVIRON.ENVIRON-531L-01L.,Jeffrey Vincent,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Excellent,(5),6,85.71%,7/8 (87.5%),4.71,0.76,5.00
ENVIRON-531L-01L_Vincent__Jeffrey_Spring_2025.html,Spring 2025,ENVIRON-531L-01L : ECON VALUATION OF THE ENVIRON.ENVIRON-531L-01L.,Jeffrey Vincent,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,,,
ENVIRON-531L-01L_Vincent__Jeffrey_Spring_2025.html,Spring 2025,ENVIRON-531L-01L : ECON VALUATION OF THE ENVIRON.ENVIRON-531L-01L.,Jeffrey Vincent,8,The course was difficult.,Strongly disagree,(1),0,0.00%,7/8 (87.5%),4.14,0.38,4.00
ENVIRON-531L-01L_Vincent__Jeffrey_Spring_2025.html,Spring 2025,ENVIRON-531L-01L : ECON VALUATION OF THE ENVIRON.ENVIRON-531L-01L.,Jeffrey Vincent,8,The course was difficult.,Disagree,(2),0,0.00%,7/8 (87.5%),4.14,0.38,4.00
ENVIRON-531L-01L_Vincent__Jeffrey_Spring_2025.html,Spring 2025,ENVIRON-531L-01L : ECON VALUATION OF THE ENVIRON.ENVIRON-531L-01L.,Jeffrey Vincent,8,The course was difficult.,Neither agree nor disagree,(3),0,0.00%,7/8 (87.5%),4.14,0.38,4.00
ENVIRON-531L-01L_Vincent__Jeffrey_Spring_2025.html,Spring 2025,ENVIRON-531L-01L : ECON VALUATION OF THE ENVIRON.ENVIRON-531L-01L.,Jeffrey Vincent,8,The course was difficult.,Agree,(4),6,85.71%,7/8 (87.5%),4.14,0.38,4.00
ENVIRON-531L-01L_Vincent__Jeffrey_Spring_2025.html,Spring 2025,ENVIRON-531L-01L : ECON VALUATION OF THE ENVIRON.ENVIRON-531L-01L.,Jeffrey Vincent,8,The course was difficult.,Strongly agree,(5),1,14.29%,7/8 (87.5%),4.14,0.38,4.00
ENVIRON-531L-01L_Vincent__Jeffrey_Spring_2025.html,Spring 2025,ENVIRON-531L-01L : ECON VALUATION OF THE ENVIRON.ENVIRON-531L-01L.,Jeffrey Vincent,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,1,(1),0,0.00%,7/8 (87.5%),7.71,2.75,8.00
ENVIRON-531L-01L_Vincent__Jeffrey_Spring_2025.html,Spring 2025,ENVIRON-531L-01L : ECON VALUATION OF THE ENVIRON.ENVIRON-531L-01L.,Jeffrey Vincent,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,2,(2),0,0.00%,7/8 (87.5%),7.71,2.75,8.00
ENVIRON-531L-01L_Vincent__Jeffrey_Spring_2025.html,Spring 2025,ENVIRON-531L-01L : ECON VALUATION OF THE ENVIRON.ENVIRON-531L-01L.,Jeffrey Vincent,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,3,(3),1,14.29%,7/8 (87.5%),7.71,2.75,8.00
ENVIRON-531L-01L_Vincent__Jeffrey_Spring_2025.html,Spring 2025,ENVIRON-531L-01L : ECON VALUATION OF THE ENVIRON.ENVIRON-531L-01L.,Jeffrey Vincent,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,4,(4),0,0.00%,7/8 (87.5%),7.71,2.75,8.00
ENVIRON-531L-01L_Vincent__Jeffrey_Spring_2025.html,Spring 2025,ENVIRON-531L-01L : ECON VALUATION OF THE ENVIRON.ENVIRON-531L-01L.,Jeffrey Vincent,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,5,(5),1,14.29%,7/8 (87.5%),7.71,2.75,8.00
ENVIRON-531L-01L_Vincent__Jeffrey_Spring_2025.html,Spring 2025,ENVIRON-531L-01L : ECON VALUATION OF THE ENVIRON.ENVIRON-531L-01L.,Jeffrey Vincent,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,6,(6),0,0.00%,7/8 (87.5%),7.71,2.75,8.00
ENVIRON-531L-01L_Vincent__Jeffrey_Spring_2025.html,Spring 2025,ENVIRON-531L-01L : ECON VALUATION OF THE ENVIRON.ENVIRON-531L-01L.,Jeffrey Vincent,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,7,(7),0,0.00%,7/8 (87.5%),7.71,2.75,8.00
ENVIRON-531L-01L_Vincent__Jeffrey_Spring_2025.html,Spring 2025,ENVIRON-531L-01L : ECON VALUATION OF THE ENVIRON.ENVIRON-531L-01L.,Jeffrey Vincent,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,8,(8),2,28.57%,7/8 (87.5%),7.71,2.75,8.00
ENVIRON-531L-01L_Vincent__Jeffrey_Spring_2025.html,Spring 2025,ENVIRON-531L-01L : ECON VALUATION OF THE ENVIRON.ENVIRON-531L-01L.,Jeffrey Vincent,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,9,(9),0,0.00%,7/8 (87.5%),7.71,2.75,8.00
ENVIRON-531L-01L_Vincent__Jeffrey_Spring_2025.html,Spring 2025,ENVIRON-531L-01L : ECON VALUATION OF THE ENVIRON.ENVIRON-531L-01L.,Jeffrey Vincent,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,10+,(10),3,42.86%,7/8 (87.5%),7.71,2.75,8.00
ENVIRON-559-01L_Cada__Peter_Fall_2023.html,Fall 2023,ENVIRON-559-01L : FUND OF GIS AND GEOSPAT ANALY.ENVIRON-559-01L.,Peter Cada,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,,,
ENVIRON-559-01L_Cada__Peter_Fall_2023.html,Fall 2023,ENVIRON-559-01L : FUND OF GIS AND GEOSPAT ANALY.ENVIRON-559-01L.,Peter Cada,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,,,
ENVIRON-559-01L_Cada__Peter_Fall_2023.html,Fall 2023,ENVIRON-559-01L : FUND OF GIS AND GEOSPAT ANALY.ENVIRON-559-01L.,Peter Cada,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Poor,(1),0,0.00%,13/30 (43.33%),4.62,0.51,5.00
ENVIRON-559-01L_Cada__Peter_Fall_2023.html,Fall 2023,ENVIRON-559-01L : FUND OF GIS AND GEOSPAT ANALY.ENVIRON-559-01L.,Peter Cada,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Marginal,(2),0,0.00%,13/30 (43.33%),4.62,0.51,5.00
ENVIRON-559-01L_Cada__Peter_Fall_2023.html,Fall 2023,ENVIRON-559-01L : FUND OF GIS AND GEOSPAT ANALY.ENVIRON-559-01L.,Peter Cada,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Average,(3),0,0.00%,13/30 (43.33%),4.62,0.51,5.00
ENVIRON-559-01L_Cada__Peter_Fall_2023.html,Fall 2023,ENVIRON-559-01L : FUND OF GIS AND GEOSPAT ANALY.ENVIRON-559-01L.,Peter Cada,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Very Good,(4),5,38.46%,13/30 (43.33%),4.62,0.51,5.00
ENVIRON-559-01L_Cada__Peter_Fall_2023.html,Fall 2023,ENVIRON-559-01L : FUND OF GIS AND GEOSPAT ANALY.ENVIRON-559-01L.,Peter Cada,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Excellent,(5),8,61.54%,13/30 (43.33%),4.62,0.51,5.00
ENVIRON-559-01L_Cada__Peter_Fall_2023.html,Fall 2023,ENVIRON-559-01L : FUND OF GIS AND GEOSPAT ANALY.ENVIRON-559-01L.,Peter Cada,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,,,
ENVIRON-559-01L_Cada__Peter_Fall_2023.html,Fall 2023,ENVIRON-559-01L : FUND OF GIS AND GEOSPAT ANALY.ENVIRON-559-01L.,Peter Cada,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Poor,(1),0,0.00%,13/30 (43.33%),4.46,0.52,4.00
ENVIRON-559-01L_Cada__Peter_Fall_2023.html,Fall 2023,ENVIRON-559-01L : FUND OF GIS AND GEOSPAT ANALY.ENVIRON-559-01L.,Peter Cada,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Marginal,(2),0,0.00%,13/30 (43.33%),4.46,0.52,4.00
ENVIRON-559-01L_Cada__Peter_Fall_2023.html,Fall 2023,ENVIRON-559-01L : FUND OF GIS AND GEOSPAT ANALY.ENVIRON-559-01L.,Peter Cada,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Average,(3),0,0.00%,13/30 (43.33%),4.46,0.52,4.00
