filename,semester,course,instructor,question_number,question_text,response_option,weight,frequency,percentage,response_rate,mean,std,median
AAAS-261D-02D_Royal__Charmaine_Fall_2023.html,Fall 2023,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Average,(3),1,33.33%,3/25 (12%),2.67,1.53,3.00
AAAS-261D-02D_Royal__Charmaine_Fall_2023.html,Fall 2023,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Very Good,(4),1,33.33%,3/25 (12%),2.67,1.53,3.00
AAAS-261D-02D_Royal__Charmaine_Fall_2023.html,Fall 2023,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Excellent,(5),0,0.00%,3/25 (12%),2.67,1.53,3.00
AAAS-261D-02D_Royal__Charmaine_Fall_2023.html,Fall 2023,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Poor,(1),0,0.00%,3/25 (12%),3.00,1.00,3.00
AAAS-261D-02D_Royal__Charmaine_Fall_2023.html,Fall 2023,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Marginal,(2),1,33.33%,3/25 (12%),3.00,1.00,3.00
AAAS-261D-02D_Royal__Charmaine_Fall_2023.html,Fall 2023,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Average,(3),1,33.33%,3/25 (12%),3.00,1.00,3.00
AAAS-261D-02D_Royal__Charmaine_Fall_2023.html,Fall 2023,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Very Good,(4),1,33.33%,3/25 (12%),3.00,1.00,3.00
AAAS-261D-02D_Royal__Charmaine_Fall_2023.html,Fall 2023,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Excellent,(5),0,0.00%,3/25 (12%),3.00,1.00,3.00
AAAS-261D-02D_Royal__Charmaine_Fall_2023.html,Fall 2023,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,,,
AAAS-261D-02D_Royal__Charmaine_Fall_2023.html,Fall 2023,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,8,The course was difficult.,Strongly disagree,(1),0,0.00%,3/25 (12%),3.00,1.00,3.00
AAAS-261D-02D_Royal__Charmaine_Fall_2023.html,Fall 2023,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,8,The course was difficult.,Disagree,(2),1,33.33%,3/25 (12%),3.00,1.00,3.00
AAAS-261D-02D_Royal__Charmaine_Fall_2023.html,Fall 2023,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,8,The course was difficult.,Neither agree nor disagree,(3),1,33.33%,3/25 (12%),3.00,1.00,3.00
AAAS-261D-02D_Royal__Charmaine_Fall_2023.html,Fall 2023,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,8,The course was difficult.,Agree,(4),1,33.33%,3/25 (12%),3.00,1.00,3.00
AAAS-261D-02D_Royal__Charmaine_Fall_2023.html,Fall 2023,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,8,The course was difficult.,Strongly agree,(5),0,0.00%,3/25 (12%),3.00,1.00,3.00
AAAS-261D-02D_Royal__Charmaine_Fall_2023.html,Fall 2023,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,1,(1),1,33.33%,3/25 (12%),1.67,0.58,2.00
AAAS-261D-02D_Royal__Charmaine_Fall_2023.html,Fall 2023,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,2,(2),2,66.67%,3/25 (12%),1.67,0.58,2.00
AAAS-261D-02D_Royal__Charmaine_Fall_2023.html,Fall 2023,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,3,(3),0,0.00%,3/25 (12%),1.67,0.58,2.00
AAAS-261D-02D_Royal__Charmaine_Fall_2023.html,Fall 2023,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,4,(4),0,0.00%,3/25 (12%),1.67,0.58,2.00
AAAS-261D-02D_Royal__Charmaine_Fall_2023.html,Fall 2023,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,5,(5),0,0.00%,3/25 (12%),1.67,0.58,2.00
AAAS-261D-02D_Royal__Charmaine_Fall_2023.html,Fall 2023,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,6,(6),0,0.00%,3/25 (12%),1.67,0.58,2.00
AAAS-261D-02D_Royal__Charmaine_Fall_2023.html,Fall 2023,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,7,(7),0,0.00%,3/25 (12%),1.67,0.58,2.00
AAAS-261D-02D_Royal__Charmaine_Fall_2023.html,Fall 2023,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,8,(8),0,0.00%,3/25 (12%),1.67,0.58,2.00
AAAS-261D-02D_Royal__Charmaine_Fall_2023.html,Fall 2023,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,9,(9),0,0.00%,3/25 (12%),1.67,0.58,2.00
AAAS-261D-02D_Royal__Charmaine_Fall_2023.html,Fall 2023,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,10+,(10),0,0.00%,3/25 (12%),1.67,0.58,2.00
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,,,
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,,,
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Poor,(1),0,0.00%,6/23 (26.09%),3.67,1.37,4.00
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Marginal,(2),2,33.33%,6/23 (26.09%),3.67,1.37,4.00
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Average,(3),0,0.00%,6/23 (26.09%),3.67,1.37,4.00
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Very Good,(4),2,33.33%,6/23 (26.09%),3.67,1.37,4.00
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Excellent,(5),2,33.33%,6/23 (26.09%),3.67,1.37,4.00
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,,,
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Poor,(1),0,0.00%,6/23 (26.09%),3.67,1.03,4.00
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Marginal,(2),1,16.67%,6/23 (26.09%),3.67,1.03,4.00
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Average,(3),1,16.67%,6/23 (26.09%),3.67,1.03,4.00
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Very Good,(4),3,50.00%,6/23 (26.09%),3.67,1.03,4.00
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Excellent,(5),1,16.67%,6/23 (26.09%),3.67,1.03,4.00
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Poor,(1),0,0.00%,6/23 (26.09%),4.33,0.82,4.50
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Marginal,(2),0,0.00%,6/23 (26.09%),4.33,0.82,4.50
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Average,(3),1,16.67%,6/23 (26.09%),4.33,0.82,4.50
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Very Good,(4),2,33.33%,6/23 (26.09%),4.33,0.82,4.50
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Excellent,(5),3,50.00%,6/23 (26.09%),4.33,0.82,4.50
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,,,
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,8,The course was difficult.,Strongly disagree,(1),2,33.33%,6/23 (26.09%),2.00,0.89,2.00
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,8,The course was difficult.,Disagree,(2),2,33.33%,6/23 (26.09%),2.00,0.89,2.00
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,8,The course was difficult.,Neither agree nor disagree,(3),2,33.33%,6/23 (26.09%),2.00,0.89,2.00
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,8,The course was difficult.,Agree,(4),0,0.00%,6/23 (26.09%),2.00,0.89,2.00
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,8,The course was difficult.,Strongly agree,(5),0,0.00%,6/23 (26.09%),2.00,0.89,2.00
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,1,(1),2,50.00%,4/23 (17.39%),2.25,1.89,1.50
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,2,(2),1,25.00%,4/23 (17.39%),2.25,1.89,1.50
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,3,(3),0,0.00%,4/23 (17.39%),2.25,1.89,1.50
AAAS-261D-02D_Royal__Charmaine_Fall_2024.html,Fall 2024,"AAAS-261D-02D : RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.",Charmaine Royal,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,4,(4),0,0.00%,4/23 (17.39%),2.25,1.89,1.50
