filename,semester,course,instructor,question_number,question_text,response_rate,mean,std,median,total_responses,response_distribution
COMPSCI-520D-001_Sun__Xiaobai_Spring_2024.html,Spring 2024,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",22/38 (57.89%),3.95,1.05,4.00,22,Poor: 1 (4.55%); Marginal: 2 (9.09%); Average: 0 (0.00%); Very Good: 13 (59.09%); Excellent: 6 (27.27%)
COMPSCI-520D-001_Sun__Xiaobai_Spring_2024.html,Spring 2024,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
COMPSCI-520D-001_Sun__Xiaobai_Spring_2024.html,Spring 2024,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",22/38 (57.89%),3.59,1.33,4.00,22,Poor: 3 (13.64%); Marginal: 2 (9.09%); Average: 1 (4.55%); Very Good: 11 (50.00%); Excellent: 5 (22.73%)
COMPSCI-520D-001_Sun__Xiaobai_Spring_2024.html,Spring 2024,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",22/38 (57.89%),3.91,1.23,4.00,22,Poor: 2 (9.09%); Marginal: 1 (4.55%); Average: 2 (9.09%); Very Good: 9 (40.91%); Excellent: 8 (36.36%)
COMPSCI-520D-001_Sun__Xiaobai_Spring_2024.html,Spring 2024,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
COMPSCI-520D-001_Sun__Xiaobai_Spring_2024.html,Spring 2024,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,8,The course was difficult.,22/38 (57.89%),3.32,0.89,3.00,22,Strongly disagree: 1 (4.55%); Disagree: 2 (9.09%); Neither agree nor disagree: 9 (40.91%); Agree: 9 (40.91%); Strongly agree: 1 (4.55%)
COMPSCI-520D-001_Sun__Xiaobai_Spring_2024.html,Spring 2024,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,22/38 (57.89%),4.82,2.15,5.00,22,1: 2 (9.09%); 2: 1 (4.55%); 3: 3 (13.64%); 4: 3 (13.64%); 5: 5 (22.73%); 6: 4 (18.18%); 7: 1 (4.55%); 8: 2 (9.09%); 9: 1 (4.55%); 10+: 0 (0.00%)
COMPSCI-520D-001_Sun__Xiaobai_Spring_2025.html,Spring 2025,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
COMPSCI-520D-001_Sun__Xiaobai_Spring_2025.html,Spring 2025,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
COMPSCI-520D-001_Sun__Xiaobai_Spring_2025.html,Spring 2025,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",16/23 (69.57%),4.31,0.70,4.00,16,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 2 (12.50%); Very Good: 7 (43.75%); Excellent: 7 (43.75%)
COMPSCI-520D-001_Sun__Xiaobai_Spring_2025.html,Spring 2025,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
COMPSCI-520D-001_Sun__Xiaobai_Spring_2025.html,Spring 2025,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",16/23 (69.57%),4.50,0.73,5.00,16,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 2 (12.50%); Very Good: 4 (25.00%); Excellent: 10 (62.50%)
COMPSCI-520D-001_Sun__Xiaobai_Spring_2025.html,Spring 2025,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",16/23 (69.57%),4.38,0.72,4.50,16,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 2 (12.50%); Very Good: 6 (37.50%); Excellent: 8 (50.00%)
COMPSCI-520D-001_Sun__Xiaobai_Spring_2025.html,Spring 2025,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
COMPSCI-520D-001_Sun__Xiaobai_Spring_2025.html,Spring 2025,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,8,The course was difficult.,16/23 (69.57%),3.63,1.15,3.50,16,Strongly disagree: 0 (0.00%); Disagree: 3 (18.75%); Neither agree nor disagree: 5 (31.25%); Agree: 3 (18.75%); Strongly agree: 5 (31.25%)
COMPSCI-520D-001_Sun__Xiaobai_Spring_2025.html,Spring 2025,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,14/23 (60.87%),6.14,1.83,6.00,14,1: 0 (0.00%); 2: 0 (0.00%); 3: 2 (14.29%); 4: 0 (0.00%); 5: 3 (21.43%); 6: 3 (21.43%); 7: 2 (14.29%); 8: 3 (21.43%); 9: 1 (7.14%); 10+: 0 (0.00%)
COMPSCI-671D-001_Barnett__Alina_Fall_2023.html,Fall 2023,COMPSCI-671D-001 : THEORY & ALG MACHINE LEARNING.COMPSCI-671D-001.ECE-687D-001.STA-671D-001.,Alina Barnett,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
COMPSCI-671D-001_Barnett__Alina_Fall_2023.html,Fall 2023,COMPSCI-671D-001 : THEORY & ALG MACHINE LEARNING.COMPSCI-671D-001.ECE-687D-001.STA-671D-001.,Alina Barnett,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
COMPSCI-671D-001_Barnett__Alina_Fall_2023.html,Fall 2023,COMPSCI-671D-001 : THEORY & ALG MACHINE LEARNING.COMPSCI-671D-001.ECE-687D-001.STA-671D-001.,Alina Barnett,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",48/182 (26.37%),3.92,1.03,4.00,48,Poor: 2 (4.17%); Marginal: 1 (2.08%); Average: 12 (25.00%); Very Good: 17 (35.42%); Excellent: 16 (33.33%)
COMPSCI-671D-001_Barnett__Alina_Fall_2023.html,Fall 2023,COMPSCI-671D-001 : THEORY & ALG MACHINE LEARNING.COMPSCI-671D-001.ECE-687D-001.STA-671D-001.,Alina Barnett,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
COMPSCI-671D-001_Barnett__Alina_Fall_2023.html,Fall 2023,COMPSCI-671D-001 : THEORY & ALG MACHINE LEARNING.COMPSCI-671D-001.ECE-687D-001.STA-671D-001.,Alina Barnett,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",46/182 (25.27%),3.83,0.93,4.00,46,Poor: 1 (2.17%); Marginal: 2 (4.35%); Average: 12 (26.09%); Very Good: 20 (43.48%); Excellent: 11 (23.91%)
COMPSCI-671D-001_Barnett__Alina_Fall_2023.html,Fall 2023,COMPSCI-671D-001 : THEORY & ALG MACHINE LEARNING.COMPSCI-671D-001.ECE-687D-001.STA-671D-001.,Alina Barnett,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",46/182 (25.27%),3.83,0.95,4.00,46,Poor: 1 (2.17%); Marginal: 2 (4.35%); Average: 13 (28.26%); Very Good: 18 (39.13%); Excellent: 12 (26.09%)
COMPSCI-671D-001_Barnett__Alina_Fall_2023.html,Fall 2023,COMPSCI-671D-001 : THEORY & ALG MACHINE LEARNING.COMPSCI-671D-001.ECE-687D-001.STA-671D-001.,Alina Barnett,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
COMPSCI-671D-001_Barnett__Alina_Fall_2023.html,Fall 2023,COMPSCI-671D-001 : THEORY & ALG MACHINE LEARNING.COMPSCI-671D-001.ECE-687D-001.STA-671D-001.,Alina Barnett,8,The course was difficult.,46/182 (25.27%),3.96,0.92,4.00,46,Strongly disagree: 0 (0.00%); Disagree: 4 (8.70%); Neither agree nor disagree: 8 (17.39%); Agree: 20 (43.48%); Strongly agree: 14 (30.43%)
COMPSCI-671D-001_Barnett__Alina_Fall_2023.html,Fall 2023,COMPSCI-671D-001 : THEORY & ALG MACHINE LEARNING.COMPSCI-671D-001.ECE-687D-001.STA-671D-001.,Alina Barnett,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,47/182 (25.82%),7.57,2.44,8.00,47,1: 1 (2.13%); 2: 1 (2.13%); 3: 2 (4.26%); 4: 2 (4.26%); 5: 2 (4.26%); 6: 7 (14.89%); 7: 4 (8.51%); 8: 8 (17.02%); 9: 5 (10.64%); 10+: 15 (31.91%)
COMPSCI-671D-001_Chao__Alex_Fall_2024.html,Fall 2024,COMPSCI-671D-001 : THEORY & ALG MACHINE LEARNING.COMPSCI-671D-001.ECE-687D-001.STA-671D-001.,Alex Chao,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
COMPSCI-671D-001_Chao__Alex_Fall_2024.html,Fall 2024,COMPSCI-671D-001 : THEORY & ALG MACHINE LEARNING.COMPSCI-671D-001.ECE-687D-001.STA-671D-001.,Alex Chao,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
COMPSCI-671D-001_Chao__Alex_Fall_2024.html,Fall 2024,COMPSCI-671D-001 : THEORY & ALG MACHINE LEARNING.COMPSCI-671D-001.ECE-687D-001.STA-671D-001.,Alex Chao,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",85/160 (53.13%),4.46,0.65,5.00,85,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 7 (8.24%); Very Good: 32 (37.65%); Excellent: 46 (54.12%)
COMPSCI-671D-001_Chao__Alex_Fall_2024.html,Fall 2024,COMPSCI-671D-001 : THEORY & ALG MACHINE LEARNING.COMPSCI-671D-001.ECE-687D-001.STA-671D-001.,Alex Chao,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
COMPSCI-671D-001_Chao__Alex_Fall_2024.html,Fall 2024,COMPSCI-671D-001 : THEORY & ALG MACHINE LEARNING.COMPSCI-671D-001.ECE-687D-001.STA-671D-001.,Alex Chao,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",87/160 (54.38%),4.34,0.63,4.00,87,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 7 (8.05%); Very Good: 43 (49.43%); Excellent: 37 (42.53%)
COMPSCI-671D-001_Chao__Alex_Fall_2024.html,Fall 2024,COMPSCI-671D-001 : THEORY & ALG MACHINE LEARNING.COMPSCI-671D-001.ECE-687D-001.STA-671D-001.,Alex Chao,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",83/160 (51.88%),4.16,0.74,4.00,83,Poor: 0 (0.00%); Marginal: 1 (1.20%); Average: 14 (16.87%); Very Good: 39 (46.99%); Excellent: 29 (34.94%)
COMPSCI-671D-001_Chao__Alex_Fall_2024.html,Fall 2024,COMPSCI-671D-001 : THEORY & ALG MACHINE LEARNING.COMPSCI-671D-001.ECE-687D-001.STA-671D-001.,Alex Chao,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
COMPSCI-671D-001_Chao__Alex_Fall_2024.html,Fall 2024,COMPSCI-671D-001 : THEORY & ALG MACHINE LEARNING.COMPSCI-671D-001.ECE-687D-001.STA-671D-001.,Alex Chao,8,The course was difficult.,87/160 (54.38%),4.02,0.71,4.00,87,Strongly disagree: 0 (0.00%); Disagree: 1 (1.15%); Neither agree nor disagree: 18 (20.69%); Agree: 46 (52.87%); Strongly agree: 22 (25.29%)
COMPSCI-671D-001_Chao__Alex_Fall_2024.html,Fall 2024,COMPSCI-671D-001 : THEORY & ALG MACHINE LEARNING.COMPSCI-671D-001.ECE-687D-001.STA-671D-001.,Alex Chao,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,87/160 (54.38%),7.54,2.07,8.00,87,1: 1 (1.15%); 2: 0 (0.00%); 3: 1 (1.15%); 4: 7 (8.05%); 5: 7 (8.05%); 6: 10 (11.49%); 7: 8 (9.20%); 8: 24 (27.59%); 9: 9 (10.34%); 10+: 20 (22.99%)
COMPSCI-671D-001_Rudin__Cynthia_Fall_2023.html,Fall 2023,COMPSCI-671D-001 : THEORY & ALG MACHINE LEARNING.COMPSCI-671D-001.ECE-687D-001.STA-671D-001.,Cynthia Rudin,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
COMPSCI-671D-001_Rudin__Cynthia_Fall_2023.html,Fall 2023,COMPSCI-671D-001 : THEORY & ALG MACHINE LEARNING.COMPSCI-671D-001.ECE-687D-001.STA-671D-001.,Cynthia Rudin,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
COMPSCI-671D-001_Rudin__Cynthia_Fall_2023.html,Fall 2023,COMPSCI-671D-001 : THEORY & ALG MACHINE LEARNING.COMPSCI-671D-001.ECE-687D-001.STA-671D-001.,Cynthia Rudin,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",48/182 (26.37%),3.92,1.03,4.00,48,Poor: 2 (4.17%); Marginal: 1 (2.08%); Average: 12 (25.00%); Very Good: 17 (35.42%); Excellent: 16 (33.33%)
COMPSCI-671D-001_Rudin__Cynthia_Fall_2023.html,Fall 2023,COMPSCI-671D-001 : THEORY & ALG MACHINE LEARNING.COMPSCI-671D-001.ECE-687D-001.STA-671D-001.,Cynthia Rudin,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
COMPSCI-671D-001_Rudin__Cynthia_Fall_2023.html,Fall 2023,COMPSCI-671D-001 : THEORY & ALG MACHINE LEARNING.COMPSCI-671D-001.ECE-687D-001.STA-671D-001.,Cynthia Rudin,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",46/182 (25.27%),3.83,0.93,4.00,46,Poor: 1 (2.17%); Marginal: 2 (4.35%); Average: 12 (26.09%); Very Good: 20 (43.48%); Excellent: 11 (23.91%)
COMPSCI-671D-001_Rudin__Cynthia_Fall_2023.html,Fall 2023,COMPSCI-671D-001 : THEORY & ALG MACHINE LEARNING.COMPSCI-671D-001.ECE-687D-001.STA-671D-001.,Cynthia Rudin,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",47/182 (25.82%),4.17,0.99,5.00,47,Poor: 0 (0.00%); Marginal: 3 (6.38%); Average: 10 (21.28%); Very Good: 10 (21.28%); Excellent: 24 (51.06%)
COMPSCI-671D-001_Rudin__Cynthia_Fall_2023.html,Fall 2023,COMPSCI-671D-001 : THEORY & ALG MACHINE LEARNING.COMPSCI-671D-001.ECE-687D-001.STA-671D-001.,Cynthia Rudin,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
COMPSCI-671D-001_Rudin__Cynthia_Fall_2023.html,Fall 2023,COMPSCI-671D-001 : THEORY & ALG MACHINE LEARNING.COMPSCI-671D-001.ECE-687D-001.STA-671D-001.,Cynthia Rudin,8,The course was difficult.,46/182 (25.27%),3.96,0.92,4.00,46,Strongly disagree: 0 (0.00%); Disagree: 4 (8.70%); Neither agree nor disagree: 8 (17.39%); Agree: 20 (43.48%); Strongly agree: 14 (30.43%)
COMPSCI-671D-001_Rudin__Cynthia_Fall_2023.html,Fall 2023,COMPSCI-671D-001 : THEORY & ALG MACHINE LEARNING.COMPSCI-671D-001.ECE-687D-001.STA-671D-001.,Cynthia Rudin,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,47/182 (25.82%),7.57,2.44,8.00,47,1: 1 (2.13%); 2: 1 (2.13%); 3: 2 (4.26%); 4: 2 (4.26%); 5: 2 (4.26%); 6: 7 (14.89%); 7: 4 (8.51%); 8: 8 (17.02%); 9: 5 (10.64%); 10+: 15 (31.91%)
ECE-587-01_Pfister__Henry_Fall_2024.html,Fall 2024,ECE-587-01 : INFORMATION THEORY.ECE-587-01.STA-563-01.,Henry Pfister,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
ECE-587-01_Pfister__Henry_Fall_2024.html,Fall 2024,ECE-587-01 : INFORMATION THEORY.ECE-587-01.STA-563-01.,Henry Pfister,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
ECE-587-01_Pfister__Henry_Fall_2024.html,Fall 2024,ECE-587-01 : INFORMATION THEORY.ECE-587-01.STA-563-01.,Henry Pfister,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",16/33 (48.48%),4.25,0.68,4.00,16,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 2 (12.50%); Very Good: 8 (50.00%); Excellent: 6 (37.50%)
ECE-587-01_Pfister__Henry_Fall_2024.html,Fall 2024,ECE-587-01 : INFORMATION THEORY.ECE-587-01.STA-563-01.,Henry Pfister,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
ECE-587-01_Pfister__Henry_Fall_2024.html,Fall 2024,ECE-587-01 : INFORMATION THEORY.ECE-587-01.STA-563-01.,Henry Pfister,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",17/33 (51.52%),4.12,0.78,4.00,17,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 4 (23.53%); Very Good: 7 (41.18%); Excellent: 6 (35.29%)
ECE-587-01_Pfister__Henry_Fall_2024.html,Fall 2024,ECE-587-01 : INFORMATION THEORY.ECE-587-01.STA-563-01.,Henry Pfister,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",17/33 (51.52%),4.29,0.59,4.00,17,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 1 (5.88%); Very Good: 10 (58.82%); Excellent: 6 (35.29%)
ECE-587-01_Pfister__Henry_Fall_2024.html,Fall 2024,ECE-587-01 : INFORMATION THEORY.ECE-587-01.STA-563-01.,Henry Pfister,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
ECE-587-01_Pfister__Henry_Fall_2024.html,Fall 2024,ECE-587-01 : INFORMATION THEORY.ECE-587-01.STA-563-01.,Henry Pfister,8,The course was difficult.,17/33 (51.52%),4.24,0.56,4.00,17,Strongly disagree: 0 (0.00%); Disagree: 0 (0.00%); Neither agree nor disagree: 1 (5.88%); Agree: 11 (64.71%); Strongly agree: 5 (29.41%)
ECE-587-01_Pfister__Henry_Fall_2024.html,Fall 2024,ECE-587-01 : INFORMATION THEORY.ECE-587-01.STA-563-01.,Henry Pfister,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,17/33 (51.52%),5.47,1.12,6.00,17,1: 0 (0.00%); 2: 0 (0.00%); 3: 0 (0.00%); 4: 4 (23.53%); 5: 4 (23.53%); 6: 7 (41.18%); 7: 1 (5.88%); 8: 1 (5.88%); 9: 0 (0.00%); 10+: 0 (0.00%)
ECE-587-01_Reeves__Galen_Fall_2023.html,Fall 2023,ECE-587-01 : INFORMATION THEORY.ECE-587-01.STA-563-01.,Galen Reeves,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
ECE-587-01_Reeves__Galen_Fall_2023.html,Fall 2023,ECE-587-01 : INFORMATION THEORY.ECE-587-01.STA-563-01.,Galen Reeves,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
ECE-587-01_Reeves__Galen_Fall_2023.html,Fall 2023,ECE-587-01 : INFORMATION THEORY.ECE-587-01.STA-563-01.,Galen Reeves,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",11/27 (40.74%),4.36,0.50,4.00,11,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 7 (63.64%); Excellent: 4 (36.36%)
ECE-587-01_Reeves__Galen_Fall_2023.html,Fall 2023,ECE-587-01 : INFORMATION THEORY.ECE-587-01.STA-563-01.,Galen Reeves,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
ECE-587-01_Reeves__Galen_Fall_2023.html,Fall 2023,ECE-587-01 : INFORMATION THEORY.ECE-587-01.STA-563-01.,Galen Reeves,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",11/27 (40.74%),4.36,0.67,4.00,11,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 1 (9.09%); Very Good: 5 (45.45%); Excellent: 5 (45.45%)
ECE-587-01_Reeves__Galen_Fall_2023.html,Fall 2023,ECE-587-01 : INFORMATION THEORY.ECE-587-01.STA-563-01.,Galen Reeves,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",11/27 (40.74%),4.36,0.67,4.00,11,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 1 (9.09%); Very Good: 5 (45.45%); Excellent: 5 (45.45%)
