filename,semester,course,instructor,question_number,question_text,response_option,weight,frequency,percentage,response_rate,mean,std,median
ECE-523-01_Klco__Natalie_Spring_2024.html,Spring 2024,ECE-523-01 : QUANTUM COMPUTING.ECE-523-01.PHYSICS-627-01.,Natalie Klco,8,The course was difficult.,Disagree,(2),0,0.00%,8/11 (72.73%),4.00,0.76,4.00
ECE-523-01_Klco__Natalie_Spring_2024.html,Spring 2024,ECE-523-01 : QUANTUM COMPUTING.ECE-523-01.PHYSICS-627-01.,Natalie Klco,8,The course was difficult.,Neither agree nor disagree,(3),2,25.00%,8/11 (72.73%),4.00,0.76,4.00
ECE-523-01_Klco__Natalie_Spring_2024.html,Spring 2024,ECE-523-01 : QUANTUM COMPUTING.ECE-523-01.PHYSICS-627-01.,Natalie Klco,8,The course was difficult.,Agree,(4),4,50.00%,8/11 (72.73%),4.00,0.76,4.00
ECE-523-01_Klco__Natalie_Spring_2024.html,Spring 2024,ECE-523-01 : QUANTUM COMPUTING.ECE-523-01.PHYSICS-627-01.,Natalie Klco,8,The course was difficult.,Strongly agree,(5),2,25.00%,8/11 (72.73%),4.00,0.76,4.00
ECE-523-01_Klco__Natalie_Spring_2024.html,Spring 2024,ECE-523-01 : QUANTUM COMPUTING.ECE-523-01.PHYSICS-627-01.,Natalie Klco,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,1,(1),0,0.00%,8/11 (72.73%),7.25,2.31,7.50
ECE-523-01_Klco__Natalie_Spring_2024.html,Spring 2024,ECE-523-01 : QUANTUM COMPUTING.ECE-523-01.PHYSICS-627-01.,Natalie Klco,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,2,(2),0,0.00%,8/11 (72.73%),7.25,2.31,7.50
ECE-523-01_Klco__Natalie_Spring_2024.html,Spring 2024,ECE-523-01 : QUANTUM COMPUTING.ECE-523-01.PHYSICS-627-01.,Natalie Klco,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,3,(3),1,12.50%,8/11 (72.73%),7.25,2.31,7.50
ECE-523-01_Klco__Natalie_Spring_2024.html,Spring 2024,ECE-523-01 : QUANTUM COMPUTING.ECE-523-01.PHYSICS-627-01.,Natalie Klco,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,4,(4),0,0.00%,8/11 (72.73%),7.25,2.31,7.50
ECE-523-01_Klco__Natalie_Spring_2024.html,Spring 2024,ECE-523-01 : QUANTUM COMPUTING.ECE-523-01.PHYSICS-627-01.,Natalie Klco,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,5,(5),1,12.50%,8/11 (72.73%),7.25,2.31,7.50
ECE-523-01_Klco__Natalie_Spring_2024.html,Spring 2024,ECE-523-01 : QUANTUM COMPUTING.ECE-523-01.PHYSICS-627-01.,Natalie Klco,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,6,(6),0,0.00%,8/11 (72.73%),7.25,2.31,7.50
ECE-523-01_Klco__Natalie_Spring_2024.html,Spring 2024,ECE-523-01 : QUANTUM COMPUTING.ECE-523-01.PHYSICS-627-01.,Natalie Klco,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,7,(7),2,25.00%,8/11 (72.73%),7.25,2.31,7.50
ECE-523-01_Klco__Natalie_Spring_2024.html,Spring 2024,ECE-523-01 : QUANTUM COMPUTING.ECE-523-01.PHYSICS-627-01.,Natalie Klco,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,8,(8),1,12.50%,8/11 (72.73%),7.25,2.31,7.50
ECE-523-01_Klco__Natalie_Spring_2024.html,Spring 2024,ECE-523-01 : QUANTUM COMPUTING.ECE-523-01.PHYSICS-627-01.,Natalie Klco,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,9,(9),2,25.00%,8/11 (72.73%),7.25,2.31,7.50
ECE-523-01_Klco__Natalie_Spring_2024.html,Spring 2024,ECE-523-01 : QUANTUM COMPUTING.ECE-523-01.PHYSICS-627-01.,Natalie Klco,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,10+,(10),1,12.50%,8/11 (72.73%),7.25,2.31,7.50
ECE-621-01_Brown__Kenneth_Spring_2025.html,Spring 2025,ECE-621-01 : QUANTUM ERROR CORRECTION.ECE-621-01.PHYSICS-628-01.,Kenneth Brown,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,,,
ECE-621-01_Brown__Kenneth_Spring_2025.html,Spring 2025,ECE-621-01 : QUANTUM ERROR CORRECTION.ECE-621-01.PHYSICS-628-01.,Kenneth Brown,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,,,
ECE-621-01_Brown__Kenneth_Spring_2025.html,Spring 2025,ECE-621-01 : QUANTUM ERROR CORRECTION.ECE-621-01.PHYSICS-628-01.,Kenneth Brown,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Poor,(1),0,0.00%,6/12 (50%),4.83,0.41,5.00
ECE-621-01_Brown__Kenneth_Spring_2025.html,Spring 2025,ECE-621-01 : QUANTUM ERROR CORRECTION.ECE-621-01.PHYSICS-628-01.,Kenneth Brown,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Marginal,(2),0,0.00%,6/12 (50%),4.83,0.41,5.00
ECE-621-01_Brown__Kenneth_Spring_2025.html,Spring 2025,ECE-621-01 : QUANTUM ERROR CORRECTION.ECE-621-01.PHYSICS-628-01.,Kenneth Brown,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Average,(3),0,0.00%,6/12 (50%),4.83,0.41,5.00
ECE-621-01_Brown__Kenneth_Spring_2025.html,Spring 2025,ECE-621-01 : QUANTUM ERROR CORRECTION.ECE-621-01.PHYSICS-628-01.,Kenneth Brown,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Very Good,(4),1,16.67%,6/12 (50%),4.83,0.41,5.00
ECE-621-01_Brown__Kenneth_Spring_2025.html,Spring 2025,ECE-621-01 : QUANTUM ERROR CORRECTION.ECE-621-01.PHYSICS-628-01.,Kenneth Brown,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Excellent,(5),5,83.33%,6/12 (50%),4.83,0.41,5.00
ECE-621-01_Brown__Kenneth_Spring_2025.html,Spring 2025,ECE-621-01 : QUANTUM ERROR CORRECTION.ECE-621-01.PHYSICS-628-01.,Kenneth Brown,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,,,
ECE-621-01_Brown__Kenneth_Spring_2025.html,Spring 2025,ECE-621-01 : QUANTUM ERROR CORRECTION.ECE-621-01.PHYSICS-628-01.,Kenneth Brown,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Poor,(1),0,0.00%,6/12 (50%),4.50,0.84,5.00
ECE-621-01_Brown__Kenneth_Spring_2025.html,Spring 2025,ECE-621-01 : QUANTUM ERROR CORRECTION.ECE-621-01.PHYSICS-628-01.,Kenneth Brown,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Marginal,(2),0,0.00%,6/12 (50%),4.50,0.84,5.00
ECE-621-01_Brown__Kenneth_Spring_2025.html,Spring 2025,ECE-621-01 : QUANTUM ERROR CORRECTION.ECE-621-01.PHYSICS-628-01.,Kenneth Brown,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Average,(3),1,16.67%,6/12 (50%),4.50,0.84,5.00
ECE-621-01_Brown__Kenneth_Spring_2025.html,Spring 2025,ECE-621-01 : QUANTUM ERROR CORRECTION.ECE-621-01.PHYSICS-628-01.,Kenneth Brown,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Very Good,(4),1,16.67%,6/12 (50%),4.50,0.84,5.00
ECE-621-01_Brown__Kenneth_Spring_2025.html,Spring 2025,ECE-621-01 : QUANTUM ERROR CORRECTION.ECE-621-01.PHYSICS-628-01.,Kenneth Brown,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Excellent,(5),4,66.67%,6/12 (50%),4.50,0.84,5.00
ECE-621-01_Brown__Kenneth_Spring_2025.html,Spring 2025,ECE-621-01 : QUANTUM ERROR CORRECTION.ECE-621-01.PHYSICS-628-01.,Kenneth Brown,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Poor,(1),0,0.00%,6/12 (50%),4.83,0.41,5.00
ECE-621-01_Brown__Kenneth_Spring_2025.html,Spring 2025,ECE-621-01 : QUANTUM ERROR CORRECTION.ECE-621-01.PHYSICS-628-01.,Kenneth Brown,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Marginal,(2),0,0.00%,6/12 (50%),4.83,0.41,5.00
ECE-621-01_Brown__Kenneth_Spring_2025.html,Spring 2025,ECE-621-01 : QUANTUM ERROR CORRECTION.ECE-621-01.PHYSICS-628-01.,Kenneth Brown,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Average,(3),0,0.00%,6/12 (50%),4.83,0.41,5.00
ECE-621-01_Brown__Kenneth_Spring_2025.html,Spring 2025,ECE-621-01 : QUANTUM ERROR CORRECTION.ECE-621-01.PHYSICS-628-01.,Kenneth Brown,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Very Good,(4),1,16.67%,6/12 (50%),4.83,0.41,5.00
ECE-621-01_Brown__Kenneth_Spring_2025.html,Spring 2025,ECE-621-01 : QUANTUM ERROR CORRECTION.ECE-621-01.PHYSICS-628-01.,Kenneth Brown,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Excellent,(5),5,83.33%,6/12 (50%),4.83,0.41,5.00
ECE-621-01_Brown__Kenneth_Spring_2025.html,Spring 2025,ECE-621-01 : QUANTUM ERROR CORRECTION.ECE-621-01.PHYSICS-628-01.,Kenneth Brown,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,,,
ECE-621-01_Brown__Kenneth_Spring_2025.html,Spring 2025,ECE-621-01 : QUANTUM ERROR CORRECTION.ECE-621-01.PHYSICS-628-01.,Kenneth Brown,8,The course was difficult.,Strongly disagree,(1),0,0.00%,6/12 (50%),3.67,0.82,3.50
ECE-621-01_Brown__Kenneth_Spring_2025.html,Spring 2025,ECE-621-01 : QUANTUM ERROR CORRECTION.ECE-621-01.PHYSICS-628-01.,Kenneth Brown,8,The course was difficult.,Disagree,(2),0,0.00%,6/12 (50%),3.67,0.82,3.50
ECE-621-01_Brown__Kenneth_Spring_2025.html,Spring 2025,ECE-621-01 : QUANTUM ERROR CORRECTION.ECE-621-01.PHYSICS-628-01.,Kenneth Brown,8,The course was difficult.,Neither agree nor disagree,(3),3,50.00%,6/12 (50%),3.67,0.82,3.50
ECE-621-01_Brown__Kenneth_Spring_2025.html,Spring 2025,ECE-621-01 : QUANTUM ERROR CORRECTION.ECE-621-01.PHYSICS-628-01.,Kenneth Brown,8,The course was difficult.,Agree,(4),2,33.33%,6/12 (50%),3.67,0.82,3.50
ECE-621-01_Brown__Kenneth_Spring_2025.html,Spring 2025,ECE-621-01 : QUANTUM ERROR CORRECTION.ECE-621-01.PHYSICS-628-01.,Kenneth Brown,8,The course was difficult.,Strongly agree,(5),1,16.67%,6/12 (50%),3.67,0.82,3.50
ECE-621-01_Brown__Kenneth_Spring_2025.html,Spring 2025,ECE-621-01 : QUANTUM ERROR CORRECTION.ECE-621-01.PHYSICS-628-01.,Kenneth Brown,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,1,(1),0,0.00%,6/12 (50%),6.33,2.73,6.50
ECE-621-01_Brown__Kenneth_Spring_2025.html,Spring 2025,ECE-621-01 : QUANTUM ERROR CORRECTION.ECE-621-01.PHYSICS-628-01.,Kenneth Brown,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,2,(2),0,0.00%,6/12 (50%),6.33,2.73,6.50
ECE-621-01_Brown__Kenneth_Spring_2025.html,Spring 2025,ECE-621-01 : QUANTUM ERROR CORRECTION.ECE-621-01.PHYSICS-628-01.,Kenneth Brown,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,3,(3),1,16.67%,6/12 (50%),6.33,2.73,6.50
ECE-621-01_Brown__Kenneth_Spring_2025.html,Spring 2025,ECE-621-01 : QUANTUM ERROR CORRECTION.ECE-621-01.PHYSICS-628-01.,Kenneth Brown,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,4,(4),1,16.67%,6/12 (50%),6.33,2.73,6.50
ECE-621-01_Brown__Kenneth_Spring_2025.html,Spring 2025,ECE-621-01 : QUANTUM ERROR CORRECTION.ECE-621-01.PHYSICS-628-01.,Kenneth Brown,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,5,(5),1,16.67%,6/12 (50%),6.33,2.73,6.50
ECE-621-01_Brown__Kenneth_Spring_2025.html,Spring 2025,ECE-621-01 : QUANTUM ERROR CORRECTION.ECE-621-01.PHYSICS-628-01.,Kenneth Brown,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,6,(6),0,0.00%,6/12 (50%),6.33,2.73,6.50
ECE-621-01_Brown__Kenneth_Spring_2025.html,Spring 2025,ECE-621-01 : QUANTUM ERROR CORRECTION.ECE-621-01.PHYSICS-628-01.,Kenneth Brown,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,7,(7),0,0.00%,6/12 (50%),6.33,2.73,6.50
ECE-621-01_Brown__Kenneth_Spring_2025.html,Spring 2025,ECE-621-01 : QUANTUM ERROR CORRECTION.ECE-621-01.PHYSICS-628-01.,Kenneth Brown,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,8,(8),2,33.33%,6/12 (50%),6.33,2.73,6.50
ECE-621-01_Brown__Kenneth_Spring_2025.html,Spring 2025,ECE-621-01 : QUANTUM ERROR CORRECTION.ECE-621-01.PHYSICS-628-01.,Kenneth Brown,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,9,(9),0,0.00%,6/12 (50%),6.33,2.73,6.50
ECE-621-01_Brown__Kenneth_Spring_2025.html,Spring 2025,ECE-621-01 : QUANTUM ERROR CORRECTION.ECE-621-01.PHYSICS-628-01.,Kenneth Brown,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,10+,(10),1,16.67%,6/12 (50%),6.33,2.73,6.50
ECE-623-01_Marvian_Mashhad__Iman_Fall_2023.html,Fall 2023,ECE-623-01 : QUANTUM INFORMATION THEORY.ECE-623-01.PHYSICS-623-01.,Iman Marvian Mashhad,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,,,
ECE-623-01_Marvian_Mashhad__Iman_Fall_2023.html,Fall 2023,ECE-623-01 : QUANTUM INFORMATION THEORY.ECE-623-01.PHYSICS-623-01.,Iman Marvian Mashhad,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,,,
ECE-623-01_Marvian_Mashhad__Iman_Fall_2023.html,Fall 2023,ECE-623-01 : QUANTUM INFORMATION THEORY.ECE-623-01.PHYSICS-623-01.,Iman Marvian Mashhad,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Poor,(1),0,0.00%,8/12 (66.67%),4.38,0.52,4.00
ECE-623-01_Marvian_Mashhad__Iman_Fall_2023.html,Fall 2023,ECE-623-01 : QUANTUM INFORMATION THEORY.ECE-623-01.PHYSICS-623-01.,Iman Marvian Mashhad,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Marginal,(2),0,0.00%,8/12 (66.67%),4.38,0.52,4.00
ECE-623-01_Marvian_Mashhad__Iman_Fall_2023.html,Fall 2023,ECE-623-01 : QUANTUM INFORMATION THEORY.ECE-623-01.PHYSICS-623-01.,Iman Marvian Mashhad,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Average,(3),0,0.00%,8/12 (66.67%),4.38,0.52,4.00
ECE-623-01_Marvian_Mashhad__Iman_Fall_2023.html,Fall 2023,ECE-623-01 : QUANTUM INFORMATION THEORY.ECE-623-01.PHYSICS-623-01.,Iman Marvian Mashhad,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Very Good,(4),5,62.50%,8/12 (66.67%),4.38,0.52,4.00
ECE-623-01_Marvian_Mashhad__Iman_Fall_2023.html,Fall 2023,ECE-623-01 : QUANTUM INFORMATION THEORY.ECE-623-01.PHYSICS-623-01.,Iman Marvian Mashhad,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Excellent,(5),3,37.50%,8/12 (66.67%),4.38,0.52,4.00
ECE-623-01_Marvian_Mashhad__Iman_Fall_2023.html,Fall 2023,ECE-623-01 : QUANTUM INFORMATION THEORY.ECE-623-01.PHYSICS-623-01.,Iman Marvian Mashhad,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,,,
ECE-623-01_Marvian_Mashhad__Iman_Fall_2023.html,Fall 2023,ECE-623-01 : QUANTUM INFORMATION THEORY.ECE-623-01.PHYSICS-623-01.,Iman Marvian Mashhad,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Poor,(1),0,0.00%,8/12 (66.67%),4.25,0.46,4.00
ECE-623-01_Marvian_Mashhad__Iman_Fall_2023.html,Fall 2023,ECE-623-01 : QUANTUM INFORMATION THEORY.ECE-623-01.PHYSICS-623-01.,Iman Marvian Mashhad,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Marginal,(2),0,0.00%,8/12 (66.67%),4.25,0.46,4.00
ECE-623-01_Marvian_Mashhad__Iman_Fall_2023.html,Fall 2023,ECE-623-01 : QUANTUM INFORMATION THEORY.ECE-623-01.PHYSICS-623-01.,Iman Marvian Mashhad,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Average,(3),0,0.00%,8/12 (66.67%),4.25,0.46,4.00
ECE-623-01_Marvian_Mashhad__Iman_Fall_2023.html,Fall 2023,ECE-623-01 : QUANTUM INFORMATION THEORY.ECE-623-01.PHYSICS-623-01.,Iman Marvian Mashhad,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Very Good,(4),6,75.00%,8/12 (66.67%),4.25,0.46,4.00
ECE-623-01_Marvian_Mashhad__Iman_Fall_2023.html,Fall 2023,ECE-623-01 : QUANTUM INFORMATION THEORY.ECE-623-01.PHYSICS-623-01.,Iman Marvian Mashhad,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Excellent,(5),2,25.00%,8/12 (66.67%),4.25,0.46,4.00
ECE-623-01_Marvian_Mashhad__Iman_Fall_2023.html,Fall 2023,ECE-623-01 : QUANTUM INFORMATION THEORY.ECE-623-01.PHYSICS-623-01.,Iman Marvian Mashhad,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Poor,(1),0,0.00%,8/12 (66.67%),4.38,0.52,4.00
ECE-623-01_Marvian_Mashhad__Iman_Fall_2023.html,Fall 2023,ECE-623-01 : QUANTUM INFORMATION THEORY.ECE-623-01.PHYSICS-623-01.,Iman Marvian Mashhad,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Marginal,(2),0,0.00%,8/12 (66.67%),4.38,0.52,4.00
ECE-623-01_Marvian_Mashhad__Iman_Fall_2023.html,Fall 2023,ECE-623-01 : QUANTUM INFORMATION THEORY.ECE-623-01.PHYSICS-623-01.,Iman Marvian Mashhad,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Average,(3),0,0.00%,8/12 (66.67%),4.38,0.52,4.00
ECE-623-01_Marvian_Mashhad__Iman_Fall_2023.html,Fall 2023,ECE-623-01 : QUANTUM INFORMATION THEORY.ECE-623-01.PHYSICS-623-01.,Iman Marvian Mashhad,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Very Good,(4),5,62.50%,8/12 (66.67%),4.38,0.52,4.00
