class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
7783,CHINESE,305,01,Pre-Advanced Chinese,"Designed for Chinese as a foreign/second language. Follows Chinese 204 or 224A as part of the language sequence. Increases students' knowledge of more complex forms of the Chinese vocabulary system and competencies in speaking, aural comprehension, reading, and writing. Exposure to a speech variety appropriate to formal and informal speech situations. Materials drawn from newspaper articles, essays, and other readings concerning social and cultural issues in contemporary Chinese society. Emphasis on the active use of the language for communication in written and spoken forms. Recommended prerequisite: Chinese 204 or equivalent.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,12,9,3,0,12,Graded,N,Shasha Yang
7857,CHINESE,307,01,Technology and Society in Chinese,"Designed for Chinese as a foreign/second language. Develop Chinese language abilities in the context of technology. Improve language proficiency while exploring technology-related topics, such as artificial intelligence, virtual reality, social media, and their benefits and challenges. Investigate the role of technology in politics and economy, the impact of technology on education and entertainment, and the ethical implications of technology use. Advance language skills through reading news articles, discussions, and debates. Reflect on the impact of technology on society and the world. Recommended prerequisite: Chinese 305 or equivalent.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,18,10,8,0,18,Graded,N,Chi-Ju Hsieh
7784,CHINESE,333,01,Advanced Chinese for Bilingual Learners,"Continuation of Chinese 232, Literacy in Chinese. Designed for Chinese as a second language. Practice in formal and informal speech and discourse in speaking and writing. Content drawn from newspaper articles, essays, TV and radio concerning issues in contemporary China. Develops fluency and skills in writing essays and short stories while continuing to advance understanding of heritage culture and aural/oral proficiency. This is a service-learning or community-engaged course. Engagement including direct, project-based, or research-focused service with local/global community partners among other engaged practices. Prerequisite: Chinese 232 or equivalent proficiency.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,15,15,0,6,15,Graded,N,Jin-Wei Hung
8188,CHINESE,334,01,"Eyes on Taiwan: Language, Culture, and Society","Explore key issues in Taiwanese society through four themes: multicultural identity, traditional beliefs, social change, and global-local dialogue. Build language skills with authentic materials—news, interviews, and short films—paired with guided tasks and bilingual support. Develop academic expression through policy texts, narratives, writing, and presentations. Designed for heritage learners, the course offers targeted vocabulary, grammar review, and discourse strategies. Projects include group presentations, cross-cultural comparisons, and a final project aligned with UN Sustainable Development Goals. Prerequisite: Chinese 232 or equivalent proficiency.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,15,14,1,0,15,Graded,N,Jin-Wei Hung
7834,CHINESE,382S,01,Business and Interculturality in the Chinese Society,"Introduction to the basis of China's Economic Reform from the late 1970s to 1990s; current economics and politics between China and the world; Chinese communication patterns and behavioral culture present in business settings; case studies of multinational corporations, and career preparation and job searching in Chinese-speaking countries. Focus on oral communicative skills, reading authentic texts, and case analyses of Chinese companies in domestic and global markets. Recommended prerequisite: Chinese 305, Chinese 232 or equivalent proficiency.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,18,19,0,1,18,Graded,N,Jin-Wei Hung
7786,CHINESE,408S,01,Chinese Language and Culture through Film,"This course aims to further develop students' language skills and improve their understanding of Chinese society and culture through contemporary Chinese language film. Films of different themes are covered, such as the comparison of Chinese and Western family values and relationships, youth culture and campus life, romantic love stories, migrant workers and their living situations, space travel in fiction, etc. Critical film analysis such as film genre, camera angles, lighting, sound will be discussed to help students explore and analyze the artistic characteristics of films. Recommended prerequisite: Chinese 407 or 331 or equivalent proficiency.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,12,12,0,3,12,Graded,N,Shu Zhang
7817,CHINESE,411S,01,Debate in Chinese: Survey of Great Chinese Thinkers,"Explore Confucianism and Daoism through modern Chinese text translations, studying core concepts from representative thinkers. Delve into captivating stories and sayings, including historical parables and fables with contemporary significance. Classes involve close readings and discussions in English and modern Chinese. Analyze Confucianism and Daoism in Chinese music, art history, and medicine using multimedia. Active participation in readings and hands-on projects deepens understanding of Confucianism's impact on Chinese culture. Recommended prerequisites: Chinese 331, 333, 407, or equivalent.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,12,8,4,0,12,Graded,N,Kun Shan Lee
7859,CHINESE,434S,01,Chinese Traditional Culture in Modern Life,"Focusing on traditional Chinese culture and its relevance in modern Chinese society. Examining components such as calligraphy, tea culture, traditional music, and costume culture to demonstrate their historical value and contemporary representation to broaden students' understanding of the Chinese language, modern society, and Chinese national-cultural identity. Using a performed culture approach and cross-cultural communication methodologies. Integrating local and international communities. Allowing students to fully comprehend traditional Chinese culture, communicate effectively with native speakers, and enhance their cross-cultural communication abilities.",,0.5,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,12,6,6,0,12,Graded,N,Tianshu He
7864,CHINESE,451S,01,China and the U.S. in the Age of Climate Change,"Designed for Chinese-speaking international students and students who have finished one fourth-year Chinese language course or its equivalent courses; Aims to enhance students' intercultural communication competence and deepen their understandings of the climate change and sustainability issues & their impacts in China and the U.S.; Authentic reading texts and video/movie clips in Chinese and/or English as prompts for class discussions, but all class discussions and projects will be conducted primarily in Chinese; Cross-cultural peer learning is strongly encouraged to promote intercultural communication between Chinese native students and non-native students.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,18,18,0,1,18,Graded,N,Yan Liu
7818,CHINESE,456,02,Aspects of Chinese Culture and Society,"Topics in Chinese culture and society including media, popular culture, literature, and the arts of China. Prerequisite: Chinese language proficiency at the fourth-year level or the equivalent.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,20,20,0,6,20,Graded,N,Kang Liu
9859,CHINESE,782,01,Chinese for Graduate Students,"Completion of a regular Chinese class and a linguistics seminar. Topics vary from linguistics, language acquisition and teaching, and acquisition of a less commonly taught language. Learning Chinese as well as the underlying mechanism of second language acquisition.",,3,LEC,E,Graduate,Online,Duke University,Online,Regular Academic Session,01/07/2026,04/15/2026,Open,5,0,5,0,5,Graded,N,Yunchuan Chen
