uid,course_code,title,instructor,term,area,response_rate,department_codes,data-id0,data-id1,data-id2,data-id3,scraped_at
153858_9169_12282507_28111927,HISTORY-120-01,HISTORY OF AMERICAN DEMOCRACY.HISTORY-120-01.,"Huston, Reeve",Fall 2023,HISTORY,"15 of 21  responded (71.43%)



 View Report
                            



 Download PDF",HISTORY,98997,CtmkEaIRhsSP75R5T115eg%3d%3d,hf63Yt7cnrVbdlVf1OwOUQ%3d%3d,pMeNrj%2fF1i4mre%2bVvnuzmA%3d%3d,2025-11-24T16:17:29.924694
153858_9169_12282524_27991648,HISTORY-111FS-01,HISTORY OF GLOBAL HEALTH.HISTORY-111FS-01.,"Barnes, Nicole",Fall 2023,HISTORY,"6 of 12  responded (50.00%)



 View Report
                            



 Download PDF",,98997,CtmkEaIRhsSP75R5T115eg%3d%3d,sGni4Ujv1LpiW1NDo8d14g%3d%3d,67q8Mg6yUobVVg%2bQcU%2f%2buQ%3d%3d,2025-11-24T16:17:29.924771
153858_9169_12282674_27991557,HISTORY-89S-01,FIRST-YEAR SEMINAR (TOP).HISTORY-89S-01.AAAS-89S-03.,"Lentz-Smith, Adriane",Fall 2023,HISTORY,"14 of 16  responded (87.50%)



 View Report
                            



 Download PDF","HISTORY, AAAS",98997,CtmkEaIRhsSP75R5T115eg%3d%3d,yC9nNT%2fhoyajJdS8uXSRpQ%3d%3d,NkkiAsXWbfTfAu5gm%2ffSnA%3d%3d,2025-11-24T16:17:29.924849
153858_9169_12282727_27991721,PUBPOL-224-01,RUSSIA IN THE WORLD.PUBPOL-224-01.HISTORY-237-01.POLSCI-259-01.RUSSIAN-237-01.SES-237-01.,"Miles, Simon",Fall 2023,PPS,"26 of 31  responded (83.87%)



 View Report
                            



 Download PDF","PUBPOL, HISTORY, POLSCI, RUSSIAN, SES",99026,CtmkEaIRhsSP75R5T115eg%3d%3d,FkO5cxQqD46MDUmj7Y34yg%3d%3d,rQC6i6PewdHj1l2ruT737g%3d%3d,2025-11-24T16:17:29.924923
153858_9169_12282738_28112139,HISTORY-288-01,HISTORY OF INEQUALITY.HISTORY-288-01.AAAS-288-01.SOCIOL-288-01.,"Hollowell, Adam",Fall 2023,HISTORY,"8 of 22  responded (36.36%)



 View Report
                            



 Download PDF","HISTORY, AAAS, SOCIOL",98997,CtmkEaIRhsSP75R5T115eg%3d%3d,dPxoOgebg8cTbrahtB1rBg%3d%3d,%2bKrXL7yE0sd77DOUu9NLPQ%3d%3d,2025-11-24T16:17:29.924997
153858_9169_12282738_28112153,HISTORY-288-01,HISTORY OF INEQUALITY.HISTORY-288-01.AAAS-288-01.SOCIOL-288-01.,"Harper, Jim",Fall 2023,HISTORY,"8 of 22  responded (36.36%)



 View Report
                            



 Download PDF","HISTORY, AAAS, SOCIOL",98997,CtmkEaIRhsSP75R5T115eg%3d%3d,dPxoOgebg8cTbrahtB1rBg%3d%3d,ZyR0FiHe98N5d%2brKtK0ASA%3d%3d,2025-11-24T16:17:29.925072
153858_9169_12282744_27446110,AMES-335-01,CHINATOWNS: A CULTURAL HISTORY.AMES-335-01.AADS-335-01.HISTORY-228-01.ICS-336-01.,"Chow, Eileen",Fall 2023,AMES,"24 of 51  responded (47.06%)



 View Report
                            



 Download PDF","AMES, AADS, HISTORY, ICS",98965,CtmkEaIRhsSP75R5T115eg%3d%3d,Hg7LmdiVHQgUlvbfbDJHtg%3d%3d,bQQFUoukquPG0h%2bvAo1agQ%3d%3d,2025-11-24T16:17:29.925147
153858_9169_12282748_28080088,HISTORY-190FS-01,TOPICS IN FOCUS PROGRAM.HISTORY-190FS-01.JEWISHST-190FS-01.RELIGION-190FS-02.,"Casarella, Peter",Fall 2023,HISTORY,"5 of 11  responded (45.45%)



 View Report
                            



 Download PDF",,98997,CtmkEaIRhsSP75R5T115eg%3d%3d,x4%2bV0xxE5ACVruljQbpf%2fQ%3d%3d,TwVZhr5XPTlR%2bgA0ZYsW%2fw%3d%3d,2025-11-24T16:17:29.925225
153858_9169_12282763_27991555,GERMAN-432S-01,MODERN GERMAN-JEWISH CULTURE.GERMAN-432S-01.HISTORY-445S-01.JEWISHST-432S-01.,"Gellen, Kata",Fall 2023,GERMAN,"5 of 5  responded (100.00%)



 View Report
                            



 Download PDF","GERMAN, HISTORY, JEWISHST",98994,CtmkEaIRhsSP75R5T115eg%3d%3d,gffa9EM6cKAvUZw%2bwOtRbg%3d%3d,04OniV0Tp784oyJoHl%2f6kA%3d%3d,2025-11-24T16:17:29.925333
153858_9169_12282775_28112114,HISTORY-257-01,RELIGION/REFORM/VIOLENCE.HISTORY-257-01.MEDREN-281-01.,"Robisheaux, Thomas",Fall 2023,HISTORY,"8 of 10  responded (80.00%)



 View Report
                            



 Download PDF","HISTORY, MEDREN",98997,CtmkEaIRhsSP75R5T115eg%3d%3d,KcaiB2IxCLZJ0RT1KCWgIA%3d%3d,nmstO3KGosnMtpqspqQwQA%3d%3d,2025-11-24T16:17:29.925416
153858_9169_12282779_28112078,HISTORY-370-01,AZTECS AND MAYANS.HISTORY-370-01.MEDREN-270-01.,"Sigal, Peter",Fall 2023,HISTORY,"7 of 17  responded (41.18%)



 View Report
                            



 Download PDF","HISTORY, MEDREN",98997,CtmkEaIRhsSP75R5T115eg%3d%3d,uAkmy68urdvcWRNAyqWl2g%3d%3d,Y%2bNhBL%2buLHPaktukAFTdpg%3d%3d,2025-11-24T16:17:30.755342
153858_9169_12282781_28112047,ICS-195-01,CRITICAL APPR GLOBAL ISSUES.ICS-195-01.CULANTH-195-01.GSF-195-01.HISTORY-103-01.POLSCI-110-01.SOCIOL-195-01.,"Mathers, Catherine",Fall 2023,ICS,"16 of 34  responded (47.06%)



 View Report
                            



 Download PDF","ICS, CULANTH, GSF, HISTORY, POLSCI, SOCIOL",99000,CtmkEaIRhsSP75R5T115eg%3d%3d,KW7j7bzurEMF932WPnLX6g%3d%3d,9wqThcI7SxPZAGIjOJktNA%3d%3d,2025-11-24T16:17:30.755463
153858_9169_12282785_27991797,AMES-408S-01,GEOPOLITICS OF ISLAMOPHOBIA.AMES-408S-01.HISTORY-416S-01.ICS-421S-01.PUBPOL-413S-01.,"Goknar, Erdag",Fall 2023,AMES,"10 of 13  responded (76.92%)



 View Report
                            



 Download PDF","AMES, HISTORY, ICS, PUBPOL",98965,CtmkEaIRhsSP75R5T115eg%3d%3d,BLu%2b%2bzMd%2bYMv5jPAthL4iQ%3d%3d,AABXoPdmv0kXjZ7md56yVg%3d%3d,2025-11-24T16:17:30.755559
153858_9169_12282791_28112114,HISTORY-190FS-02,TOPICS IN FOCUS PROGRAM.HISTORY-190FS-02.MEDREN-190FS-03.,"Robisheaux, Thomas",Fall 2023,HISTORY,"9 of 9  responded (100.00%)



 View Report
                            



 Download PDF",,98997,CtmkEaIRhsSP75R5T115eg%3d%3d,qwiGnG7aqwoxUBLwQ5FKBg%3d%3d,nmstO3KGosnMtpqspqQwQA%3d%3d,2025-11-24T16:17:30.755646
153858_9169_12282817_28112052,HISTORY-371-01,FOOD IN GLOBAL HISTORY.HISTORY-371-01.GLHLTH-361-01.SCISOC-371-01.,"Humphreys, Margaret",Fall 2023,HISTORY,"5 of 10  responded (50.00%)



 View Report
                            



 Download PDF","HISTORY, GLHLTH, SCISOC",98997,CtmkEaIRhsSP75R5T115eg%3d%3d,cWNnpkUj5lVXiXc9VBhDEQ%3d%3d,CJRJ72OShMqCfZVopxGJnQ%3d%3d,2025-11-24T16:17:30.755726
153858_9169_12282821_27445831,ICS-335S-01,DECOLONIZATION.ICS-335S-01.AADS-337S-01.GSF-335S-01.HISTORY-289S-01.,"Namakkal, Jessica",Fall 2023,ICS,"11 of 18  responded (61.11%)



 View Report
                            



 Download PDF","ICS, AADS, GSF, HISTORY",99000,CtmkEaIRhsSP75R5T115eg%3d%3d,L56pdBs1mHsQucqiYVISpQ%3d%3d,1DXES5LQTzWXOSO8uSZSyQ%3d%3d,2025-11-24T16:17:30.755807
153858_9169_12282822_27991569,HISTORY-114-01,INTRO HISTORY MODERN WARFARE.HISTORY-114-01.PUBPOL-160-01.,"Bonker, Dirk",Fall 2023,HISTORY,"7 of 28  responded (25.00%)



 View Report
                            



 Download PDF","HISTORY, PUBPOL",98997,CtmkEaIRhsSP75R5T115eg%3d%3d,TsY9OMZSRTonsLZXOROI5A%3d%3d,Awmn0%2bGfuxWU6dkeivrVeQ%3d%3d,2025-11-24T16:17:30.755901
153858_9169_12282835_27446132,AAAS-316S-01,APARTHEID S-AFRICA/DEMOCRACY.AAAS-316S-01.HISTORY-386S-01.ICS-211S-2-01.POLSCI-337S-01.PUBPOL-327S-01.RIGHTS-316S-01.,"Shapiro, Karin",Fall 2023,AFRAMRST,"11 of 14  responded (78.57%)



 View Report
                            



 Download PDF","AAAS, HISTORY, ICS, POLSCI, PUBPOL, RIGHTS",98963,CtmkEaIRhsSP75R5T115eg%3d%3d,xOHyG52S2lr1Fig80PbEEg%3d%3d,yE7KOjM%2bqKr1WotVPjMxlg%3d%3d,2025-11-24T16:17:30.755995
153858_9169_12282842_27446034,ARTHIST-284-01,POLITICS & MODERN ARCHITECTURE.ARTHIST-284-01.HISTORY-263-01.POLSCI-263-01.PUBPOL-287-01.,"Jaskot, Paul",Fall 2023,ART&AHIST,"6 of 26  responded (23.08%)



 View Report
                            



 Download PDF","ARTHIST, HISTORY, POLSCI, PUBPOL",98967,CtmkEaIRhsSP75R5T115eg%3d%3d,Hh6f1k8fH7XPnjZEtamTeg%3d%3d,Mbri0f%2fPxUSyScTcBtm9Lw%3d%3d,2025-11-24T16:17:30.756115
153858_9169_12282875_28112164,HISTORY-352-01,IMMIGRANT DREAMS/US REALITIES.HISTORY-352-01.PUBPOL-220-01.RIGHTS-352-01.,"Peck, Gunther",Fall 2023,HISTORY,"16 of 18  responded (88.89%)



 View Report
                            



 Download PDF","HISTORY, PUBPOL, RIGHTS",98997,CtmkEaIRhsSP75R5T115eg%3d%3d,Z0sEA5mWHg4tv66v%2b0GprQ%3d%3d,Fo0P4fSLQAXrq0l2NbW7oA%3d%3d,2025-11-24T16:17:30.756223
153858_9169_12282889_28112040,AAAS-103-01,INTRO TO AFRICAN STUDIES.AAAS-103-01.CULANTH-105-01.HISTORY-129-01.ICS-110-01.POLSCI-108-01.,"Piot, Charlie",Fall 2023,AFRAMRST,"17 of 43  responded (39.53%)



 View Report
                            



 Download PDF","AAAS, CULANTH, HISTORY, ICS, POLSCI",98963,CtmkEaIRhsSP75R5T115eg%3d%3d,0m0wWebJJGm8q%2fzoS7kETA%3d%3d,0RXuugHTpnV8S70TMJoroQ%3d%3d,2025-11-24T16:17:30.756310
153858_9169_12282899_27991797,AMES-186-01,TURKS AND EUROPE.AMES-186-01.HISTORY-212-01.RELIGION-228-01.SES-287-01.,"Goknar, Erdag",Fall 2023,AMES,"5 of 6  responded (83.33%)



 View Report
                            



 Download PDF","AMES, HISTORY, RELIGION, SES",98965,CtmkEaIRhsSP75R5T115eg%3d%3d,N%2fEhuAt0GGy1s2MpUJdgkQ%3d%3d,AABXoPdmv0kXjZ7md56yVg%3d%3d,2025-11-24T16:17:30.756402
153858_9169_12282928_28111943,ECON-311-01,HISTORY OF ECONOMIC THOUGHT.ECON-311-01.HISTORY-307-01.,"Brent, Jason",Fall 2023,ECONOMICS,"22 of 25  responded (88.00%)



 View Report
                            



 Download PDF","ECON, HISTORY",98985,CtmkEaIRhsSP75R5T115eg%3d%3d,EVjQHn0m1FFo06fQPp595Q%3d%3d,z6tnjWIWw0R6FObvPRYkDg%3d%3d,2025-11-24T16:17:30.756488
153858_9169_12282930_27446062,HISTORY-226-01,ANCIENT AND EARLY MODERN JAPAN.HISTORY-226-01.AMES-167-01.,"Partner, Simon",Fall 2023,HISTORY,"5 of 11  responded (45.45%)



 View Report
                            



 Download PDF","HISTORY, AMES",98997,CtmkEaIRhsSP75R5T115eg%3d%3d,s3rErhPfBkM%2fHVCJX8wRdg%3d%3d,EzGdAKgnP4kzJZQMdoNKNQ%3d%3d,2025-11-24T16:17:30.756570
153858_9169_12282972_27446125,SPANISH-437S-01,MIGRATION/EXILE/SECOND SLAVERY.SPANISH-437S-01.HISTORY-425S-01.ICS-435S-01.,"Rodriguez-Garcia, Jose",Fall 2023,ROMANCE,"13 of 14  responded (92.86%)



 View Report
                            



 Download PDF","SPANISH, HISTORY, ICS",99029,CtmkEaIRhsSP75R5T115eg%3d%3d,LvMatArOcI0a4Ttky%2bzygw%3d%3d,VO5Y3zp6ilV5z1JVm0Iazw%3d%3d,2025-11-24T16:17:30.756656
153858_9169_12282984_28112108,RUSSIAN-325-01,TOLSTOY AND RUSSIAN EXPERIENCE.RUSSIAN-325-01.HISTORY-277-01.,"Apollonio, Carol",Fall 2023,SLAVICS,"10 of 18  responded (55.56%)



 View Report
                            



 Download PDF","RUSSIAN, HISTORY",99031,CtmkEaIRhsSP75R5T115eg%3d%3d,%2fKrS3SWwJNFl3%2bYF5jW5vw%3d%3d,cS4y3fGUQ%2ba96OxQsYKc1w%3d%3d,2025-11-24T16:17:30.756743
153858_9169_12282996_28112041,HISTORY-279-01,MODERN TERRORISM.HISTORY-279-01.ICS-276-01.,"Miller, Martin",Fall 2023,HISTORY,"17 of 25  responded (68.00%)



 View Report
                            



 Download PDF","HISTORY, ICS",98997,CtmkEaIRhsSP75R5T115eg%3d%3d,iaD2PylpfT7fpTL%2buMZhBA%3d%3d,L06Cubwv%2faSS8I4w%2bwLKZQ%3d%3d,2025-11-24T16:17:30.756825
153858_9169_12283014_27991355,HISTORY-119FS-01,RELIGIOUS FREEDOM IN AMERICA.HISTORY-119FS-01.RELIGION-118FS-01.,"Wood Crowley, Jenny",Fall 2023,HISTORY,"14 of 18  responded (77.78%)



 View Report
                            



 Download PDF",,98997,CtmkEaIRhsSP75R5T115eg%3d%3d,cC3q2hl4lVOU7kpm6vbgXA%3d%3d,T8W9fg%2bFQ7Sbx5h1cWYUAw%3d%3d,2025-11-24T16:17:30.756910
153858_9169_12283016_28111931,RELIGION-261-01,HISTORY TO FANTASY: RELIGIONS.RELIGION-261-01.ENGLISH-254-01.GSF-261-01.HISTORY-244-01.MEDREN-354-01.,"Dubois, Katharine",Fall 2023,RELIGION,"6 of 25  responded (24.00%)



 View Report
                            



 Download PDF","RELIGION, ENGLISH, GSF, HISTORY, MEDREN",99028,CtmkEaIRhsSP75R5T115eg%3d%3d,YNU6SqlBc6BEivEL83GThw%3d%3d,EketNiIHngD8k0sI2y46iA%3d%3d,2025-11-24T16:17:30.756995
153858_9169_12283021_28112135,PUBPOL-171FS-01,BEYOND DENIAL.PUBPOL-171FS-01.ECON-182FS-01.ETHICS-182FS-01.HISTORY-170FS-01.,"Philipsen, Dirk",Fall 2023,PPS,"14 of 18  responded (77.78%)



 View Report
                            



 Download PDF",,99026,CtmkEaIRhsSP75R5T115eg%3d%3d,6v%2fSDnXXTatfoirwVbr%2bJg%3d%3d,e%2bMpAzY2ccNJ8vl%2fnMXeRg%3d%3d,2025-11-24T16:17:30.757107
153858_9169_12283043_28112041,HISTORY-166S-01,GTWY SEM- ANARCHISM.HISTORY-166S-01.ICS-166S-01.,"Miller, Martin",Fall 2023,HISTORY,"12 of 17  responded (70.59%)



 View Report
                            



 Download PDF","HISTORY, ICS",98997,CtmkEaIRhsSP75R5T115eg%3d%3d,jZB6L2Nj%2b5YLEnFHBSmIng%3d%3d,L06Cubwv%2faSS8I4w%2bwLKZQ%3d%3d,2025-11-24T16:17:31.505799
153858_9169_12283078_28112048,HISTORY-124-01,HISTORY OF THE PRESENT.HISTORY-124-01.PUBPOL-123-01.,"Marquez, Cecilia",Fall 2023,HISTORY,"54 of 71  responded (76.06%)



 View Report
                            



 Download PDF","HISTORY, PUBPOL",98997,CtmkEaIRhsSP75R5T115eg%3d%3d,9P8PHEeXiSDFapPpQxtOMQ%3d%3d,mxOpu94XmpYMsc56LLXxdg%3d%3d,2025-11-24T16:17:31.505894
153858_9169_12283078_28112155,HISTORY-124-01,HISTORY OF THE PRESENT.HISTORY-124-01.PUBPOL-123-01.,"Cheung-Miaw, Calvin",Fall 2023,HISTORY,"54 of 71  responded (76.06%)



 View Report
                            



 Download PDF","HISTORY, PUBPOL",98997,CtmkEaIRhsSP75R5T115eg%3d%3d,9P8PHEeXiSDFapPpQxtOMQ%3d%3d,TyzpogeF1barlFRBgANf1A%3d%3d,2025-11-24T16:17:31.505975
153858_9169_12283099_27991644,HISTORY-117-01,RENAISSANCE & REVOLUTION.HISTORY-117-01.MEDREN-125-01.,"Martin, John",Fall 2023,HISTORY,"8 of 9  responded (88.89%)



 View Report
                            



 Download PDF","HISTORY, MEDREN",98997,CtmkEaIRhsSP75R5T115eg%3d%3d,fkO95N2rJeEePrbWEGoQ7A%3d%3d,ZLUpJW0VbP9yINWyqSbssg%3d%3d,2025-11-24T16:17:31.506058
153858_9169_12283111_27797712,CLST-283-01,GREEK HISTORY.CLST-283-01.HISTORY-230-01.,"Sosin, Joshua",Fall 2023,CLASSICAL,"20 of 32  responded (62.50%)



 View Report
                            



 Download PDF","CLST, HISTORY",98974,CtmkEaIRhsSP75R5T115eg%3d%3d,R32%2bRV2HfqRjW993B8Iduw%3d%3d,iQw4tN%2fOx9WkzH8YJdJbEQ%3d%3d,2025-11-24T16:17:31.506362
153858_9169_12283131_28112048,HISTORY-366S-01,LATINX SOCIAL MOVEMENTS.HISTORY-366S-01.LSGS-366S-01.,"Marquez, Cecilia",Fall 2023,HISTORY,"9 of 11  responded (81.82%)



 View Report
                            



 Download PDF","HISTORY, LSGS",98997,CtmkEaIRhsSP75R5T115eg%3d%3d,f590dguMFqov%2fqwmABRHZA%3d%3d,mxOpu94XmpYMsc56LLXxdg%3d%3d,2025-11-24T16:17:31.506482
153858_9169_12283132_28112155,HISTORY-198-01,INTRO TO ASIAN AMERICAN HIST.HISTORY-198-01.AADS-198-01.,"Cheung-Miaw, Calvin",Fall 2023,HISTORY,"20 of 27  responded (74.07%)



 View Report
                            



 Download PDF","HISTORY, AADS",98997,CtmkEaIRhsSP75R5T115eg%3d%3d,By7kH6I%2fFLaRN0yevp%2fQpw%3d%3d,TyzpogeF1barlFRBgANf1A%3d%3d,2025-11-24T16:17:31.506585
153858_9169_12283240_28112142,PUBPOL-205-01,"US & WORLD, 1898 TO PRESENT.PUBPOL-205-01.HISTORY-375-01.POLSCI-215-01.","Colbourn, Susan",Fall 2023,PPS,"6 of 17  responded (35.29%)



 View Report
                            



 Download PDF","PUBPOL, HISTORY, POLSCI",99026,CtmkEaIRhsSP75R5T115eg%3d%3d,KPqvyAj1EgvJdkz7PjVp5A%3d%3d,C5KxTynsMvzQGSj8gtj%2fBA%3d%3d,2025-11-24T16:17:31.506686
161337_9470_12750512_27991648,HISTORY-384-01,CHINA SINCE 1949.HISTORY-384-01.,"Barnes, Nicole",Spring 2024,HISTORY,"8 of 9  responded (88.89%)



 View Report
                            



 Download PDF",HISTORY,98997,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,%2bu5QQsHzm3WogKoFzeE0Sg%3d%3d,67q8Mg6yUobVVg%2bQcU%2f%2buQ%3d%3d,2025-11-24T16:17:31.506785
161337_9470_12750549_28807752,HISTORY-387S-01,HISTORY THROUGH FICTION.HISTORY-387S-01.,"Balakrishnan, Sarah",Spring 2024,HISTORY,"12 of 12  responded (100.00%)



 View Report
                            



 Download PDF",HISTORY,98997,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,aqB1%2bwG5jvvhtWhmIMai7w%3d%3d,mSP%2fFMDdZ494w3Uv7Hu4gw%3d%3d,2025-11-24T16:17:31.506902
161337_9470_12750551_28807759,HISTORY-390S-02,TOPICS IN HISTORY SEMINAR.HISTORY-390S-02.,"Braswell, Arthur",Spring 2024,HISTORY,"7 of 13  responded (53.85%)



 View Report
                            



 Download PDF",HISTORY,98997,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,b0vVwZvPjYCtUKKr0VQulw%3d%3d,xm8oGWOoGg%2fD89bWdhLeUg%3d%3d,2025-11-24T16:17:31.507394
161337_9470_12750603_27991569,HISTORY-476S-01,CAP SEM: AMERICAN MILITARISM.HISTORY-476S-01.,"Bonker, Dirk",Spring 2024,HISTORY,"5 of 7  responded (71.43%)



 View Report
                            



 Download PDF",HISTORY,98997,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,32HND2oIEpSfPBvQqH7kwA%3d%3d,Awmn0%2bGfuxWU6dkeivrVeQ%3d%3d,2025-11-24T16:17:31.507555
161337_9470_12750643_28112155,HISTORY-332S-01,THEORIZING LIBERATION.HISTORY-332S-01.,"Cheung-Miaw, Calvin",Spring 2024,HISTORY,"5 of 6  responded (83.33%)



 View Report
                            



 Download PDF",HISTORY,98997,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,OHzGgJK55Zohya8N0afaMg%3d%3d,TyzpogeF1barlFRBgANf1A%3d%3d,2025-11-24T16:17:31.507707
161337_9470_12750647_28111927,HISTORY-363-01,CAPITALISM IN THE U.S..HISTORY-363-01.,"Huston, Reeve",Spring 2024,HISTORY,"10 of 10  responded (100.00%)



 View Report
                            



 Download PDF",HISTORY,98997,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,51pvtuL6tUAsvdcuOh9eHQ%3d%3d,pMeNrj%2fF1i4mre%2bVvnuzmA%3d%3d,2025-11-24T16:17:31.508233
161337_9470_12750791_28112114,HISTORY-260-01,MAGIC/REL/SCI SINCE 1400.HISTORY-260-01.MEDREN-287-01.SCISOC-260-01.,"Robisheaux, Thomas",Spring 2024,HISTORY,"23 of 26  responded (88.46%)



 View Report
                            



 Download PDF","HISTORY, MEDREN, SCISOC",98997,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,orhHG51ICyUNTbOTh1C7iA%3d%3d,nmstO3KGosnMtpqspqQwQA%3d%3d,2025-11-24T16:17:31.508323
161337_9470_12750827_27991355,POLSCI-267-01,RELIGION AND US POLITICS.POLSCI-267-01.HISTORY-247-01.,"Wood Crowley, Jenny",Spring 2024,POLISCI,"19 of 21  responded (90.48%)



 View Report
                            



 Download PDF","POLSCI, HISTORY",99024,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,kH3CdDzW6ZS48bQ%2bRiPdlA%3d%3d,T8W9fg%2bFQ7Sbx5h1cWYUAw%3d%3d,2025-11-24T16:17:31.508405
