uid,course_code,title,instructor,term,area,response_rate,department_codes,data-id0,data-id1,data-id2,data-id3,scraped_at
154503_9169_12241564_27991629,BIOLOGY-701-01,GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,"Noor, Mohamed",Fall 2023,BIOLOGY,"14 of 23  responded (60.87%)



 View Report
                            



 Download PDF","BIOLOGY, EVANTH, UPGEN",98819,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,TJkL6pC%2b7tqhA%2bDwGvreew%3d%3d,hHYtLfmRO5BLvsAc4hsPzg%3d%3d,2025-11-24T15:47:07.086503
154503_9169_12241606_27991459,ENVIRON-505-01,FUNCTIONAL ECOLOGY OF PLANTS.ENVIRON-505-01.BIOLOGY-505-01.,"Palmroth, Sari",Fall 2023,NSOE,"9 of 20  responded (45.00%)



 View Report
                            



 Download PDF","ENVIRON, BIOLOGY",98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,PeDlfQRqgIgIokaV9TBDjg%3d%3d,qPVAbcFsRJ2egef5lA%2fwLA%3d%3d,2025-11-24T15:47:07.086587
154503_9169_12241606_27991692,ENVIRON-505-01,FUNCTIONAL ECOLOGY OF PLANTS.ENVIRON-505-01.BIOLOGY-505-01.,"Domec, Jean- Christophe",Fall 2023,NSOE,"9 of 20  responded (45.00%)



 View Report
                            



 Download PDF","ENVIRON, BIOLOGY",98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,PeDlfQRqgIgIokaV9TBDjg%3d%3d,gnKsxM37yZIgUYJP8jV9dQ%3d%3d,2025-11-24T15:47:07.086667
154503_9169_12241616_27991632,BIOLOGY-516S-01,LIFE'S PURPOSE.BIOLOGY-516S-01.PHIL-516S-01.,"Babcock, Gunnar",Fall 2023,BIOLOGY,"13 of 13  responded (100.00%)



 View Report
                            



 Download PDF","BIOLOGY, PHIL",98819,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,Bgd583IqAdNVTTS%2flkvTJA%3d%3d,w0nRZOYsuEwA18PwNee8gg%3d%3d,2025-11-24T15:47:07.086777
154503_9169_12241616_27991636,BIOLOGY-516S-01,LIFE'S PURPOSE.BIOLOGY-516S-01.PHIL-516S-01.,"McShea, Daniel",Fall 2023,BIOLOGY,"13 of 13  responded (100.00%)



 View Report
                            



 Download PDF","BIOLOGY, PHIL",98819,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,Bgd583IqAdNVTTS%2flkvTJA%3d%3d,Dw5unN9pS9vb8wBlRfcV3Q%3d%3d,2025-11-24T15:47:07.086862
154503_9169_12241676_27991748,BIOLOGY-724D-1-01D,DATA SCIENCE FOR BIOLOGISTS I.BIOLOGY-724D-1-01D.,"Magwene, Paul",Fall 2023,BIOLOGY,"9 of 13  responded (69.23%)



 View Report
                            



 Download PDF",BIOLOGY,98819,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,JtzRU%2fhMVkjT4QtiDxpeEg%3d%3d,Z4%2fayLVeZM4xw4WOxuiPEQ%3d%3d,2025-11-24T15:47:07.086945
154503_9169_12241676_27991752,BIOLOGY-724D-1-01D,DATA SCIENCE FOR BIOLOGISTS I.BIOLOGY-724D-1-01D.,"Granger, Jesse",Fall 2023,BIOLOGY,"9 of 13  responded (69.23%)



 View Report
                            



 Download PDF",BIOLOGY,98819,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,JtzRU%2fhMVkjT4QtiDxpeEg%3d%3d,X2bbMVfSX8jWhJ9cMaFwOw%3d%3d,2025-11-24T15:47:07.087025
154503_9169_12241676_27991755,BIOLOGY-724D-1-01D,DATA SCIENCE FOR BIOLOGISTS I.BIOLOGY-724D-1-01D.,"Wray, Gregory",Fall 2023,BIOLOGY,"9 of 13  responded (69.23%)



 View Report
                            



 Download PDF",BIOLOGY,98819,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,JtzRU%2fhMVkjT4QtiDxpeEg%3d%3d,ePhsX3QtpPkkKF7GrGqnww%3d%3d,2025-11-24T15:47:07.087106
154503_9169_12241682_27991639,BIOLOGY-525S-01,PROTEOMICS.BIOLOGY-525S-01.CMB-525S-01.,"Monteiro Silva, Gustavo",Fall 2023,BIOLOGY,"15 of 15  responded (100.00%)



 View Report
                            



 Download PDF","BIOLOGY, CMB",98819,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,sQLRxTt9lkXjqypt7phH%2fQ%3d%3d,Gei9vI1j9LN6A0FuN%2bLznw%3d%3d,2025-11-24T15:47:07.087185
154503_9169_12241702_27991748,BIOLOGY-724D-1-001,DATA SCIENCE FOR BIOLOGISTS I.BIOLOGY-724D-1-001.,"Magwene, Paul",Fall 2023,BIOLOGY,"8 of 13  responded (61.54%)



 View Report
                            



 Download PDF",BIOLOGY,98819,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,edrZpeRCA0e%2fL%2fSlJAmySQ%3d%3d,Z4%2fayLVeZM4xw4WOxuiPEQ%3d%3d,2025-11-24T15:47:07.087267
154503_9169_12241702_27991752,BIOLOGY-724D-1-001,DATA SCIENCE FOR BIOLOGISTS I.BIOLOGY-724D-1-001.,"Granger, Jesse",Fall 2023,BIOLOGY,"8 of 13  responded (61.54%)



 View Report
                            



 Download PDF",BIOLOGY,98819,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,edrZpeRCA0e%2fL%2fSlJAmySQ%3d%3d,X2bbMVfSX8jWhJ9cMaFwOw%3d%3d,2025-11-24T15:47:08.350435
154503_9169_12241702_27991755,BIOLOGY-724D-1-001,DATA SCIENCE FOR BIOLOGISTS I.BIOLOGY-724D-1-001.,"Wray, Gregory",Fall 2023,BIOLOGY,"8 of 13  responded (61.54%)



 View Report
                            



 Download PDF",BIOLOGY,98819,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,edrZpeRCA0e%2fL%2fSlJAmySQ%3d%3d,ePhsX3QtpPkkKF7GrGqnww%3d%3d,2025-11-24T15:47:08.350545
154503_9169_12241728_27991787,BIOLOGY-540L-01L,MYCOLOGY.BIOLOGY-540L-01L.,"Vilgalys, Rytas",Fall 2023,BIOLOGY,"7 of 19  responded (36.84%)



 View Report
                            



 Download PDF",,98819,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,b1NxB%2fa1MLdJ6FzQMgxi4A%3d%3d,OvJIYrmQGNT4jcZ1BtHfkw%3d%3d,2025-11-24T15:47:08.350636
153858_9169_12282826_27757564,BIOLOGY-218-01,BIOLOGICAL CLOCKS.BIOLOGY-218-01.MATH-183-01.,"Haase, Steve",Fall 2023,BIOLOGY,"13 of 24  responded (54.17%)



 View Report
                            



 Download PDF","BIOLOGY, MATH",98971,CtmkEaIRhsSP75R5T115eg%3d%3d,5h%2f7msWLr0B3AmZoHl%2bhUQ%3d%3d,A7SBlp7SESDCpULbc2k0bg%3d%3d,2025-11-24T15:47:08.350722
153858_9169_12282826_28112046,BIOLOGY-218-01,BIOLOGICAL CLOCKS.BIOLOGY-218-01.MATH-183-01.,"Nelson, Anna",Fall 2023,BIOLOGY,"13 of 24  responded (54.17%)



 View Report
                            



 Download PDF","BIOLOGY, MATH",98971,CtmkEaIRhsSP75R5T115eg%3d%3d,5h%2f7msWLr0B3AmZoHl%2bhUQ%3d%3d,%2bFWE8dBdM4uw7wdmnzCNeQ%3d%3d,2025-11-24T15:47:08.350808
153858_9169_12282830_28112149,BIOLOGY-427S-01,SENSORY BIOLOGY.BIOLOGY-427S-01.NEUROSCI-427S-01.PSY-427S-01.,"Johnsen, Sonke",Fall 2023,BIOLOGY,"16 of 17  responded (94.12%)



 View Report
                            



 Download PDF","BIOLOGY, NEUROSCI, PSY",98971,CtmkEaIRhsSP75R5T115eg%3d%3d,PqzedOC2Rx1Vl4LaAOreqw%3d%3d,lJgY%2fR83ZDE2o%2b7jTxGIQw%3d%3d,2025-11-24T15:47:08.350893
153858_9169_12282896_27991790,BIOLOGY-422LS-001,NEURODEGENERATIVE DISEASE LAB.BIOLOGY-422LS-001.NEUROSCI-388LS-001.,"Sherwood, Nina",Fall 2023,BIOLOGY,"7 of 14  responded (50.00%)



 View Report
                            



 Download PDF",,98971,CtmkEaIRhsSP75R5T115eg%3d%3d,i2wcM69ZrWXlrA7Lo3%2bquA%3d%3d,SfjM2GfGu1eC85g1fzkgIw%3d%3d,2025-11-24T15:47:08.350977
153858_9169_12282896_28112152,BIOLOGY-422LS-001,NEURODEGENERATIVE DISEASE LAB.BIOLOGY-422LS-001.NEUROSCI-388LS-001.,"Ozdowski, Emily",Fall 2023,BIOLOGY,"7 of 14  responded (50.00%)



 View Report
                            



 Download PDF",,98971,CtmkEaIRhsSP75R5T115eg%3d%3d,i2wcM69ZrWXlrA7Lo3%2bquA%3d%3d,H0Hf%2f87%2fjvv0z3VNxjSL5Q%3d%3d,2025-11-24T15:47:08.351061
153858_9169_12282898_27757563,BIOLOGY-128FS-01,EVOLUTIONARY GENOMICS.BIOLOGY-128FS-01.GENOME-128FS-01.,"Yoder, Anne",Fall 2023,BIOLOGY,"7 of 17  responded (41.18%)



 View Report
                            



 Download PDF",,98971,CtmkEaIRhsSP75R5T115eg%3d%3d,9TzHt4WFRhSq3OcyC28Ngg%3d%3d,Hhrx0o3r8YceRFIRvA3fGQ%3d%3d,2025-11-24T15:47:08.351145
153858_9169_12282910_28112093,BIOLOGY-490S-01,SEMINAR (TOPICS).BIOLOGY-490S-01.ENVIRON-390S-01.,"Simha, Anita",Fall 2023,BIOLOGY,"8 of 10  responded (80.00%)



 View Report
                            



 Download PDF","BIOLOGY, ENVIRON",98971,CtmkEaIRhsSP75R5T115eg%3d%3d,CaeozSIDOwr7r7lMYOb1kA%3d%3d,Jmj5Vrp%2f%2bT34MkzyLXQBog%3d%3d,2025-11-24T15:47:08.351229
153858_9169_12282916_27445830,PHYSICS-414-01,INTRODUCTION TO BIOPHYSICS.PHYSICS-414-01.BIOLOGY-418-01.,"Mercer, John",Fall 2023,PHYSICS,"6 of 6  responded (100.00%)



 View Report
                            



 Download PDF","PHYSICS, BIOLOGY",99023,CtmkEaIRhsSP75R5T115eg%3d%3d,Rr3bgU36aTrfPHon%2b6Irkw%3d%3d,gZODCSdP6K5Wx2SUbJPMKA%3d%3d,2025-11-24T15:47:08.351315
153858_9169_12282934_28112158,BIOLOGY-417S-01,GENETIC ENGINEER/BIOTECH.BIOLOGY-417S-01.SCISOC-417S-01.,"Sun, Tai-ping",Fall 2023,BIOLOGY,"10 of 15  responded (66.67%)



 View Report
                            



 Download PDF","BIOLOGY, SCISOC",98971,CtmkEaIRhsSP75R5T115eg%3d%3d,lUdteSipzTmTG%2fVzAiXSWQ%3d%3d,5Z2eQ1ICfI3jWQ9vC72sXQ%3d%3d,2025-11-24T15:47:08.351399
153858_9169_12282936_27445795,AAAS-261D-001,"RACE, GENOMICS, AND SOCIETY.AAAS-261D-001.BIOLOGY-261D-001.CULANTH-261D-001.GLHLTH-258D-001.SCISOC-258D-001.VMS-274D-001.","Royal, Charmaine",Fall 2023,AFRAMRST,"20 of 92  responded (21.74%)



 View Report
                            



 Download PDF","AAAS, BIOLOGY, CULANTH, GLHLTH, SCISOC, VMS",98963,CtmkEaIRhsSP75R5T115eg%3d%3d,RJMJHhSo0r31NZZ7iEB1jg%3d%3d,GYf5Q83NEy00pD2%2fV2X9gg%3d%3d,2025-11-24T15:47:08.351485
153858_9169_12282977_27991755,BIOLOGY-325-01,GENOME TECHNOLOGIES.BIOLOGY-325-01.MGM-325-01.,"Wray, Gregory",Fall 2023,BIOLOGY,"5 of 23  responded (21.74%)



 View Report
                            



 Download PDF","BIOLOGY, MGM",98971,CtmkEaIRhsSP75R5T115eg%3d%3d,5Wr04TQk2mY75OdQHVgMKQ%3d%3d,ePhsX3QtpPkkKF7GrGqnww%3d%3d,2025-11-24T15:47:08.351565
153858_9169_12282977_28112161,BIOLOGY-325-01,GENOME TECHNOLOGIES.BIOLOGY-325-01.MGM-325-01.,"Haga, Susanne",Fall 2023,BIOLOGY,"5 of 23  responded (21.74%)



 View Report
                            



 Download PDF","BIOLOGY, MGM",98971,CtmkEaIRhsSP75R5T115eg%3d%3d,5Wr04TQk2mY75OdQHVgMKQ%3d%3d,X0OP5JcppWt3bH%2f3X1wa5Q%3d%3d,2025-11-24T15:47:08.351650
153858_9169_12283003_28112096,BIOLOGY-89S-03,FIRST-YEAR SEMINAR (TOP).BIOLOGY-89S-03.ETHICS-89S-08.,"Cunningham, Clifford",Fall 2023,BIOLOGY,"12 of 12  responded (100.00%)



 View Report
                            



 Download PDF","BIOLOGY, ETHICS",98971,CtmkEaIRhsSP75R5T115eg%3d%3d,WsrtTY%2fNbKbZil2ipuDIPQ%3d%3d,75pI25WmNxG6XktxYQ0kZA%3d%3d,2025-11-24T15:47:08.351730
153858_9169_12283032_27991771,BIOLOGY-268-01,MECHANISMS OF ANIMAL BEHAVIOR.BIOLOGY-268-01.NEUROSCI-268-01.,"Nowicki, Steve",Fall 2023,BIOLOGY,"31 of 35  responded (88.57%)



 View Report
                            



 Download PDF","BIOLOGY, NEUROSCI",98971,CtmkEaIRhsSP75R5T115eg%3d%3d,F%2bVylNm7wyLVYZ424%2f4dpw%3d%3d,%2bGtAM2x%2ffExAslcQj77E%2bg%3d%3d,2025-11-24T15:47:08.351810
153858_9169_12283048_27466691,NEUROSCI-223-001,CELL AND MOLEC NEUROBIO.NEUROSCI-223-001.BIOLOGY-223-001.,"Newpher, Thomas",Fall 2023,NEUROSCIEN,"47 of 56  responded (83.93%)



 View Report
                            



 Download PDF","NEUROSCI, BIOLOGY",99017,CtmkEaIRhsSP75R5T115eg%3d%3d,QIQsPy4B%2fDTcxwUED8C7oQ%3d%3d,vYnarYvVA2IooKmgLOlVfw%3d%3d,2025-11-24T15:47:08.352006
153858_9169_12283068_27675598,MARSCI-202-01,MARINE BIOLOGY AND ECOLOGY.MARSCI-202-01.BIOLOGY-271-01.,"Silliman, Brian",Fall 2023,MSC,"48 of 139  responded (34.53%)



 View Report
                            



 Download PDF","MARSCI, BIOLOGY",99014,CtmkEaIRhsSP75R5T115eg%3d%3d,VuVkGwA4gYkuX7dToMVblA%3d%3d,1K5ZkgF4a7ZZhv581NkMbQ%3d%3d,2025-11-24T15:47:08.352114
153858_9169_12283068_28112217,MARSCI-202-01,MARINE BIOLOGY AND ECOLOGY.MARSCI-202-01.BIOLOGY-271-01.,"Ji, Bertram",Fall 2023,MSC,"48 of 139  responded (34.53%)



 View Report
                            



 Download PDF","MARSCI, BIOLOGY",99014,CtmkEaIRhsSP75R5T115eg%3d%3d,VuVkGwA4gYkuX7dToMVblA%3d%3d,6Zk76atfeax%2bCrFSTccjsQ%3d%3d,2025-11-24T15:47:08.352202
153858_9169_12283091_27445956,BIOLOGY-153-01,"CLIMATE, COFFEE & CORONAVIRUS.BIOLOGY-153-01.ENVIRON-153-01.GLHLTH-153-01.","Reynolds, Julie",Fall 2023,BIOLOGY,"30 of 43  responded (69.77%)



 View Report
                            



 Download PDF","BIOLOGY, ENVIRON, GLHLTH",98971,CtmkEaIRhsSP75R5T115eg%3d%3d,HLZIxK08IO49U5nbkWvQGQ%3d%3d,GpLxrCtpvfrVpDk4nRvDAA%3d%3d,2025-11-24T15:47:09.396619
153858_9169_12283094_27445795,AAAS-261D-02D,"RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.","Royal, Charmaine",Fall 2023,AFRAMRST,"5 of 25  responded (20.00%)



 View Report
                            



 Download PDF",,98963,CtmkEaIRhsSP75R5T115eg%3d%3d,NDlVk6GmvIBbFMKIb7601A%3d%3d,GYf5Q83NEy00pD2%2fV2X9gg%3d%3d,2025-11-24T15:47:09.396766
153858_9169_12283096_27757550,NEUROSCI-385L-01L,INTEGRATIVE NEUROSCI LAB.NEUROSCI-385L-01L.BIOLOGY-385L-01L.,"Volkan, Pelin",Fall 2023,NEUROSCIEN,"13 of 15  responded (86.67%)



 View Report
                            



 Download PDF",,99017,CtmkEaIRhsSP75R5T115eg%3d%3d,wfKjryzCFMzeu03d1ckBLA%3d%3d,6UXxkVR7c0Sp06gGTZavvw%3d%3d,2025-11-24T15:47:09.396956
153858_9169_12283108_27991745,MARSCI-377LA-01,BIODIVERSITY OF MARINE INVERTS.MARSCI-377LA-01.BIOLOGY-377LA-01.ECS-377LA-01.ENVIRON-377LA-01.EOS-377LA-01.,"Osterberg, Joshua",Fall 2023,MSC,"8 of 9  responded (88.89%)



 View Report
                            



 Download PDF",,99014,CtmkEaIRhsSP75R5T115eg%3d%3d,J165Xd51TY%2b9NOsLc0a4qg%3d%3d,SJRozD76QQRV%2bCZDp9qioA%3d%3d,2025-11-24T15:47:09.397426
153858_9169_12283113_27466682,BIOCHEM-301-01,INTRO BIOCHEMISTRY I.BIOCHEM-301-01.BIOLOGY-301-01.,"Coggins, Brian",Fall 2023,BIOCHEM,"34 of 138  responded (24.64%)



 View Report
                            



 Download PDF","BIOCHEM, BIOLOGY",98969,CtmkEaIRhsSP75R5T115eg%3d%3d,0rvOYLDTjluWrTHpSPej7Q%3d%3d,5QDfgDGAgawt9cODaTpWig%3d%3d,2025-11-24T15:47:09.397908
153858_9169_12283146_28112166,BIOLOGY-189FS-01,BIOLOGICAL IMPACT OF RACISM.BIOLOGY-189FS-01.AAAS-187FS-01.,"Broverman, Sherryl",Fall 2023,BIOLOGY,"9 of 17  responded (52.94%)



 View Report
                            



 Download PDF",,98971,CtmkEaIRhsSP75R5T115eg%3d%3d,W3BV6uFypjSzlPTEDZ1P7Q%3d%3d,bJKEUTKr6mOce%2fIZFs%2fOaQ%3d%3d,2025-11-24T15:47:09.398348
153858_9169_12283176_28112218,MARSCI-373LA-02,SEN PHYS/BHV MAR ANIMALS.MARSCI-373LA-02.BIOLOGY-373LA-02.ENVIRON-373LA-02.NEUROSCI-381LA-02.,"Rittschof, Daniel",Fall 2023,MSC,"6 of 9  responded (66.67%)



 View Report
                            



 Download PDF",,99014,CtmkEaIRhsSP75R5T115eg%3d%3d,5XfGRN70KTDkwwCxSR4beQ%3d%3d,AzbJmaR4Kg7UGnR2Mh2TSg%3d%3d,2025-11-24T15:47:09.398536
153858_9169_12283277_28112234,BIOLOGY-347L-001,PLANTS AND PEOPLE.BIOLOGY-347L-001.,"Pryer, Kathleen",Fall 2023,BIOLOGY,"11 of 15  responded (73.33%)



 View Report
                            



 Download PDF",BIOLOGY,98971,CtmkEaIRhsSP75R5T115eg%3d%3d,n7yVXzmnTjmRj3EAf9uiTg%3d%3d,%2f89vH4GWWu4BMrDb8qFeHA%3d%3d,2025-11-24T15:47:09.398686
153858_9169_12283277_28112235,BIOLOGY-347L-001,PLANTS AND PEOPLE.BIOLOGY-347L-001.,"Windham, Michael",Fall 2023,BIOLOGY,"11 of 15  responded (73.33%)



 View Report
                            



 Download PDF",BIOLOGY,98971,CtmkEaIRhsSP75R5T115eg%3d%3d,n7yVXzmnTjmRj3EAf9uiTg%3d%3d,VGcAaAxGbpS2jG9uI5EB0A%3d%3d,2025-11-24T15:47:09.398831
153858_9169_12283282_27757420,BIOLOGY-220-001,CELL BIOLOGY.BIOLOGY-220-001.,"Sherwood, David",Fall 2023,BIOLOGY,"9 of 42  responded (21.43%)



 View Report
                            



 Download PDF",BIOLOGY,98971,CtmkEaIRhsSP75R5T115eg%3d%3d,WuzAQGpmMnRAo9dn4nvLkQ%3d%3d,cbguSNn0YljKE36TOoAaQQ%3d%3d,2025-11-24T15:47:09.398979
153858_9169_12283282_27757522,BIOLOGY-220-001,CELL BIOLOGY.BIOLOGY-220-001.,"Onishi, Masayuki",Fall 2023,BIOLOGY,"9 of 42  responded (21.43%)



 View Report
                            



 Download PDF",BIOLOGY,98971,CtmkEaIRhsSP75R5T115eg%3d%3d,WuzAQGpmMnRAo9dn4nvLkQ%3d%3d,eXG%2bLijqWnImbtEdTcAmdA%3d%3d,2025-11-24T15:47:09.399121
153858_9169_12283307_28112238,BIOLOGY-341L-001,PLANT COMMUNITIES.BIOLOGY-341L-001.,"Manos, Paul",Fall 2023,BIOLOGY,"10 of 12  responded (83.33%)



 View Report
                            



 Download PDF",BIOLOGY,98971,CtmkEaIRhsSP75R5T115eg%3d%3d,HIPDUVFVi%2f2eDrvi1O4ulg%3d%3d,m%2fBeMzZXJaluQsFPq6W6Bg%3d%3d,2025-11-24T15:47:09.399264
153858_9169_12283315_28112237,BIOLOGY-209-1-01,THE ECOLOGY OF HUMAN HEALTH.BIOLOGY-209-1-01.,"Morris, William",Fall 2023,BIOLOGY,"36 of 51  responded (70.59%)



 View Report
                            



 Download PDF",BIOLOGY,98971,CtmkEaIRhsSP75R5T115eg%3d%3d,ztDJdlEFhtAC3xNOuV2UUA%3d%3d,h8Wv2kWUhfM4T7euFjc%2bRg%3d%3d,2025-11-24T15:47:09.399410
153858_9169_12283315_28112239,BIOLOGY-209-1-01,THE ECOLOGY OF HUMAN HEALTH.BIOLOGY-209-1-01.,"Kerr, Natalie",Fall 2023,BIOLOGY,"36 of 51  responded (70.59%)



 View Report
                            



 Download PDF",BIOLOGY,98971,CtmkEaIRhsSP75R5T115eg%3d%3d,ztDJdlEFhtAC3xNOuV2UUA%3d%3d,lhlSgD3nUSZvZGgL1hR2SQ%3d%3d,2025-11-24T15:47:09.399599
153858_9169_12283347_27757531,BIOLOGY-452S-01,GENES & DEVELOPMENT.BIOLOGY-452S-01.,"Baugh, L.",Fall 2023,BIOLOGY,"14 of 14  responded (100.00%)



 View Report
                            



 Download PDF",BIOLOGY,98971,CtmkEaIRhsSP75R5T115eg%3d%3d,JnGWIdMidPT37GXwPenmsg%3d%3d,tNBL5q19mNmx2IdVh%2balMQ%3d%3d,2025-11-24T15:47:09.399761
153858_9169_12283385_27757548,BIOLOGY-202L-001,GENETICS AND EVOLUTION.BIOLOGY-202L-001.,"Willis, John",Fall 2023,BIOLOGY,"114 of 201  responded (56.72%)



 View Report
                            



 Download PDF",BIOLOGY,98971,CtmkEaIRhsSP75R5T115eg%3d%3d,16UBNJG7%2fGzls2th0Ejc4g%3d%3d,riOvtkcTlRPsUT2EQJFs3w%3d%3d,2025-11-24T15:47:09.399922
153858_9169_12283468_28112232,BIOLOGY-89S-01,FIRST-YEAR SEMINAR (TOP).BIOLOGY-89S-01.,"Bejsovec, Amy",Fall 2023,BIOLOGY,"12 of 12  responded (100.00%)



 View Report
                            



 Download PDF",BIOLOGY,98971,CtmkEaIRhsSP75R5T115eg%3d%3d,cJk5uBFx4V%2b2JlRrknadTg%3d%3d,2Il5oSBmTjVNIwxVEFd7VA%3d%3d,2025-11-24T15:47:09.400063
