filename,semester,course,instructor,question_number,question_text,response_option,weight,frequency,percentage,response_rate,mean,std,median
MARSCI-278LA-01_Osterberg__Joshua_Spring_2025.html,Spring 2025,MARSCI-278LA-01 : COMP PHYSIOL MARINE ANIMALS.MARSCI-278LA-01.BIOLOGY-278LA-01.ENVIRON-278LA-01.,Joshua Osterberg,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Average,(3),1,14.29%,7/7 (100%),4.43,0.79,5.00
MARSCI-278LA-01_Osterberg__Joshua_Spring_2025.html,Spring 2025,MARSCI-278LA-01 : COMP PHYSIOL MARINE ANIMALS.MARSCI-278LA-01.BIOLOGY-278LA-01.ENVIRON-278LA-01.,Joshua Osterberg,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Very Good,(4),2,28.57%,7/7 (100%),4.43,0.79,5.00
MARSCI-278LA-01_Osterberg__Joshua_Spring_2025.html,Spring 2025,MARSCI-278LA-01 : COMP PHYSIOL MARINE ANIMALS.MARSCI-278LA-01.BIOLOGY-278LA-01.ENVIRON-278LA-01.,Joshua Osterberg,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Excellent,(5),4,57.14%,7/7 (100%),4.43,0.79,5.00
MARSCI-278LA-01_Osterberg__Joshua_Spring_2025.html,Spring 2025,MARSCI-278LA-01 : COMP PHYSIOL MARINE ANIMALS.MARSCI-278LA-01.BIOLOGY-278LA-01.ENVIRON-278LA-01.,Joshua Osterberg,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Poor,(1),0,0.00%,7/7 (100%),4.86,0.38,5.00
MARSCI-278LA-01_Osterberg__Joshua_Spring_2025.html,Spring 2025,MARSCI-278LA-01 : COMP PHYSIOL MARINE ANIMALS.MARSCI-278LA-01.BIOLOGY-278LA-01.ENVIRON-278LA-01.,Joshua Osterberg,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Marginal,(2),0,0.00%,7/7 (100%),4.86,0.38,5.00
MARSCI-278LA-01_Osterberg__Joshua_Spring_2025.html,Spring 2025,MARSCI-278LA-01 : COMP PHYSIOL MARINE ANIMALS.MARSCI-278LA-01.BIOLOGY-278LA-01.ENVIRON-278LA-01.,Joshua Osterberg,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Average,(3),0,0.00%,7/7 (100%),4.86,0.38,5.00
MARSCI-278LA-01_Osterberg__Joshua_Spring_2025.html,Spring 2025,MARSCI-278LA-01 : COMP PHYSIOL MARINE ANIMALS.MARSCI-278LA-01.BIOLOGY-278LA-01.ENVIRON-278LA-01.,Joshua Osterberg,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Very Good,(4),1,14.29%,7/7 (100%),4.86,0.38,5.00
MARSCI-278LA-01_Osterberg__Joshua_Spring_2025.html,Spring 2025,MARSCI-278LA-01 : COMP PHYSIOL MARINE ANIMALS.MARSCI-278LA-01.BIOLOGY-278LA-01.ENVIRON-278LA-01.,Joshua Osterberg,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Excellent,(5),6,85.71%,7/7 (100%),4.86,0.38,5.00
MARSCI-278LA-01_Osterberg__Joshua_Spring_2025.html,Spring 2025,MARSCI-278LA-01 : COMP PHYSIOL MARINE ANIMALS.MARSCI-278LA-01.BIOLOGY-278LA-01.ENVIRON-278LA-01.,Joshua Osterberg,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,,,
MARSCI-278LA-01_Osterberg__Joshua_Spring_2025.html,Spring 2025,MARSCI-278LA-01 : COMP PHYSIOL MARINE ANIMALS.MARSCI-278LA-01.BIOLOGY-278LA-01.ENVIRON-278LA-01.,Joshua Osterberg,8,The course was difficult.,Strongly disagree,(1),1,14.29%,7/7 (100%),3.14,1.46,4.00
MARSCI-278LA-01_Osterberg__Joshua_Spring_2025.html,Spring 2025,MARSCI-278LA-01 : COMP PHYSIOL MARINE ANIMALS.MARSCI-278LA-01.BIOLOGY-278LA-01.ENVIRON-278LA-01.,Joshua Osterberg,8,The course was difficult.,Disagree,(2),2,28.57%,7/7 (100%),3.14,1.46,4.00
MARSCI-278LA-01_Osterberg__Joshua_Spring_2025.html,Spring 2025,MARSCI-278LA-01 : COMP PHYSIOL MARINE ANIMALS.MARSCI-278LA-01.BIOLOGY-278LA-01.ENVIRON-278LA-01.,Joshua Osterberg,8,The course was difficult.,Neither agree nor disagree,(3),0,0.00%,7/7 (100%),3.14,1.46,4.00
MARSCI-278LA-01_Osterberg__Joshua_Spring_2025.html,Spring 2025,MARSCI-278LA-01 : COMP PHYSIOL MARINE ANIMALS.MARSCI-278LA-01.BIOLOGY-278LA-01.ENVIRON-278LA-01.,Joshua Osterberg,8,The course was difficult.,Agree,(4),3,42.86%,7/7 (100%),3.14,1.46,4.00
MARSCI-278LA-01_Osterberg__Joshua_Spring_2025.html,Spring 2025,MARSCI-278LA-01 : COMP PHYSIOL MARINE ANIMALS.MARSCI-278LA-01.BIOLOGY-278LA-01.ENVIRON-278LA-01.,Joshua Osterberg,8,The course was difficult.,Strongly agree,(5),1,14.29%,7/7 (100%),3.14,1.46,4.00
MARSCI-278LA-01_Osterberg__Joshua_Spring_2025.html,Spring 2025,MARSCI-278LA-01 : COMP PHYSIOL MARINE ANIMALS.MARSCI-278LA-01.BIOLOGY-278LA-01.ENVIRON-278LA-01.,Joshua Osterberg,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,1,(1),0,0.00%,7/7 (100%),7.00,2.65,8.00
MARSCI-278LA-01_Osterberg__Joshua_Spring_2025.html,Spring 2025,MARSCI-278LA-01 : COMP PHYSIOL MARINE ANIMALS.MARSCI-278LA-01.BIOLOGY-278LA-01.ENVIRON-278LA-01.,Joshua Osterberg,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,2,(2),0,0.00%,7/7 (100%),7.00,2.65,8.00
MARSCI-278LA-01_Osterberg__Joshua_Spring_2025.html,Spring 2025,MARSCI-278LA-01 : COMP PHYSIOL MARINE ANIMALS.MARSCI-278LA-01.BIOLOGY-278LA-01.ENVIRON-278LA-01.,Joshua Osterberg,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,3,(3),1,14.29%,7/7 (100%),7.00,2.65,8.00
MARSCI-278LA-01_Osterberg__Joshua_Spring_2025.html,Spring 2025,MARSCI-278LA-01 : COMP PHYSIOL MARINE ANIMALS.MARSCI-278LA-01.BIOLOGY-278LA-01.ENVIRON-278LA-01.,Joshua Osterberg,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,4,(4),0,0.00%,7/7 (100%),7.00,2.65,8.00
MARSCI-278LA-01_Osterberg__Joshua_Spring_2025.html,Spring 2025,MARSCI-278LA-01 : COMP PHYSIOL MARINE ANIMALS.MARSCI-278LA-01.BIOLOGY-278LA-01.ENVIRON-278LA-01.,Joshua Osterberg,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,5,(5),2,28.57%,7/7 (100%),7.00,2.65,8.00
MARSCI-278LA-01_Osterberg__Joshua_Spring_2025.html,Spring 2025,MARSCI-278LA-01 : COMP PHYSIOL MARINE ANIMALS.MARSCI-278LA-01.BIOLOGY-278LA-01.ENVIRON-278LA-01.,Joshua Osterberg,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,6,(6),0,0.00%,7/7 (100%),7.00,2.65,8.00
MARSCI-278LA-01_Osterberg__Joshua_Spring_2025.html,Spring 2025,MARSCI-278LA-01 : COMP PHYSIOL MARINE ANIMALS.MARSCI-278LA-01.BIOLOGY-278LA-01.ENVIRON-278LA-01.,Joshua Osterberg,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,7,(7),0,0.00%,7/7 (100%),7.00,2.65,8.00
MARSCI-278LA-01_Osterberg__Joshua_Spring_2025.html,Spring 2025,MARSCI-278LA-01 : COMP PHYSIOL MARINE ANIMALS.MARSCI-278LA-01.BIOLOGY-278LA-01.ENVIRON-278LA-01.,Joshua Osterberg,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,8,(8),1,14.29%,7/7 (100%),7.00,2.65,8.00
MARSCI-278LA-01_Osterberg__Joshua_Spring_2025.html,Spring 2025,MARSCI-278LA-01 : COMP PHYSIOL MARINE ANIMALS.MARSCI-278LA-01.BIOLOGY-278LA-01.ENVIRON-278LA-01.,Joshua Osterberg,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,9,(9),2,28.57%,7/7 (100%),7.00,2.65,8.00
MARSCI-278LA-01_Osterberg__Joshua_Spring_2025.html,Spring 2025,MARSCI-278LA-01 : COMP PHYSIOL MARINE ANIMALS.MARSCI-278LA-01.BIOLOGY-278LA-01.ENVIRON-278LA-01.,Joshua Osterberg,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,10+,(10),1,14.29%,7/7 (100%),7.00,2.65,8.00
MARSCI-373LA-01_Rittschof__Daniel_Fall_2024.html,Fall 2024,MARSCI-373LA-01 : SEN PHYS/BHV MAR ANIMALS.MARSCI-373LA-01.BIOLOGY-373LA-01.ENVIRON-373LA-01.NEUROSCI-381LA-01.,Daniel Rittschof,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,,,
MARSCI-373LA-01_Rittschof__Daniel_Fall_2024.html,Fall 2024,MARSCI-373LA-01 : SEN PHYS/BHV MAR ANIMALS.MARSCI-373LA-01.BIOLOGY-373LA-01.ENVIRON-373LA-01.NEUROSCI-381LA-01.,Daniel Rittschof,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,,,
MARSCI-373LA-01_Rittschof__Daniel_Fall_2024.html,Fall 2024,MARSCI-373LA-01 : SEN PHYS/BHV MAR ANIMALS.MARSCI-373LA-01.BIOLOGY-373LA-01.ENVIRON-373LA-01.NEUROSCI-381LA-01.,Daniel Rittschof,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Poor,(1),0,0.00%,6/6 (100%),4.83,0.41,5.00
MARSCI-373LA-01_Rittschof__Daniel_Fall_2024.html,Fall 2024,MARSCI-373LA-01 : SEN PHYS/BHV MAR ANIMALS.MARSCI-373LA-01.BIOLOGY-373LA-01.ENVIRON-373LA-01.NEUROSCI-381LA-01.,Daniel Rittschof,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Marginal,(2),0,0.00%,6/6 (100%),4.83,0.41,5.00
MARSCI-373LA-01_Rittschof__Daniel_Fall_2024.html,Fall 2024,MARSCI-373LA-01 : SEN PHYS/BHV MAR ANIMALS.MARSCI-373LA-01.BIOLOGY-373LA-01.ENVIRON-373LA-01.NEUROSCI-381LA-01.,Daniel Rittschof,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Average,(3),0,0.00%,6/6 (100%),4.83,0.41,5.00
MARSCI-373LA-01_Rittschof__Daniel_Fall_2024.html,Fall 2024,MARSCI-373LA-01 : SEN PHYS/BHV MAR ANIMALS.MARSCI-373LA-01.BIOLOGY-373LA-01.ENVIRON-373LA-01.NEUROSCI-381LA-01.,Daniel Rittschof,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Very Good,(4),1,16.67%,6/6 (100%),4.83,0.41,5.00
MARSCI-373LA-01_Rittschof__Daniel_Fall_2024.html,Fall 2024,MARSCI-373LA-01 : SEN PHYS/BHV MAR ANIMALS.MARSCI-373LA-01.BIOLOGY-373LA-01.ENVIRON-373LA-01.NEUROSCI-381LA-01.,Daniel Rittschof,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Excellent,(5),5,83.33%,6/6 (100%),4.83,0.41,5.00
MARSCI-373LA-01_Rittschof__Daniel_Fall_2024.html,Fall 2024,MARSCI-373LA-01 : SEN PHYS/BHV MAR ANIMALS.MARSCI-373LA-01.BIOLOGY-373LA-01.ENVIRON-373LA-01.NEUROSCI-381LA-01.,Daniel Rittschof,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,,,
MARSCI-373LA-01_Rittschof__Daniel_Fall_2024.html,Fall 2024,MARSCI-373LA-01 : SEN PHYS/BHV MAR ANIMALS.MARSCI-373LA-01.BIOLOGY-373LA-01.ENVIRON-373LA-01.NEUROSCI-381LA-01.,Daniel Rittschof,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Poor,(1),0,0.00%,6/6 (100%),4.67,0.52,5.00
MARSCI-373LA-01_Rittschof__Daniel_Fall_2024.html,Fall 2024,MARSCI-373LA-01 : SEN PHYS/BHV MAR ANIMALS.MARSCI-373LA-01.BIOLOGY-373LA-01.ENVIRON-373LA-01.NEUROSCI-381LA-01.,Daniel Rittschof,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Marginal,(2),0,0.00%,6/6 (100%),4.67,0.52,5.00
MARSCI-373LA-01_Rittschof__Daniel_Fall_2024.html,Fall 2024,MARSCI-373LA-01 : SEN PHYS/BHV MAR ANIMALS.MARSCI-373LA-01.BIOLOGY-373LA-01.ENVIRON-373LA-01.NEUROSCI-381LA-01.,Daniel Rittschof,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Average,(3),0,0.00%,6/6 (100%),4.67,0.52,5.00
MARSCI-373LA-01_Rittschof__Daniel_Fall_2024.html,Fall 2024,MARSCI-373LA-01 : SEN PHYS/BHV MAR ANIMALS.MARSCI-373LA-01.BIOLOGY-373LA-01.ENVIRON-373LA-01.NEUROSCI-381LA-01.,Daniel Rittschof,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Very Good,(4),2,33.33%,6/6 (100%),4.67,0.52,5.00
MARSCI-373LA-01_Rittschof__Daniel_Fall_2024.html,Fall 2024,MARSCI-373LA-01 : SEN PHYS/BHV MAR ANIMALS.MARSCI-373LA-01.BIOLOGY-373LA-01.ENVIRON-373LA-01.NEUROSCI-381LA-01.,Daniel Rittschof,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Excellent,(5),4,66.67%,6/6 (100%),4.67,0.52,5.00
MARSCI-373LA-01_Rittschof__Daniel_Fall_2024.html,Fall 2024,MARSCI-373LA-01 : SEN PHYS/BHV MAR ANIMALS.MARSCI-373LA-01.BIOLOGY-373LA-01.ENVIRON-373LA-01.NEUROSCI-381LA-01.,Daniel Rittschof,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Poor,(1),0,0.00%,6/6 (100%),4.83,0.41,5.00
MARSCI-373LA-01_Rittschof__Daniel_Fall_2024.html,Fall 2024,MARSCI-373LA-01 : SEN PHYS/BHV MAR ANIMALS.MARSCI-373LA-01.BIOLOGY-373LA-01.ENVIRON-373LA-01.NEUROSCI-381LA-01.,Daniel Rittschof,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Marginal,(2),0,0.00%,6/6 (100%),4.83,0.41,5.00
MARSCI-373LA-01_Rittschof__Daniel_Fall_2024.html,Fall 2024,MARSCI-373LA-01 : SEN PHYS/BHV MAR ANIMALS.MARSCI-373LA-01.BIOLOGY-373LA-01.ENVIRON-373LA-01.NEUROSCI-381LA-01.,Daniel Rittschof,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Average,(3),0,0.00%,6/6 (100%),4.83,0.41,5.00
MARSCI-373LA-01_Rittschof__Daniel_Fall_2024.html,Fall 2024,MARSCI-373LA-01 : SEN PHYS/BHV MAR ANIMALS.MARSCI-373LA-01.BIOLOGY-373LA-01.ENVIRON-373LA-01.NEUROSCI-381LA-01.,Daniel Rittschof,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Very Good,(4),1,16.67%,6/6 (100%),4.83,0.41,5.00
MARSCI-373LA-01_Rittschof__Daniel_Fall_2024.html,Fall 2024,MARSCI-373LA-01 : SEN PHYS/BHV MAR ANIMALS.MARSCI-373LA-01.BIOLOGY-373LA-01.ENVIRON-373LA-01.NEUROSCI-381LA-01.,Daniel Rittschof,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Excellent,(5),5,83.33%,6/6 (100%),4.83,0.41,5.00
MARSCI-373LA-01_Rittschof__Daniel_Fall_2024.html,Fall 2024,MARSCI-373LA-01 : SEN PHYS/BHV MAR ANIMALS.MARSCI-373LA-01.BIOLOGY-373LA-01.ENVIRON-373LA-01.NEUROSCI-381LA-01.,Daniel Rittschof,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,,,
MARSCI-373LA-01_Rittschof__Daniel_Fall_2024.html,Fall 2024,MARSCI-373LA-01 : SEN PHYS/BHV MAR ANIMALS.MARSCI-373LA-01.BIOLOGY-373LA-01.ENVIRON-373LA-01.NEUROSCI-381LA-01.,Daniel Rittschof,8,The course was difficult.,Strongly disagree,(1),1,16.67%,6/6 (100%),2.83,0.98,3.00
MARSCI-373LA-01_Rittschof__Daniel_Fall_2024.html,Fall 2024,MARSCI-373LA-01 : SEN PHYS/BHV MAR ANIMALS.MARSCI-373LA-01.BIOLOGY-373LA-01.ENVIRON-373LA-01.NEUROSCI-381LA-01.,Daniel Rittschof,8,The course was difficult.,Disagree,(2),0,0.00%,6/6 (100%),2.83,0.98,3.00
MARSCI-373LA-01_Rittschof__Daniel_Fall_2024.html,Fall 2024,MARSCI-373LA-01 : SEN PHYS/BHV MAR ANIMALS.MARSCI-373LA-01.BIOLOGY-373LA-01.ENVIRON-373LA-01.NEUROSCI-381LA-01.,Daniel Rittschof,8,The course was difficult.,Neither agree nor disagree,(3),4,66.67%,6/6 (100%),2.83,0.98,3.00
MARSCI-373LA-01_Rittschof__Daniel_Fall_2024.html,Fall 2024,MARSCI-373LA-01 : SEN PHYS/BHV MAR ANIMALS.MARSCI-373LA-01.BIOLOGY-373LA-01.ENVIRON-373LA-01.NEUROSCI-381LA-01.,Daniel Rittschof,8,The course was difficult.,Agree,(4),1,16.67%,6/6 (100%),2.83,0.98,3.00
MARSCI-373LA-01_Rittschof__Daniel_Fall_2024.html,Fall 2024,MARSCI-373LA-01 : SEN PHYS/BHV MAR ANIMALS.MARSCI-373LA-01.BIOLOGY-373LA-01.ENVIRON-373LA-01.NEUROSCI-381LA-01.,Daniel Rittschof,8,The course was difficult.,Strongly agree,(5),0,0.00%,6/6 (100%),2.83,0.98,3.00
MARSCI-373LA-01_Rittschof__Daniel_Fall_2024.html,Fall 2024,MARSCI-373LA-01 : SEN PHYS/BHV MAR ANIMALS.MARSCI-373LA-01.BIOLOGY-373LA-01.ENVIRON-373LA-01.NEUROSCI-381LA-01.,Daniel Rittschof,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,1,(1),1,16.67%,6/6 (100%),3.00,1.41,3.00
MARSCI-373LA-01_Rittschof__Daniel_Fall_2024.html,Fall 2024,MARSCI-373LA-01 : SEN PHYS/BHV MAR ANIMALS.MARSCI-373LA-01.BIOLOGY-373LA-01.ENVIRON-373LA-01.NEUROSCI-381LA-01.,Daniel Rittschof,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,2,(2),1,16.67%,6/6 (100%),3.00,1.41,3.00
MARSCI-373LA-01_Rittschof__Daniel_Fall_2024.html,Fall 2024,MARSCI-373LA-01 : SEN PHYS/BHV MAR ANIMALS.MARSCI-373LA-01.BIOLOGY-373LA-01.ENVIRON-373LA-01.NEUROSCI-381LA-01.,Daniel Rittschof,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,3,(3),2,33.33%,6/6 (100%),3.00,1.41,3.00
MARSCI-373LA-01_Rittschof__Daniel_Fall_2024.html,Fall 2024,MARSCI-373LA-01 : SEN PHYS/BHV MAR ANIMALS.MARSCI-373LA-01.BIOLOGY-373LA-01.ENVIRON-373LA-01.NEUROSCI-381LA-01.,Daniel Rittschof,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,4,(4),1,16.67%,6/6 (100%),3.00,1.41,3.00
MARSCI-373LA-01_Rittschof__Daniel_Fall_2024.html,Fall 2024,MARSCI-373LA-01 : SEN PHYS/BHV MAR ANIMALS.MARSCI-373LA-01.BIOLOGY-373LA-01.ENVIRON-373LA-01.NEUROSCI-381LA-01.,Daniel Rittschof,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,5,(5),1,16.67%,6/6 (100%),3.00,1.41,3.00
MARSCI-373LA-01_Rittschof__Daniel_Fall_2024.html,Fall 2024,MARSCI-373LA-01 : SEN PHYS/BHV MAR ANIMALS.MARSCI-373LA-01.BIOLOGY-373LA-01.ENVIRON-373LA-01.NEUROSCI-381LA-01.,Daniel Rittschof,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,6,(6),0,0.00%,6/6 (100%),3.00,1.41,3.00
MARSCI-373LA-01_Rittschof__Daniel_Fall_2024.html,Fall 2024,MARSCI-373LA-01 : SEN PHYS/BHV MAR ANIMALS.MARSCI-373LA-01.BIOLOGY-373LA-01.ENVIRON-373LA-01.NEUROSCI-381LA-01.,Daniel Rittschof,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,7,(7),0,0.00%,6/6 (100%),3.00,1.41,3.00
MARSCI-373LA-01_Rittschof__Daniel_Fall_2024.html,Fall 2024,MARSCI-373LA-01 : SEN PHYS/BHV MAR ANIMALS.MARSCI-373LA-01.BIOLOGY-373LA-01.ENVIRON-373LA-01.NEUROSCI-381LA-01.,Daniel Rittschof,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,8,(8),0,0.00%,6/6 (100%),3.00,1.41,3.00
MARSCI-373LA-01_Rittschof__Daniel_Fall_2024.html,Fall 2024,MARSCI-373LA-01 : SEN PHYS/BHV MAR ANIMALS.MARSCI-373LA-01.BIOLOGY-373LA-01.ENVIRON-373LA-01.NEUROSCI-381LA-01.,Daniel Rittschof,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,9,(9),0,0.00%,6/6 (100%),3.00,1.41,3.00
MARSCI-373LA-01_Rittschof__Daniel_Fall_2024.html,Fall 2024,MARSCI-373LA-01 : SEN PHYS/BHV MAR ANIMALS.MARSCI-373LA-01.BIOLOGY-373LA-01.ENVIRON-373LA-01.NEUROSCI-381LA-01.,Daniel Rittschof,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,10+,(10),0,0.00%,6/6 (100%),3.00,1.41,3.00
MARSCI-375LA-01_Godfrey__Matthew_Summer_II_2024.html,Summer II 2024,MARSCI-375LA-01 : BIOL/CONSERV SEA TURTLES.MARSCI-375LA-01.BIOLOGY-375LA-01.ENVIRON-375LA-01.,Matthew Godfrey,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,,,
