class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
9979,ETHICS,259,02,News as a Moral Battleground,"Ethical inquiry into journalism and its effect on public discourse. Issues include accuracy, transparency, conflicts of interest and fairness. Topics include coverage of national security, government secrecy, plagiarism/fabrication, and trade-offs of anonymous sourcing.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,25,30,0,0,25,Graded,Y,Paul C Tash
5481,ETHICS,270,01,Business Ethics: The Debate Over Corporate Social Responsibility,"Debates about obligations of firms and business leaders over and above legal obligations. Examination of foundations and implications of corporate governance, corporate law, and the theory of the firm. Evaluation of challenges by supporters of stakeholder theory and corporate social responsibility.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,18,4,14,0,18,Graded,Y,Wayne John Norman
7312,ETHICS,271,01,"Life Within Capitalism: A History of its Values, Measures and Struggles","Examination of how capitalism has profoundly shaped people's ethical values, with focus on United States. Investigates central developments behind history of capitalism; explores key struggles that led to formation of capitalist logic (choices, values, goals); traces impact of capitalist goals and measures on ethical values and choices; examines discussions about possible future developments within capitalism.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,20,22,0,0,20,Graded,Y,Dirk Philipsen; -
6931,ETHICS,288S,01,Ethical Dimensions of Environmental Policy,"Uses case studies from different arenas of environmental policy (e.g., climate and clean air, water and waste, forests, oceans, energy) to surface normative assumptions often implicit in policy design and implementation. Links ethics to ethos (beliefs, aspirations, and spirit of a community or culture) to suggest that policies are not only pragmatic guidelines for decision-making and action, but also fundamental declarations concerning the character of human flourishing and the shape of the natural world, which is why environmental policies are often so contentious. Seeks to help students understand this aspect of environmental policy and to negotiate these deep-seated ethical conflicts.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,18,18,0,0,18,Graded,Y,Brianna K Jowers
9790,ETHICS,290,01,Special Topics in Ethics,Topics vary,ETHICS OF BIOENGINEERING,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,18,10,8,0,18,Graded,Y,Cameron Michael Kim
9530,ETHICS,290,02,Special Topics in Ethics,Topics vary,"COMMUNITY RESEARCH, & LDSHP",1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,20,25,0,0,20,Graded,Y,Hy V Huynh
9601,ETHICS,290,05,Special Topics in Ethics,Topics vary,GAME CHANGERS,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,50,46,4,0,50,Graded,Y,Nasser Hussain
8052,ETHICS,290S,01,Special Topics in Ethics,Topics vary by semester. Seminar version of Ethics 290.,AMERICA THROUGH FOREIGN EYES,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,12,3,9,0,12,Graded,Y,Connor Kenneth Grubaugh
7699,ETHICS,305SA,01,Social Impact Analysis,"Course covers theoretical, methodological and applied aspects of social impact analysis. Students will think sociologically about environmental issues and social impacts they create. Course reviews key US policies and guidelines that require and inform social impact analysis. Students will understand and critique key methods and approaches used in social impact analysis to generate inclusive decisions that protect the environment and health of human communities that share its abundance and meaning. Course will compare and critique a range of national and international social impact examples, including ethical issues associated with the non-human world. Consent of instructor is required. Taught in Beaufort at Duke Marine Lab.",,1,SEM,E,Undergraduate,In Person,Duke University,Beaufort,Regular Academic Session,02/07/2025,03/07/2025,Open,5,0,5,0,5,Graded,Y,Grant Murray
6923,ETHICS,315S,01,Philosophy and Ethics of Sport,"An examination of ethical issues and dilemmas of sport in the modern world. Topics to be discussed include amateurism, the NCAA and college athletics, performance enhancement, money in college and professional sport, gambling, the athlete as a role model, and the coach as sage. Inevitably, consideration of these issues will lead to a discussion of wider issues, such as the value of sport and the role of sport in the 'good life'. Students will write two short papers examining particular ethical dilemmas, and will write a longer term-ending paper which evaluates in depth one of the issues raised in the course of the semester. Instructor consent required.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,16,14,2,0,16,Graded,N,Christophe Kennedy
6924,ETHICS,320S,01,Narrative and Moral Crisis,"It is often said that literature encourages ethical reflection, and even that it somehow fortifies our disposition to behave in ethical ways. This class will consider a different possibility, that literature, or narrative more generally, often represents or provokes circumstances of extreme moral uncertainty. Such uncertainty, sometimes focused in a moment of decision and sometimes arising from a clash of perspectives, can gather around characters, narrators, authors, and even readers. We will be focusing on a few works of literary and cinematic art, ranging from the Book of Genesis to Ian McEwan's Atonement, in which moral issues emerge with particular urgency and complexity.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,14,6,8,0,14,Graded,Y,Thomas Pfau
10206,ETHICS,330S,02,Black Durham: Discovering Durham's Hallowed Ground through Arts,"Study of Durham's hallowed grounds and sites of struggle, with a deep focus on the African American experience. Investigation of histories, both celebrated and troubled, that have built the present-day community surrounding Duke University. Exploration of the city's tumultuous and rich past from slavery to Black Wall St and onward through the lens of past and present visual and performing artists, leading to new collaborations with these artists. Sites and stories will include Pauli Murray House, Stagville, Civil Rights history in Durham, the Booker T. Spicely murder and more. Using interpretive and historical methods, students will research Durham's stories, ultimately helping to construct a roadmap for future community collaborations that recover local history through the arts.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,18,4,14,0,18,Graded,Y,Charles D Thompson; Michael Wiley
8140,ETHICS,381S,01,"Vocation: Christian Origins, Contemporary Practice","This course guides students in exploring the concept of vocation and their own sense of purpose. We'll trace the intellectual history of vocation from its Christian origins in vowed religious orders through its expansion in the Protestant Reformation to modern secular ideals of following your passion and doing what you love. We'll address major domains in which a person may feel called by God: explicitly religious ways of life like those of a nun, pastor, or missionary; fields of work such as medicine, education, and business; relationships such as marriage, singleness, and parenthood; and conditions such as disability, persecution, and injustice. A capstone project gathers, applies, and critically evaluates religious and philosophical resources relevant to students' own callings.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,18,8,10,0,18,Graded,N,Kathryn Wagner
3231,ETHICS,390S,50,Special Topics in Ethics,Topics vary by semester.,OPINION WRITING,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,11,11,0,0,11,Graded,Y,Frank Anthony Bruni
8054,ETHICS,403,01,Philosophy of Religion,"Philosophy of religion is a critical examination of metaphysics and rational justification for religious claims, as well as philosophical exploration of faith, religious experience, and the distinctive features of religious discourse. The course explores the nature of God's attributes; arguments for God's existence; the problem of evil; religious epistemology; religious language; God, science, and naturalism; faith and revelation; morality and religion; death and afterlife; miracles; and religious diversity. We compare the advantages and disadvantages of four methods of practicing the philosophy of religion: analytic, Wittgensteinian, continental, and feminist.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,24,7,17,0,24,Graded,Y,Mohsen Kadivar
6937,ETHICS,450S,01,What Should I Do With My Life? The Art of Choosing Well,"How can you make the choices that lead to a good life? And what does this even mean? This course provides the opportunity to ponder, critique, and reflectively engage diverse perspectives on a life well-lived. We'll explore topics such as purpose, meaning, accomplishment, success, failure, character, habits, friendship, community, and responsibility. Readings, exercises, and discussion will invite students to examine their present lives and develop a thoughtful and practical vision for their lives after Duke. For seniors only.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,18,17,1,0,18,Graded,N,Michael S. Domeracki
7815,ETHICS,481,01,"Modern Catholic Writing: Faith, Witness, Ecology","This course surveys literature that is 'Catholic' in a broad sense of the term that was written between the 16th century and the present. Three themes are explored: 1.) the relationship of place and cultural location to writing, the role of faith and witnessing to the faith in its interplay with the autonomy and creativity of the artist, and 3.) the question of the land and ecological stewardship.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,15,2,13,0,15,Graded,Y,Peter J Casarella; Brian Chu
10294,ETHICS,497S,01,Capstone Seminar: Ethics & Society Certificate,"This intensive senior seminar is the capstone for the Ethics & Society Certificate. The students choose a topic, read about and discuss that topic, and then write a book together on that topic, editing each other's chapters. Students bring together interdisciplinary insights from previous work in the certificate program and work collaboratively to produce their book. Instructor consent required. This course is only open to seniors pursuing the Ethics & Society Certificate.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,5,1,4,0,5,Graded,N,Jesse Summers; Walter Sinnott-Armstrong
7701,ETHICS,504A,01,Marine Protected Area Monitoring and Management,"An interdisciplinary course that addresses concepts, issues, and approaches relevant to marine protected areas (MPAs) and their impacts on marine ecosystems and coastal people. Course will address key topics on MPA design, implementation, management, monitoring, and evaluation. Attention will be given to sensitive marine ecosystems (e.g. coral reefs) and resource-dependent fishing and tourism communities. Using real world case studies, students will apply introduced concepts and quantitative approaches to questions on MPA monitoring and evaluating their impacts. Students will engage with the course material primarily through group discussions, problem sets, and lectures. Taught in Beaufort at Duke Marine Lab.",,3,LEC,E,Graduate,In Person,Duke University,Beaufort,Regular Academic Session,03/17/2025,04/08/2025,Open,18,12,6,0,18,Graded,Y,David A. Gill; Rebecca Pauline Horan
7697,ETHICS,551DA,01,International Conservation and Development,"Interrelated issues of conservation and development. Topics include the evolution of the two concepts and of theories regarding the relationship between them, the role of science, values, ethics, politics and other issues in informing beliefs about them, and strategies for resolving conflicts between them. While attention will be given to all scales of interaction (i.e. local, regional, national, international), the focus will be on international issues and the 'north-south' dimensions of the conservation and development dilemma. Examples from marine and coastal environments will be highlighted. Consent of instructor required. Taught in Beaufort at Duke Marine Lab.",,3,LEC,E,Graduate,In Person,Duke University,Beaufort,Regular Academic Session,01/08/2025,02/06/2025,Open,14,1,13,0,14,Graded,Y,Lisa M Campbell; Emily Melvin
8145,ETHICS,578S,01,Contemporary Theories of Democracy,"Seminar has three aims: (a) to introduce students to some important topics and approaches in contemporary democratic theory; (b) to investigate the ways in which these issues are related to broader discussions about the strengths and weaknesses of democracy and the rule of law; (c) to familiarize students with a range of strategies for justifying or criticizing political arrangements or policies. Topics include social justice, individual rights and community, representation, deliberation, the relationship between democratic decision-making and markets and the normative implications of moral, religious and ideological pluralism.",,3,SEM,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,18,12,6,0,18,Graded,Y,Jack C Knight
7329,ETHICS,646S,01,Strategic Storytelling: Narratives for Development,"With a broad array of storytelling mediums, we ask how 'sticky' stories told about poverty or development strategically can add to our ability properly to understand poverty and to conduct appropriate development policies more effectively. What are the benefits and limitations of considering public policy problems by entering through the arts of storytelling and of storylistening? How do stories help readers/listeners become alive to ethical and cultural considerations previously unseen or unheard? How might these stories enable storytellers to tell stories on their own terms, opening up new and critically important terrains for public policy? Soft power strategy. Guest practitioners.",,3,SEM,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Closed,16,16,0,0,16,Graded,Y,Catherine Admay
7160,ETHICS,947S,01,"Comparative Religious Studies (Case Study of Judaism, Christianity & Islam)","The course offers a general framework and methodology of comparative religious studies. It is a case study of Judaism, Christianity, and Islam. The key elements of discussions are: faith, belief and theological continuity in the pre-modern era; Scriptures of the Hebrew Bible, Old and New Testament, and the Qur'an; God's essence, attributes and deeds; monotheism and Trinity; free will and predestination; creation and original sin; prophets and biblical figures; ethical orientation toward life; reason and revelation; and eschatology: life and death, end time, afterlife, salvation.",,3,SEM,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,10,4,6,0,10,Graded,Y,Mohsen Kadivar
