class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
1937,EGRMGMT,534,01,Quantitative Financial Analysis for Technology-Driven Investment Decisions,"In this introductory quantitative finance course, students will learn to build practical financial models using MS Excel spreadsheets. Investment banks, hedge funds, and money managers make buy and sell decisions based on computational models. This course starts with the most basic, and most important, portfolio and investment models used to evaluate risk and identify profit opportunities. Using Excel, students will learn how to build these models themselves, and to understand the decision-making inputs used by professional investors. The course's practical focus utilizes today's computationally sophisticated tools to analyze stock prices, bonds, options, and other financial instruments.",,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,5,0,5,0,5,Graded,Y,Jake Madison Vestal
1938,EGRMGMT,534,02,Quantitative Financial Analysis for Technology-Driven Investment Decisions,"In this introductory quantitative finance course, students will learn to build practical financial models using MS Excel spreadsheets. Investment banks, hedge funds, and money managers make buy and sell decisions based on computational models. This course starts with the most basic, and most important, portfolio and investment models used to evaluate risk and identify profit opportunities. Using Excel, students will learn how to build these models themselves, and to understand the decision-making inputs used by professional investors. The course's practical focus utilizes today's computationally sophisticated tools to analyze stock prices, bonds, options, and other financial instruments.",,3,LEC,E,Engineering Professional,Asynchronous Online,Duke University,Online,Regular Academic Session,08/25/2025,12/05/2025,Open,10,4,6,0,10,Graded,Y,Jake Madison Vestal
1885,EGRMGMT,540,02,Management of High Tech Industries,"The purpose of this course is to empower students to become collaborative, ethical leaders in the globalized, 21st-century workplace. Students learn concepts and practice skills that will enable them to transition from being an engineering sole contributor to managing and leading others as a business professional. Students gain a sound understanding of management and leadership; increase awareness of their own management and leadership styles; build and practice competencies essential for team success (e.g., effective communication, collaboration, conflict resolution); and become ethical leaders above reproach. Emphasis is on leading teams in a volatile, complex and interdependent world.",COHORT 2,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,50,30,20,0,50,Graded,N,Allegra Jordan
1886,EGRMGMT,540,03,Management of High Tech Industries,"The purpose of this course is to empower students to become collaborative, ethical leaders in the globalized, 21st-century workplace. Students learn concepts and practice skills that will enable them to transition from being an engineering sole contributor to managing and leading others as a business professional. Students gain a sound understanding of management and leadership; increase awareness of their own management and leadership styles; build and practice competencies essential for team success (e.g., effective communication, collaboration, conflict resolution); and become ethical leaders above reproach. Emphasis is on leading teams in a volatile, complex and interdependent world.",COHORT 3,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,50,29,21,0,50,Graded,N,LaTondra Murray
1887,EGRMGMT,540,09,Management of High Tech Industries,"The purpose of this course is to empower students to become collaborative, ethical leaders in the globalized, 21st-century workplace. Students learn concepts and practice skills that will enable them to transition from being an engineering sole contributor to managing and leading others as a business professional. Students gain a sound understanding of management and leadership; increase awareness of their own management and leadership styles; build and practice competencies essential for team success (e.g., effective communication, collaboration, conflict resolution); and become ethical leaders above reproach. Emphasis is on leading teams in a volatile, complex and interdependent world.",MEM ONLINE STUDENTS,3,LEC,E,Engineering Professional,Asynchronous Online,Duke University,Online,Regular Academic Session,08/25/2025,12/05/2025,Open,25,4,21,0,25,Graded,Y,Luis E Morales
1922,EGRMGMT,542,01,Competitive Strategy in Technology-Based Industries,"This course is designed to teach the elements of competitive strategy with a focus on the special considerations of technology-based companies, with particular emphasis on innovation and entrepreneurial activities in ventures of all sizes. Students will gain an appreciation for the strategic considerations that affect the success of technology-based products in the marketplace through a systematic exposure to key concepts in analysis, formulation and execution of strategic options. The course is structured along the lines that a company or organization would likely follow in the development of a competitive strategy.",,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,24,21,3,0,24,Graded,N,Anthony O'Driscoll
1923,EGRMGMT,542,02,Competitive Strategy in Technology-Based Industries,"This course is designed to teach the elements of competitive strategy with a focus on the special considerations of technology-based companies, with particular emphasis on innovation and entrepreneurial activities in ventures of all sizes. Students will gain an appreciation for the strategic considerations that affect the success of technology-based products in the marketplace through a systematic exposure to key concepts in analysis, formulation and execution of strategic options. The course is structured along the lines that a company or organization would likely follow in the development of a competitive strategy.",,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,24,18,6,0,24,Graded,N,Anthony O'Driscoll
1924,EGRMGMT,542,03,Competitive Strategy in Technology-Based Industries,"This course is designed to teach the elements of competitive strategy with a focus on the special considerations of technology-based companies, with particular emphasis on innovation and entrepreneurial activities in ventures of all sizes. Students will gain an appreciation for the strategic considerations that affect the success of technology-based products in the marketplace through a systematic exposure to key concepts in analysis, formulation and execution of strategic options. The course is structured along the lines that a company or organization would likely follow in the development of a competitive strategy.",MEM ONLINE STUDENTS,3,LEC,E,Engineering Professional,Asynchronous Online,Duke University,Online,Regular Academic Session,08/25/2025,12/02/2025,Open,10,8,2,0,10,Graded,N,Anthony O'Driscoll
1889,EGRMGMT,550,02,Engineering Management Internship,"A three-credit internship which requires participation with a cooperating organization, whether local or distant, involving a well-defined set of tasks. Full-time employment in an appropriate capacity may be utilized for this internship. This course is a required co or prerequisite for Engineering Management 551. Prerequisite: Enrollment in the Master of Engineering Management Program.",MEM ONLINE STUDENTS,3,IND,E,Engineering Professional,Asynchronous Online,Duke University,Online,Regular Academic Session,08/25/2025,11/25/2025,Open,75,24,51,0,75,Credit / No Credit,N,LaTondra Murray
11124,EGRMGMT,550,03,Engineering Management Internship,"A three-credit internship which requires participation with a cooperating organization, whether local or distant, involving a well-defined set of tasks. Full-time employment in an appropriate capacity may be utilized for this internship. This course is a required co or prerequisite for Engineering Management 551. Prerequisite: Enrollment in the Master of Engineering Management Program.",,3,IND,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,30,1,29,0,30,Credit / No Credit,N,LaTondra Murray
1912,EGRMGMT,551,01,Engineering Management Internship Assessment,This course involves the assessment of a student's internship experience via a report and oral presentation. The questions and general format of the report and presentation will be provided by the instructor. The report and presentation will be evaluated by the instructor and both must be approved to obtain credit for this course. Students must have completed or be simultaneously enrolled in Engineering Management 550 which is a course designated for the internship experience. Prerequisite: Enrollment in the Master of Engineering Management Program.,,3,IND,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,35,19,16,0,0,Credit / No Credit,N,Dean Hering
1914,EGRMGMT,551,03,Engineering Management Internship Assessment,This course involves the assessment of a student's internship experience via a report and oral presentation. The questions and general format of the report and presentation will be provided by the instructor. The report and presentation will be evaluated by the instructor and both must be approved to obtain credit for this course. Students must have completed or be simultaneously enrolled in Engineering Management 550 which is a course designated for the internship experience. Prerequisite: Enrollment in the Master of Engineering Management Program.,,3,IND,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/02/2025,Open,40,25,15,0,0,Credit / No Credit,N,Dina D Requena
8730,EGRMGMT,551,05,Engineering Management Internship Assessment,This course involves the assessment of a student's internship experience via a report and oral presentation. The questions and general format of the report and presentation will be provided by the instructor. The report and presentation will be evaluated by the instructor and both must be approved to obtain credit for this course. Students must have completed or be simultaneously enrolled in Engineering Management 550 which is a course designated for the internship experience. Prerequisite: Enrollment in the Master of Engineering Management Program.,,3,IND,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,40,34,6,0,0,Credit / No Credit,N,John C Allessio
1916,EGRMGMT,551,07,Engineering Management Internship Assessment,This course involves the assessment of a student's internship experience via a report and oral presentation. The questions and general format of the report and presentation will be provided by the instructor. The report and presentation will be evaluated by the instructor and both must be approved to obtain credit for this course. Students must have completed or be simultaneously enrolled in Engineering Management 550 which is a course designated for the internship experience. Prerequisite: Enrollment in the Master of Engineering Management Program.,MEM ONLINE PROJECT ASSESSMENT,3,IND,E,Engineering Professional,Asynchronous Online,Duke University,Online,Regular Academic Session,08/25/2025,12/15/2025,Open,50,26,24,0,50,Credit / No Credit,N,LaTondra Murray
1934,EGRMGMT,552,01,Engineering Management Supplemental Internship,"Students gain practical engineering experience by participating in an internship. The internship requires participation with a cooperating organization, whether local or distant, involving a well-defined set of tasks. Part-time or full-time employment in an appropriate capacity may be utilized for this internship and what is permitted may depend on the term the class is offered. Enrollment in the Master of Engineering Management Program is required. This is supplemental, elective internship and completion of the required internship. EGRMGMT 550 is a prerequisite. Credit/no credit grading only. May be repeated with consent of program director or advisor.",MEM GRADUATING FALL 2025,3,IND,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/15/2025,Open,75,19,56,0,75,Credit / No Credit,N,Dina D Requena
1935,EGRMGMT,552,02,Engineering Management Supplemental Internship,"Students gain practical engineering experience by participating in an internship. The internship requires participation with a cooperating organization, whether local or distant, involving a well-defined set of tasks. Part-time or full-time employment in an appropriate capacity may be utilized for this internship and what is permitted may depend on the term the class is offered. Enrollment in the Master of Engineering Management Program is required. This is supplemental, elective internship and completion of the required internship. EGRMGMT 550 is a prerequisite. Credit/no credit grading only. May be repeated with consent of program director or advisor.",MEM CONTINUING SPRING 2026,3,IND,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/15/2025,Open,75,9,66,0,75,Credit / No Credit,N,Dina D Requena
1904,EGRMGMT,556,01,Engineering Management Practicum,"The Engineering Management Practicum provides a real life view of various challenges faced by organizations. Projects at the intersection of engineering and business will be chosen for this practicum. Students will work in teams and will conduct a mentored, semester-long project for an organization. The learning objectives of this course include: (i) learn how engineering and technology impact organizations and how they are integrated into an organization to achieve desired results; (ii) understand, through an experiential environment, how organizations function and the difference between theory and implementation in an organizational setting; and (iii) develop team based skills in an applied environment and learn how to communicate technical issues to a variety of personnel in an organization. Consent of instructor required.",,3,IND,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/02/2025,Closed,6,6,0,0,6,Graded,N,Joseph Smith Holmes
1905,EGRMGMT,556,02,Engineering Management Practicum,"The Engineering Management Practicum provides a real life view of various challenges faced by organizations. Projects at the intersection of engineering and business will be chosen for this practicum. Students will work in teams and will conduct a mentored, semester-long project for an organization. The learning objectives of this course include: (i) learn how engineering and technology impact organizations and how they are integrated into an organization to achieve desired results; (ii) understand, through an experiential environment, how organizations function and the difference between theory and implementation in an organizational setting; and (iii) develop team based skills in an applied environment and learn how to communicate technical issues to a variety of personnel in an organization. Consent of instructor required.",,3,IND,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/02/2025,Closed,6,6,0,0,6,Graded,N,Joseph Smith Holmes
1906,EGRMGMT,556,03,Engineering Management Practicum,"The Engineering Management Practicum provides a real life view of various challenges faced by organizations. Projects at the intersection of engineering and business will be chosen for this practicum. Students will work in teams and will conduct a mentored, semester-long project for an organization. The learning objectives of this course include: (i) learn how engineering and technology impact organizations and how they are integrated into an organization to achieve desired results; (ii) understand, through an experiential environment, how organizations function and the difference between theory and implementation in an organizational setting; and (iii) develop team based skills in an applied environment and learn how to communicate technical issues to a variety of personnel in an organization. Consent of instructor required.",,3,IND,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/02/2025,Closed,6,6,0,0,6,Graded,N,Joseph Smith Holmes
1907,EGRMGMT,556,04,Engineering Management Practicum,"The Engineering Management Practicum provides a real life view of various challenges faced by organizations. Projects at the intersection of engineering and business will be chosen for this practicum. Students will work in teams and will conduct a mentored, semester-long project for an organization. The learning objectives of this course include: (i) learn how engineering and technology impact organizations and how they are integrated into an organization to achieve desired results; (ii) understand, through an experiential environment, how organizations function and the difference between theory and implementation in an organizational setting; and (iii) develop team based skills in an applied environment and learn how to communicate technical issues to a variety of personnel in an organization. Consent of instructor required.",,3,IND,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/02/2025,Closed,6,6,0,0,6,Graded,N,Joseph Smith Holmes
8723,EGRMGMT,556,05,Engineering Management Practicum,"The Engineering Management Practicum provides a real life view of various challenges faced by organizations. Projects at the intersection of engineering and business will be chosen for this practicum. Students will work in teams and will conduct a mentored, semester-long project for an organization. The learning objectives of this course include: (i) learn how engineering and technology impact organizations and how they are integrated into an organization to achieve desired results; (ii) understand, through an experiential environment, how organizations function and the difference between theory and implementation in an organizational setting; and (iii) develop team based skills in an applied environment and learn how to communicate technical issues to a variety of personnel in an organization. Consent of instructor required.",,3,IND,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/02/2025,Closed,6,6,0,0,6,Graded,N,Joseph Smith Holmes
8726,EGRMGMT,556,06,Engineering Management Practicum,"The Engineering Management Practicum provides a real life view of various challenges faced by organizations. Projects at the intersection of engineering and business will be chosen for this practicum. Students will work in teams and will conduct a mentored, semester-long project for an organization. The learning objectives of this course include: (i) learn how engineering and technology impact organizations and how they are integrated into an organization to achieve desired results; (ii) understand, through an experiential environment, how organizations function and the difference between theory and implementation in an organizational setting; and (iii) develop team based skills in an applied environment and learn how to communicate technical issues to a variety of personnel in an organization. Consent of instructor required.",,3,IND,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/02/2025,Closed,6,6,0,0,6,Graded,N,Joseph Smith Holmes
1900,EGRMGMT,560,01,Project Management,"Projects are one of the key mechanisms for achieving organizational goals and implementing change, whether it is the design and launch of a new product, the construction of a new building, or the development of a new information system. This course will focus on defining project scope, developing project plans, managing project execution, validating project performance and ensuring project control. Additional topics covered include decision making, project finance, project portfolio selection and risk management.",,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,30,25,5,0,30,Graded,N,Dina D Requena
1901,EGRMGMT,560,02,Project Management,"Projects are one of the key mechanisms for achieving organizational goals and implementing change, whether it is the design and launch of a new product, the construction of a new building, or the development of a new information system. This course will focus on defining project scope, developing project plans, managing project execution, validating project performance and ensuring project control. Additional topics covered include decision making, project finance, project portfolio selection and risk management.",MEM ONLINE STUDENTS,3,LEC,E,Engineering Professional,Asynchronous Online,Duke University,Online,Regular Academic Session,08/25/2025,12/02/2025,Open,25,14,11,0,25,Graded,N,Dina D Requena
1902,EGRMGMT,562,01,Operations Management,"Operations management involves planning and controlling the processes used to produce the goods and services provided by an organization. In essence, it is the management of all activities related to doing the actual work of the organization. Managing these processes can be quite challenging - they are often very complex, and can involve large numbers of people and facilities, huge volumes of materials and great distance. Objectives of the course are to: i) Introduce students to the functional area of operations and to increase their awareness of how a firm's operations interface with the other functional areas of the organization, ii) Familiarize students with the various issues and problems that traditionally arise in the management of operations within both manufacturing and service organizations, iii) Acquaint students with some of the terminology, modeling, and methodologies that often arise in the handling and resolution of operations issues and problem.",,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/02/2025,Open,54,14,40,0,54,Graded,N,Pranab Majumder
1903,EGRMGMT,562,02,Operations Management,"Operations management involves planning and controlling the processes used to produce the goods and services provided by an organization. In essence, it is the management of all activities related to doing the actual work of the organization. Managing these processes can be quite challenging - they are often very complex, and can involve large numbers of people and facilities, huge volumes of materials and great distance. Objectives of the course are to: i) Introduce students to the functional area of operations and to increase their awareness of how a firm's operations interface with the other functional areas of the organization, ii) Familiarize students with the various issues and problems that traditionally arise in the management of operations within both manufacturing and service organizations, iii) Acquaint students with some of the terminology, modeling, and methodologies that often arise in the handling and resolution of operations issues and problem.",MEM ONLINE STUDENTS,3,LEC,E,Engineering Professional,Asynchronous Online,Duke University,Online,Regular Academic Session,08/25/2025,12/02/2025,Open,25,9,16,0,25,Graded,N,Pranab Majumder
1910,EGRMGMT,574,01,Commercializing Technology Innovations: Turning Visions into Value,"This course is designed to demystify and unify the journey from idea creation to value extraction through the use of concrete tools and real-world exercise. Innovations have many sources (e.g., individuals, companies, universities, governments) and many vehicles for commercialization (e.g., licensing, new products, enhanced products, and new ventures). Through this course, students will learn to think more broadly about innovation and commercialization options and strategies. Prerequisite: enrollment in the Master of Engineering Management Program.",,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/02/2025,Open,28,24,4,0,28,Graded,N,Joseph Smith Holmes
1911,EGRMGMT,574,02,Commercializing Technology Innovations: Turning Visions into Value,"This course is designed to demystify and unify the journey from idea creation to value extraction through the use of concrete tools and real-world exercise. Innovations have many sources (e.g., individuals, companies, universities, governments) and many vehicles for commercialization (e.g., licensing, new products, enhanced products, and new ventures). Through this course, students will learn to think more broadly about innovation and commercialization options and strategies. Prerequisite: enrollment in the Master of Engineering Management Program.",MEM ONLINE STUDENTS,3,LEC,E,Engineering Professional,Asynchronous Online,Duke University,Online,Regular Academic Session,08/25/2025,12/02/2025,Open,10,1,9,0,10,Graded,N,Joseph Smith Holmes
1927,EGRMGMT,575,01,Software Quality Management,"This class is designed to help students understand what it takes to build software products and services that meet customer quality expectations from day one. It introduces students to five different business personas that play a key role in the software life cycle: customer, software engineer, software release/quality manager, customer support engineer, and general manager. For each of these players, it reviews what they do and what is most critical to quality. The class also provides exposure to current industry practices, case studies, data analysis and guest speakers who can describe 'what a day in the life' of each of these personas looks like.",,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,30,2,28,0,30,Graded,N,Luis E Morales
1928,EGRMGMT,575,02,Software Quality Management,"This class is designed to help students understand what it takes to build software products and services that meet customer quality expectations from day one. It introduces students to five different business personas that play a key role in the software life cycle: customer, software engineer, software release/quality manager, customer support engineer, and general manager. For each of these players, it reviews what they do and what is most critical to quality. The class also provides exposure to current industry practices, case studies, data analysis and guest speakers who can describe 'what a day in the life' of each of these personas looks like.",MEM ONLINE STUDENTS,3,LEC,E,Engineering Professional,Asynchronous Online,Duke University,Online,Regular Academic Session,08/25/2025,12/02/2025,Open,15,9,6,0,15,Graded,N,Luis E Morales
1930,EGRMGMT,576,01,Design Thinking and Innovation,"Success of established companies and entrepreneurial ventures depends on their ability to identify customer needs and develop products and services to meet these needs effectively. A disciplined design thinking process leads to successful innovations, particularly with regard to value creation and market impact. Starting with an understanding of empathy, ethnography, and interviewing, moving on to the iterative process of defining, ideating, prototyping, and testing, and then developing final designs, this course allows students to develop a deep set of skills in design thinking and innovation and includes current approaches such as agile development, biodesign, and lean startup.",,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/02/2025,Closed,25,25,0,0,24,Graded,N,Katharine M Amato
1931,EGRMGMT,576,02,Design Thinking and Innovation,"Success of established companies and entrepreneurial ventures depends on their ability to identify customer needs and develop products and services to meet these needs effectively. A disciplined design thinking process leads to successful innovations, particularly with regard to value creation and market impact. Starting with an understanding of empathy, ethnography, and interviewing, moving on to the iterative process of defining, ideating, prototyping, and testing, and then developing final designs, this course allows students to develop a deep set of skills in design thinking and innovation and includes current approaches such as agile development, biodesign, and lean startup.",,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/02/2025,Closed,25,25,0,0,24,Graded,N,Katharine M Amato
8359,EGRMGMT,577,01,Challenges and Strategies for the Design Thinker and Innovator,"Some designs withstand the test of time and survive hundreds, if not thousands of years, while others receive huge up-front investments only to fantastically fail. Still other designs resonate in the marketplace to such an extent that they become household names. Design team leaders confront a dizzying array of priorities, many dictated by industry standards as well as legal requirements that protect health, safety, and even civil rights. Through case studies and primary sources, this course explores the multifaceted challenges that confront design thinkers and innovators as well as strategies for managers and their teams to support the pursuit of excellence in the design process.",,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,45,37,8,0,45,Graded,N,Seth A. Watkins
1925,EGRMGMT,578,01,Designing Customer Experiences in Technology,"Increasingly, the quality of a business's 'user experience' offerings provide the key to securing loyal customer relationships and sustainable market differentiation. Students are introduced to foundational design techniques and use case study discussions, readings, and hands-on projects to form a framework and 'personal toolkit' for designing compelling customer experiences. In addition, students flesh out this framework through project-based assignments and presentations applying the principles of design thinking, human factors, design for usability, and interaction design to analyze, create, and present effective customer experience solutions.",,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/02/2025,Open,32,18,14,0,32,Graded,N,Greg Twiss
