filename,semester,course,instructor,question_number,question_text,response_option,weight,frequency,percentage,response_rate,mean,std,median
BME-555-01_Vo-Dinh__Tuan_Spring_2024.html,Spring 2024,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Average,(3),1,16.67%,6/20 (30%),4.17,0.75,4.00
BME-555-01_Vo-Dinh__Tuan_Spring_2024.html,Spring 2024,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Very Good,(4),3,50.00%,6/20 (30%),4.17,0.75,4.00
BME-555-01_Vo-Dinh__Tuan_Spring_2024.html,Spring 2024,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Excellent,(5),2,33.33%,6/20 (30%),4.17,0.75,4.00
BME-555-01_Vo-Dinh__Tuan_Spring_2024.html,Spring 2024,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Poor,(1),0,0.00%,6/20 (30%),4.33,0.82,4.50
BME-555-01_Vo-Dinh__Tuan_Spring_2024.html,Spring 2024,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Marginal,(2),0,0.00%,6/20 (30%),4.33,0.82,4.50
BME-555-01_Vo-Dinh__Tuan_Spring_2024.html,Spring 2024,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Average,(3),1,16.67%,6/20 (30%),4.33,0.82,4.50
BME-555-01_Vo-Dinh__Tuan_Spring_2024.html,Spring 2024,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Very Good,(4),2,33.33%,6/20 (30%),4.33,0.82,4.50
BME-555-01_Vo-Dinh__Tuan_Spring_2024.html,Spring 2024,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Excellent,(5),3,50.00%,6/20 (30%),4.33,0.82,4.50
BME-555-01_Vo-Dinh__Tuan_Spring_2024.html,Spring 2024,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,,,
BME-555-01_Vo-Dinh__Tuan_Spring_2024.html,Spring 2024,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,8,The course was difficult.,Strongly disagree,(1),1,16.67%,6/20 (30%),2.50,1.05,2.50
BME-555-01_Vo-Dinh__Tuan_Spring_2024.html,Spring 2024,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,8,The course was difficult.,Disagree,(2),2,33.33%,6/20 (30%),2.50,1.05,2.50
BME-555-01_Vo-Dinh__Tuan_Spring_2024.html,Spring 2024,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,8,The course was difficult.,Neither agree nor disagree,(3),2,33.33%,6/20 (30%),2.50,1.05,2.50
BME-555-01_Vo-Dinh__Tuan_Spring_2024.html,Spring 2024,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,8,The course was difficult.,Agree,(4),1,16.67%,6/20 (30%),2.50,1.05,2.50
BME-555-01_Vo-Dinh__Tuan_Spring_2024.html,Spring 2024,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,8,The course was difficult.,Strongly agree,(5),0,0.00%,6/20 (30%),2.50,1.05,2.50
BME-555-01_Vo-Dinh__Tuan_Spring_2024.html,Spring 2024,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,1,(1),1,16.67%,6/20 (30%),4.50,3.62,3.00
BME-555-01_Vo-Dinh__Tuan_Spring_2024.html,Spring 2024,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,2,(2),1,16.67%,6/20 (30%),4.50,3.62,3.00
BME-555-01_Vo-Dinh__Tuan_Spring_2024.html,Spring 2024,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,3,(3),2,33.33%,6/20 (30%),4.50,3.62,3.00
BME-555-01_Vo-Dinh__Tuan_Spring_2024.html,Spring 2024,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,4,(4),0,0.00%,6/20 (30%),4.50,3.62,3.00
BME-555-01_Vo-Dinh__Tuan_Spring_2024.html,Spring 2024,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,5,(5),0,0.00%,6/20 (30%),4.50,3.62,3.00
BME-555-01_Vo-Dinh__Tuan_Spring_2024.html,Spring 2024,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,6,(6),0,0.00%,6/20 (30%),4.50,3.62,3.00
BME-555-01_Vo-Dinh__Tuan_Spring_2024.html,Spring 2024,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,7,(7),0,0.00%,6/20 (30%),4.50,3.62,3.00
BME-555-01_Vo-Dinh__Tuan_Spring_2024.html,Spring 2024,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,8,(8),1,16.67%,6/20 (30%),4.50,3.62,3.00
BME-555-01_Vo-Dinh__Tuan_Spring_2024.html,Spring 2024,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,9,(9),0,0.00%,6/20 (30%),4.50,3.62,3.00
BME-555-01_Vo-Dinh__Tuan_Spring_2024.html,Spring 2024,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,10+,(10),1,16.67%,6/20 (30%),4.50,3.62,3.00
BME-555-01_Vo-Dinh__Tuan_Spring_2025.html,Spring 2025,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,,,
BME-555-01_Vo-Dinh__Tuan_Spring_2025.html,Spring 2025,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,,,
BME-555-01_Vo-Dinh__Tuan_Spring_2025.html,Spring 2025,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Poor,(1),0,0.00%,10/23 (43.48%),4.40,0.70,4.50
BME-555-01_Vo-Dinh__Tuan_Spring_2025.html,Spring 2025,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Marginal,(2),0,0.00%,10/23 (43.48%),4.40,0.70,4.50
BME-555-01_Vo-Dinh__Tuan_Spring_2025.html,Spring 2025,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Average,(3),1,10.00%,10/23 (43.48%),4.40,0.70,4.50
BME-555-01_Vo-Dinh__Tuan_Spring_2025.html,Spring 2025,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Very Good,(4),4,40.00%,10/23 (43.48%),4.40,0.70,4.50
BME-555-01_Vo-Dinh__Tuan_Spring_2025.html,Spring 2025,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Excellent,(5),5,50.00%,10/23 (43.48%),4.40,0.70,4.50
BME-555-01_Vo-Dinh__Tuan_Spring_2025.html,Spring 2025,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,,,
BME-555-01_Vo-Dinh__Tuan_Spring_2025.html,Spring 2025,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Poor,(1),0,0.00%,10/23 (43.48%),4.70,0.48,5.00
BME-555-01_Vo-Dinh__Tuan_Spring_2025.html,Spring 2025,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Marginal,(2),0,0.00%,10/23 (43.48%),4.70,0.48,5.00
BME-555-01_Vo-Dinh__Tuan_Spring_2025.html,Spring 2025,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Average,(3),0,0.00%,10/23 (43.48%),4.70,0.48,5.00
BME-555-01_Vo-Dinh__Tuan_Spring_2025.html,Spring 2025,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Very Good,(4),3,30.00%,10/23 (43.48%),4.70,0.48,5.00
BME-555-01_Vo-Dinh__Tuan_Spring_2025.html,Spring 2025,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Excellent,(5),7,70.00%,10/23 (43.48%),4.70,0.48,5.00
BME-555-01_Vo-Dinh__Tuan_Spring_2025.html,Spring 2025,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Poor,(1),0,0.00%,10/23 (43.48%),4.70,0.48,5.00
BME-555-01_Vo-Dinh__Tuan_Spring_2025.html,Spring 2025,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Marginal,(2),0,0.00%,10/23 (43.48%),4.70,0.48,5.00
BME-555-01_Vo-Dinh__Tuan_Spring_2025.html,Spring 2025,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Average,(3),0,0.00%,10/23 (43.48%),4.70,0.48,5.00
BME-555-01_Vo-Dinh__Tuan_Spring_2025.html,Spring 2025,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Very Good,(4),3,30.00%,10/23 (43.48%),4.70,0.48,5.00
BME-555-01_Vo-Dinh__Tuan_Spring_2025.html,Spring 2025,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Excellent,(5),7,70.00%,10/23 (43.48%),4.70,0.48,5.00
BME-555-01_Vo-Dinh__Tuan_Spring_2025.html,Spring 2025,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,,,
BME-555-01_Vo-Dinh__Tuan_Spring_2025.html,Spring 2025,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,8,The course was difficult.,Strongly disagree,(1),0,0.00%,10/23 (43.48%),2.90,0.99,3.00
BME-555-01_Vo-Dinh__Tuan_Spring_2025.html,Spring 2025,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,8,The course was difficult.,Disagree,(2),4,40.00%,10/23 (43.48%),2.90,0.99,3.00
BME-555-01_Vo-Dinh__Tuan_Spring_2025.html,Spring 2025,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,8,The course was difficult.,Neither agree nor disagree,(3),4,40.00%,10/23 (43.48%),2.90,0.99,3.00
BME-555-01_Vo-Dinh__Tuan_Spring_2025.html,Spring 2025,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,8,The course was difficult.,Agree,(4),1,10.00%,10/23 (43.48%),2.90,0.99,3.00
BME-555-01_Vo-Dinh__Tuan_Spring_2025.html,Spring 2025,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,8,The course was difficult.,Strongly agree,(5),1,10.00%,10/23 (43.48%),2.90,0.99,3.00
BME-555-01_Vo-Dinh__Tuan_Spring_2025.html,Spring 2025,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,1,(1),1,10.00%,10/23 (43.48%),4.10,2.77,3.00
BME-555-01_Vo-Dinh__Tuan_Spring_2025.html,Spring 2025,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,2,(2),2,20.00%,10/23 (43.48%),4.10,2.77,3.00
BME-555-01_Vo-Dinh__Tuan_Spring_2025.html,Spring 2025,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,3,(3),3,30.00%,10/23 (43.48%),4.10,2.77,3.00
BME-555-01_Vo-Dinh__Tuan_Spring_2025.html,Spring 2025,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,4,(4),1,10.00%,10/23 (43.48%),4.10,2.77,3.00
BME-555-01_Vo-Dinh__Tuan_Spring_2025.html,Spring 2025,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,5,(5),0,0.00%,10/23 (43.48%),4.10,2.77,3.00
BME-555-01_Vo-Dinh__Tuan_Spring_2025.html,Spring 2025,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,6,(6),1,10.00%,10/23 (43.48%),4.10,2.77,3.00
BME-555-01_Vo-Dinh__Tuan_Spring_2025.html,Spring 2025,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,7,(7),1,10.00%,10/23 (43.48%),4.10,2.77,3.00
BME-555-01_Vo-Dinh__Tuan_Spring_2025.html,Spring 2025,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,8,(8),0,0.00%,10/23 (43.48%),4.10,2.77,3.00
BME-555-01_Vo-Dinh__Tuan_Spring_2025.html,Spring 2025,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,9,(9),0,0.00%,10/23 (43.48%),4.10,2.77,3.00
BME-555-01_Vo-Dinh__Tuan_Spring_2025.html,Spring 2025,BME-555-01 : ADVANCES IN PHOTONICS.BME-555-01.CHEM-630-01.,Tuan Vo-Dinh,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,10+,(10),1,10.00%,10/23 (43.48%),4.10,2.77,3.00
BME-590-05_Rubinstein__Michael_Fall_2024.html,Fall 2024,BME-590-05 : SPECIAL TOPICS.BME-590-05.CHEM-590-05.,Michael Rubinstein,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,,,
BME-590-05_Rubinstein__Michael_Fall_2024.html,Fall 2024,BME-590-05 : SPECIAL TOPICS.BME-590-05.CHEM-590-05.,Michael Rubinstein,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,,,
BME-590-05_Rubinstein__Michael_Fall_2024.html,Fall 2024,BME-590-05 : SPECIAL TOPICS.BME-590-05.CHEM-590-05.,Michael Rubinstein,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Poor,(1),0,0.00%,8/12 (66.67%),4.38,1.19,5.00
BME-590-05_Rubinstein__Michael_Fall_2024.html,Fall 2024,BME-590-05 : SPECIAL TOPICS.BME-590-05.CHEM-590-05.,Michael Rubinstein,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Marginal,(2),1,12.50%,8/12 (66.67%),4.38,1.19,5.00
BME-590-05_Rubinstein__Michael_Fall_2024.html,Fall 2024,BME-590-05 : SPECIAL TOPICS.BME-590-05.CHEM-590-05.,Michael Rubinstein,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Average,(3),1,12.50%,8/12 (66.67%),4.38,1.19,5.00
BME-590-05_Rubinstein__Michael_Fall_2024.html,Fall 2024,BME-590-05 : SPECIAL TOPICS.BME-590-05.CHEM-590-05.,Michael Rubinstein,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Very Good,(4),0,0.00%,8/12 (66.67%),4.38,1.19,5.00
BME-590-05_Rubinstein__Michael_Fall_2024.html,Fall 2024,BME-590-05 : SPECIAL TOPICS.BME-590-05.CHEM-590-05.,Michael Rubinstein,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Excellent,(5),6,75.00%,8/12 (66.67%),4.38,1.19,5.00
BME-590-05_Rubinstein__Michael_Fall_2024.html,Fall 2024,BME-590-05 : SPECIAL TOPICS.BME-590-05.CHEM-590-05.,Michael Rubinstein,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,,,
BME-590-05_Rubinstein__Michael_Fall_2024.html,Fall 2024,BME-590-05 : SPECIAL TOPICS.BME-590-05.CHEM-590-05.,Michael Rubinstein,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Poor,(1),0,0.00%,8/12 (66.67%),4.38,0.92,5.00
BME-590-05_Rubinstein__Michael_Fall_2024.html,Fall 2024,BME-590-05 : SPECIAL TOPICS.BME-590-05.CHEM-590-05.,Michael Rubinstein,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Marginal,(2),0,0.00%,8/12 (66.67%),4.38,0.92,5.00
BME-590-05_Rubinstein__Michael_Fall_2024.html,Fall 2024,BME-590-05 : SPECIAL TOPICS.BME-590-05.CHEM-590-05.,Michael Rubinstein,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Average,(3),2,25.00%,8/12 (66.67%),4.38,0.92,5.00
BME-590-05_Rubinstein__Michael_Fall_2024.html,Fall 2024,BME-590-05 : SPECIAL TOPICS.BME-590-05.CHEM-590-05.,Michael Rubinstein,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Very Good,(4),1,12.50%,8/12 (66.67%),4.38,0.92,5.00
BME-590-05_Rubinstein__Michael_Fall_2024.html,Fall 2024,BME-590-05 : SPECIAL TOPICS.BME-590-05.CHEM-590-05.,Michael Rubinstein,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Excellent,(5),5,62.50%,8/12 (66.67%),4.38,0.92,5.00
BME-590-05_Rubinstein__Michael_Fall_2024.html,Fall 2024,BME-590-05 : SPECIAL TOPICS.BME-590-05.CHEM-590-05.,Michael Rubinstein,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Poor,(1),0,0.00%,8/12 (66.67%),4.38,0.92,5.00
BME-590-05_Rubinstein__Michael_Fall_2024.html,Fall 2024,BME-590-05 : SPECIAL TOPICS.BME-590-05.CHEM-590-05.,Michael Rubinstein,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Marginal,(2),0,0.00%,8/12 (66.67%),4.38,0.92,5.00
BME-590-05_Rubinstein__Michael_Fall_2024.html,Fall 2024,BME-590-05 : SPECIAL TOPICS.BME-590-05.CHEM-590-05.,Michael Rubinstein,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Average,(3),2,25.00%,8/12 (66.67%),4.38,0.92,5.00
BME-590-05_Rubinstein__Michael_Fall_2024.html,Fall 2024,BME-590-05 : SPECIAL TOPICS.BME-590-05.CHEM-590-05.,Michael Rubinstein,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Very Good,(4),1,12.50%,8/12 (66.67%),4.38,0.92,5.00
