uid,course_code,title,instructor,term,area,response_rate,department_codes,data-id0,data-id1,data-id2,data-id3,scraped_at
179281_10319_14261814_28112074,THEATRST-261S-01,COSTUME DESIGN.THEATRST-261S-01.ARTSVIS-233S-01.,"Haverkamp, Hannah",Spring 2025,THEATRST,"9 of 12  responded (75.00%)



 View Report
                            



 Download PDF","THEATRST, ARTSVIS",99035,z7Dsht4caaqNbXz0r4KoNA%3d%3d,Ua7IXRv3srygJS366HgODg%3d%3d,HeVE2ISHhDJqTyBlTwQ1Xw%3d%3d,2025-11-24T16:48:53.091166
179281_10319_14261953_28111677,MUSIC-190S-01,SPECIAL TOPICS IN MUSIC.MUSIC-190S-01.THEATRST-290S-7-01.,"Carter, Devon",Spring 2025,MUSIC,"11 of 13  responded (84.62%)



 View Report
                            



 Download PDF","MUSIC, THEATRST",99015,z7Dsht4caaqNbXz0r4KoNA%3d%3d,WC85VG8PxxjNT7jHPZ0UfQ%3d%3d,%2ffzcj94o%2fYXT3PL%2fHYnBrw%3d%3d,2025-11-24T16:48:53.091237
179281_10319_14262027_28112056,ENGLISH-290S-1-01,SP TOP MEDIEVAL/EARLY MOD LIT.ENGLISH-290S-1-01.CINE-290S-01.MEDREN-290S-1-01.THEATRST-290S-6-01.VMS-290S-01.,"Witten, Derek",Spring 2025,ENGLISH,"12 of 17  responded (70.59%)



 View Report
                            



 Download PDF","ENGLISH, CINE, MEDREN, THEATRST, VMS",98988,z7Dsht4caaqNbXz0r4KoNA%3d%3d,V4%2bqcte0RPkQJrAoSZZOnA%3d%3d,a%2fRdlO0X%2bqkfGWzYYYXHyA%3d%3d,2025-11-24T16:48:53.839200
179281_10319_14262117_28111787,PUBPOL-213-01,ARTS POLICY AND LEADERSHIP.PUBPOL-213-01.ARTHIST-228-01.ARTSVIS-228-01.DANCE-202-01.ECON-246-01.I&E-230-01.MUSIC-230-01.THEATRST-231-01.,"Nurkin, Andrew",Spring 2025,PPS,"13 of 21  responded (61.90%)



 View Report
                            



 Download PDF","PUBPOL, ARTHIST, ARTSVIS, DANCE, ECON, I&E, MUSIC, THEATRST",99026,z7Dsht4caaqNbXz0r4KoNA%3d%3d,nSI%2beMPrGbSdxk0F50zIEg%3d%3d,dWCUEqHuJ5YY3BUAKTFxfQ%3d%3d,2025-11-24T16:48:53.839319
179281_10319_14262118_28112064,THEATRST-425S-01,ADV WRITING FOR STAGE & SCREEN.THEATRST-425S-01.CINE-425S-01.ENGLISH-422S-01.,"Bell, Neal",Spring 2025,THEATRST,"6 of 8  responded (75.00%)



 View Report
                            



 Download PDF","THEATRST, CINE, ENGLISH",99035,z7Dsht4caaqNbXz0r4KoNA%3d%3d,N6sj0JwCXwR6LXjfsho1pQ%3d%3d,57TS2mBXeFv4jNUUlYJ1DQ%3d%3d,2025-11-24T16:48:53.839403
179281_10319_14262148_30187771,THEATRST-275S-01,ACTING FOR THE CAMERA.THEATRST-275S-01.CINE-310S-01.,"Wahls, Rebecca",Spring 2025,THEATRST,"5 of 12  responded (41.67%)



 View Report
                            



 Download PDF","THEATRST, CINE",99035,z7Dsht4caaqNbXz0r4KoNA%3d%3d,Z2IBA37GDiDlF3hlj%2bRbkQ%3d%3d,JE8wd7UsO7k9e1YT2G3FAA%3d%3d,2025-11-24T16:48:53.839479
179281_10319_14262168_28112064,THEATRST-273S-01,SCREENWRITING.THEATRST-273S-01.CINE-305S-01.ENGLISH-317S-01.VMS-387S-01.WRITING-273S-01.,"Bell, Neal",Spring 2025,THEATRST,"12 of 16  responded (75.00%)



 View Report
                            



 Download PDF","THEATRST, CINE, ENGLISH, VMS, WRITING",99035,z7Dsht4caaqNbXz0r4KoNA%3d%3d,4PuAVLsCmp38ECyZYnyOag%3d%3d,57TS2mBXeFv4jNUUlYJ1DQ%3d%3d,2025-11-24T16:48:53.839553
179281_10319_14262203_28111704,THEATRST-201S-01,AMERICAN MUSICALS.THEATRST-201S-01.DANCE-125S-01.MUSIC-243S-01.,"Donovan, Ryan",Spring 2025,THEATRST,"14 of 14  responded (100.00%)



 View Report
                            



 Download PDF","THEATRST, DANCE, MUSIC",99035,z7Dsht4caaqNbXz0r4KoNA%3d%3d,akqsDrD3%2foQbr9HAJGhdsw%3d%3d,n1egeJ2ogrx9a4n8659KKQ%3d%3d,2025-11-24T16:48:53.839632
179281_10319_14262228_27445877,THEATRST-264S-01,PUPPETRY.THEATRST-264S-01.ARTSVIS-264S-01.,"Bend, Torry",Spring 2025,THEATRST,"12 of 12  responded (100.00%)



 View Report
                            



 Download PDF","THEATRST, ARTSVIS",99035,z7Dsht4caaqNbXz0r4KoNA%3d%3d,RoBN1SerqfCgKZWFAheR1A%3d%3d,WqlFX4zvC8hyMgYFuyuXFg%3d%3d,2025-11-24T16:48:53.839704
179281_10319_14262271_27991658,DANCE-309S-01,DANCING STATES OF MIND.DANCE-309S-01.CULANTH-311S-01.ICS-309S-01.THEATRST-309S-01.,"Klien, Michael",Spring 2025,DANCE,"7 of 7  responded (100.00%)



 View Report
                            



 Download PDF","DANCE, CULANTH, ICS, THEATRST",98979,z7Dsht4caaqNbXz0r4KoNA%3d%3d,SarXA2tztwXJGwHnTnB%2bvA%3d%3d,Ax39c7TVkIAYDIFLLBhUCg%3d%3d,2025-11-24T16:48:53.839777
179281_10319_14262295_28112070,THEATRST-219S-01,PRODUCTION MANAGEMENT.THEATRST-219S-01.CINE-220S-01.DANCE-219S-01.MUSIC-219S-01.,"Quintas, Thomas",Spring 2025,THEATRST,"13 of 14  responded (92.86%)



 View Report
                            



 Download PDF","THEATRST, CINE, DANCE, MUSIC",99035,z7Dsht4caaqNbXz0r4KoNA%3d%3d,vGthEHn6HXgBx7J%2fVL1BBQ%3d%3d,Gyt5w1Zt0QqD5xg9F6XoMQ%3d%3d,2025-11-24T16:48:53.839875
