class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
9307,RIGHTS,330,01,Global Health Ethics: Policy Choice as Value Conflict,"The primary foci of this course are: the ethics of engagement with marginalized/stigmatized populations; understanding the influence of power dynamics; and understanding the ways in which policies create structures that limit abilities. Students explore the roots of their personal value systems and those of others, in an effort to understand causes of conflict and ethical missteps in global health engagement. Involves reading texts and coming to class ready to engage in conversations and activities related to the learning objectives. Weekly 5-question quizzes help to ensure that students come to class prepared to engage with the material.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,25,26,0,0,25,Graded,Y,Kathryn Whetten; -
8183,RIGHTS,346S,01,Memory Bandits,"This seminar introduces students to multiple approaches to why and how to create memory, with a focus on contributing to a project underway at Catawba Trail Farm. We are particularly interested in how to tell difficult stories of slavery, segregation, and inequality through new sites and interpretive plans. Students will conduct interviews and archival research in coordination with a Bass Connections project, 'Making Meaning at Historic Places' and the Catawba Trail Farm, a non-profit organization that builds community and addresses food insecurity through community gardening. As part of their community-building efforts, the leaders of this project are interested in reclaiming the history of the enslaved people who lived and worked on this property outside Durham.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,18,5,13,0,18,Graded,Y,Robin Kirk
7018,RIGHTS,352,01,"Immigrant Dreams, U.S. Realities: Immigration Policy History","Immigrants and immigration policy in the United States from 1850 to the present, with focus on origins and power of immigrant exclusion during three waves of migration: Northern European and Asian migrations between 1850 and 1880, Eastern European, Latin American, and Asian migrations, 1880-1920, and Latin American, African, and Asian migrations, post 1965. Immigrant roles in shaping policy debates, citizenship rights, labor movements, and American culture, past and present.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,30,23,7,0,30,Graded,Y,Gunther W Peck
3693,RIGHTS,371,01,News as a Moral Battleground,"Ethical inquiry into journalism and its effect on public discourse. Issues include accuracy, transparency, conflicts of interest and fairness. Topics include coverage of national security, government secrecy, plagiarism/fabrication, and trade-offs of anonymous sourcing.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,25,28,0,0,25,Graded,Y,William R Adair; -
2938,RIGHTS,387,01,Germany Confronts Nazism and the Holocaust,"The ways in which official German culture comes to terms with its Nazi past. Background reading in history and politics; primary focus on films, dramas, novels, and poetry, as well as public memorials, monuments, and museums. Authors treated include: Wolfgang Borchert, Rolf Hochhuth, Peter Weiss, Ruth Klüger. Taught in English.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,30,17,13,0,30,Graded,Y,Kata Gellen; Dylan Cameron Peter
4876,RIGHTS,395,01,Language and Society,"Course examines language as a social practice, focusing on different aspects of its role in social life. Topics addressed include: language and social identity, such as ethnicity, social class, age, and gender; variation in language, including dialects, accents, and registers; multilingualism and language contact; new languages such as pidgins and creoles; language, culture, and intercultural communication; language and ideology; language in education and in the media. Through the discussion of these topics and homework including reading and small research projects, students are introduced to key concepts, theories, and methods in sociolinguistics and linguistic anthropology.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,25,14,11,0,25,Graded,Y,Dominika Marta Baran
4882,RIGHTS,396S,01,Language in Immigrant America,"Discussion of issues of language in the context of immigration in the United States, from the turn of the 20th century until the present, combining approaches from literature, memoirs, language policy, media studies, and linguistic anthropology. Some fieldwork in an immigrant community. Topics include: identity, assimilation, race, bilingual communities, bilingual education, foreign accents, language contact.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,15,10,5,0,15,Graded,Y,Dominika Marta Baran
8771,RIGHTS,444,01,Global Inequality Research,"Engagement of vertically integrated research teams in projects exploring racial and ethnic disparities exhibited and expressed in six arenas, employment, wealth, health, political participation, education, and arts and culture. Each team will produce a major paper that will qualify for submission to a refereed journal in the area (relevant to the focus of the study. Course is not open to students who have taken Public Policy 645 or 645S.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,24,12,12,0,24,Graded,Y,Jocelyn H Olcott; William A Darity Jr.; -
8854,RIGHTS,642,01,Global Inequality Research,"Engagement of vertically integrated research teams in projects exploring racial and ethnic disparities exhibited and expressed in six arenas: employment, wealth, health, political participation, education, and arts and culture. Each team will produce a major paper that will qualify for submission to a refereed journal in the area relevant to the focus of the study.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,24,16,8,0,24,Graded,Y,Jocelyn H Olcott; William A Darity Jr.; -
8256,RIGHTS,660,01,Global Mental Health,"Examination of global mental health from perspectives of culture, public health, epidemiology, human rights, policy, and intervention. Disciplines include cross-cultural psychiatry, medical anthropology, public mental health, and economics. Topics include ethics, stigma, cross-cultural classification of mental health, ethnopsychology, trauma, violence, disasters, and displacement. Populations include children, ethnic minorities, refugees, survivors of complex emergencies, and persons with chronic disease. Course highlights mixed-methods approaches to research and intervention evaluation. Designed for graduate students & advanced undergraduates. Prior research methods course recommended.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,35,18,17,0,35,Graded,Y,Brandon Alyn Knettel
