filename,semester,course,instructor,question_number,question_text,response_text
AMES-435S-01_Liu__Kang_Fall_2024.html,Fall 2024,AMES-435S-01 : CHINESE MEDIA AND POP CULTURE.AMES-435S-01.ISS-435S-01.POLSCI-435S-01.,Kang Liu,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",Kept class very discussion based.
AMES-435S-01_Liu__Kang_Fall_2024.html,Fall 2024,AMES-435S-01 : CHINESE MEDIA AND POP CULTURE.AMES-435S-01.ISS-435S-01.POLSCI-435S-01.,Kang Liu,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",Student-led discussion is a good arrangement. It put students and instuctors in constant interactions and it works well for humanities subjects learning.
AMES-435S-01_Liu__Kang_Fall_2024.html,Fall 2024,AMES-435S-01 : CHINESE MEDIA AND POP CULTURE.AMES-435S-01.ISS-435S-01.POLSCI-435S-01.,Kang Liu,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",I think the presentations are quite insightful for helping students deepen their understandings about the topics they present.
AMES-435S-01_Liu__Kang_Fall_2024.html,Fall 2024,AMES-435S-01 : CHINESE MEDIA AND POP CULTURE.AMES-435S-01.ISS-435S-01.POLSCI-435S-01.,Kang Liu,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",everything good
AMES-435S-01_Liu__Kang_Fall_2024.html,Fall 2024,AMES-435S-01 : CHINESE MEDIA AND POP CULTURE.AMES-435S-01.ISS-435S-01.POLSCI-435S-01.,Kang Liu,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,Was very interesting to have such a knowledgeable professor and listening to him talk was intellectually stimulating
AMES-435S-01_Liu__Kang_Fall_2024.html,Fall 2024,AMES-435S-01 : CHINESE MEDIA AND POP CULTURE.AMES-435S-01.ISS-435S-01.POLSCI-435S-01.,Kang Liu,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,Clearer instructor communication regarding discussions and assignments.
AMES-435S-01_Liu__Kang_Fall_2024.html,Fall 2024,AMES-435S-01 : CHINESE MEDIA AND POP CULTURE.AMES-435S-01.ISS-435S-01.POLSCI-435S-01.,Kang Liu,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"It is not limited in a set disciplinary language, which liberates discussions and thinkings."
AMES-435S-01_Liu__Kang_Fall_2024.html,Fall 2024,AMES-435S-01 : CHINESE MEDIA AND POP CULTURE.AMES-435S-01.ISS-435S-01.POLSCI-435S-01.,Kang Liu,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,The interesting topics for each week are really stimulating.
AMES-435S-01_Liu__Kang_Fall_2024.html,Fall 2024,AMES-435S-01 : CHINESE MEDIA AND POP CULTURE.AMES-435S-01.ISS-435S-01.POLSCI-435S-01.,Kang Liu,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,everything good
AMES-435S-01_Liu__Kang_Fall_2024.html,Fall 2024,AMES-435S-01 : CHINESE MEDIA AND POP CULTURE.AMES-435S-01.ISS-435S-01.POLSCI-435S-01.,Kang Liu,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"idea debating, and no restrain on topic or materials."
AMES-435S-01_Liu__Kang_Fall_2024.html,Fall 2024,AMES-435S-01 : CHINESE MEDIA AND POP CULTURE.AMES-435S-01.ISS-435S-01.POLSCI-435S-01.,Kang Liu,7,What would you like to say about this course to a student who is considering taking it in the future?,Professor Liu is a great instructor and this course will teach you a lot about the state of China from the past into modernity.
AMES-435S-01_Liu__Kang_Fall_2024.html,Fall 2024,AMES-435S-01 : CHINESE MEDIA AND POP CULTURE.AMES-435S-01.ISS-435S-01.POLSCI-435S-01.,Kang Liu,7,What would you like to say about this course to a student who is considering taking it in the future?,"Be prepared to listen to Professor Liu talk a lot, the class is very much a seminar format."
AMES-435S-01_Liu__Kang_Fall_2024.html,Fall 2024,AMES-435S-01 : CHINESE MEDIA AND POP CULTURE.AMES-435S-01.ISS-435S-01.POLSCI-435S-01.,Kang Liu,7,What would you like to say about this course to a student who is considering taking it in the future?,Be ready to listen to the professor be very knowledgeable about Chinese pop culture! and have interesting discussions
AMES-435S-01_Liu__Kang_Fall_2024.html,Fall 2024,AMES-435S-01 : CHINESE MEDIA AND POP CULTURE.AMES-435S-01.ISS-435S-01.POLSCI-435S-01.,Kang Liu,7,What would you like to say about this course to a student who is considering taking it in the future?,Be prepared to lead the class and participate in discussion every day.
AMES-435S-01_Liu__Kang_Fall_2024.html,Fall 2024,AMES-435S-01 : CHINESE MEDIA AND POP CULTURE.AMES-435S-01.ISS-435S-01.POLSCI-435S-01.,Kang Liu,7,What would you like to say about this course to a student who is considering taking it in the future?,Not too hard and engaging material.
AMES-435S-01_Liu__Kang_Fall_2024.html,Fall 2024,AMES-435S-01 : CHINESE MEDIA AND POP CULTURE.AMES-435S-01.ISS-435S-01.POLSCI-435S-01.,Kang Liu,7,What would you like to say about this course to a student who is considering taking it in the future?,"If you want to develope a overall understanding of Chinese media, which is very different from those in US or other Western Cuntries, take this course. It will set up a better understanding for you especially if you're doing a research, or a regional studies on Chinese media spesifically."
AMES-435S-01_Liu__Kang_Fall_2024.html,Fall 2024,AMES-435S-01 : CHINESE MEDIA AND POP CULTURE.AMES-435S-01.ISS-435S-01.POLSCI-435S-01.,Kang Liu,7,What would you like to say about this course to a student who is considering taking it in the future?,be prepared to do the readings and extract useful information into presentations.
AMES-435S-01_Liu__Kang_Fall_2024.html,Fall 2024,AMES-435S-01 : CHINESE MEDIA AND POP CULTURE.AMES-435S-01.ISS-435S-01.POLSCI-435S-01.,Kang Liu,7,What would you like to say about this course to a student who is considering taking it in the future?,everything good
ARTHIST-305L-001_Forte__Maurizio_Spring_2024.html,Spring 2024,ARTHIST-305L-001 : VIRTUAL MUSEUMS.ARTHIST-305L-001.ARTSVIS-305L-001.CLST-240L-001.ISS-305L-001.VMS-332L-001.,Maurizio Forte,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","I learnt to think critically about the way museums are funded
I learnt about the historical purpose of museums
I learnt many ways that VR and AI are being used in museums"
ARTHIST-305L-001_Forte__Maurizio_Spring_2024.html,Spring 2024,ARTHIST-305L-001 : VIRTUAL MUSEUMS.ARTHIST-305L-001.ARTSVIS-305L-001.CLST-240L-001.ISS-305L-001.VMS-332L-001.,Maurizio Forte,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","In this course, I learned to think about museums through a technological perspective, to evaluate virtual museums and the experience they offer, and about the technologies used in the field."
ARTHIST-305L-001_Forte__Maurizio_Spring_2024.html,Spring 2024,ARTHIST-305L-001 : VIRTUAL MUSEUMS.ARTHIST-305L-001.ARTSVIS-305L-001.CLST-240L-001.ISS-305L-001.VMS-332L-001.,Maurizio Forte,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",I learned how to implement computer science and technology in philosophical questions about art.
ARTHIST-305L-001_Forte__Maurizio_Spring_2024.html,Spring 2024,ARTHIST-305L-001 : VIRTUAL MUSEUMS.ARTHIST-305L-001.ARTSVIS-305L-001.CLST-240L-001.ISS-305L-001.VMS-332L-001.,Maurizio Forte,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","I learned about the role and importance of virtual museums, how to create a virtual museum that does more than a real museum, and the role of AI within museums."
ARTHIST-305L-001_Forte__Maurizio_Spring_2024.html,Spring 2024,ARTHIST-305L-001 : VIRTUAL MUSEUMS.ARTHIST-305L-001.ARTSVIS-305L-001.CLST-240L-001.ISS-305L-001.VMS-332L-001.,Maurizio Forte,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","I learned a lot about AI art, museum programming, and ethics around AI and AI artwork."
ARTHIST-305L-001_Forte__Maurizio_Spring_2024.html,Spring 2024,ARTHIST-305L-001 : VIRTUAL MUSEUMS.ARTHIST-305L-001.ARTSVIS-305L-001.CLST-240L-001.ISS-305L-001.VMS-332L-001.,Maurizio Forte,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","why virtual museums important, potential designs of virtual museums, uses of AI"
ARTHIST-305L-001_Forte__Maurizio_Spring_2024.html,Spring 2024,ARTHIST-305L-001 : VIRTUAL MUSEUMS.ARTHIST-305L-001.ARTSVIS-305L-001.CLST-240L-001.ISS-305L-001.VMS-332L-001.,Maurizio Forte,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","The ""lab"" sections were great to facilitate discussions. Guest speakers were interesting."
ARTHIST-305L-001_Forte__Maurizio_Spring_2024.html,Spring 2024,ARTHIST-305L-001 : VIRTUAL MUSEUMS.ARTHIST-305L-001.ARTSVIS-305L-001.CLST-240L-001.ISS-305L-001.VMS-332L-001.,Maurizio Forte,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",The discussions helped solidify knowledge gained in readings. I would keep the workshops in the Nasher and Digital Lab for future semesters.
ARTHIST-305L-001_Forte__Maurizio_Spring_2024.html,Spring 2024,ARTHIST-305L-001 : VIRTUAL MUSEUMS.ARTHIST-305L-001.ARTSVIS-305L-001.CLST-240L-001.ISS-305L-001.VMS-332L-001.,Maurizio Forte,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",yes. you were free to ask any questions you wanted.
ARTHIST-305L-001_Forte__Maurizio_Spring_2024.html,Spring 2024,ARTHIST-305L-001 : VIRTUAL MUSEUMS.ARTHIST-305L-001.ARTSVIS-305L-001.CLST-240L-001.ISS-305L-001.VMS-332L-001.,Maurizio Forte,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","The readings were more in-depth than I anticipated, so some of the readings that we saw were interesting."
ARTHIST-305L-001_Forte__Maurizio_Spring_2024.html,Spring 2024,ARTHIST-305L-001 : VIRTUAL MUSEUMS.ARTHIST-305L-001.ARTSVIS-305L-001.CLST-240L-001.ISS-305L-001.VMS-332L-001.,Maurizio Forte,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",Professor Forte has a great depth of knowledge on the topics he teaches. I enjoyed how he would restructure and restate ideas in ways that would further the thinking process achieved through discussion.
ARTHIST-305L-001_Forte__Maurizio_Spring_2024.html,Spring 2024,ARTHIST-305L-001 : VIRTUAL MUSEUMS.ARTHIST-305L-001.ARTSVIS-305L-001.CLST-240L-001.ISS-305L-001.VMS-332L-001.,Maurizio Forte,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","student presentations were good, discussions of class questions were interesting"
ARTHIST-305L-001_Forte__Maurizio_Spring_2024.html,Spring 2024,ARTHIST-305L-001 : VIRTUAL MUSEUMS.ARTHIST-305L-001.ARTSVIS-305L-001.CLST-240L-001.ISS-305L-001.VMS-332L-001.,Maurizio Forte,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,A variety of shorter readings
ARTHIST-305L-001_Forte__Maurizio_Spring_2024.html,Spring 2024,ARTHIST-305L-001 : VIRTUAL MUSEUMS.ARTHIST-305L-001.ARTSVIS-305L-001.CLST-240L-001.ISS-305L-001.VMS-332L-001.,Maurizio Forte,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,I think the addition of more workshops would help make the class more stimulating. The guest speakers and the visits to the Nasher and Digital Lab helped to make the class stimulating.
ARTHIST-305L-001_Forte__Maurizio_Spring_2024.html,Spring 2024,ARTHIST-305L-001 : VIRTUAL MUSEUMS.ARTHIST-305L-001.ARTSVIS-305L-001.CLST-240L-001.ISS-305L-001.VMS-332L-001.,Maurizio Forte,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,the second class of the week was called lab but we didn't do anything. it was just discussions.
ARTHIST-305L-001_Forte__Maurizio_Spring_2024.html,Spring 2024,ARTHIST-305L-001 : VIRTUAL MUSEUMS.ARTHIST-305L-001.ARTSVIS-305L-001.CLST-240L-001.ISS-305L-001.VMS-332L-001.,Maurizio Forte,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,If we had actual labs the class would have been more stimulating. We only had like 2 guest lectures and those were some of the best times.
ARTHIST-305L-001_Forte__Maurizio_Spring_2024.html,Spring 2024,ARTHIST-305L-001 : VIRTUAL MUSEUMS.ARTHIST-305L-001.ARTSVIS-305L-001.CLST-240L-001.ISS-305L-001.VMS-332L-001.,Maurizio Forte,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,Considering the effects and ethics around AI was incredibly interesting and is likely the future of our society as a whole.
ARTHIST-305L-001_Forte__Maurizio_Spring_2024.html,Spring 2024,ARTHIST-305L-001 : VIRTUAL MUSEUMS.ARTHIST-305L-001.ARTSVIS-305L-001.CLST-240L-001.ISS-305L-001.VMS-332L-001.,Maurizio Forte,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,more real life examples and hands on activities
ARTHIST-305L-001_Forte__Maurizio_Spring_2024.html,Spring 2024,ARTHIST-305L-001 : VIRTUAL MUSEUMS.ARTHIST-305L-001.ARTSVIS-305L-001.CLST-240L-001.ISS-305L-001.VMS-332L-001.,Maurizio Forte,7,What would you like to say about this course to a student who is considering taking it in the future?,Lot of readings and busy work for a uninteresting class
ARTHIST-305L-001_Forte__Maurizio_Spring_2024.html,Spring 2024,ARTHIST-305L-001 : VIRTUAL MUSEUMS.ARTHIST-305L-001.ARTSVIS-305L-001.CLST-240L-001.ISS-305L-001.VMS-332L-001.,Maurizio Forte,7,What would you like to say about this course to a student who is considering taking it in the future?,Make sure to participate to get the most of class discussions.
ARTHIST-305L-001_Forte__Maurizio_Spring_2024.html,Spring 2024,ARTHIST-305L-001 : VIRTUAL MUSEUMS.ARTHIST-305L-001.ARTSVIS-305L-001.CLST-240L-001.ISS-305L-001.VMS-332L-001.,Maurizio Forte,7,What would you like to say about this course to a student who is considering taking it in the future?,Your final assessment is really important in conceptualizing the abstract readings we read. Choose something you care about.
ARTHIST-305L-001_Forte__Maurizio_Spring_2024.html,Spring 2024,ARTHIST-305L-001 : VIRTUAL MUSEUMS.ARTHIST-305L-001.ARTSVIS-305L-001.CLST-240L-001.ISS-305L-001.VMS-332L-001.,Maurizio Forte,7,What would you like to say about this course to a student who is considering taking it in the future?,"I would recommend the course, but try to have an idea of your final project early."
ARTHIST-305L-001_Forte__Maurizio_Spring_2024.html,Spring 2024,ARTHIST-305L-001 : VIRTUAL MUSEUMS.ARTHIST-305L-001.ARTSVIS-305L-001.CLST-240L-001.ISS-305L-001.VMS-332L-001.,Maurizio Forte,7,What would you like to say about this course to a student who is considering taking it in the future?,pretty easy class with little work but gets very repetitive on the topic of virtual museusm
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","- cartographic theory (soooo much there, art vs the science, where we see maps in our lives, ways to approach mapping and its role, etc)
- arcGIS skills! quite a bit of it"
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","I learned how to use Arc GISPro software, gained proficiently in photoshop, and learned about various aesthetic and theoretical topics relating to cartography and sociology."
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","Learning how to manipulate data, using arcGIS, types of mapping such as countermapping."
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","I learned how to use software such as ARCGIS PRO, I learned how to read maps and especially read them in a critiquing and critical mindset (counter cartography), and I learned how important maps are to politics and borders in the world."
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","This class taught me so many new skills and pieces of knowledge, especially the history and importance of maps and cartography in our lives, how to understand the elements and features that were chosen for a map, and how to use ArcGIS Pro to create these maps."
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","The course expanded my understanding of places and mapping. Aside from technical skills, I learned new ways of thinking and looking at maps."
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","- GIS basics
- Specific tools for exporting data and projects
- mapping techniques and terminology
- the history of mapping as a practice and artistic discipline"
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","good setup. lecture one day, lab another day."
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","Professor Triplett has been incredibly enthusiastic throughout the course, assigning reading presentations and guiding us through tutorials with videos and in class help."
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",I enjoyed how the class the split up into discussion one day and lab the other. It felt intuitive to apply the concepts from discussion and the readings into the activities and labs we were doing.
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","The readings were overall pretty interesting, as there was so much literature and knowledge about something that I frankly took for granted or didn’t expect so much information to exist about. Creating maps about locations that we specifically wanted or chose was also great to do."
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","Through a series of lectures and labs that we completed each week, we learned so much throughout the course of the class and how to effectively use ArcGIS Pro to execute our visions for final projects. Professor Triplett was very hands on in class and easy to reach outside of class, so there was always support on projects and assignments. I really liked his approach of having readings, discussions, and lectures on Tuesday classes and time to learn ArcGIS Pro through labs on Thursday."
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","Both the professor and the TA were extremely helpful, in and outside of class. They encouraged exploration of topics beyond the curriculum and any kind of students' creative endeavors."
