uid,course_code,title,instructor,term,area,response_rate,department_codes,data-id0,data-id1,data-id2,data-id3,scraped_at
154503_9169_12241595_27446000,CEE-521-01,ELASTICITY.CEE-521-01.BME-526-01.ME-555-01.,"Brinson, Lynda Catherine",Fall 2023,CIV&ENV,"5 of 9  responded (55.56%)



 View Report
                            



 Download PDF","CEE, BME, ME",98894,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,eUj%2f2D8%2fPtmdymXPT1qBpA%3d%3d,T%2fZCeCKmseuDhFutHHeBbA%3d%3d,2025-11-24T15:48:53.832398
154503_9169_12241602_27445872,BME-544-01,DIGITAL IMAGE PROCESSING.BME-544-01.,"Farsiu, Sina",Fall 2023,BIOMEDICAL,"17 of 21  responded (80.95%)



 View Report
                            



 Download PDF",BME,98893,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,YGfX7m4ph2RG%2fqdhUdc5dg%3d%3d,pDzWQFb2cqKuRpXdrdSvQw%3d%3d,2025-11-24T15:48:53.832479
154503_9169_12241613_27991528,BME-773L-001,DESIGN HEALTH 1: DISCOVER.BME-773L-001.,"Fearis, Paul",Fall 2023,BIOMEDICAL,"13 of 24  responded (54.17%)



 View Report
                            



 Download PDF",BME,98893,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,qxabWjbvx1j3%2fI0RMxtWvQ%3d%3d,qxaZ%2bpKrE0q3XqAcTAEeIw%3d%3d,2025-11-24T15:48:53.832557
154503_9169_12241613_27991532,BME-773L-001,DESIGN HEALTH 1: DISCOVER.BME-773L-001.,"Knight, Joe",Fall 2023,BIOMEDICAL,"13 of 24  responded (54.17%)



 View Report
                            



 Download PDF",BME,98893,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,qxabWjbvx1j3%2fI0RMxtWvQ%3d%3d,kM0KeV21nEOTU687KZuzRw%3d%3d,2025-11-24T15:48:53.832635
154503_9169_12241613_27991537,BME-773L-001,DESIGN HEALTH 1: DISCOVER.BME-773L-001.,"Richardson, Eric",Fall 2023,BIOMEDICAL,"13 of 24  responded (54.17%)



 View Report
                            



 Download PDF",BME,98893,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,qxabWjbvx1j3%2fI0RMxtWvQ%3d%3d,CQEjOPbMZnyOfQe2RCGl%2fw%3d%3d,2025-11-24T15:48:53.832717
154503_9169_12241623_27991712,BME-590-04,SPECIAL TOPICS.BME-590-04.,"McIntyre, Cameron",Fall 2023,BIOMEDICAL,"5 of 9  responded (55.56%)



 View Report
                            



 Download PDF",BME,98893,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,v0WGxXHykhatkA78nfMK2Q%3d%3d,wvSWXgW2mrG001MzSBpWSg%3d%3d,2025-11-24T15:48:53.832831
154503_9169_12241635_27991728,BME-702S-03,BME GRADUATE SEMINARS.BME-702S-03.,"Nightingale, Kathy",Fall 2023,BIOMEDICAL,"28 of 74  responded (37.84%)



 View Report
                            



 Download PDF",BME,98893,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,eyqUk9aH93Ztmlp1mnP1vQ%3d%3d,2hWz268UujkQJh8vAb8dVg%3d%3d,2025-11-24T15:48:53.832913
154503_9169_12241637_27991695,PHYSICS-621-01,ADVANCED OPTICS.PHYSICS-621-01.BME-552-01.ECE-541-01.,"Padilla, Willie",Fall 2023,PHYSICS,"7 of 13  responded (53.85%)



 View Report
                            



 Download PDF","PHYSICS, BME, ECE",98878,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,9AZrQlxx4pP1K9hxLC0iog%3d%3d,4rbueLb5rsrBcG5BGJuoqA%3d%3d,2025-11-24T15:48:53.832992
154503_9169_12241639_27991766,BME-790L-003,ADV TOP LAB FOR GRADS IN BME.BME-790L-003.,"Lynch, Michael",Fall 2023,BIOMEDICAL,"12 of 34  responded (35.29%)



 View Report
                            



 Download PDF",BME,98893,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,tE39IN1nlK3x81O8H4Ei%2bA%3d%3d,xWV99Vv%2be07ydQZdbC7tRQ%3d%3d,2025-11-24T15:48:53.833071
154503_9169_12241645_27991528,BME-673L-001,ADVANCED DESIGN AND MANUFACTUR.BME-673L-001.,"Fearis, Paul",Fall 2023,BIOMEDICAL,"12 of 25  responded (48.00%)



 View Report
                            



 Download PDF",BME,98893,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,V8Ri4n1H8zCgA%2fLkEL01EQ%3d%3d,qxaZ%2bpKrE0q3XqAcTAEeIw%3d%3d,2025-11-24T15:48:53.833161
154503_9169_12241650_27991754,BME-671L-001,SIGNAL PROCESSING AND APP MATH.BME-671L-001.,"Izatt, Joseph",Fall 2023,BIOMEDICAL,"33 of 45  responded (73.33%)



 View Report
                            



 Download PDF",BME,98893,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,%2b%2bSSZarQtyVi%2bhKjxVuUKw%3d%3d,yCrVth1kmUkksLBPbUW0dA%3d%3d,2025-11-24T15:48:54.665183
154503_9169_12241651_27991684,BME-590-07,SPECIAL TOPICS.BME-590-07.,"Musah, Samira",Fall 2023,BIOMEDICAL,"15 of 15  responded (100.00%)



 View Report
                            



 Download PDF",BME,98893,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,tPhlvL3yiT9F6ApE1qwazg%3d%3d,5ulG3wKmsyvTJLhUF5SZ%2bw%3d%3d,2025-11-24T15:48:54.665279
154503_9169_12241661_27991778,BME-562-01,BIOLOGY BY DESIGN.BME-562-01.,"Gersbach, Charles",Fall 2023,BIOMEDICAL,"8 of 26  responded (30.77%)



 View Report
                            



 Download PDF",BME,98893,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,Z%2f1bAmEh1m06AvN%2be6UILA%3d%3d,bu9F0XEybekbGcJnt7Pexw%3d%3d,2025-11-24T15:48:54.665362
154503_9169_12241675_27991532,BME-590-03,SPECIAL TOPICS.BME-590-03.,"Knight, Joe",Fall 2023,BIOMEDICAL,"17 of 23  responded (73.91%)



 View Report
                            



 Download PDF",BME,98893,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,gjsb0f6RALm9GTxt%2f%2fssrA%3d%3d,kM0KeV21nEOTU687KZuzRw%3d%3d,2025-11-24T15:48:54.665445
154503_9169_12241683_27991744,BME-771-01,BIOCONJUGATION IN BIOMATERIALS.BME-771-01.,"Segura, Tatiana",Fall 2023,BIOMEDICAL,"9 of 16  responded (56.25%)



 View Report
                            



 Download PDF",BME,98893,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,Q297Bts%2bJh5j5zpd6H%2bsSA%3d%3d,moq%2bVyWeiUPRxZaGQWMSIA%3d%3d,2025-11-24T15:48:54.665525
154503_9169_12241688_27991686,BME-713S-01,QBIO SEMINAR SERIES.BME-713S-01.,"You, Lingchong",Fall 2023,BIOMEDICAL,"6 of 16  responded (37.50%)



 View Report
                            



 Download PDF",BME,98893,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,DTXsvt468NTMzAXZ8TWjBw%3d%3d,79DpkXZv7%2fkRVxNbA6RBqQ%3d%3d,2025-11-24T15:48:54.665604
154503_9169_12241688_27991737,BME-713S-01,QBIO SEMINAR SERIES.BME-713S-01.,"Reker, Daniel",Fall 2023,BIOMEDICAL,"6 of 16  responded (37.50%)



 View Report
                            



 Download PDF",BME,98893,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,DTXsvt468NTMzAXZ8TWjBw%3d%3d,ZUFFk%2ba4DjfHWjOui1GS%2bg%3d%3d,2025-11-24T15:48:54.665684
154503_9169_12241689_27991758,BME-547-01,MEDICAL SOFTWARE DESIGN.BME-547-01.,"Ward, David",Fall 2023,BIOMEDICAL,"26 of 36  responded (72.22%)



 View Report
                            



 Download PDF",BME,98893,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,czFgvi7jdx56P3FSGwLYgQ%3d%3d,oXxfkGJevz2wqVM%2bFxSzwg%3d%3d,2025-11-24T15:48:54.665763
154503_9169_12241691_27991706,BME-590-06,SPECIAL TOPICS.BME-590-06.,"Nikiforov, Mikhail",Fall 2023,BIOMEDICAL,"19 of 29  responded (65.52%)



 View Report
                            



 Download PDF",BME,98893,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,lsbcEqriCBtliEgcVOK9Hg%3d%3d,5awen4dE2zEvkbNT6VQNxQ%3d%3d,2025-11-24T15:48:54.665897
154503_9169_12241692_27991770,BME-790L-002,ADV TOP LAB FOR GRADS IN BME.BME-790L-002.,"Yao, Junjie",Fall 2023,BIOMEDICAL,"6 of 6  responded (100.00%)



 View Report
                            



 Download PDF",BME,98893,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,eEtP3lMkZGeUAf9c0t34TA%3d%3d,sZxPeKqss%2fR%2bJH%2fG2O4v2A%3d%3d,2025-11-24T15:48:54.666009
154503_9169_12241694_27991727,BME-644-01,PHYSIOLOGY FOR ENGINEERS.BME-644-01.,"Gerecht, Sharon",Fall 2023,BIOMEDICAL,"24 of 47  responded (51.06%)



 View Report
                            



 Download PDF",BME,98893,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,olBS1u9OX6KjWu2ug24sGQ%3d%3d,37P%2bC5OjbDO3Rwv0RGm4Qw%3d%3d,2025-11-24T15:48:54.666095
154503_9169_12241698_27991737,BME-590L-002,SPECIAL TOPICS WITH LAB.BME-590L-002.,"Reker, Daniel",Fall 2023,BIOMEDICAL,"15 of 18  responded (83.33%)



 View Report
                            



 Download PDF",BME,98893,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,X2JNQkMGSY9cbr08Aidv2g%3d%3d,ZUFFk%2ba4DjfHWjOui1GS%2bg%3d%3d,2025-11-24T15:48:54.666175
154503_9169_12241703_27991715,BME-590-02,SPECIAL TOPICS.BME-590-02.,"Tadross, Michael",Fall 2023,BIOMEDICAL,"11 of 19  responded (57.89%)



 View Report
                            



 Download PDF",BME,98893,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,i1YYLfAejS4oves968V4lQ%3d%3d,uciFOoJoiz6Bm1TVMeYNLg%3d%3d,2025-11-24T15:48:54.666259
154503_9169_12241708_27991747,BME-505L-001,BIOPOT AMP & IMPLANT DEVICES.BME-505L-001.,"Viventi, Jonathan",Fall 2023,BIOMEDICAL,"15 of 19  responded (78.95%)



 View Report
                            



 Download PDF",BME,98893,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,yIfa0sXnyD%2fryRRsysXGvQ%3d%3d,AKenJbu9iTx99ZucOjZXrw%3d%3d,2025-11-24T15:48:54.666337
154503_9169_12241710_27991728,BME-729S-01,TEACHING SEMINAR 2.BME-729S-01.,"Nightingale, Kathy",Fall 2023,BIOMEDICAL,"5 of 19  responded (26.32%)



 View Report
                            



 Download PDF",BME,98893,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,M2pm%2bUt2%2fkmeCqRrcaDfDg%3d%3d,2hWz268UujkQJh8vAb8dVg%3d%3d,2025-11-24T15:48:54.666426
154503_9169_12241711_27991709,BME-590-05,SPECIAL TOPICS.BME-590-05.,"Dunn, Timothy",Fall 2023,BIOMEDICAL,"10 of 16  responded (62.50%)



 View Report
                            



 Download PDF",BME,98893,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,FhNdZfn1tIS3U5oXWROSkw%3d%3d,hc4SA8dZAnIAhpFHvxy%2f4w%3d%3d,2025-11-24T15:48:54.666507
154503_9169_12241713_27991537,BME-790-01,ADV TOP FOR GRADS IN BME.BME-790-01.,"Richardson, Eric",Fall 2023,BIOMEDICAL,"8 of 11  responded (72.73%)



 View Report
                            



 Download PDF",BME,98893,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,xDtg2%2fK4%2f3PQNpzdIsy%2flA%3d%3d,CQEjOPbMZnyOfQe2RCGl%2fw%3d%3d,2025-11-24T15:48:54.666585
154503_9169_12241718_27991782,BME-590L-001,SPECIAL TOPICS WITH LAB.BME-590L-001.,"Palmeri, Mark",Fall 2023,BIOMEDICAL,"12 of 26  responded (46.15%)



 View Report
                            



 Download PDF",BME,98893,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,ijcHfcIXDabgDZfA0OAT%2bA%3d%3d,lRRWP%2fiaHyxqDuSDtC5btw%3d%3d,2025-11-24T15:48:54.666661
154503_9169_12241721_27991718,BME-567-01,BIOSENSORS.BME-567-01.,"Vo-Dinh, Tuan",Fall 2023,BIOMEDICAL,"9 of 30  responded (30.00%)



 View Report
                            



 Download PDF",BME,98893,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,m9F652JRtVDvlqWp88TfhA%3d%3d,reEI26oqhZ1b09hRTB6RfQ%3d%3d,2025-11-24T15:48:54.666756
154503_9169_12241724_27991727,BME-890-01,ADV TOPICS FOR PHD STUDENTS.BME-890-01.,"Gerecht, Sharon",Fall 2023,BIOMEDICAL,"8 of 19  responded (42.11%)



 View Report
                            



 Download PDF",BME,98893,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,Ga3jra3OxYFQA0vSbJGTdQ%3d%3d,37P%2bC5OjbDO3Rwv0RGm4Qw%3d%3d,2025-11-24T15:48:54.666844
153858_9169_12283210_28112258,BME-244L-002,QUANT PHYSIOLOGY BIOSTAT APPL.BME-244L-002.,"Wallace, Steve",Fall 2023,BIOMEDICAL,"22 of 28  responded (78.57%)



 View Report
                            



 Download PDF",BME,99037,CtmkEaIRhsSP75R5T115eg%3d%3d,TJRyonOeNos%2fPHz511VtaQ%3d%3d,S84v9o7o%2fRmYJ4bUU6I0xg%3d%3d,2025-11-24T15:48:55.456683
153858_9169_12283217_28112251,BME-306L-001,CELLULAR ENGINEERING.BME-306L-001.,"Hoffman, Brenton",Fall 2023,BIOMEDICAL,"9 of 9  responded (100.00%)



 View Report
                            



 Download PDF",BME,99037,CtmkEaIRhsSP75R5T115eg%3d%3d,WwExbob5VxOQHDmtt0dnFA%3d%3d,oLnBsUHfkjqPeITXOlhbbw%3d%3d,2025-11-24T15:48:55.456973
153858_9169_12283267_28112258,BME-244L-001,QUANT PHYSIOLOGY BIOSTAT APPL.BME-244L-001.,"Wallace, Steve",Fall 2023,BIOMEDICAL,"60 of 69  responded (86.96%)



 View Report
                            



 Download PDF",BME,99037,CtmkEaIRhsSP75R5T115eg%3d%3d,IaWfyxM0dswEquF6Pvjuvg%3d%3d,S84v9o7o%2fRmYJ4bUU6I0xg%3d%3d,2025-11-24T15:48:55.457090
153858_9169_12283281_27991722,BME-405L-001,BIOTECH DESIGN I.BME-405L-001.,"Kim, Cameron",Fall 2023,BIOMEDICAL,"18 of 26  responded (69.23%)



 View Report
                            



 Download PDF",BME,99037,CtmkEaIRhsSP75R5T115eg%3d%3d,jVCeCpUbpXcRAlvj%2f2conQ%3d%3d,1XUWK3zDPPOuYXihCeBSuw%3d%3d,2025-11-24T15:48:55.457180
153858_9169_12283320_27991728,BME-354L-001,INTRO MEDICAL INSTRUMENTATION.BME-354L-001.,"Nightingale, Kathy",Fall 2023,BIOMEDICAL,"13 of 35  responded (37.14%)



 View Report
                            



 Download PDF",BME,99037,CtmkEaIRhsSP75R5T115eg%3d%3d,HQIEbIyDpdmMhBTF5wwPYw%3d%3d,2hWz268UujkQJh8vAb8dVg%3d%3d,2025-11-24T15:48:55.457268
153858_9169_12283325_28111980,BME-221L-001,BIOMATERIALS.BME-221L-001.,"Bansal, Sonia",Fall 2023,BIOMEDICAL,"32 of 35  responded (91.43%)



 View Report
                            



 Download PDF",BME,99037,CtmkEaIRhsSP75R5T115eg%3d%3d,MvhHQ2U2FGwkfHMr5yuR0Q%3d%3d,pNPLrx1e8HvA7pbuj%2ffR%2fQ%3d%3d,2025-11-24T15:48:55.457353
153858_9169_12283363_27991722,BME-260L-001,MODELS CELL AND MOL SYSTEMS.BME-260L-001.,"Kim, Cameron",Fall 2023,BIOMEDICAL,"7 of 41  responded (17.07%)



 View Report
                            



 Download PDF",BME,99037,CtmkEaIRhsSP75R5T115eg%3d%3d,S4QzuF%2fyFhdtRPbtfg%2bDjA%3d%3d,1XUWK3zDPPOuYXihCeBSuw%3d%3d,2025-11-24T15:48:55.457502
153858_9169_12283430_28111977,BME-473L-001,MEDICAL DEVICE DESIGN I.BME-473L-001.,"Kyle, Aaron",Fall 2023,BIOMEDICAL,"27 of 35  responded (77.14%)



 View Report
                            



 Download PDF",BME,99037,CtmkEaIRhsSP75R5T115eg%3d%3d,7d7d%2bYWX75EhJSttVse6fg%3d%3d,io3pf1zgJ6V%2fBZNL%2bqlz5w%3d%3d,2025-11-24T15:48:55.457631
153858_9169_12283440_27991770,BME-303L-001,MOD DIAG IMAGING SYSTEMS.BME-303L-001.,"Yao, Junjie",Fall 2023,BIOMEDICAL,"5 of 7  responded (71.43%)



 View Report
                            



 Download PDF",BME,99037,CtmkEaIRhsSP75R5T115eg%3d%3d,AepAFoYuyL60QElQwItT4A%3d%3d,sZxPeKqss%2fR%2bJH%2fG2O4v2A%3d%3d,2025-11-24T15:48:55.457719
153858_9169_12283481_28112254,BME-390L-001,SPECIAL TOPICS WITH A LAB.BME-390L-001.,"Chatterjee, Pranam",Fall 2023,BIOMEDICAL,"19 of 21  responded (90.48%)



 View Report
                            



 Download PDF",BME,99037,CtmkEaIRhsSP75R5T115eg%3d%3d,y3XowLi7bw7Wpd8hFuvjZw%3d%3d,ZDKiUbjlv66cUF8%2f6sfN%2fQ%3d%3d,2025-11-24T15:48:55.457959
153858_9169_12283486_28112260,BME-307-01,TRNSPRT PHENOM:BIOLOGCL SYSTMS.BME-307-01.,"Randles, Amanda",Fall 2023,BIOMEDICAL,"7 of 7  responded (100.00%)



 View Report
                            



 Download PDF",BME,99037,CtmkEaIRhsSP75R5T115eg%3d%3d,RdY1z%2fuJHAFnfBkCXEG9Eg%3d%3d,yUW7TizsMPDa9qSV9%2bDd5g%3d%3d,2025-11-24T15:48:55.458644
153858_9169_12283517_27991782,BME-290L-002,INTERMEDIATE TOPICS WITH LAB.BME-290L-002.,"Palmeri, Mark",Fall 2023,BIOMEDICAL,"7 of 10  responded (70.00%)



 View Report
                            



 Download PDF",BME,99037,CtmkEaIRhsSP75R5T115eg%3d%3d,Hbsmku80QOYLCeM6D%2f%2fNWg%3d%3d,lRRWP%2fiaHyxqDuSDtC5btw%3d%3d,2025-11-24T15:48:55.458790
153858_9169_12283534_27445807,BME-271D-001,SIGNALS AND SYSTEMS.BME-271D-001.,"Bucholz, Libby",Fall 2023,BIOMEDICAL,"33 of 39  responded (84.62%)



 View Report
                            



 Download PDF",BME,99037,CtmkEaIRhsSP75R5T115eg%3d%3d,u3zTyycj2pMXbssBp41Khg%3d%3d,PFzVYIwoWI0nyv2f30GEug%3d%3d,2025-11-24T15:48:55.458938
161337_9470_12750786_27991722,BME-290-01,INTERMEDIATE TOPICS.BME-290-01.SCISOC-290-03.,"Kim, Cameron",Spring 2024,BIOMEDICAL,"9 of 20  responded (45.00%)



 View Report
                            



 Download PDF","BME, SCISOC",99037,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,0MOBb%2fxD0EggHsZ5MOBrmA%3d%3d,1XUWK3zDPPOuYXihCeBSuw%3d%3d,2025-11-24T15:48:55.459027
161337_9470_12750867_27927532,BME-301L-001,BIOELECTRICITY.BME-301L-001.NEUROSCI-301L-001.,"Bursac, Nenad",Spring 2024,BIOMEDICAL,"7 of 7  responded (100.00%)



 View Report
                            



 Download PDF","BME, NEUROSCI",99037,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,QERuPqG8pFDN92MRZJMcVQ%3d%3d,ZjVGdiT8PxixZ6jIP%2fb3LA%3d%3d,2025-11-24T15:48:55.459112
161337_9470_12751309_28807860,BME-406L-001,BIOTECH DESIGN II.BME-406L-001.,"Chory, Emma",Spring 2024,BIOMEDICAL,"11 of 24  responded (45.83%)



 View Report
                            



 Download PDF",BME,99037,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,I%2fPywoC1uXEgTDCeHBo6rA%3d%3d,6sU5gMuMHgB61WcxYc7wgQ%3d%3d,2025-11-24T15:48:55.459195
161337_9470_12751310_27445934,BME-260L-001,MODELS CELL AND MOL SYSTEMS.BME-260L-001.,"Saterbak, Ella",Spring 2024,BIOMEDICAL,"51 of 75  responded (68.00%)



 View Report
                            



 Download PDF",BME,99037,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,1K%2fVrqllfO746rhCxtBZGw%3d%3d,FvDy2RtwQUin0UlyM1eH5w%3d%3d,2025-11-24T15:48:55.459275
161337_9470_12751351_27445807,BME-303L-001,MOD DIAG IMAGING SYSTEMS.BME-303L-001.,"Bucholz, Libby",Spring 2024,BIOMEDICAL,"27 of 47  responded (57.45%)



 View Report
                            



 Download PDF",BME,99037,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,2jsdXylvG1ZSmcZgBdc9vQ%3d%3d,PFzVYIwoWI0nyv2f30GEug%3d%3d,2025-11-24T15:48:55.459354
161337_9470_12751356_28111980,BME-221L-001,BIOMATERIALS.BME-221L-001.,"Bansal, Sonia",Spring 2024,BIOMEDICAL,"29 of 32  responded (90.63%)



 View Report
                            



 Download PDF",BME,99037,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,PtsG2tGGHtKPXeaM5tbe0A%3d%3d,pNPLrx1e8HvA7pbuj%2ffR%2fQ%3d%3d,2025-11-24T15:48:55.459432
161337_9470_12751405_28112258,BME-307-01,TRNSPRT PHENOM:BIOLOGCL SYSTMS.BME-307-01.,"Wallace, Steve",Spring 2024,BIOMEDICAL,"8 of 11  responded (72.73%)



 View Report
                            



 Download PDF",BME,99037,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,sk9Adzig6NAc9GWKowQcvw%3d%3d,S84v9o7o%2fRmYJ4bUU6I0xg%3d%3d,2025-11-24T15:48:55.459510
161337_9470_12751420_27991782,BME-290L-001,INTERMEDIATE TOPICS WITH LAB.BME-290L-001.,"Palmeri, Mark",Spring 2024,BIOMEDICAL,"14 of 28  responded (50.00%)



 View Report
                            



 Download PDF",BME,99037,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,0RB1XybTk5gn0c5VlP0SwQ%3d%3d,lRRWP%2fiaHyxqDuSDtC5btw%3d%3d,2025-11-24T15:48:56.374670
161337_9470_12751456_27991715,BME-244L-001,QUANT PHYSIOLOGY BIOSTAT APPL.BME-244L-001.,"Tadross, Michael",Spring 2024,BIOMEDICAL,"28 of 28  responded (100.00%)



 View Report
                            



 Download PDF",BME,99037,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,ITNg454vPP6AYOb%2fc6%2fEZQ%3d%3d,uciFOoJoiz6Bm1TVMeYNLg%3d%3d,2025-11-24T15:48:56.374767
161337_9470_12751458_28111966,BME-271D-001,SIGNALS AND SYSTEMS.BME-271D-001.,"Rizk, Michael",Spring 2024,BIOMEDICAL,"14 of 23  responded (60.87%)



 View Report
                            



 Download PDF",BME,99037,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,%2fknTXoiF2CkqljuSJRJvMQ%3d%3d,QQ0pxop2EpFzi7wVRVLsNg%3d%3d,2025-11-24T15:48:56.374883
