uid,course_code,title,instructor,term,area,response_rate,department_codes,data-id0,data-id1,data-id2,data-id3,scraped_at
153858_9169_12282889_28112040,AAAS-103-01,INTRO TO AFRICAN STUDIES.AAAS-103-01.CULANTH-105-01.HISTORY-129-01.ICS-110-01.POLSCI-108-01.,"Piot, Charlie",Fall 2023,AFRAMRST,"17 of 43  responded (39.53%)



 View Report
                            



 Download PDF","AAAS, CULANTH, HISTORY, ICS, POLSCI",98963,CtmkEaIRhsSP75R5T115eg%3d%3d,0m0wWebJJGm8q%2fzoS7kETA%3d%3d,0RXuugHTpnV8S70TMJoroQ%3d%3d,2025-11-24T15:43:07.292896
153858_9169_12282932_27445893,SCISOC-196FS-01,PATIENT ACTIVISM AND ADVOCACY.SCISOC-196FS-01.AAAS-196FS-01.CULANTH-196FS-01.GLHLTH-196FS-01.PSY-196FS-01.PUBPOL-196FS-01.SOCIOL-196FS-01.,"Angrist, Misha",Fall 2023,IGSP,"6 of 13  responded (46.15%)



 View Report
                            



 Download PDF",,99001,CtmkEaIRhsSP75R5T115eg%3d%3d,g9vitCnfm9svky0tzOW0mQ%3d%3d,AbtOsiIF2rY0DIOY7wZGBQ%3d%3d,2025-11-24T15:43:07.292979
153858_9169_12282936_27445795,AAAS-261D-001,"RACE, GENOMICS, AND SOCIETY.AAAS-261D-001.BIOLOGY-261D-001.CULANTH-261D-001.GLHLTH-258D-001.SCISOC-258D-001.VMS-274D-001.","Royal, Charmaine",Fall 2023,AFRAMRST,"20 of 92  responded (21.74%)



 View Report
                            



 Download PDF","AAAS, BIOLOGY, CULANTH, GLHLTH, SCISOC, VMS",98963,CtmkEaIRhsSP75R5T115eg%3d%3d,RJMJHhSo0r31NZZ7iEB1jg%3d%3d,GYf5Q83NEy00pD2%2fV2X9gg%3d%3d,2025-11-24T15:43:07.293056
153858_9169_12282946_27446010,AAAS-102-01,INTRO AFR-AMER STUDIES.AAAS-102-01.LIT-102-01.,"Neal, Mark Anthony",Fall 2023,AFRAMRST,"8 of 40  responded (20.00%)



 View Report
                            



 Download PDF","AAAS, LIT",98963,CtmkEaIRhsSP75R5T115eg%3d%3d,K8qzg4Pdxqd1f4KP6ekVNw%3d%3d,RyZfyXVxfWeRl7ifvpG2Yw%3d%3d,2025-11-24T15:43:07.293134
153858_9169_12282988_28112036,LINGUIST-113FS-01,RACE AND LANGUAGE.LINGUIST-113FS-01.AAAS-117FS-01.EDUC-117FS-01.,"Colston, Aaron",Fall 2023,LINGUISTCS,"5 of 15  responded (33.33%)



 View Report
                            



 Download PDF",,99006,CtmkEaIRhsSP75R5T115eg%3d%3d,tYOc7L84LhjuFQ08EaOpSg%3d%3d,jfBPEiDcpFzce75i5KVGLA%3d%3d,2025-11-24T15:43:07.293210
153858_9169_12283005_28111981,CULANTH-221SL-001,CAPOEIRA: PRACTICE AND CULTURE.CULANTH-221SL-001.AAAS-221SL-001.DANCE-235SL-001.ROMST-235SL-001.,"Wesolowski, Katya",Fall 2023,CULANTHRO,"10 of 14  responded (71.43%)



 View Report
                            



 Download PDF",,98978,CtmkEaIRhsSP75R5T115eg%3d%3d,9AtIEol8Xrt%2fZ%2fvLm1w%2fBQ%3d%3d,GCc%2b5%2b6LNP05dXLd0DwlbA%3d%3d,2025-11-24T15:43:07.293310
153858_9169_12283006_27446065,AAAS-310S-01,CONFLICT ANALYSIS IN AFRICA.AAAS-310S-01.CULANTH-310S-01.PUBPOL-218S-01.RIGHTS-218S-01.,"Smith, Stephen",Fall 2023,AFRAMRST,"9 of 10  responded (90.00%)



 View Report
                            



 Download PDF","AAAS, CULANTH, PUBPOL, RIGHTS",98963,CtmkEaIRhsSP75R5T115eg%3d%3d,ZkwZDwF6dekIPePBBxRE7Q%3d%3d,GULvl7Kw2s9TQt6UQWAYsw%3d%3d,2025-11-24T15:43:07.293395
153858_9169_12283010_28112081,GSF-364S-01,"RACE, GENDER, AND SEXUALITY.GSF-364S-01.AAAS-242S-01.AADS-364S-01.SOCIOL-364S-01.SXL-264S-01.","Storti, Anna",Fall 2023,GSF,"12 of 17  responded (70.59%)



 View Report
                            



 Download PDF","GSF, AAAS, AADS, SOCIOL, SXL",98996,CtmkEaIRhsSP75R5T115eg%3d%3d,KWJpzpPFJT66cXMq60WcDg%3d%3d,FDuC1pf7TuAoxbjHGfo5oA%3d%3d,2025-11-24T15:43:07.293480
153858_9169_12283039_28112085,GSF-355S-01,BLACK FEMINISM AND FASHION.GSF-355S-01.AAAS-355S-01.ARTSVIS-353S-01.ENGLISH-353S-01.LIT-355S-01.,"Lamm, Kimberly",Fall 2023,GSF,"8 of 16  responded (50.00%)



 View Report
                            



 Download PDF","GSF, AAAS, ARTSVIS, ENGLISH, LIT",98996,CtmkEaIRhsSP75R5T115eg%3d%3d,M%2fPhUSGaAt3rKn3B9uMHZg%3d%3d,RNJm%2fF3LLJeAO%2fpGLoczTQ%3d%3d,2025-11-24T15:43:07.293560
153858_9169_12283040_28112040,CULANTH-350-01,ANTHROPOLOGY OF MONEY.CULANTH-350-01.AAAS-211-01.ECON-309-01.ICS-328-01.PUBPOL-306-01.,"Piot, Charlie",Fall 2023,CULANTHRO,"49 of 75  responded (65.33%)



 View Report
                            



 Download PDF","CULANTH, AAAS, ECON, ICS, PUBPOL",98978,CtmkEaIRhsSP75R5T115eg%3d%3d,mTfNvAVxen%2bTsMuxEu1w1w%3d%3d,0RXuugHTpnV8S70TMJoroQ%3d%3d,2025-11-24T15:43:08.141786
153858_9169_12283044_27446065,AAAS-312-01,WAR & PUBLIC HEALTH IN AFRICA.AAAS-312-01.CULANTH-312-01.GLHLTH-312-01.PUBPOL-333-01.RIGHTS-312-01.,"Smith, Stephen",Fall 2023,AFRAMRST,"23 of 28  responded (82.14%)



 View Report
                            



 Download PDF","AAAS, CULANTH, GLHLTH, PUBPOL, RIGHTS",98963,CtmkEaIRhsSP75R5T115eg%3d%3d,Eyg%2bxGa7L6oPMVO%2bfOlziQ%3d%3d,GULvl7Kw2s9TQt6UQWAYsw%3d%3d,2025-11-24T15:43:08.141887
153858_9169_12283069_28112180,CULANTH-190S-01,TOPICS IN CUL. ANTHROPOLOGY.CULANTH-190S-01.AAAS-190S-01.AMES-190S-01.ICS-190S-01.,"Ma, Boyang",Fall 2023,CULANTHRO,"8 of 8  responded (100.00%)



 View Report
                            



 Download PDF","CULANTH, AAAS, AMES, ICS",98978,CtmkEaIRhsSP75R5T115eg%3d%3d,7RNEwfG9FSumlEcYX0DEbg%3d%3d,NzZ1bWh7wa8Q0BYaKA4Wtg%3d%3d,2025-11-24T15:43:08.142001
153858_9169_12283094_27445795,AAAS-261D-02D,"RACE, GENOMICS, AND SOCIETY.AAAS-261D-02D.BIOLOGY-261D-02D.CULANTH-261D-02D.GLHLTH-258D-02D.SCISOC-258D-02D.VMS-274D-02D.","Royal, Charmaine",Fall 2023,AFRAMRST,"5 of 25  responded (20.00%)



 View Report
                            



 Download PDF",,98963,CtmkEaIRhsSP75R5T115eg%3d%3d,NDlVk6GmvIBbFMKIb7601A%3d%3d,GYf5Q83NEy00pD2%2fV2X9gg%3d%3d,2025-11-24T15:43:08.142096
153858_9169_12283105_27991345,SOCIOL-215-01,SOCIOLOGY OF RACISM IN AMERICA.SOCIOL-215-01.AAAS-246-01.LSGS-316-01.RIGHTS-215-01.,"Bonilla-Silva, Eduardo",Fall 2023,SOCIOLOGY,"6 of 10  responded (60.00%)



 View Report
                            



 Download PDF","SOCIOL, AAAS, LSGS, RIGHTS",99032,CtmkEaIRhsSP75R5T115eg%3d%3d,XVMmxxo%2bQmJq71nezhXJFA%3d%3d,r%2by8XW5wKtH8snbf9JMH9A%3d%3d,2025-11-24T15:43:08.142181
153858_9169_12283146_28112166,BIOLOGY-189FS-01,BIOLOGICAL IMPACT OF RACISM.BIOLOGY-189FS-01.AAAS-187FS-01.,"Broverman, Sherryl",Fall 2023,BIOLOGY,"9 of 17  responded (52.94%)



 View Report
                            



 Download PDF",,98971,CtmkEaIRhsSP75R5T115eg%3d%3d,W3BV6uFypjSzlPTEDZ1P7Q%3d%3d,bJKEUTKr6mOce%2fIZFs%2fOaQ%3d%3d,2025-11-24T15:43:08.142261
153858_9169_12283192_28111981,CULANTH-221SL-01L,CAPOEIRA: PRACTICE AND CULTURE.CULANTH-221SL-01L.AAAS-221SL-01L.DANCE-235SL-01L.ROMST-235SL-01L.,"Wesolowski, Katya",Fall 2023,CULANTHRO,"9 of 14  responded (64.29%)



 View Report
                            



 Download PDF",,98978,CtmkEaIRhsSP75R5T115eg%3d%3d,K7BQpv5DBNIEeOCcRpcSPA%3d%3d,GCc%2b5%2b6LNP05dXLd0DwlbA%3d%3d,2025-11-24T15:43:08.142342
161337_9470_12750774_28807779,CULANTH-89S-02,FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,"Hiller, Joseph",Spring 2024,CULANTHRO,"15 of 16  responded (93.75%)



 View Report
                            



 Download PDF","CULANTH, AAAS, LATAMER",98978,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,XSyB%2fbG3aqk%2fSd%2fdkKW7BA%3d%3d,OvBjOEsES0zdHP9j%2bomyYQ%3d%3d,2025-11-24T15:43:08.142419
161337_9470_12750816_27991341,COMPSCI-190-01,TOPICS IN COMPUTER SCIENCE.COMPSCI-190-01.AAAS-190-01.STA-190-01.,"Peoples, Crystal",Spring 2024,COMPSCI,"20 of 25  responded (80.00%)



 View Report
                            



 Download PDF","COMPSCI, AAAS, STA",98976,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,9PEdrOfJKzfTHX1fJpC6lw%3d%3d,2uUHK%2b%2fpcb5Sl1mIhlc3Fw%3d%3d,2025-11-24T15:43:08.142497
161337_9470_12750842_27991661,CULANTH-89S-01,FIRST-YEAR SEMINAR (TOP).CULANTH-89S-01.AAAS-89S-03.ETHICS-89S-04.,"Canada, Tracie",Spring 2024,CULANTHRO,"6 of 18  responded (33.33%)



 View Report
                            



 Download PDF","CULANTH, AAAS, ETHICS",98978,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,KsJjWv8fPM6i%2fHYKBEpYiQ%3d%3d,ohFtpEPIwduduxS18hxz8Q%3d%3d,2025-11-24T15:43:08.142575
161337_9470_12750866_27991580,ENGLISH-89S-01,1ST-YR SEM LIT (TOP).ENGLISH-89S-01.AAAS-89S-01.,"McInnis, Jarvis",Spring 2024,ENGLISH,"9 of 12  responded (75.00%)



 View Report
                            



 Download PDF","ENGLISH, AAAS",98988,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,8qQOgh8h9u8jXM4oppY3Cw%3d%3d,wuEn9jNRbO6T5DXS5ooGpw%3d%3d,2025-11-24T15:43:08.142654
161337_9470_12750891_28112126,AAAS-387-01,MORAL PANICS AND EVERYDAY LIFE.AAAS-387-01.GSF-387-01.LIT-387-01.,"Lubiano, Wahneema",Spring 2024,AFRAMRST,"12 of 21  responded (57.14%)



 View Report
                            



 Download PDF","AAAS, GSF, LIT",98963,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,BPiS5XT5JH8SP90kT4XHdA%3d%3d,EneR1MQhtYjxLBJA2CVAtg%3d%3d,2025-11-24T15:43:08.142731
161337_9470_12750893_28596361,AAAS-102-01,INTRO AFR-AMER STUDIES.AAAS-102-01.LIT-102-01.,"Holloway, Lexi",Spring 2024,AFRAMRST,"6 of 11  responded (54.55%)



 View Report
                            



 Download PDF","AAAS, LIT",98963,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,crxuCZHS0zJE0IHVxtCkog%3d%3d,wp67YCff1i5TXFUMYC8nng%3d%3d,2025-11-24T15:43:08.142812
161337_9470_12750911_27445894,MUSIC-146-01,MOTOWN AND AMERICAN SOUL MUSIC.MUSIC-146-01.AAAS-146-01.,"Kelley, Anthony",Spring 2024,MUSIC,"13 of 37  responded (35.14%)



 View Report
                            



 Download PDF","MUSIC, AAAS",99015,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,wb7TSZQ%2bRPIFup04IK4NJw%3d%3d,MJXno51bqNSC7rOSKQxKFw%3d%3d,2025-11-24T15:43:08.142888
161337_9470_12750945_28807752,HISTORY-147-01,GLOBAL HISTORY OF THE PRISON.HISTORY-147-01.AAAS-147-01.ICS-147-01.,"Balakrishnan, Sarah",Spring 2024,HISTORY,"38 of 47  responded (80.85%)



 View Report
                            



 Download PDF","HISTORY, AAAS, ICS",98997,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,IAzs4li5EMYq62Oo%2bFVYFg%3d%3d,mSP%2fFMDdZ494w3Uv7Hu4gw%3d%3d,2025-11-24T15:43:08.142964
161337_9470_12750961_28112206,MUSIC-244S-01,GIANTS OF JAZZ.MUSIC-244S-01.AAAS-252S-01.,"Waggoner, Andrew",Spring 2024,MUSIC,"5 of 13  responded (38.46%)



 View Report
                            



 Download PDF","MUSIC, AAAS",99015,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,WiAFvHgBLrD04K4kl2o0ug%3d%3d,%2b7BFoX%2flF7BTtH1QinLT8Q%3d%3d,2025-11-24T15:43:08.143050
161337_9470_12751002_27446132,AAAS-349S-01,CONTEMPORARY SOUTH AFRICA.AAAS-349S-01.HISTORY-259S-01.POLSCI-368S-01.PUBPOL-321S-01.RIGHTS-351S-01.SOCIOL-259S-01.,"Shapiro, Karin",Spring 2024,AFRAMRST,"15 of 16  responded (93.75%)



 View Report
                            



 Download PDF","AAAS, HISTORY, POLSCI, PUBPOL, RIGHTS, SOCIOL",98963,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,vX1JLnAnbplfbQhyfqSMHQ%3d%3d,yE7KOjM%2bqKr1WotVPjMxlg%3d%3d,2025-11-24T15:43:08.143132
161337_9470_12751074_28112130,DOCST-326-01,THE SOUTH IN BLACK AND WHITE.DOCST-326-01.AAAS-230-01.HISTORY-358-01.RIGHTS-326-01.,"Tyson, Timothy",Spring 2024,DOCST,"6 of 25  responded (24.00%)



 View Report
                            



 Download PDF","DOCST, AAAS, HISTORY, RIGHTS",98982,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,Pxm38JxrAF91Q%2fFDx%2f7ecw%3d%3d,1EjSlNblt1re%2f7bluAFWkQ%3d%3d,2025-11-24T15:43:08.143211
161337_9470_12751074_28807832,DOCST-326-01,THE SOUTH IN BLACK AND WHITE.DOCST-326-01.AAAS-230-01.HISTORY-358-01.RIGHTS-326-01.,"Williams, Mary",Spring 2024,DOCST,"6 of 25  responded (24.00%)



 View Report
                            



 Download PDF","DOCST, AAAS, HISTORY, RIGHTS",98982,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,Pxm38JxrAF91Q%2fFDx%2f7ecw%3d%3d,dwL%2b2%2bWxqJ%2fR9AIzdJ6wzA%3d%3d,2025-11-24T15:43:08.143288
161337_9470_12751079_28112123,AAAS-335-01,HISTORY OF HIP-HOP.AAAS-335-01.CULANTH-335-01.ENGLISH-381-01.HISTORY-335-01.MUSIC-335-01.VMS-337-01.,"Douthit, Patrick",Spring 2024,AFRAMRST,"15 of 136  responded (11.03%)



 View Report
                            



 Download PDF","AAAS, CULANTH, ENGLISH, HISTORY, MUSIC, VMS",98963,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,Jtxi1V3huOUrcnmMzmgnhg%3d%3d,jkemIZ6c26zI3B0%2bARLaCg%3d%3d,2025-11-24T15:43:08.143366
161337_9470_12751128_28111981,CULANTH-226S-01,PERFORMING AFRICAN DIASPORA.CULANTH-226S-01.AAAS-229S-01.DANCE-226S-01.MUSIC-226S-01.ROMST-226S-01.,"Wesolowski, Katya",Spring 2024,CULANTHRO,"14 of 18  responded (77.78%)



 View Report
                            



 Download PDF","CULANTH, AAAS, DANCE, MUSIC, ROMST",98978,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,YdOac1DEPeQaPbUBDGPJOg%3d%3d,GCc%2b5%2b6LNP05dXLd0DwlbA%3d%3d,2025-11-24T15:43:09.012992
161337_9470_12751133_28111934,HISTORY-316S-01,THE ATLANTIC SLAVE TRADE.HISTORY-316S-01.AAAS-217S-01.ICS-209S-01.MEDREN-292S-01.,"Gaspar, Barry",Spring 2024,HISTORY,"6 of 17  responded (35.29%)



 View Report
                            



 Download PDF","HISTORY, AAAS, ICS, MEDREN",98997,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,w2ymo1dkuNwKpx%2fgBdXXCA%3d%3d,ZeKTO775PcqkoQuFjQ7psA%3d%3d,2025-11-24T15:43:09.013098
161337_9470_12751146_28112123,AAAS-330-01,HIP HOP CINEMA.AAAS-330-01.VMS-335-01.,"Douthit, Patrick",Spring 2024,AFRAMRST,"6 of 39  responded (15.38%)



 View Report
                            



 Download PDF","AAAS, VMS",98963,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,PX0HIItm2EdhI8xcGvOxsQ%3d%3d,jkemIZ6c26zI3B0%2bARLaCg%3d%3d,2025-11-24T15:43:09.013186
161337_9470_12751230_27991661,CULANTH-110S-01,EMBODIED BLACKNESS.CULANTH-110S-01.AAAS-110S-01.GSF-110S-01.LIT-111S-01.SOCIOL-230S-01.,"Canada, Tracie",Spring 2024,CULANTHRO,"6 of 18  responded (33.33%)



 View Report
                            



 Download PDF","CULANTH, AAAS, GSF, LIT, SOCIOL",98978,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,vcDk88JWwM5QsXkIDowzLg%3d%3d,ohFtpEPIwduduxS18hxz8Q%3d%3d,2025-11-24T15:43:09.013267
161337_9470_12751232_28112040,AAAS-307-01,DEVELOPMENT AND AFRICA.AAAS-307-01.CULANTH-307-01.ICS-308-01.PUBPOL-207-01.,"Piot, Charlie",Spring 2024,AFRAMRST,"15 of 17  responded (88.24%)



 View Report
                            



 Download PDF","AAAS, CULANTH, ICS, PUBPOL",98963,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,ZoOX1RAg0Nm0a4CpfJvs9w%3d%3d,0RXuugHTpnV8S70TMJoroQ%3d%3d,2025-11-24T15:43:09.013348
161337_9470_12751291_28807844,AAAS-351S-01,TONI MORRISON.AAAS-351S-01.ENGLISH-355S-01.,"Li, Stephanie",Spring 2024,AFRAMRST,"5 of 9  responded (55.56%)



 View Report
                            



 Download PDF","AAAS, ENGLISH",98963,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,IgTQSykcK7P%2f3MQWdNAs3A%3d%3d,wjMwiXFr9VmGnvuPRo9tRg%3d%3d,2025-11-24T15:43:09.013430
161325_9470_12752247_27991667,PUBPOL-645-01,GLOBAL INEQUALITY RESEARCH.PUBPOL-645-01.AAAS-642-01.ECON-541-01.POLSCI-642-01.RIGHTS-642-01.SOCIOL-642-01.,"Darity, William",Spring 2024,PPS,"5 of 8  responded (62.50%)



 View Report
                            



 Download PDF","PUBPOL, AAAS, ECON, POLSCI, RIGHTS, SOCIOL",98296,GlYX8YEBYWdfpWXsr2usRw%3d%3d,C9mUcc74WyUhUEF7SZ5yTQ%3d%3d,DEP9EnfyNaTxbW1k7%2bMVOA%3d%3d,2025-11-24T15:43:09.013509
161325_9470_12752247_28112139,PUBPOL-645-01,GLOBAL INEQUALITY RESEARCH.PUBPOL-645-01.AAAS-642-01.ECON-541-01.POLSCI-642-01.RIGHTS-642-01.SOCIOL-642-01.,"Hollowell, Adam",Spring 2024,PPS,"5 of 8  responded (62.50%)



 View Report
                            



 Download PDF","PUBPOL, AAAS, ECON, POLSCI, RIGHTS, SOCIOL",98296,GlYX8YEBYWdfpWXsr2usRw%3d%3d,C9mUcc74WyUhUEF7SZ5yTQ%3d%3d,%2bKrXL7yE0sd77DOUu9NLPQ%3d%3d,2025-11-24T15:43:09.013592
171571_9973_13645652_28646189,AAAS-503S-01,THE BLACK RADICAL TRADITION.AAAS-503S-01.CULANTH-503S-01.ICS-504S-01.POLSCI-589S-01.RELIGION-503S-01.,"Makhulu, Anne-Maria",Fall 2024,AFRAMRST,"6 of 7  responded (85.71%)



 View Report
                            



 Download PDF","AAAS, CULANTH, ICS, POLSCI, RELIGION",98814,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,o%2bSOWnpDQRK8FuZP1WwPMw%3d%3d,JEsWAbhuVdEISxIIrfGE4w%3d%3d,2025-11-24T15:43:09.013678
171571_9973_13645727_27991667,PUBPOL-645-01,GLOBAL INEQUALITY RESEARCH.PUBPOL-645-01.AAAS-642-01.ECON-541-01.POLSCI-642-01.RIGHTS-642-01.SOCIOL-642-01.,"Darity, William",Fall 2024,PPS,"5 of 12  responded (41.67%)



 View Report
                            



 Download PDF","PUBPOL, AAAS, ECON, POLSCI, RIGHTS, SOCIOL",98296,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,ySzItSWsyyrrGRv3Ocph3A%3d%3d,DEP9EnfyNaTxbW1k7%2bMVOA%3d%3d,2025-11-24T15:43:09.013794
171571_9973_13645727_28112139,PUBPOL-645-01,GLOBAL INEQUALITY RESEARCH.PUBPOL-645-01.AAAS-642-01.ECON-541-01.POLSCI-642-01.RIGHTS-642-01.SOCIOL-642-01.,"Hollowell, Adam",Fall 2024,PPS,"5 of 12  responded (41.67%)



 View Report
                            



 Download PDF","PUBPOL, AAAS, ECON, POLSCI, RIGHTS, SOCIOL",98296,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,ySzItSWsyyrrGRv3Ocph3A%3d%3d,%2bKrXL7yE0sd77DOUu9NLPQ%3d%3d,2025-11-24T15:43:09.013874
