filename,semester,course,instructor,question_number,question_text,response_option,weight,frequency,percentage,response_rate,mean,std,median
ARTHIST-305L-001_Forte__Maurizio_Spring_2024.html,Spring 2024,ARTHIST-305L-001 : VIRTUAL MUSEUMS.ARTHIST-305L-001.ARTSVIS-305L-001.CLST-240L-001.ISS-305L-001.VMS-332L-001.,Maurizio Forte,8,The course was difficult.,Agree,(4),0,0.00%,4/11 (36.36%),3.00,0.00,3.00
ARTHIST-305L-001_Forte__Maurizio_Spring_2024.html,Spring 2024,ARTHIST-305L-001 : VIRTUAL MUSEUMS.ARTHIST-305L-001.ARTSVIS-305L-001.CLST-240L-001.ISS-305L-001.VMS-332L-001.,Maurizio Forte,8,The course was difficult.,Strongly agree,(5),0,0.00%,4/11 (36.36%),3.00,0.00,3.00
ARTHIST-305L-001_Forte__Maurizio_Spring_2024.html,Spring 2024,ARTHIST-305L-001 : VIRTUAL MUSEUMS.ARTHIST-305L-001.ARTSVIS-305L-001.CLST-240L-001.ISS-305L-001.VMS-332L-001.,Maurizio Forte,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,1,(1),0,0.00%,6/11 (54.55%),2.33,0.52,2.00
ARTHIST-305L-001_Forte__Maurizio_Spring_2024.html,Spring 2024,ARTHIST-305L-001 : VIRTUAL MUSEUMS.ARTHIST-305L-001.ARTSVIS-305L-001.CLST-240L-001.ISS-305L-001.VMS-332L-001.,Maurizio Forte,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,2,(2),4,66.67%,6/11 (54.55%),2.33,0.52,2.00
ARTHIST-305L-001_Forte__Maurizio_Spring_2024.html,Spring 2024,ARTHIST-305L-001 : VIRTUAL MUSEUMS.ARTHIST-305L-001.ARTSVIS-305L-001.CLST-240L-001.ISS-305L-001.VMS-332L-001.,Maurizio Forte,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,3,(3),2,33.33%,6/11 (54.55%),2.33,0.52,2.00
ARTHIST-305L-001_Forte__Maurizio_Spring_2024.html,Spring 2024,ARTHIST-305L-001 : VIRTUAL MUSEUMS.ARTHIST-305L-001.ARTSVIS-305L-001.CLST-240L-001.ISS-305L-001.VMS-332L-001.,Maurizio Forte,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,4,(4),0,0.00%,6/11 (54.55%),2.33,0.52,2.00
ARTHIST-305L-001_Forte__Maurizio_Spring_2024.html,Spring 2024,ARTHIST-305L-001 : VIRTUAL MUSEUMS.ARTHIST-305L-001.ARTSVIS-305L-001.CLST-240L-001.ISS-305L-001.VMS-332L-001.,Maurizio Forte,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,5,(5),0,0.00%,6/11 (54.55%),2.33,0.52,2.00
ARTHIST-305L-001_Forte__Maurizio_Spring_2024.html,Spring 2024,ARTHIST-305L-001 : VIRTUAL MUSEUMS.ARTHIST-305L-001.ARTSVIS-305L-001.CLST-240L-001.ISS-305L-001.VMS-332L-001.,Maurizio Forte,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,6,(6),0,0.00%,6/11 (54.55%),2.33,0.52,2.00
ARTHIST-305L-001_Forte__Maurizio_Spring_2024.html,Spring 2024,ARTHIST-305L-001 : VIRTUAL MUSEUMS.ARTHIST-305L-001.ARTSVIS-305L-001.CLST-240L-001.ISS-305L-001.VMS-332L-001.,Maurizio Forte,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,7,(7),0,0.00%,6/11 (54.55%),2.33,0.52,2.00
ARTHIST-305L-001_Forte__Maurizio_Spring_2024.html,Spring 2024,ARTHIST-305L-001 : VIRTUAL MUSEUMS.ARTHIST-305L-001.ARTSVIS-305L-001.CLST-240L-001.ISS-305L-001.VMS-332L-001.,Maurizio Forte,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,8,(8),0,0.00%,6/11 (54.55%),2.33,0.52,2.00
ARTHIST-305L-001_Forte__Maurizio_Spring_2024.html,Spring 2024,ARTHIST-305L-001 : VIRTUAL MUSEUMS.ARTHIST-305L-001.ARTSVIS-305L-001.CLST-240L-001.ISS-305L-001.VMS-332L-001.,Maurizio Forte,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,9,(9),0,0.00%,6/11 (54.55%),2.33,0.52,2.00
ARTHIST-305L-001_Forte__Maurizio_Spring_2024.html,Spring 2024,ARTHIST-305L-001 : VIRTUAL MUSEUMS.ARTHIST-305L-001.ARTSVIS-305L-001.CLST-240L-001.ISS-305L-001.VMS-332L-001.,Maurizio Forte,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,10+,(10),0,0.00%,6/11 (54.55%),2.33,0.52,2.00
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,,,
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,,,
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Poor,(1),0,0.00%,7/13 (53.85%),4.57,0.79,5.00
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Marginal,(2),0,0.00%,7/13 (53.85%),4.57,0.79,5.00
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Average,(3),1,14.29%,7/13 (53.85%),4.57,0.79,5.00
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Very Good,(4),1,14.29%,7/13 (53.85%),4.57,0.79,5.00
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Excellent,(5),5,71.43%,7/13 (53.85%),4.57,0.79,5.00
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,,,
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Poor,(1),0,0.00%,7/13 (53.85%),4.71,0.49,5.00
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Marginal,(2),0,0.00%,7/13 (53.85%),4.71,0.49,5.00
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Average,(3),0,0.00%,7/13 (53.85%),4.71,0.49,5.00
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Very Good,(4),2,28.57%,7/13 (53.85%),4.71,0.49,5.00
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Excellent,(5),5,71.43%,7/13 (53.85%),4.71,0.49,5.00
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Poor,(1),0,0.00%,7/13 (53.85%),5.00,0.00,5.00
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Marginal,(2),0,0.00%,7/13 (53.85%),5.00,0.00,5.00
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Average,(3),0,0.00%,7/13 (53.85%),5.00,0.00,5.00
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Very Good,(4),0,0.00%,7/13 (53.85%),5.00,0.00,5.00
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Excellent,(5),7,100.00%,7/13 (53.85%),5.00,0.00,5.00
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,,,
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,8,The course was difficult.,Strongly disagree,(1),0,0.00%,7/13 (53.85%),2.57,0.79,2.00
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,8,The course was difficult.,Disagree,(2),4,57.14%,7/13 (53.85%),2.57,0.79,2.00
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,8,The course was difficult.,Neither agree nor disagree,(3),2,28.57%,7/13 (53.85%),2.57,0.79,2.00
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,8,The course was difficult.,Agree,(4),1,14.29%,7/13 (53.85%),2.57,0.79,2.00
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,8,The course was difficult.,Strongly agree,(5),0,0.00%,7/13 (53.85%),2.57,0.79,2.00
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,1,(1),0,0.00%,7/13 (53.85%),4.00,0.58,4.00
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,2,(2),0,0.00%,7/13 (53.85%),4.00,0.58,4.00
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,3,(3),1,14.29%,7/13 (53.85%),4.00,0.58,4.00
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,4,(4),5,71.43%,7/13 (53.85%),4.00,0.58,4.00
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,5,(5),1,14.29%,7/13 (53.85%),4.00,0.58,4.00
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,6,(6),0,0.00%,7/13 (53.85%),4.00,0.58,4.00
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,7,(7),0,0.00%,7/13 (53.85%),4.00,0.58,4.00
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,8,(8),0,0.00%,7/13 (53.85%),4.00,0.58,4.00
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,9,(9),0,0.00%,7/13 (53.85%),4.00,0.58,4.00
ARTHIST-306S-01_Triplett__Edward_Spring_2024.html,Spring 2024,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,10+,(10),0,0.00%,7/13 (53.85%),4.00,0.58,4.00
ARTHIST-306S-01_Triplett__Edward_Spring_2025.html,Spring 2025,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,,,
ARTHIST-306S-01_Triplett__Edward_Spring_2025.html,Spring 2025,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,,,
ARTHIST-306S-01_Triplett__Edward_Spring_2025.html,Spring 2025,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Poor,(1),0,0.00%,5/14 (35.71%),4.20,0.45,4.00
ARTHIST-306S-01_Triplett__Edward_Spring_2025.html,Spring 2025,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Marginal,(2),0,0.00%,5/14 (35.71%),4.20,0.45,4.00
ARTHIST-306S-01_Triplett__Edward_Spring_2025.html,Spring 2025,ARTHIST-306S-01 : CREATIVE CARTOGRAPHY.ARTHIST-306S-01.ARTSVIS-306S-01.ISS-306S-01.,Edward Triplett,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Average,(3),0,0.00%,5/14 (35.71%),4.20,0.45,4.00
