uid,course_code,title,instructor,term,area,response_rate,department_codes,data-id0,data-id1,data-id2,data-id3,scraped_at
154503_9169_12241184_27991450,ENVIRON-872L-1-01L,ENVIRONMENTAL DATA EXPLORATION.ENVIRON-872L-1-01L.,"Lima, Luana",Fall 2023,NSOE,"9 of 33  responded (27.27%)



 View Report
                            



 Download PDF",ENVIRON,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,iOpvlo5e%2blmIRE3oY%2b5MAA%3d%3d,VeOOrYe956eg%2frjveAliiQ%3d%3d,2025-11-24T16:10:08.785423
154503_9169_12241184_27991455,ENVIRON-872L-1-01L,ENVIRONMENTAL DATA EXPLORATION.ENVIRON-872L-1-01L.,"Fay, John",Fall 2023,NSOE,"9 of 33  responded (27.27%)



 View Report
                            



 Download PDF",ENVIRON,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,iOpvlo5e%2blmIRE3oY%2b5MAA%3d%3d,H4BnIsSeBPPeYUGJUfvm%2bg%3d%3d,2025-11-24T16:10:08.785500
154503_9169_12241186_27991472,ENVIRON-680-01,ECONOMICS OF FOREST RESOURCES.ENVIRON-680-01.,"Vincent, Jeffrey",Fall 2023,NSOE,"12 of 19  responded (63.16%)



 View Report
                            



 Download PDF",ENVIRON,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,MOWvbOfktzvtEf9Zb33Mxg%3d%3d,Q2rEYwkJbSjJFeZ6OLMvAQ%3d%3d,2025-11-24T16:10:08.785578
154503_9169_12241190_27991446,ENVIRON-506-01,ENV JUSTICE THEORY & PRACTICE.ENVIRON-506-01.,"Emanuel, Ryan",Fall 2023,NSOE,"23 of 44  responded (52.27%)



 View Report
                            



 Download PDF",ENVIRON,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,6MXzQwqWEbXAgiA9iJvQ7w%3d%3d,hGezvTKI%2bA8KnEb1dUOHqg%3d%3d,2025-11-24T16:10:08.785658
154503_9169_12241191_27991459,ENVIRON-806-01,DUKE FOREST PRACTICUM.ENVIRON-806-01.,"Palmroth, Sari",Fall 2023,NSOE,"5 of 11  responded (45.45%)



 View Report
                            



 Download PDF",ENVIRON,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,cGwcmBzpwvCHcLYEhFLYCQ%3d%3d,qPVAbcFsRJ2egef5lA%2fwLA%3d%3d,2025-11-24T16:10:08.785736
154503_9169_12241192_27991466,ENVIRON-790-17,SPECIAL TOPICS.ENVIRON-790-17.,"Katz, David",Fall 2023,NSOE,"5 of 9  responded (55.56%)



 View Report
                            



 Download PDF",ENVIRON,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,pREwTbHWDilRmbD1BaLrYQ%3d%3d,PecFXRxr6gaLC5ddjQ1LYQ%3d%3d,2025-11-24T16:10:08.785813
154503_9169_12241193_27991449,ENVIRON-995-01,DEL: LEADERSHIP SEMINAR.ENVIRON-995-01.,"Robbins-Thompson, Kelley",Fall 2023,NSOE,"10 of 25  responded (40.00%)



 View Report
                            



 Download PDF",ENVIRON,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,CrVYUjOQf5vPXDqKVNFKow%3d%3d,f9Pfio2j6EP0qPQrAT5R5A%3d%3d,2025-11-24T16:10:08.785888
154503_9169_12241193_27991454,ENVIRON-995-01,DEL: LEADERSHIP SEMINAR.ENVIRON-995-01.,"Johnston, David",Fall 2023,NSOE,"10 of 25  responded (40.00%)



 View Report
                            



 Download PDF",ENVIRON,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,CrVYUjOQf5vPXDqKVNFKow%3d%3d,AKxokeny9c5W1jh%2bOWeXyQ%3d%3d,2025-11-24T16:10:08.785963
154503_9169_12241196_27991472,ENVIRON-727S-01,FORESTS IN THE PUBLIC INTEREST.ENVIRON-727S-01.,"Vincent, Jeffrey",Fall 2023,NSOE,"10 of 14  responded (71.43%)



 View Report
                            



 Download PDF",ENVIRON,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,OOOPtBx%2be6W%2fqL4VMGOsdQ%3d%3d,Q2rEYwkJbSjJFeZ6OLMvAQ%3d%3d,2025-11-24T16:10:08.786074
154503_9169_12241200_27991461,ENVIRON-964-01,DEL: ENVRNMENTL LAW AND POLICY.ENVIRON-964-01.,"Pare, Jeremy",Fall 2023,NSOE,"18 of 25  responded (72.00%)



 View Report
                            



 Download PDF",ENVIRON,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,W5To3erGg6QfR321%2fvqDhA%3d%3d,1uDrrIGUc%2fcRLYiiIjdigw%3d%3d,2025-11-24T16:10:08.786157
154503_9169_12241202_27991490,ENVIRON-559-01L,FUND OF GIS AND GEOSPAT ANALY.ENVIRON-559-01L.,"Halpin, Patrick",Fall 2023,NSOE,"13 of 30  responded (43.33%)



 View Report
                            



 Download PDF",,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,o8bkMf6IrIkOeOkaYZIYjg%3d%3d,aHK2fZxYL93sMoXSBjJK2Q%3d%3d,2025-11-24T16:10:09.486126
154503_9169_12241202_27991494,ENVIRON-559-01L,FUND OF GIS AND GEOSPAT ANALY.ENVIRON-559-01L.,"Cada, Peter",Fall 2023,NSOE,"13 of 30  responded (43.33%)



 View Report
                            



 Download PDF",,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,o8bkMf6IrIkOeOkaYZIYjg%3d%3d,CMs9YBPzJCNwiLZyRg%2fBiQ%3d%3d,2025-11-24T16:10:09.486254
154503_9169_12241203_27991471,ENVIRON-796-01,FINANCIAL FOUNDATIONS FOR ENVI.ENVIRON-796-01.,"Mei, Bin (Richard)",Fall 2023,NSOE,"20 of 43  responded (46.51%)



 View Report
                            



 Download PDF",ENVIRON,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,9MY6hOH12sjAINAjITeQ9g%3d%3d,IUAja%2btM2hyr66mSk5CPcw%3d%3d,2025-11-24T16:10:09.486343
154503_9169_12241205_0,ENVIRON-710-05L,APP STATISTICAL MODELG ENV MGT.ENVIRON-710-05L.,,Fall 2023,NSOE,"7 of 16  responded (43.75%)



 View Report
                            



 Download PDF",,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,gjF1V%2b6aLbjT%2bhdEmI94tg%3d%3d,2hG7Qw5Y6R46QLCDZCYCqQ%3d%3d,2025-11-24T16:10:09.486444
154503_9169_12241206_27991455,ENVIRON-859A-01,GEOSPATIAL DATA ANALYTICS.ENVIRON-859A-01.,"Fay, John",Fall 2023,NSOE,"8 of 11  responded (72.73%)



 View Report
                            



 Download PDF",ENVIRON,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,Gn9myJet6%2fLvqyqMfFSJIQ%3d%3d,H4BnIsSeBPPeYUGJUfvm%2bg%3d%3d,2025-11-24T16:10:09.486523
154503_9169_12241209_27991491,ENVIRON-501-01,ENVIRONMENTAL TOXICOLOGY.ENVIRON-501-01.,"Jayasundara, Nishad",Fall 2023,NSOE,"11 of 13  responded (84.62%)



 View Report
                            



 Download PDF",ENVIRON,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,zyeYdxQ6uQ2TuyyrTlLknw%3d%3d,H95iTZlxV1z8qFNbvW76Bw%3d%3d,2025-11-24T16:10:09.486602
154503_9169_12241210_27991480,ENVIRON-763-01,FOREST MGMNT TRAVEL SEM.ENVIRON-763-01.,"Richter, Daniel",Fall 2023,NSOE,"6 of 12  responded (50.00%)



 View Report
                            



 Download PDF",ENVIRON,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,M9PDRIYqeycF4dYT5m7P1Q%3d%3d,rV8kT%2bhGFrcc6zOl87Vsxw%3d%3d,2025-11-24T16:10:09.486679
154503_9169_12241212_27991478,ENVIRON-703-001,CONSERVA BIO:THEORY/PRAC.ENVIRON-703-001.,"Pimm, Stuart",Fall 2023,NSOE,"5 of 15  responded (33.33%)



 View Report
                            



 Download PDF",ENVIRON,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,qzy%2b4%2bXO%2bYH32vnIm35xZw%3d%3d,dQVgZs3v7elenvmt5%2fboJw%3d%3d,2025-11-24T16:10:09.486754
154503_9169_12241213_27445895,ENVIRON-776A-01,MARINE MAMMALS.ENVIRON-776A-01.,"Read, Andrew",Fall 2023,NSOE,"5 of 10  responded (50.00%)



 View Report
                            



 Download PDF",ENVIRON,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,sS%2fFDVDhdGGWG2FB8tjOPQ%3d%3d,3BZPeBanN31amzsON4iLXg%3d%3d,2025-11-24T16:10:09.486831
154503_9169_12241214_27886263,ENVIRON-888-01,CAREER DEV FOR MEM-MF STUDENTS.ENVIRON-888-01.,"Johnson, Timothy",Fall 2023,NSOE,"5 of 16  responded (31.25%)



 View Report
                            



 Download PDF",ENVIRON,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,C8keqSJR46yDzUJwy4zAdQ%3d%3d,GZMG6J0eTjHgfX4Lb0uywA%3d%3d,2025-11-24T16:10:09.486939
154503_9169_12241214_27991475,ENVIRON-888-01,CAREER DEV FOR MEM-MF STUDENTS.ENVIRON-888-01.,"Besch, Allison",Fall 2023,NSOE,"5 of 16  responded (31.25%)



 View Report
                            



 Download PDF",ENVIRON,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,C8keqSJR46yDzUJwy4zAdQ%3d%3d,%2buNb2sgXbdY6GQRjooVTFQ%3d%3d,2025-11-24T16:10:09.487025
154503_9169_12241236_27991469,ENVIRON-767-01,ENTREPRENEURIAL EXPERIENCE.ENVIRON-767-01.,"Von Windheim, Jesko",Fall 2023,NSOE,"6 of 7  responded (85.71%)



 View Report
                            



 Download PDF",ENVIRON,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,U7z1%2f7xd9vgfx0Zy4axUiw%3d%3d,umw6b8ZpDtHtCuD6Etpo4A%3d%3d,2025-11-24T16:10:09.487177
154503_9169_12241237_27991455,ENVIRON-859-01,GEOSPATIAL DATA ANALYTICS.ENVIRON-859-01.,"Fay, John",Fall 2023,NSOE,"11 of 17  responded (64.71%)



 View Report
                            



 Download PDF",ENVIRON,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,Xwm93gJGdUeV5IiCAA%2btvw%3d%3d,H4BnIsSeBPPeYUGJUfvm%2bg%3d%3d,2025-11-24T16:10:09.487283
154503_9169_12241239_27991480,ENVIRON-766A-01,S APPALACHIAN FORESTS.ENVIRON-766A-01.,"Richter, Daniel",Fall 2023,NSOE,"10 of 16  responded (62.50%)



 View Report
                            



 Download PDF",ENVIRON,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,c5XV%2fg05bqE0OBc1dhtn7A%3d%3d,rV8kT%2bhGFrcc6zOl87Vsxw%3d%3d,2025-11-24T16:10:09.487367
154503_9169_12241240_27991474,ENVIRON-710-002,APP STATISTICAL MODELG ENV MGT.ENVIRON-710-002.,"Albright, Betsy",Fall 2023,NSOE,"19 of 37  responded (51.35%)



 View Report
                            



 Download PDF",ENVIRON,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,ShOLWK%2f28lBEbfAFei00bw%3d%3d,PBUOxRZDCCDGKAYkwO9X2w%3d%3d,2025-11-24T16:10:09.487447
154503_9169_12241241_27991456,ENVIRON-701-01,FOREST MEASUREMENTS.ENVIRON-701-01.,"Cagle, Nicki",Fall 2023,NSOE,"8 of 13  responded (61.54%)



 View Report
                            



 Download PDF",ENVIRON,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,In6oLVg9RRgpTIZlMCiF5w%3d%3d,bxAY5XsNBqIltyNS0m5oDQ%3d%3d,2025-11-24T16:10:09.487524
154503_9169_12241243_27991490,ENVIRON-559-001,FUND OF GIS AND GEOSPAT ANALY.ENVIRON-559-001.,"Halpin, Patrick",Fall 2023,NSOE,"31 of 58  responded (53.45%)



 View Report
                            



 Download PDF",ENVIRON,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,%2fJ0n1nsm3cghi1wlmFlRjQ%3d%3d,aHK2fZxYL93sMoXSBjJK2Q%3d%3d,2025-11-24T16:10:09.487601
154503_9169_12241243_27991494,ENVIRON-559-001,FUND OF GIS AND GEOSPAT ANALY.ENVIRON-559-001.,"Cada, Peter",Fall 2023,NSOE,"31 of 58  responded (53.45%)



 View Report
                            



 Download PDF",ENVIRON,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,%2fJ0n1nsm3cghi1wlmFlRjQ%3d%3d,CMs9YBPzJCNwiLZyRg%2fBiQ%3d%3d,2025-11-24T16:10:09.487677
154503_9169_12241245_27991456,ENVIRON-731-01,DENDROLOGY.ENVIRON-731-01.,"Cagle, Nicki",Fall 2023,NSOE,"14 of 21  responded (66.67%)



 View Report
                            



 Download PDF",ENVIRON,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,wDTveGjSIozHjpXOFUKGSQ%3d%3d,bxAY5XsNBqIltyNS0m5oDQ%3d%3d,2025-11-24T16:10:09.487754
154503_9169_12241249_27991458,ENVIRON-966-01,DEL: PROF WRITING COURSE.ENVIRON-966-01.,"Ossi-Lupo, Kerry",Fall 2023,NSOE,"5 of 12  responded (41.67%)



 View Report
                            



 Download PDF",ENVIRON,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,hqKzQvm6cbygvLd4pPL0Lg%3d%3d,lumiNbaw9egYcAXxEXkK7g%3d%3d,2025-11-24T16:10:09.487832
154503_9169_12241250_27991490,ENVIRON-559-02L,FUND OF GIS AND GEOSPAT ANALY.ENVIRON-559-02L.,"Halpin, Patrick",Fall 2023,NSOE,"6 of 16  responded (37.50%)



 View Report
                            



 Download PDF",,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,tfTVTJbi9aNIME0kV4iJ0Q%3d%3d,aHK2fZxYL93sMoXSBjJK2Q%3d%3d,2025-11-24T16:10:10.292513
154503_9169_12241250_27991494,ENVIRON-559-02L,FUND OF GIS AND GEOSPAT ANALY.ENVIRON-559-02L.,"Cada, Peter",Fall 2023,NSOE,"6 of 16  responded (37.50%)



 View Report
                            



 Download PDF",,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,tfTVTJbi9aNIME0kV4iJ0Q%3d%3d,CMs9YBPzJCNwiLZyRg%2fBiQ%3d%3d,2025-11-24T16:10:10.292616
154503_9169_12241251_27991450,ENVIRON-872L-1-02L,ENVIRONMENTAL DATA EXPLORATION.ENVIRON-872L-1-02L.,"Lima, Luana",Fall 2023,NSOE,"5 of 22  responded (22.73%)



 View Report
                            



 Download PDF",ENVIRON,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,9mEs%2fyowwMVeBEvPcvvEYw%3d%3d,VeOOrYe956eg%2frjveAliiQ%3d%3d,2025-11-24T16:10:10.292736
154503_9169_12241251_27991455,ENVIRON-872L-1-02L,ENVIRONMENTAL DATA EXPLORATION.ENVIRON-872L-1-02L.,"Fay, John",Fall 2023,NSOE,"5 of 22  responded (22.73%)



 View Report
                            



 Download PDF",ENVIRON,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,9mEs%2fyowwMVeBEvPcvvEYw%3d%3d,H4BnIsSeBPPeYUGJUfvm%2bg%3d%3d,2025-11-24T16:10:10.292824
154503_9169_12241253_27466661,ENVIRON-707-01,COASTAL AND MARINE ECOSYSTEMS.ENVIRON-707-01.,"Vidra, Rebecca",Fall 2023,NSOE,"17 of 38  responded (44.74%)



 View Report
                            



 Download PDF",ENVIRON,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,5rcK8WFeIZaYCUFvfoGQag%3d%3d,W57TKKy1P0TZgWbPGBJ8Mw%3d%3d,2025-11-24T16:10:10.292913
154503_9169_12241257_27991462,ENVIRON-646-01,URBAN ECOLOGY.ENVIRON-646-01.,"Heffernan, James",Fall 2023,NSOE,"9 of 15  responded (60.00%)



 View Report
                            



 Download PDF",ENVIRON,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,nRvdYEFeQiQDf1aV%2ftS04g%3d%3d,haOmYhSWBs%2bsmuVWu7Snow%3d%3d,2025-11-24T16:10:10.292993
154503_9169_12241261_27991473,ENVIRON-755-01,COMMUNIT ENGAGEMT IN ENV FIELD.ENVIRON-755-01.,"Shapiro, Elizabeth",Fall 2023,NSOE,"17 of 33  responded (51.52%)



 View Report
                            



 Download PDF",ENVIRON,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,TWUzA3PnWi2mwi%2fpOJ4RbA%3d%3d,6LRXiWGAVAUdJyYoYaBE6g%3d%3d,2025-11-24T16:10:10.293071
154503_9169_12241264_27991446,ENVIRON-734-01,WATERSHED HYDROLOGY.ENVIRON-734-01.,"Emanuel, Ryan",Fall 2023,NSOE,"14 of 37  responded (37.84%)



 View Report
                            



 Download PDF",ENVIRON,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,EVox4DK%2b8DRxUdWY%2fAIxXg%3d%3d,hGezvTKI%2bA8KnEb1dUOHqg%3d%3d,2025-11-24T16:10:10.293148
154503_9169_12241276_27991445,ENVIRON-569-01,SHOULD I EAT FISH?.ENVIRON-569-01.,"Smith, Martin",Fall 2023,NSOE,"8 of 9  responded (88.89%)



 View Report
                            



 Download PDF",ENVIRON,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,sj6mc31rzk7uA6%2f7K4TouA%3d%3d,WH9wZQ6l2vijFwLTYn%2fqcQ%3d%3d,2025-11-24T16:10:10.293225
154503_9169_12241277_0,ENVIRON-703-01D,CONSERVA BIO:THEORY/PRAC.ENVIRON-703-01D.,,Fall 2023,NSOE,"6 of 15  responded (40.00%)



 View Report
                            



 Download PDF",,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,Nw4DbftWCmrWECTKfoKlVw%3d%3d,2hG7Qw5Y6R46QLCDZCYCqQ%3d%3d,2025-11-24T16:10:10.293321
154503_9169_12241284_27991511,ENVIRON-860SA-01,POLITICAL ECOLOGY.ENVIRON-860SA-01.,"Campbell, Lisa",Fall 2023,NSOE,"5 of 6  responded (83.33%)



 View Report
                            



 Download PDF",,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,xiA%2bntIR64RhlI9DhMRtwg%3d%3d,CQ33uLM91kkpj7PxUjeSqQ%3d%3d,2025-11-24T16:10:10.293401
154503_9169_12241484_27446080,GLHLTH-771-001,ONE HLTH: PHILOSOPHY/PRACTICE.GLHLTH-771-001.ENVIRON-774-001.,"Pan, William",Fall 2023,GLHLTH,"6 of 9  responded (66.67%)



 View Report
                            



 Download PDF","GLHLTH, ENVIRON",98846,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,TkEtYkcreMmzD5sJZRtupg%3d%3d,2D9X%2b9xg7waX5ZvDTMYxYg%3d%3d,2025-11-24T16:10:10.293480
154503_9169_12241484_27991538,GLHLTH-771-001,ONE HLTH: PHILOSOPHY/PRACTICE.GLHLTH-771-001.ENVIRON-774-001.,"Woods, Christopher",Fall 2023,GLHLTH,"6 of 9  responded (66.67%)



 View Report
                            



 Download PDF","GLHLTH, ENVIRON",98846,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,TkEtYkcreMmzD5sJZRtupg%3d%3d,abJHfawojoZV3dn2wcsi7w%3d%3d,2025-11-24T16:10:10.293559
154503_9169_12241495_27886254,ENVIRON-605-01,AIR QUALITY MGMT: SCI & POLICY.ENVIRON-605-01.GLHLTH-605-01.,"Zhang, Junfeng",Fall 2023,NSOE,"8 of 15  responded (53.33%)



 View Report
                            



 Download PDF","ENVIRON, GLHLTH",98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,pi%2fXt1ahC9D2BreJ2j3MKw%3d%3d,7%2fUzIux4osQsWk4wicPrGg%3d%3d,2025-11-24T16:10:10.293667
154503_9169_12241495_27991700,ENVIRON-605-01,AIR QUALITY MGMT: SCI & POLICY.ENVIRON-605-01.GLHLTH-605-01.,"Vandenberg, John",Fall 2023,NSOE,"8 of 15  responded (53.33%)



 View Report
                            



 Download PDF","ENVIRON, GLHLTH",98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,pi%2fXt1ahC9D2BreJ2j3MKw%3d%3d,pSCua1BM7U7TQ%2fLuVLcFgQ%3d%3d,2025-11-24T16:10:10.293757
154503_9169_12241498_27991681,ENVIRON-592-01,UNFCCC PRACTICUM.ENVIRON-592-01.PUBPOL-592-01.,"Ewing, John",Fall 2023,NSOE,"8 of 14  responded (57.14%)



 View Report
                            



 Download PDF","ENVIRON, PUBPOL",98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,47ia5jp1t%2bfUttee9lWhbg%3d%3d,jf2YIB8bbqbYd8O8Y5pO5w%3d%3d,2025-11-24T16:10:10.293839
154503_9169_12241501_27991685,ENVIRON-716L-01L,MODELING FOR ENERGY SYSTEMS.ENVIRON-716L-01L.ENERGY-716L-01L.,"Patino Echeverri, Dalia",Fall 2023,NSOE,"13 of 32  responded (40.63%)



 View Report
                            



 Download PDF",,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,qjF8Z5ysrfqtxUoG56kC8A%3d%3d,bEfuUxB%2flBZwM5mwUUfk0A%3d%3d,2025-11-24T16:10:10.293919
154503_9169_12241501_27991687,ENVIRON-716L-01L,MODELING FOR ENERGY SYSTEMS.ENVIRON-716L-01L.ENERGY-716L-01L.,"Floros, Dimitrios",Fall 2023,NSOE,"13 of 32  responded (40.63%)



 View Report
                            



 Download PDF",,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,qjF8Z5ysrfqtxUoG56kC8A%3d%3d,mCpGSZjTbnmkmLLDmGEdjQ%3d%3d,2025-11-24T16:10:10.293998
154503_9169_12241517_27991740,BIOLOGY-773LA-01,MARINE ECOLOGY.BIOLOGY-773LA-01.ENVIRON-773LA-01.,"Fodrie, Fredrick",Fall 2023,BIOLOGY,"5 of 7  responded (71.43%)



 View Report
                            



 Download PDF",,98819,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,mKgqYpH0g76wEMm0YFaqOQ%3d%3d,KG8pa%2bdPuGrAjOfQKC9O5A%3d%3d,2025-11-24T16:10:10.294079
154503_9169_12241526_27991624,UPE-702-01,INDIVIDUALS TO COMMUNITIES.UPE-702-01.BIOLOGY-842-01.ENVIRON-842-01.EVANTH-742-01.,"Wright, Justin",Fall 2023,ECOLOGY,"7 of 11  responded (63.64%)



 View Report
                            



 Download PDF","UPE, BIOLOGY, ENVIRON, EVANTH",98836,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,imMM46rl09E2AUM6Xh4U7A%3d%3d,uH5KqZ2MAhM175vB2Vmtgg%3d%3d,2025-11-24T16:10:10.294160
