filename,semester,course,instructor,question_number,question_text,response_option,weight,frequency,percentage,response_rate,mean,std,median
ECE-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,5,(5),1,14.29%,7/9 (77.78%),7.57,2.64,8.00
ECE-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,6,(6),0,0.00%,7/9 (77.78%),7.57,2.64,8.00
ECE-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,7,(7),0,0.00%,7/9 (77.78%),7.57,2.64,8.00
ECE-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,8,(8),2,28.57%,7/9 (77.78%),7.57,2.64,8.00
ECE-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,9,(9),1,14.29%,7/9 (77.78%),7.57,2.64,8.00
ECE-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,10+,(10),2,28.57%,7/9 (77.78%),7.57,2.64,8.00
ENRGYEGR-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,,,
ENRGYEGR-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,,,
ENRGYEGR-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Poor,(1),0,0.00%,7/9 (77.78%),4.29,0.49,4.00
ENRGYEGR-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Marginal,(2),0,0.00%,7/9 (77.78%),4.29,0.49,4.00
ENRGYEGR-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Average,(3),0,0.00%,7/9 (77.78%),4.29,0.49,4.00
ENRGYEGR-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Very Good,(4),5,71.43%,7/9 (77.78%),4.29,0.49,4.00
ENRGYEGR-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Excellent,(5),2,28.57%,7/9 (77.78%),4.29,0.49,4.00
ENRGYEGR-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,,,
ENRGYEGR-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Poor,(1),0,0.00%,7/9 (77.78%),4.00,0.58,4.00
ENRGYEGR-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Marginal,(2),0,0.00%,7/9 (77.78%),4.00,0.58,4.00
ENRGYEGR-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Average,(3),1,14.29%,7/9 (77.78%),4.00,0.58,4.00
ENRGYEGR-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Very Good,(4),5,71.43%,7/9 (77.78%),4.00,0.58,4.00
ENRGYEGR-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Excellent,(5),1,14.29%,7/9 (77.78%),4.00,0.58,4.00
ENRGYEGR-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Poor,(1),0,0.00%,7/9 (77.78%),4.57,0.53,5.00
ENRGYEGR-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Marginal,(2),0,0.00%,7/9 (77.78%),4.57,0.53,5.00
ENRGYEGR-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Average,(3),0,0.00%,7/9 (77.78%),4.57,0.53,5.00
ENRGYEGR-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Very Good,(4),3,42.86%,7/9 (77.78%),4.57,0.53,5.00
ENRGYEGR-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Excellent,(5),4,57.14%,7/9 (77.78%),4.57,0.53,5.00
ENRGYEGR-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,,,
ENRGYEGR-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,8,The course was difficult.,Strongly disagree,(1),0,0.00%,7/9 (77.78%),3.86,1.07,4.00
ENRGYEGR-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,8,The course was difficult.,Disagree,(2),1,14.29%,7/9 (77.78%),3.86,1.07,4.00
ENRGYEGR-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,8,The course was difficult.,Neither agree nor disagree,(3),1,14.29%,7/9 (77.78%),3.86,1.07,4.00
ENRGYEGR-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,8,The course was difficult.,Agree,(4),3,42.86%,7/9 (77.78%),3.86,1.07,4.00
ENRGYEGR-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,8,The course was difficult.,Strongly agree,(5),2,28.57%,7/9 (77.78%),3.86,1.07,4.00
ENRGYEGR-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,1,(1),0,0.00%,7/9 (77.78%),7.57,2.64,8.00
ENRGYEGR-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,2,(2),0,0.00%,7/9 (77.78%),7.57,2.64,8.00
ENRGYEGR-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,3,(3),1,14.29%,7/9 (77.78%),7.57,2.64,8.00
ENRGYEGR-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,4,(4),0,0.00%,7/9 (77.78%),7.57,2.64,8.00
ENRGYEGR-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,5,(5),1,14.29%,7/9 (77.78%),7.57,2.64,8.00
ENRGYEGR-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,6,(6),0,0.00%,7/9 (77.78%),7.57,2.64,8.00
ENRGYEGR-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,7,(7),0,0.00%,7/9 (77.78%),7.57,2.64,8.00
ENRGYEGR-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,8,(8),2,28.57%,7/9 (77.78%),7.57,2.64,8.00
ENRGYEGR-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,9,(9),1,14.29%,7/9 (77.78%),7.57,2.64,8.00
ENRGYEGR-531-01_Peterchev__Angel_Spring_2024.html,Spring 2024,ECE-531-01 : PWR CKTS FOR ENERGY CONVERSION.ECE-531-01.ENRGYEGR-531-01.,Angel Peterchev,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,10+,(10),2,28.57%,7/9 (77.78%),7.57,2.64,8.00
