filename,semester,course,instructor,question_number,question_text,response_option,weight,frequency,percentage,response_rate,mean,std,median
COMPSCI-226-01_Emami_Naeini__Pardis_Fall_2024.html,Fall 2024,COMPSCI-226-01 : USER RESEARCH METHODS.COMPSCI-226-01.ECE-253-01.ISS-266-01.,Pardis Emami Naeini,8,The course was difficult.,Agree,(4),3,16.67%,18/44 (40.91%),2.61,0.92,3.00
COMPSCI-226-01_Emami_Naeini__Pardis_Fall_2024.html,Fall 2024,COMPSCI-226-01 : USER RESEARCH METHODS.COMPSCI-226-01.ECE-253-01.ISS-266-01.,Pardis Emami Naeini,8,The course was difficult.,Strongly agree,(5),0,0.00%,18/44 (40.91%),2.61,0.92,3.00
COMPSCI-226-01_Emami_Naeini__Pardis_Fall_2024.html,Fall 2024,COMPSCI-226-01 : USER RESEARCH METHODS.COMPSCI-226-01.ECE-253-01.ISS-266-01.,Pardis Emami Naeini,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,1,(1),1,5.56%,18/44 (40.91%),3.56,1.58,3.00
COMPSCI-226-01_Emami_Naeini__Pardis_Fall_2024.html,Fall 2024,COMPSCI-226-01 : USER RESEARCH METHODS.COMPSCI-226-01.ECE-253-01.ISS-266-01.,Pardis Emami Naeini,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,2,(2),3,16.67%,18/44 (40.91%),3.56,1.58,3.00
COMPSCI-226-01_Emami_Naeini__Pardis_Fall_2024.html,Fall 2024,COMPSCI-226-01 : USER RESEARCH METHODS.COMPSCI-226-01.ECE-253-01.ISS-266-01.,Pardis Emami Naeini,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,3,(3),6,33.33%,18/44 (40.91%),3.56,1.58,3.00
COMPSCI-226-01_Emami_Naeini__Pardis_Fall_2024.html,Fall 2024,COMPSCI-226-01 : USER RESEARCH METHODS.COMPSCI-226-01.ECE-253-01.ISS-266-01.,Pardis Emami Naeini,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,4,(4),5,27.78%,18/44 (40.91%),3.56,1.58,3.00
COMPSCI-226-01_Emami_Naeini__Pardis_Fall_2024.html,Fall 2024,COMPSCI-226-01 : USER RESEARCH METHODS.COMPSCI-226-01.ECE-253-01.ISS-266-01.,Pardis Emami Naeini,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,5,(5),1,5.56%,18/44 (40.91%),3.56,1.58,3.00
COMPSCI-226-01_Emami_Naeini__Pardis_Fall_2024.html,Fall 2024,COMPSCI-226-01 : USER RESEARCH METHODS.COMPSCI-226-01.ECE-253-01.ISS-266-01.,Pardis Emami Naeini,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,6,(6),0,0.00%,18/44 (40.91%),3.56,1.58,3.00
COMPSCI-226-01_Emami_Naeini__Pardis_Fall_2024.html,Fall 2024,COMPSCI-226-01 : USER RESEARCH METHODS.COMPSCI-226-01.ECE-253-01.ISS-266-01.,Pardis Emami Naeini,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,7,(7),2,11.11%,18/44 (40.91%),3.56,1.58,3.00
COMPSCI-226-01_Emami_Naeini__Pardis_Fall_2024.html,Fall 2024,COMPSCI-226-01 : USER RESEARCH METHODS.COMPSCI-226-01.ECE-253-01.ISS-266-01.,Pardis Emami Naeini,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,8,(8),0,0.00%,18/44 (40.91%),3.56,1.58,3.00
COMPSCI-226-01_Emami_Naeini__Pardis_Fall_2024.html,Fall 2024,COMPSCI-226-01 : USER RESEARCH METHODS.COMPSCI-226-01.ECE-253-01.ISS-266-01.,Pardis Emami Naeini,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,9,(9),0,0.00%,18/44 (40.91%),3.56,1.58,3.00
COMPSCI-226-01_Emami_Naeini__Pardis_Fall_2024.html,Fall 2024,COMPSCI-226-01 : USER RESEARCH METHODS.COMPSCI-226-01.ECE-253-01.ISS-266-01.,Pardis Emami Naeini,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,10+,(10),0,0.00%,18/44 (40.91%),3.56,1.58,3.00
COMPSCI-290-01_Emami_Naeini__Pardis_Fall_2023.html,Fall 2023,COMPSCI-290-01 : TOPICS IN COMPUTER SCIENCE.COMPSCI-290-01.ECE-290-01.ISS-290-01.PUBPOL-290-12.,Pardis Emami Naeini,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,,,
COMPSCI-290-01_Emami_Naeini__Pardis_Fall_2023.html,Fall 2023,COMPSCI-290-01 : TOPICS IN COMPUTER SCIENCE.COMPSCI-290-01.ECE-290-01.ISS-290-01.PUBPOL-290-12.,Pardis Emami Naeini,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,,,
COMPSCI-290-01_Emami_Naeini__Pardis_Fall_2023.html,Fall 2023,COMPSCI-290-01 : TOPICS IN COMPUTER SCIENCE.COMPSCI-290-01.ECE-290-01.ISS-290-01.PUBPOL-290-12.,Pardis Emami Naeini,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Poor,(1),0,0.00%,17/59 (28.81%),4.41,0.62,4.00
COMPSCI-290-01_Emami_Naeini__Pardis_Fall_2023.html,Fall 2023,COMPSCI-290-01 : TOPICS IN COMPUTER SCIENCE.COMPSCI-290-01.ECE-290-01.ISS-290-01.PUBPOL-290-12.,Pardis Emami Naeini,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Marginal,(2),0,0.00%,17/59 (28.81%),4.41,0.62,4.00
COMPSCI-290-01_Emami_Naeini__Pardis_Fall_2023.html,Fall 2023,COMPSCI-290-01 : TOPICS IN COMPUTER SCIENCE.COMPSCI-290-01.ECE-290-01.ISS-290-01.PUBPOL-290-12.,Pardis Emami Naeini,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Average,(3),1,5.88%,17/59 (28.81%),4.41,0.62,4.00
COMPSCI-290-01_Emami_Naeini__Pardis_Fall_2023.html,Fall 2023,COMPSCI-290-01 : TOPICS IN COMPUTER SCIENCE.COMPSCI-290-01.ECE-290-01.ISS-290-01.PUBPOL-290-12.,Pardis Emami Naeini,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Very Good,(4),8,47.06%,17/59 (28.81%),4.41,0.62,4.00
COMPSCI-290-01_Emami_Naeini__Pardis_Fall_2023.html,Fall 2023,COMPSCI-290-01 : TOPICS IN COMPUTER SCIENCE.COMPSCI-290-01.ECE-290-01.ISS-290-01.PUBPOL-290-12.,Pardis Emami Naeini,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Excellent,(5),8,47.06%,17/59 (28.81%),4.41,0.62,4.00
COMPSCI-290-01_Emami_Naeini__Pardis_Fall_2023.html,Fall 2023,COMPSCI-290-01 : TOPICS IN COMPUTER SCIENCE.COMPSCI-290-01.ECE-290-01.ISS-290-01.PUBPOL-290-12.,Pardis Emami Naeini,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,,,
COMPSCI-290-01_Emami_Naeini__Pardis_Fall_2023.html,Fall 2023,COMPSCI-290-01 : TOPICS IN COMPUTER SCIENCE.COMPSCI-290-01.ECE-290-01.ISS-290-01.PUBPOL-290-12.,Pardis Emami Naeini,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Poor,(1),0,0.00%,17/59 (28.81%),4.47,0.62,5.00
COMPSCI-290-01_Emami_Naeini__Pardis_Fall_2023.html,Fall 2023,COMPSCI-290-01 : TOPICS IN COMPUTER SCIENCE.COMPSCI-290-01.ECE-290-01.ISS-290-01.PUBPOL-290-12.,Pardis Emami Naeini,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Marginal,(2),0,0.00%,17/59 (28.81%),4.47,0.62,5.00
COMPSCI-290-01_Emami_Naeini__Pardis_Fall_2023.html,Fall 2023,COMPSCI-290-01 : TOPICS IN COMPUTER SCIENCE.COMPSCI-290-01.ECE-290-01.ISS-290-01.PUBPOL-290-12.,Pardis Emami Naeini,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Average,(3),1,5.88%,17/59 (28.81%),4.47,0.62,5.00
COMPSCI-290-01_Emami_Naeini__Pardis_Fall_2023.html,Fall 2023,COMPSCI-290-01 : TOPICS IN COMPUTER SCIENCE.COMPSCI-290-01.ECE-290-01.ISS-290-01.PUBPOL-290-12.,Pardis Emami Naeini,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Very Good,(4),7,41.18%,17/59 (28.81%),4.47,0.62,5.00
COMPSCI-290-01_Emami_Naeini__Pardis_Fall_2023.html,Fall 2023,COMPSCI-290-01 : TOPICS IN COMPUTER SCIENCE.COMPSCI-290-01.ECE-290-01.ISS-290-01.PUBPOL-290-12.,Pardis Emami Naeini,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Excellent,(5),9,52.94%,17/59 (28.81%),4.47,0.62,5.00
COMPSCI-290-01_Emami_Naeini__Pardis_Fall_2023.html,Fall 2023,COMPSCI-290-01 : TOPICS IN COMPUTER SCIENCE.COMPSCI-290-01.ECE-290-01.ISS-290-01.PUBPOL-290-12.,Pardis Emami Naeini,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Poor,(1),0,0.00%,17/59 (28.81%),4.82,0.39,5.00
COMPSCI-290-01_Emami_Naeini__Pardis_Fall_2023.html,Fall 2023,COMPSCI-290-01 : TOPICS IN COMPUTER SCIENCE.COMPSCI-290-01.ECE-290-01.ISS-290-01.PUBPOL-290-12.,Pardis Emami Naeini,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Marginal,(2),0,0.00%,17/59 (28.81%),4.82,0.39,5.00
COMPSCI-290-01_Emami_Naeini__Pardis_Fall_2023.html,Fall 2023,COMPSCI-290-01 : TOPICS IN COMPUTER SCIENCE.COMPSCI-290-01.ECE-290-01.ISS-290-01.PUBPOL-290-12.,Pardis Emami Naeini,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Average,(3),0,0.00%,17/59 (28.81%),4.82,0.39,5.00
COMPSCI-290-01_Emami_Naeini__Pardis_Fall_2023.html,Fall 2023,COMPSCI-290-01 : TOPICS IN COMPUTER SCIENCE.COMPSCI-290-01.ECE-290-01.ISS-290-01.PUBPOL-290-12.,Pardis Emami Naeini,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Very Good,(4),3,17.65%,17/59 (28.81%),4.82,0.39,5.00
COMPSCI-290-01_Emami_Naeini__Pardis_Fall_2023.html,Fall 2023,COMPSCI-290-01 : TOPICS IN COMPUTER SCIENCE.COMPSCI-290-01.ECE-290-01.ISS-290-01.PUBPOL-290-12.,Pardis Emami Naeini,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Excellent,(5),14,82.35%,17/59 (28.81%),4.82,0.39,5.00
COMPSCI-290-01_Emami_Naeini__Pardis_Fall_2023.html,Fall 2023,COMPSCI-290-01 : TOPICS IN COMPUTER SCIENCE.COMPSCI-290-01.ECE-290-01.ISS-290-01.PUBPOL-290-12.,Pardis Emami Naeini,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,,,
COMPSCI-290-01_Emami_Naeini__Pardis_Fall_2023.html,Fall 2023,COMPSCI-290-01 : TOPICS IN COMPUTER SCIENCE.COMPSCI-290-01.ECE-290-01.ISS-290-01.PUBPOL-290-12.,Pardis Emami Naeini,8,The course was difficult.,Strongly disagree,(1),4,23.53%,17/59 (28.81%),2.06,0.75,2.00
COMPSCI-290-01_Emami_Naeini__Pardis_Fall_2023.html,Fall 2023,COMPSCI-290-01 : TOPICS IN COMPUTER SCIENCE.COMPSCI-290-01.ECE-290-01.ISS-290-01.PUBPOL-290-12.,Pardis Emami Naeini,8,The course was difficult.,Disagree,(2),8,47.06%,17/59 (28.81%),2.06,0.75,2.00
COMPSCI-290-01_Emami_Naeini__Pardis_Fall_2023.html,Fall 2023,COMPSCI-290-01 : TOPICS IN COMPUTER SCIENCE.COMPSCI-290-01.ECE-290-01.ISS-290-01.PUBPOL-290-12.,Pardis Emami Naeini,8,The course was difficult.,Neither agree nor disagree,(3),5,29.41%,17/59 (28.81%),2.06,0.75,2.00
COMPSCI-290-01_Emami_Naeini__Pardis_Fall_2023.html,Fall 2023,COMPSCI-290-01 : TOPICS IN COMPUTER SCIENCE.COMPSCI-290-01.ECE-290-01.ISS-290-01.PUBPOL-290-12.,Pardis Emami Naeini,8,The course was difficult.,Agree,(4),0,0.00%,17/59 (28.81%),2.06,0.75,2.00
COMPSCI-290-01_Emami_Naeini__Pardis_Fall_2023.html,Fall 2023,COMPSCI-290-01 : TOPICS IN COMPUTER SCIENCE.COMPSCI-290-01.ECE-290-01.ISS-290-01.PUBPOL-290-12.,Pardis Emami Naeini,8,The course was difficult.,Strongly agree,(5),0,0.00%,17/59 (28.81%),2.06,0.75,2.00
COMPSCI-290-01_Emami_Naeini__Pardis_Fall_2023.html,Fall 2023,COMPSCI-290-01 : TOPICS IN COMPUTER SCIENCE.COMPSCI-290-01.ECE-290-01.ISS-290-01.PUBPOL-290-12.,Pardis Emami Naeini,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,1,(1),1,5.88%,17/59 (28.81%),3.12,1.17,3.00
COMPSCI-290-01_Emami_Naeini__Pardis_Fall_2023.html,Fall 2023,COMPSCI-290-01 : TOPICS IN COMPUTER SCIENCE.COMPSCI-290-01.ECE-290-01.ISS-290-01.PUBPOL-290-12.,Pardis Emami Naeini,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,2,(2),5,29.41%,17/59 (28.81%),3.12,1.17,3.00
COMPSCI-290-01_Emami_Naeini__Pardis_Fall_2023.html,Fall 2023,COMPSCI-290-01 : TOPICS IN COMPUTER SCIENCE.COMPSCI-290-01.ECE-290-01.ISS-290-01.PUBPOL-290-12.,Pardis Emami Naeini,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,3,(3),4,23.53%,17/59 (28.81%),3.12,1.17,3.00
COMPSCI-290-01_Emami_Naeini__Pardis_Fall_2023.html,Fall 2023,COMPSCI-290-01 : TOPICS IN COMPUTER SCIENCE.COMPSCI-290-01.ECE-290-01.ISS-290-01.PUBPOL-290-12.,Pardis Emami Naeini,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,4,(4),5,29.41%,17/59 (28.81%),3.12,1.17,3.00
COMPSCI-290-01_Emami_Naeini__Pardis_Fall_2023.html,Fall 2023,COMPSCI-290-01 : TOPICS IN COMPUTER SCIENCE.COMPSCI-290-01.ECE-290-01.ISS-290-01.PUBPOL-290-12.,Pardis Emami Naeini,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,5,(5),2,11.76%,17/59 (28.81%),3.12,1.17,3.00
COMPSCI-290-01_Emami_Naeini__Pardis_Fall_2023.html,Fall 2023,COMPSCI-290-01 : TOPICS IN COMPUTER SCIENCE.COMPSCI-290-01.ECE-290-01.ISS-290-01.PUBPOL-290-12.,Pardis Emami Naeini,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,6,(6),0,0.00%,17/59 (28.81%),3.12,1.17,3.00
COMPSCI-290-01_Emami_Naeini__Pardis_Fall_2023.html,Fall 2023,COMPSCI-290-01 : TOPICS IN COMPUTER SCIENCE.COMPSCI-290-01.ECE-290-01.ISS-290-01.PUBPOL-290-12.,Pardis Emami Naeini,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,7,(7),0,0.00%,17/59 (28.81%),3.12,1.17,3.00
COMPSCI-290-01_Emami_Naeini__Pardis_Fall_2023.html,Fall 2023,COMPSCI-290-01 : TOPICS IN COMPUTER SCIENCE.COMPSCI-290-01.ECE-290-01.ISS-290-01.PUBPOL-290-12.,Pardis Emami Naeini,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,8,(8),0,0.00%,17/59 (28.81%),3.12,1.17,3.00
COMPSCI-290-01_Emami_Naeini__Pardis_Fall_2023.html,Fall 2023,COMPSCI-290-01 : TOPICS IN COMPUTER SCIENCE.COMPSCI-290-01.ECE-290-01.ISS-290-01.PUBPOL-290-12.,Pardis Emami Naeini,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,9,(9),0,0.00%,17/59 (28.81%),3.12,1.17,3.00
COMPSCI-290-01_Emami_Naeini__Pardis_Fall_2023.html,Fall 2023,COMPSCI-290-01 : TOPICS IN COMPUTER SCIENCE.COMPSCI-290-01.ECE-290-01.ISS-290-01.PUBPOL-290-12.,Pardis Emami Naeini,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,10+,(10),0,0.00%,17/59 (28.81%),3.12,1.17,3.00
COMPSCI-310-001_Chao__Alex_Spring_2025.html,Spring 2025,COMPSCI-310-001 : INTRO TO OPERATING SYSTM.COMPSCI-310-001.ECE-353-001.,Alex Chao,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,,,
COMPSCI-310-001_Chao__Alex_Spring_2025.html,Spring 2025,COMPSCI-310-001 : INTRO TO OPERATING SYSTM.COMPSCI-310-001.ECE-353-001.,Alex Chao,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,,,
COMPSCI-310-001_Chao__Alex_Spring_2025.html,Spring 2025,COMPSCI-310-001 : INTRO TO OPERATING SYSTM.COMPSCI-310-001.ECE-353-001.,Alex Chao,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Poor,(1),2,2.30%,87/134 (64.93%),4.08,0.91,4.00
COMPSCI-310-001_Chao__Alex_Spring_2025.html,Spring 2025,COMPSCI-310-001 : INTRO TO OPERATING SYSTM.COMPSCI-310-001.ECE-353-001.,Alex Chao,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Marginal,(2),1,1.15%,87/134 (64.93%),4.08,0.91,4.00
COMPSCI-310-001_Chao__Alex_Spring_2025.html,Spring 2025,COMPSCI-310-001 : INTRO TO OPERATING SYSTM.COMPSCI-310-001.ECE-353-001.,Alex Chao,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Average,(3),17,19.54%,87/134 (64.93%),4.08,0.91,4.00
COMPSCI-310-001_Chao__Alex_Spring_2025.html,Spring 2025,COMPSCI-310-001 : INTRO TO OPERATING SYSTM.COMPSCI-310-001.ECE-353-001.,Alex Chao,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Very Good,(4),35,40.23%,87/134 (64.93%),4.08,0.91,4.00
COMPSCI-310-001_Chao__Alex_Spring_2025.html,Spring 2025,COMPSCI-310-001 : INTRO TO OPERATING SYSTM.COMPSCI-310-001.ECE-353-001.,Alex Chao,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Excellent,(5),32,36.78%,87/134 (64.93%),4.08,0.91,4.00
