filename,semester,course,instructor,question_number,question_text,response_text
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","Creative thinking, analytical reading, research paper structures"
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","analytical writing
prison systems around the world
analytical reading/listening/thinking"
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","I developed an alternative perspective on prisons in this course that I would not have gained by observing the media or general society. I gained an idea of what prison conditions are really like and how they compare to prisons in other countries around the world. I also acquired the skill of strategically reading a long academic article and picking out what is important as opposed to reading the entire thing closely. Lastly, I developed more of a capacity to humanize those that tend to be demonized or looked down upon in our society."
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",I like the lecture style of analyzing the readings which helped me understand them better.
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","I liked some of the activities that we did throughout the year, I found them helpful in terms of bringing the class together while also learning."
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","The instructure engaged the class with group discussions about pre-class readings/audio/films, and prompted questions throughout lecture to improve our understanding of the materials by engaging with them and having class discussion."
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",I liked the guided research paper and in-class discussion. I would keep these in future years.
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","I like his dynamic classes, if he realizes that we are tired or few, he corrects and changes his plan to fit our daily energy. I.e. by making activities in class or watching an interesting short clip."
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","We had a few readings due each class that kept us stimulated in this field of study even on days when we did not meet. Some of the tougher readings felt very long and slow to read, but the more personal accounts that lay on the more extreme ends of what we were studying were very enjoyable to read and often stayed in my mind for quite a while. I would keep the in-class documentaries and demonstrations we watched (like the different prison clothes we explored on the website). These broke up the monotony of just reading and talking about it and let people reset their brains to then have another discussion after it ends. Many of them were also very enjoyable too."
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",He was really good at prompting questions for discussion. I enjoyed our activity days the most. The more interactive and the more I get to interact with my peers the better. I liked listening to them.
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","The instructor did a great job of making the class a very positive learning experience by being very passionate about his class. I would keep the class activities like the towel one, as they are a fun way to engage with the content."
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","Discussion responses were helpful for understanding readings. During class, I liked open discussion times where peers and I could chime in to discuss answers to difficult questions. Small groups were okay too. It was helpful for homework readings to be explained during class.
I really enjoyed your rational approach to different perspectives and your forgiving/non-punitive attitude as an instructor. It contributed very positively to the class environment."
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",The assigned course readings facilitated my learning because the discussions were about them. If I didn't complete the readings I would've failed to participate and be active in class.
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",The daily open-ended discussions were ideal for a more diverse learning mechanism that truly permitted me to retain a lot of the information projected onto me.
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","variation of activity from written discussion requirements, in-class traditional activities, and independent research"
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",provided a lot of good sources and interesting links
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",I thought that the general discussion-centric environment (especially the small group discussions) facilitated my learning about the topics of the class. I also very much appreciated the scaffolding of the final paper; it allowed me to not procrastinate the paper and deeply consider my writing over a longer period of time. The activities where we were put in the place of prisoners were also very eye opening and allowed me to truly envision what these people have to go through. I would keep all of those aspects of the course in future years.
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"I think it was overall, being introduced to a completely new idea."
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,It was very interesting hearing and reading from different people that were or are incarcerated right now.
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,Group and class conversations were mostly stimulating. Also our questions and answers that correlated with each week’s materials definitely helped me make sure I understood well in order to articulate proper and thought-out responses.
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"We thought about prisons from the viewpoints of different anthropologists and those currently incarcerated, so the class challenged me to think about this topic in a way that I had not before."
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"having one big research paper that span over the whole period enabled us to write when we had something to write about, after an interesting class etc, not forcing us to write the whole paper in a couple of days."
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"The high-level academic journals made this class very intellectually stimulating since high levels of thinking were often required to have meaningful discussions about them. To decipher these took time and effort, pushing me into a more active brain mode to accomplish it."
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,i think learning about all the different systems was really interesting and the precursors to modern prison was really interesting. And I liked the activities.
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"It was very stimulating because I gained a variety of perspectives on prisons, and more broadly a scope of culanth."
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"Wide variety of readings to hear many different perspectives toward prison injustice/reform. When combined with classtime discussions, I learned many new viewpoints about the prison system.Given my other classes, and since I am a relatively slow reader, sometimes the readings were too long for me to read in depth. In those cases, I used tools to have the readings summarized, which may have caused some of the value to be lost."
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,The variety of materials both in and out of the class made the class stimulating.
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,It imparted to me a new viewpoint on prison quality of life and the need to ensure prisoners live humanely.
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,Topics and research/publications that I would have never been aware of or are very quiet in terms of media attention
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,this class was stimulating when we did full discussions related to our own lives
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"What made this class stimulating was the introduction of new information regarding prison conditions and struggles, specifically as presented through the individual stories of people who have been imprisoned. I also really enjoyed studying the historical aspects of prisons and how we arrived at our current system. Something that would've made the course more intellectually stimulating could be the comparison (in class and through readings/assignments) of the types of prison sources we read this semester (largely anti-prison) and sources that advocate for prisons, their usefulness, and positive impact on society. I feel like this nuanced juxtaposition would be very engaging."
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,7,What would you like to say about this course to a student who is considering taking it in the future?,"It's good, lenient grader, lots of extra credit opportunities to succeed."
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,7,What would you like to say about this course to a student who is considering taking it in the future?,"Do not schedule it on the same day as another reading heavy or just homework heavy course. There is a lot of reading, and sometimes it’s possible to skim. Also, the professor is very open to helping and working with you if anything comes up or if you need to schedule office hours."
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,7,What would you like to say about this course to a student who is considering taking it in the future?,"The course is very interesting and will teach you a lot about not just prisons, but philosophy as well."
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,7,What would you like to say about this course to a student who is considering taking it in the future?,"The readings might sometimes be dry, but Dr Hiller makes them valuable when discussing them in class."
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,7,What would you like to say about this course to a student who is considering taking it in the future?,This course is a great way to take something other than your major courses and still find it fascinating. I did not think I was going to enjoy it as much as I did and it was honestly one of my favorite courses I've taken at Duke so far.
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,7,What would you like to say about this course to a student who is considering taking it in the future?,"Considering how little I knew about prisons, and how little I actually was interested in it this course ended up being pretty fun. Professor Hiller is always engaged and helpful. I never was stressed out about this course and I enjoyed the conversations had with my peers. It was a cool experience."
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,7,What would you like to say about this course to a student who is considering taking it in the future?,"It is very interesting no matter what discipline you come from, and Professor Hiller is a great teacher to have due to his positive attitude and passion for his work."
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,7,What would you like to say about this course to a student who is considering taking it in the future?,Students who find the prison topic intriguing to any extent would likely enjoy this class. Homeworks are heavily reading-based (but are not strictly enforced). You'll learn about the prison system and different views toward its abolition/reform.
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,7,What would you like to say about this course to a student who is considering taking it in the future?,"Keeping in mind that it is a freshmen seminar class I think it is a very good choice for the upcoming freshmen because the topic is engaging, the workload of the class is not heavy and it's on East Campus."
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,7,What would you like to say about this course to a student who is considering taking it in the future?,Know how to write succinctly and informatively as candor is key.
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,7,What would you like to say about this course to a student who is considering taking it in the future?,"It is a decent workload of a seminar, and requires you to think and work outside of the classroom"
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,7,What would you like to say about this course to a student who is considering taking it in the future?,the readings are actually interesting if you give them a shot.
CULANTH-89S-02_Hiller__Joseph_Spring_2024.html,Spring 2024,CULANTH-89S-02 : FIRST-YEAR SEMINAR (TOP).CULANTH-89S-02.AAAS-89S-02.LATAMER-89S-02.,Joseph Hiller,7,What would you like to say about this course to a student who is considering taking it in the future?,This class will give you a very deep view of how prisons function in our world today and how we've arrived at our present day prison system. Definitely take this course if you've never been exposed to much anti-prison sentiment; it gives you a more nuanced and sophisticated world view. Professor Hiller is also fantastic and does everything he can to ensure that you learn the course material and realize success in the course.
ENVIRON-315S-01_Rojas_Sotelo__Miguel_Fall_2023.html,Fall 2023,ENVIRON-315S-01 : ENVIRON. ISSUES & THE DOC ARTS.ENVIRON-315S-01.CINE-315S-01.DOCST-315S-01.LATAMER-315S-01.VMS-309S-01.,Miguel Rojas Sotelo,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","In this class, I learned how to watch documentary films artfully and thoughtfully, use Adobe Premiere Pro to produce my own documentary work, and create a prospectus."
ENVIRON-315S-01_Rojas_Sotelo__Miguel_Fall_2023.html,Fall 2023,ENVIRON-315S-01 : ENVIRON. ISSUES & THE DOC ARTS.ENVIRON-315S-01.CINE-315S-01.DOCST-315S-01.LATAMER-315S-01.VMS-309S-01.,Miguel Rojas Sotelo,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","creating documentary, creativity, documentary analysis"
ENVIRON-315S-01_Rojas_Sotelo__Miguel_Fall_2023.html,Fall 2023,ENVIRON-315S-01 : ENVIRON. ISSUES & THE DOC ARTS.ENVIRON-315S-01.CINE-315S-01.DOCST-315S-01.LATAMER-315S-01.VMS-309S-01.,Miguel Rojas Sotelo,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","Learned about global environmental issues from a variety of perspectives, learned about film techniques, and learned basic editing skills."
ENVIRON-315S-01_Rojas_Sotelo__Miguel_Fall_2023.html,Fall 2023,ENVIRON-315S-01 : ENVIRON. ISSUES & THE DOC ARTS.ENVIRON-315S-01.CINE-315S-01.DOCST-315S-01.LATAMER-315S-01.VMS-309S-01.,Miguel Rojas Sotelo,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",Looking at environmental narratives from an artistic perspective.
ENVIRON-315S-01_Rojas_Sotelo__Miguel_Fall_2023.html,Fall 2023,ENVIRON-315S-01 : ENVIRON. ISSUES & THE DOC ARTS.ENVIRON-315S-01.CINE-315S-01.DOCST-315S-01.LATAMER-315S-01.VMS-309S-01.,Miguel Rojas Sotelo,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","As a doctoral student, taking this course to fulfill the requirements of FLAS, I found it hugely interconnected with a variety of themes that are essential to my doctoral work: development, inequity, environmental justice, etc. Between readings and films I feel like I hugely expanded my framework for understanding the representation of these issues."
ENVIRON-315S-01_Rojas_Sotelo__Miguel_Fall_2023.html,Fall 2023,ENVIRON-315S-01 : ENVIRON. ISSUES & THE DOC ARTS.ENVIRON-315S-01.CINE-315S-01.DOCST-315S-01.LATAMER-315S-01.VMS-309S-01.,Miguel Rojas Sotelo,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","I learned about documentary methods and how documentaries are structured and formatted. I learned about the history of environmental documentaries and watched many films to see what topics people are discussing using the medium of film, I was then able to draw conclusions about these films. With a group I created my own environmental documentary and learned editing skills using Adobe Premiere Pro."
ENVIRON-315S-01_Rojas_Sotelo__Miguel_Fall_2023.html,Fall 2023,ENVIRON-315S-01 : ENVIRON. ISSUES & THE DOC ARTS.ENVIRON-315S-01.CINE-315S-01.DOCST-315S-01.LATAMER-315S-01.VMS-309S-01.,Miguel Rojas Sotelo,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","I developed a range of skills in this course, including documentary film editing, scholarly evaluation and presentation of environmental issues, and a critical approach to analyzing documentary film through a scientific, cultural, and spiritual lens."
ENVIRON-315S-01_Rojas_Sotelo__Miguel_Fall_2023.html,Fall 2023,ENVIRON-315S-01 : ENVIRON. ISSUES & THE DOC ARTS.ENVIRON-315S-01.CINE-315S-01.DOCST-315S-01.LATAMER-315S-01.VMS-309S-01.,Miguel Rojas Sotelo,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","Learned different editing skills, filming methods, and documentary styles."
ENVIRON-315S-01_Rojas_Sotelo__Miguel_Fall_2023.html,Fall 2023,ENVIRON-315S-01 : ENVIRON. ISSUES & THE DOC ARTS.ENVIRON-315S-01.CINE-315S-01.DOCST-315S-01.LATAMER-315S-01.VMS-309S-01.,Miguel Rojas Sotelo,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","You learn a lot about environmentalism in film from so many perspectives. The history, specific people's perspectives, animal perspectives.  It's a great mix of really well done films and then also experimental ones."
