class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
7429,EVANTH,333L,001,The Human Body,"Human gross anatomy seen from a functional and evolutionary perspective. Laboratory involving study of prosected cadavers and other anatomical preparations. Previous experience in anatomy (e.g., Primate Anatomy or Human Osteology) is recommended but not required.",,1,LEC,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,30,30,0,6,24,Graded,N,Olumayowa T Adegboyega
7430,EVANTH,333L,01L,The Human Body,"Human gross anatomy seen from a functional and evolutionary perspective. Laboratory involving study of prosected cadavers and other anatomical preparations. Previous experience in anatomy (e.g., Primate Anatomy or Human Osteology) is recommended but not required.",,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,15,15,0,1,12,Graded,N,Olumayowa T Adegboyega
7431,EVANTH,333L,02L,The Human Body,"Human gross anatomy seen from a functional and evolutionary perspective. Laboratory involving study of prosected cadavers and other anatomical preparations. Previous experience in anatomy (e.g., Primate Anatomy or Human Osteology) is recommended but not required.",,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,15,15,0,5,12,Graded,N,Olumayowa T Adegboyega
3116,EVANTH,337L,01L,Functional Anatomy of the Human Brain,"Functional anatomy of the human brain and spinal cord with team-based learning approaches and laboratory-based discovery. Hands-on examination of human specimens with guided explorations of external and internal brain structures and dissections to facilitate discovery. Extensive use of interactive digital media to explore CNS anatomy and the organization of the major neural systems underlying sensory, motor and cognitive function. Analysis of actual clinical cases representing a variety of neurological disorders. Consideration of brain evolution and comparative neuroanatomy. Prior completion of Neuroscience 101/102 or 201 or Evolutionary Anthropology 101 highly recommended.",,1,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,24,24,0,6,24,Graded,Y,Angel Zeininger
7433,EVANTH,344L,01L,Primate Field Biology,Survey of field methods used to document primate behavior. Laboratory includes observations of free-ranging and captive primates at the Duke Lemur Center. Focus on the scientific process and writing of formal research papers. Prerequisite: Evolutionary Anthropology 101 or Biology 202L.,,1,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,10,10,0,0,10,Graded,N,Leslie J Digby
7437,EVANTH,359S,01,Primate Conservation,"Concepts, practice, and ethics of conservation biology, both at the species and community level. Relevant aspects of biogeography, ecology, behavior and demography; human impact (deforestation, hunting); conservation strategies/policies (objectives, design of protected area networks, impact on local human populations). Impact of cultural, political, ethical considerations on primate conservation. Evolutionary Anthropology 101 recommended.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,14,7,7,0,14,Graded,N,Katarina Danielle Evans
7453,EVANTH,363S,01,Animal Intelligence and the Social Brain,"Complexity of animals' social lives, with focus on cognitive implications of sociality on acquisition, expression, and transmission of knowledge. Topics include: discrimination & insight learning; social influences on behavior; tool use & causality; traditions & cultural transmission; mechanisms of recognition, knowledge of social domain; prosociality & play; coalitions, cooperation, & reciprocity; conflict, punishment, & reconciliation; vocal & gestural communication; sharing; language & instruction; knowing what others know; self recognition & social monitoring; tactical deception & social manipulation; social norms/morality. Prerequisite: EvAnth 101 or Bio 202.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,12,13,0,3,14,Graded,Y,Christine Drea
7435,EVANTH,390,01,Current Issues in Evolutionary Anthropology,"Selected topics in methodology, theory, or area.",IN SEARCH OF NEANDERTALS,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,24,9,15,0,14,Graded,N,Steven E Churchill
7436,EVANTH,390S,01,Current Topics in Evolutionary Anthropology,Same as Evolutionary Anthropology 390 except in seminar format.,MORPHOMETRICS AND 3D IMAGING,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,10,3,7,0,10,Graded,N,Charles M. Musiba
7456,EVANTH,391,01,Independent Study,"Directed reading, tutorial, or individual project in Evolutionary Anthropology, under the supervision of a faculty member, resulting in a substantive paper or other approved product. Open only to qualified students, who, before being given permission to register, must submit to the faculty advisor a written proposal outlining the area of study and listing course goals and meeting schedule. The area of study must be connected to discipline of Evolutionary Anthropology. Consent of instructor and director of undergraduate studies required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
7457,EVANTH,391,02,Independent Study,"Directed reading, tutorial, or individual project in Evolutionary Anthropology, under the supervision of a faculty member, resulting in a substantive paper or other approved product. Open only to qualified students, who, before being given permission to register, must submit to the faculty advisor a written proposal outlining the area of study and listing course goals and meeting schedule. The area of study must be connected to discipline of Evolutionary Anthropology. Consent of instructor and director of undergraduate studies required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,1,1,0,0,1,Graded,N,Brian Hare
7458,EVANTH,391,03,Independent Study,"Directed reading, tutorial, or individual project in Evolutionary Anthropology, under the supervision of a faculty member, resulting in a substantive paper or other approved product. Open only to qualified students, who, before being given permission to register, must submit to the faculty advisor a written proposal outlining the area of study and listing course goals and meeting schedule. The area of study must be connected to discipline of Evolutionary Anthropology. Consent of instructor and director of undergraduate studies required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
7459,EVANTH,391,04,Independent Study,"Directed reading, tutorial, or individual project in Evolutionary Anthropology, under the supervision of a faculty member, resulting in a substantive paper or other approved product. Open only to qualified students, who, before being given permission to register, must submit to the faculty advisor a written proposal outlining the area of study and listing course goals and meeting schedule. The area of study must be connected to discipline of Evolutionary Anthropology. Consent of instructor and director of undergraduate studies required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
7438,EVANTH,393,01,Research Independent Study,"Individual research under the supervision of a faculty member resulting in a substantive paper or written report. Projects typically include background research, formulation of hypotheses and predictions, data collection, data analysis and interpretation of results. Area of study must be connected to discipline of Evolutionary Anthropology. Open to qualified students, who, before being given permission to register, must submit to the faculty advisor a written proposal outlining the area of study and listing the goals and meeting schedule. Consent of instructor and director of undergraduate studies required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,1,1,0,0,1,Graded,N,Leslie J Digby
7439,EVANTH,393,02,Research Independent Study,"Individual research under the supervision of a faculty member resulting in a substantive paper or written report. Projects typically include background research, formulation of hypotheses and predictions, data collection, data analysis and interpretation of results. Area of study must be connected to discipline of Evolutionary Anthropology. Open to qualified students, who, before being given permission to register, must submit to the faculty advisor a written proposal outlining the area of study and listing the goals and meeting schedule. Consent of instructor and director of undergraduate studies required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,1,1,0,0,1,Graded,N,Daniel O Schmitt; Olumayowa T Adegboyega
7440,EVANTH,393,03,Research Independent Study,"Individual research under the supervision of a faculty member resulting in a substantive paper or written report. Projects typically include background research, formulation of hypotheses and predictions, data collection, data analysis and interpretation of results. Area of study must be connected to discipline of Evolutionary Anthropology. Open to qualified students, who, before being given permission to register, must submit to the faculty advisor a written proposal outlining the area of study and listing the goals and meeting schedule. Consent of instructor and director of undergraduate studies required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,1,1,0,0,1,Graded,N,Brian Hare
7441,EVANTH,393,04,Research Independent Study,"Individual research under the supervision of a faculty member resulting in a substantive paper or written report. Projects typically include background research, formulation of hypotheses and predictions, data collection, data analysis and interpretation of results. Area of study must be connected to discipline of Evolutionary Anthropology. Open to qualified students, who, before being given permission to register, must submit to the faculty advisor a written proposal outlining the area of study and listing the goals and meeting schedule. Consent of instructor and director of undergraduate studies required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
7442,EVANTH,393,05,Research Independent Study,"Individual research under the supervision of a faculty member resulting in a substantive paper or written report. Projects typically include background research, formulation of hypotheses and predictions, data collection, data analysis and interpretation of results. Area of study must be connected to discipline of Evolutionary Anthropology. Open to qualified students, who, before being given permission to register, must submit to the faculty advisor a written proposal outlining the area of study and listing the goals and meeting schedule. Consent of instructor and director of undergraduate studies required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
7443,EVANTH,393,06,Research Independent Study,"Individual research under the supervision of a faculty member resulting in a substantive paper or written report. Projects typically include background research, formulation of hypotheses and predictions, data collection, data analysis and interpretation of results. Area of study must be connected to discipline of Evolutionary Anthropology. Open to qualified students, who, before being given permission to register, must submit to the faculty advisor a written proposal outlining the area of study and listing the goals and meeting schedule. Consent of instructor and director of undergraduate studies required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
7444,EVANTH,393,07,Research Independent Study,"Individual research under the supervision of a faculty member resulting in a substantive paper or written report. Projects typically include background research, formulation of hypotheses and predictions, data collection, data analysis and interpretation of results. Area of study must be connected to discipline of Evolutionary Anthropology. Open to qualified students, who, before being given permission to register, must submit to the faculty advisor a written proposal outlining the area of study and listing the goals and meeting schedule. Consent of instructor and director of undergraduate studies required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
7445,EVANTH,393,08,Research Independent Study,"Individual research under the supervision of a faculty member resulting in a substantive paper or written report. Projects typically include background research, formulation of hypotheses and predictions, data collection, data analysis and interpretation of results. Area of study must be connected to discipline of Evolutionary Anthropology. Open to qualified students, who, before being given permission to register, must submit to the faculty advisor a written proposal outlining the area of study and listing the goals and meeting schedule. Consent of instructor and director of undergraduate studies required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
7446,EVANTH,393,09,Research Independent Study,"Individual research under the supervision of a faculty member resulting in a substantive paper or written report. Projects typically include background research, formulation of hypotheses and predictions, data collection, data analysis and interpretation of results. Area of study must be connected to discipline of Evolutionary Anthropology. Open to qualified students, who, before being given permission to register, must submit to the faculty advisor a written proposal outlining the area of study and listing the goals and meeting schedule. Consent of instructor and director of undergraduate studies required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
7447,EVANTH,393,10,Research Independent Study,"Individual research under the supervision of a faculty member resulting in a substantive paper or written report. Projects typically include background research, formulation of hypotheses and predictions, data collection, data analysis and interpretation of results. Area of study must be connected to discipline of Evolutionary Anthropology. Open to qualified students, who, before being given permission to register, must submit to the faculty advisor a written proposal outlining the area of study and listing the goals and meeting schedule. Consent of instructor and director of undergraduate studies required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
7893,EVANTH,428S,01,Sexual Selection,"Deep dive into evolutionary theory on sexual selection. Traces Darwin's original ideas to contemporary research on how and why eukaryotic organisms reproduce. Primary-literature focused, emphasizes data literacy and in-class discussion. Interrogates the interplay between sexual selection and society. Final project evaluates whether classic hypotheses have been supported by more recent empirical and theoretical work.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,15,15,0,0,15,Graded,Y,Sara E Lipshutz
7472,EVANTH,537S,01,Orthopedic Biomechanics and Kinesiology,"Seminar discussions and research addressing fundamental theoretical and practical aspects of clinical biomechanics of the human musculoskeletal system. Readings from primary literature will be assessed in class along with proposals for future research. Students will select a research question, develop an appropriate data collection protocol and collect preliminary data, the results of which are presented to the class as part of a formal poster presentation. Recommended prerequisites: Evolutionary Anthropology 101, Physics 141L and 200 or 300-level anatomy course.",,3,SEM,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,14,10,4,0,14,Graded,N,Daniel O Schmitt
7473,EVANTH,561S,01,"Evolution, Cognition, and Society","Using primary literature in evolutionary anthropology and cognitive science to discuss major societal events, behaviors, and issues. Topics include sex, prejudice, religion, music, abortion, illness, sexuality, global health, death, politics, economics and drugs. Emphasis on biological and cognitive perspectives to solving today's biggest personal, local and global problems. Topics will change each semester; course can be taken more than once. Prerequisite: at least one course in behavior, ecology, or cognition at the 200+ level.",,3,SEM,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,14,11,3,0,14,Graded,Y,Brian Hare
7448,EVANTH,590S,01,Special Topics,"Special topics in methodology, theory, or area. Consent of instructor required.",FRONTIERS EVOLUTION-MEDICINE,3,SEM,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,10,9,1,0,10,Graded,Y,Charles Nunn
2812,EVANTH,743S,01,Ecology Seminar,"Presentation of current research by invited speakers, faculty, and students in the University Graduate Program in Ecology.",,1,SEM,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,45,7,38,0,45,Credit / No Credit,Y,James B Heffernan
3144,EVANTH,760L,001,Medical Neuroscience and Clinical Human Neuroanatomy,"Explore the structure, functional organization, and neurobiology of the human central nervous system, its integrative actions, and the impairments of sensation, action and cognition that accompany injury or disease. Features a variety of instructional methods, including hands-on examination and dissection of human brain specimens, asynchronous video tutorials, live seminars with clinical experts, patient-interviews, and cases studies. Employs team-based learning, with graduate students integrated into teams of first-year medical students for real-time problem-solving and discovery. Requires general knowledge of cell and molecular biology, mammalian physiology and anatomy.",,4,LEC,N,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/05/2026,01/30/2026,Open,10,3,7,0,0,Graded,Y,Len E White
3145,EVANTH,760L,01L,Medical Neuroscience and Clinical Human Neuroanatomy,"Explore the structure, functional organization, and neurobiology of the human central nervous system, its integrative actions, and the impairments of sensation, action and cognition that accompany injury or disease. Features a variety of instructional methods, including hands-on examination and dissection of human brain specimens, asynchronous video tutorials, live seminars with clinical experts, patient-interviews, and cases studies. Employs team-based learning, with graduate students integrated into teams of first-year medical students for real-time problem-solving and discovery. Requires general knowledge of cell and molecular biology, mammalian physiology and anatomy.",,0,LAB,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/05/2026,01/30/2026,Open,10,3,7,0,0,Graded,Y,Len E White
7451,EVANTH,791,01,Independent Study,Directed reading and research. Consent of instructor required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
7452,EVANTH,791,02,Independent Study,Directed reading and research. Consent of instructor required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
7449,EVANTH,793,01,Research in Evolutionary Anthropology,A preceptorial course in various research methods in biological anthropology and anatomy. Consent of instructor required. Credit to be arranged.,,1 - 4,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
7450,EVANTH,793,02,Research in Evolutionary Anthropology,A preceptorial course in various research methods in biological anthropology and anatomy. Consent of instructor required. Credit to be arranged.,,1 - 4,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
