uid,course_code,title,instructor,term,area,response_rate,department_codes,data-id0,data-id1,data-id2,data-id3,scraped_at
154503_9169_12241677_27991769,CEE-520-01,CONTINUUM MECHANICS.CEE-520-01.,"Dolbow, John",Fall 2023,CIV&ENV,"6 of 10  responded (60.00%)



 View Report
                            



 Download PDF",CEE,98894,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,GNbJybQKpqYnloIYcGoiwg%3d%3d,aeyumTE%2fgp0ETxvJzUia7w%3d%3d,2025-11-24T15:50:40.800655
154503_9169_12241695_27991734,CEE-690-06,ADVANCED TOPICS IN CEE.CEE-690-06.,"Katul, Gaby",Fall 2023,CIV&ENV,"5 of 9  responded (55.56%)



 View Report
                            



 Download PDF",CEE,98894,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,zYb7EXm3vqCfN1KaVP1IbQ%3d%3d,zdC21h4h3ssCukPsu7n%2bVg%3d%3d,2025-11-24T15:50:40.800753
154503_9169_12241701_27991757,CEE-683-01,GROUNDWATER HYDROLOGY.CEE-683-01.,"Kabala, Zbigniew",Fall 2023,CIV&ENV,"5 of 8  responded (62.50%)



 View Report
                            



 Download PDF",CEE,98894,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,lpsA7B4o93frscgR5tlMTg%3d%3d,6upvrLjFOvK35DZnb%2fAwkQ%3d%3d,2025-11-24T15:50:40.800828
153858_9169_12283153_27991734,CEE-463L-001,WATER RESOURCES EGR.CEE-463L-001.,"Katul, Gaby",Fall 2023,CIV&ENV,"7 of 7  responded (100.00%)



 View Report
                            



 Download PDF",CEE,99038,CtmkEaIRhsSP75R5T115eg%3d%3d,wl%2fm%2f98IvNWSnZsWJMq%2fZg%3d%3d,zdC21h4h3ssCukPsu7n%2bVg%3d%3d,2025-11-24T15:50:40.800899
153858_9169_12283182_27991757,CEE-301L-001,FLUID MECHANICS.CEE-301L-001.,"Kabala, Zbigniew",Fall 2023,CIV&ENV,"7 of 14  responded (50.00%)



 View Report
                            



 Download PDF",CEE,99038,CtmkEaIRhsSP75R5T115eg%3d%3d,K099CxANlohr32qguWUXvQ%3d%3d,6upvrLjFOvK35DZnb%2fAwkQ%3d%3d,2025-11-24T15:50:40.800970
153858_9169_12283238_27446118,CEE-461L-001,ENVIRONMENTAL AQUATIC CHEM.CEE-461L-001.,"Hsu-Kim, Heileen",Fall 2023,CIV&ENV,"6 of 11  responded (54.55%)



 View Report
                            



 Download PDF",CEE,99038,CtmkEaIRhsSP75R5T115eg%3d%3d,tZYWW0yp1hInTZfp3Pzr%2fw%3d%3d,TIr0xKh175nk4lmR2qaxCg%3d%3d,2025-11-24T15:50:40.801041
153858_9169_12283408_27445859,CEE-423L-001,METALLIC STRUCTURES.CEE-423L-001.,"Nadeau, Joseph",Fall 2023,CIV&ENV,"8 of 15  responded (53.33%)



 View Report
                            



 Download PDF",CEE,99038,CtmkEaIRhsSP75R5T115eg%3d%3d,dfIyvbEW0pGr7vrN2vN40g%3d%3d,qi3WoNAvDdEI5aDyGIXy8A%3d%3d,2025-11-24T15:50:40.801111
153858_9169_12283475_28112185,CEE-421L-001,MATRIX STRUCT ANALYSIS.CEE-421L-001.,"Guilleminot, Johann",Fall 2023,CIV&ENV,"8 of 8  responded (100.00%)



 View Report
                            



 Download PDF",CEE,99038,CtmkEaIRhsSP75R5T115eg%3d%3d,t750h3oB%2fb6o2f60w6Rj%2bg%3d%3d,1EK%2bMCA3wxlTixH%2bZyx15g%3d%3d,2025-11-24T15:50:40.801178
161337_9470_12751404_27445859,CEE-422L-001,CONCRETE AND COMP STRUCT.CEE-422L-001.,"Nadeau, Joseph",Spring 2024,CIV&ENV,"7 of 13  responded (53.85%)



 View Report
                            



 Download PDF",CEE,99038,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,Nr%2b%2bqgMRd%2bV0MbXsbH%2bXRQ%3d%3d,qi3WoNAvDdEI5aDyGIXy8A%3d%3d,2025-11-24T15:50:40.801246
161337_9470_12751412_27445931,CEE-132L-001,ENGINEERING THE PLANET.CEE-132L-001.,"Schaad, David",Spring 2024,CIV&ENV,"10 of 16  responded (62.50%)



 View Report
                            



 Download PDF",CEE,99038,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,B%2bMDi8WLH5SVW8CvnBpvmw%3d%3d,9FGv6Xj%2fwZtppIHi0gj%2fdg%3d%3d,2025-11-24T15:50:40.801313
161337_9470_12751460_27445953,CEE-201L-001,UNCERTAINTY DESIGN OPTIMIZATN.CEE-201L-001.,"Gavin, Henri",Spring 2024,CIV&ENV,"24 of 24  responded (100.00%)



 View Report
                            



 Download PDF",CEE,99038,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,GSa03x9IRcv1K9NvqOd4eg%3d%3d,0Cc4qXsq68628DOk5nneDA%3d%3d,2025-11-24T15:50:43.724879
161325_9470_12752079_27991693,ECS-590-01,SPECIAL TOPICS IN ECS.ECS-590-01.CEE-690-13.,"Malin, Peter",Spring 2024,ECS,"11 of 16  responded (68.75%)



 View Report
                            



 Download PDF","ECS, CEE",98838,GlYX8YEBYWdfpWXsr2usRw%3d%3d,ojU4l01PI6TljkWuKXMISw%3d%3d,fvmG57VliQj4l4nb36MVew%3d%3d,2025-11-24T15:50:43.724987
161325_9470_12752200_27991749,CEE-667-01,CHEM TRANSFORM OF ENV CONTAM.CEE-667-01.ENVIRON-667-01.,"Ferguson, P. Lee",Spring 2024,CIV&ENV,"5 of 8  responded (62.50%)



 View Report
                            



 Download PDF","CEE, ENVIRON",98894,GlYX8YEBYWdfpWXsr2usRw%3d%3d,ewvgtc4984w2IU0EwAiy2A%3d%3d,PYBf%2bcA0mBkRra%2fM7u5z0A%3d%3d,2025-11-24T15:50:43.725070
161325_9470_12752207_28112097,CEE-690-02,ADVANCED TOPICS IN CEE.CEE-690-02.,"Borsuk, Mark",Spring 2024,CIV&ENV,"6 of 13  responded (46.15%)



 View Report
                            



 Download PDF",CEE,98894,GlYX8YEBYWdfpWXsr2usRw%3d%3d,Q5sXpS%2b4NCQkEJpKADIMnw%3d%3d,JpTXsSwzjIp14qk8DExtdQ%3d%3d,2025-11-24T15:50:43.725152
161325_9470_12752242_27446118,CEE-666-01,AQUATIC GEOCHEM.CEE-666-01.ENVIRON-666-01.,"Hsu-Kim, Heileen",Spring 2024,CIV&ENV,"7 of 13  responded (53.85%)



 View Report
                            



 Download PDF","CEE, ENVIRON",98894,GlYX8YEBYWdfpWXsr2usRw%3d%3d,ka5cD6ezXEHWR9GxRQHc3g%3d%3d,TIr0xKh175nk4lmR2qaxCg%3d%3d,2025-11-24T15:50:43.725248
161325_9470_12752252_28807982,CEE-690-07,ADVANCED TOPICS IN CEE.CEE-690-07.,"Oliver, Sara",Spring 2024,CIV&ENV,"5 of 5  responded (100.00%)



 View Report
                            



 Download PDF",CEE,98894,GlYX8YEBYWdfpWXsr2usRw%3d%3d,0etSLvycvgd%2bC1OWz530yQ%3d%3d,EKdiTJVueK5IUpeRB13ZWg%3d%3d,2025-11-24T15:50:43.725334
161325_9470_12752260_28111961,CEE-575-01,AIR POLLUTION ENGINEERING.CEE-575-01.,"Bergin, Michael",Spring 2024,CIV&ENV,"10 of 18  responded (55.56%)



 View Report
                            



 Download PDF",CEE,98894,GlYX8YEBYWdfpWXsr2usRw%3d%3d,1WDFJE%2fYXNnfN86nzXArgg%3d%3d,2YvQ0MoYP%2bXoHDtVsQ7%2f7Q%3d%3d,2025-11-24T15:50:43.725433
161325_9470_12752263_28807978,CEE-690-09,ADVANCED TOPICS IN CEE.CEE-690-09.,"Dalton, Laura",Spring 2024,CIV&ENV,"5 of 5  responded (100.00%)



 View Report
                            



 Download PDF",CEE,98894,GlYX8YEBYWdfpWXsr2usRw%3d%3d,l5f9i4NY60K8AZjc6evJyg%3d%3d,MRUgkdMDypnCnABphp8b9g%3d%3d,2025-11-24T15:50:43.725504
161325_9470_12752300_27991757,CEE-690-12,ADVANCED TOPICS IN CEE.CEE-690-12.,"Kabala, Zbigniew",Spring 2024,CIV&ENV,"13 of 14  responded (92.86%)



 View Report
                            



 Download PDF",CEE,98894,GlYX8YEBYWdfpWXsr2usRw%3d%3d,9i%2f0LUpi68fLWGSVpk%2bm%2bA%3d%3d,6upvrLjFOvK35DZnb%2fAwkQ%3d%3d,2025-11-24T15:50:43.725573
161325_9470_12752336_28112185,CEE-628-01,UNCERTAINTY QUANTIFICATION.CEE-628-01.,"Guilleminot, Johann",Spring 2024,CIV&ENV,"10 of 10  responded (100.00%)



 View Report
                            



 Download PDF",CEE,98894,GlYX8YEBYWdfpWXsr2usRw%3d%3d,GYiG0uNmCg%2bvfVFGOtZu4Q%3d%3d,1EK%2bMCA3wxlTixH%2bZyx15g%3d%3d,2025-11-24T15:50:43.725648
161325_9470_12752359_28807979,CEE-560-01,ENVIRONMENTAL TRANSPORT.CEE-560-01.,"Wiesner, Mark",Spring 2024,CIV&ENV,"8 of 13  responded (61.54%)



 View Report
                            



 Download PDF",CEE,98894,GlYX8YEBYWdfpWXsr2usRw%3d%3d,5OBboTnwZ2jVeEihdnq8%2bg%3d%3d,nBqrcBwKHvPfqlyYrswQIQ%3d%3d,2025-11-24T15:50:43.725743
171571_9973_13645717_27991769,CEE-622-01,FRACTURE MECHANICS.CEE-622-01.,"Dolbow, John",Fall 2024,CIV&ENV,"7 of 9  responded (77.78%)



 View Report
                            



 Download PDF",CEE,98894,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,cZVWVOXSR%2bKyMLE4dE40yg%3d%3d,aeyumTE%2fgp0ETxvJzUia7w%3d%3d,2025-11-24T15:50:43.725831
171571_9973_13645719_28112185,CEE-530-01,FINITE ELEMENT METHOD.CEE-530-01.ME-524-01.,"Guilleminot, Johann",Fall 2024,CIV&ENV,"29 of 32  responded (90.63%)



 View Report
                            



 Download PDF","CEE, ME",98894,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,nLy4iQ6Hi0UiE%2fdZkba%2bWA%3d%3d,1EK%2bMCA3wxlTixH%2bZyx15g%3d%3d,2025-11-24T15:50:43.725908
171571_9973_13645725_30096935,ME-555-08,ADVANCED TOPICS.ME-555-08.CEE-690-10.,"Holt, Jonathan",Fall 2024,MECHANICAL,"26 of 37  responded (70.27%)



 View Report
                            



 Download PDF","ME, CEE",98390,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,33QJZ5iw6AOIkwP80yk%2faw%3d%3d,hh6qMQvqyFeShnbdinIFJQ%3d%3d,2025-11-24T15:50:43.725981
171571_9973_13645743_27445931,CEE-511-01,CONSTRUCTION MANAGEMENT.CEE-511-01.,"Schaad, David",Fall 2024,CIV&ENV,"7 of 18  responded (38.89%)



 View Report
                            



 Download PDF",CEE,98894,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,5PIcs1XIIzF56eTPgqfNMw%3d%3d,9FGv6Xj%2fwZtppIHi0gj%2fdg%3d%3d,2025-11-24T15:50:43.726086
171571_9973_13645778_28807983,CEE-561L-001,ENVIRONMENTAL AQUATIC CHEM.CEE-561L-001.ENVIRON-542L-001.,"Gilbertson, Leanne",Fall 2024,CIV&ENV,"6 of 11  responded (54.55%)



 View Report
                            



 Download PDF","CEE, ENVIRON",98894,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,l5JjLOY9AXc98lJlQhiDjQ%3d%3d,7hZonBmI0OUKjTr2gPq5nQ%3d%3d,2025-11-24T15:50:43.726160
171571_9973_13645817_30096949,CEE-690-08,ADVANCED TOPICS IN CEE.CEE-690-08.,"Zaniolo, Marta",Fall 2024,CIV&ENV,"8 of 12  responded (66.67%)



 View Report
                            



 Download PDF",CEE,98894,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,2MFdALBoC%2fFSRhh%2feMSUAw%3d%3d,R0tlQ%2f%2bDemD5vJrwZdJTCw%3d%3d,2025-11-24T15:50:43.726231
171571_9973_13645833_27446118,CEE-890-01,ADVANCED TOPICS IN CEE.CEE-890-01.,"Hsu-Kim, Heileen",Fall 2024,CIV&ENV,"16 of 21  responded (76.19%)



 View Report
                            



 Download PDF",CEE,98894,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,NxFPjGLY8uVZzh37XjySew%3d%3d,TIr0xKh175nk4lmR2qaxCg%3d%3d,2025-11-24T15:50:43.726299
171571_9973_13645833_27991746,CEE-890-01,ADVANCED TOPICS IN CEE.CEE-890-01.,"Veveakis, Manolis",Fall 2024,CIV&ENV,"16 of 21  responded (76.19%)



 View Report
                            



 Download PDF",CEE,98894,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,NxFPjGLY8uVZzh37XjySew%3d%3d,0DQphX%2bRfqjbum6EO0miaA%3d%3d,2025-11-24T15:50:43.726368
171571_9973_13645852_27991736,CEE-506-01,ENV. SPATIAL DATA ANALYSIS.CEE-506-01.,"Chaney, Nathaniel",Fall 2024,CIV&ENV,"11 of 20  responded (55.00%)



 View Report
                            



 Download PDF",CEE,98894,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,h41lRImF5T97zfqNN%2fEcLQ%3d%3d,BCgOoy2mWHH2YpB2qebMjA%3d%3d,2025-11-24T15:50:43.726438
171571_9973_13645853_28807977,CEE-520-01,CONTINUUM MECHANICS.CEE-520-01.,"Salahshoor, Hossein",Fall 2024,CIV&ENV,"14 of 14  responded (100.00%)



 View Report
                            



 Download PDF",CEE,98894,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,dsGK%2fw3lM2X9G%2faaab4CXA%3d%3d,IY4z5hWz8lB9BJBoFAToOQ%3d%3d,2025-11-24T15:50:44.566916
171571_9973_13645854_27991765,CEE-701-01,GRADUATE COLLOQUIUM.CEE-701-01.,"Delgado Vela, Jeseth",Fall 2024,CIV&ENV,"13 of 27  responded (48.15%)



 View Report
                            



 Download PDF",CEE,98894,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,8v8oXRKuq221e4QVxu0bpg%3d%3d,0QdsFxtL%2bj9Ycvpi74tqnw%3d%3d,2025-11-24T15:50:44.567011
171550_9973_13686903_27991734,CEE-463L-001,WATER RESOURCES EGR.CEE-463L-001.,"Katul, Gaby",Fall 2024,CIV&ENV,"10 of 10  responded (100.00%)



 View Report
                            



 Download PDF",CEE,99038,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,95D7vLec8YUFQo0GL5uo4g%3d%3d,zdC21h4h3ssCukPsu7n%2bVg%3d%3d,2025-11-24T15:50:44.567093
171550_9973_13687182_27445859,CEE-423L-001,METALLIC STRUCTURES.CEE-423L-001.,"Nadeau, Joseph",Fall 2024,CIV&ENV,"12 of 15  responded (80.00%)



 View Report
                            



 Download PDF",CEE,99038,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,V8M6U1Uh8J%2bsFgvFrlnClg%3d%3d,qi3WoNAvDdEI5aDyGIXy8A%3d%3d,2025-11-24T15:50:44.567170
171550_9973_13687222_27991635,CEE-421L-001,MATRIX STRUCT ANALYSIS.CEE-421L-001.,"Scovazzi, Guglielmo",Fall 2024,CIV&ENV,"9 of 9  responded (100.00%)



 View Report
                            



 Download PDF",CEE,99038,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,uX4BK1GpclcXRbQYMIVSgw%3d%3d,oYiSyROA%2bAODZG8ml001Xg%3d%3d,2025-11-24T15:50:44.567245
179255_10319_14225112_28112021,CEE-690-12,ADVANCED TOPICS IN CEE.CEE-690-12.,"Reiners, Lee",Spring 2025,CIV&ENV,"8 of 11  responded (72.73%)



 View Report
                            



 Download PDF",CEE,98894,1bIssf4suJZu%2bqhY%2bpldxA%3d%3d,xg%2fYqMsKIQm%2frABUFI3Q6A%3d%3d,QeNjNrKlp0xt6HbB7FV%2boQ%3d%3d,2025-11-24T15:50:44.567322
179255_10319_14225115_28807977,CEE-702-01,GRADUATE COLLOQUIUM.CEE-702-01.,"Salahshoor, Hossein",Spring 2025,CIV&ENV,"6 of 15  responded (40.00%)



 View Report
                            



 Download PDF",CEE,98894,1bIssf4suJZu%2bqhY%2bpldxA%3d%3d,qQLWx9256pMHgLTZpS0Izw%3d%3d,IY4z5hWz8lB9BJBoFAToOQ%3d%3d,2025-11-24T15:50:44.567395
179255_10319_14225117_28112097,CEE-551-01,RISK/RESILIENCE ENGINEERING.CEE-551-01.,"Borsuk, Mark",Spring 2025,CIV&ENV,"22 of 45  responded (48.89%)



 View Report
                            



 Download PDF",CEE,98894,1bIssf4suJZu%2bqhY%2bpldxA%3d%3d,7CEqDWz5nFhu%2bMFZMQFhGg%3d%3d,JpTXsSwzjIp14qk8DExtdQ%3d%3d,2025-11-24T15:50:44.567487
179255_10319_14225127_28111961,CEE-575-01,AIR POLLUTION ENGINEERING.CEE-575-01.,"Bergin, Michael",Spring 2025,CIV&ENV,"5 of 10  responded (50.00%)



 View Report
                            



 Download PDF",CEE,98894,1bIssf4suJZu%2bqhY%2bpldxA%3d%3d,X55WFs5STagrj9kXMaWvoQ%3d%3d,2YvQ0MoYP%2bXoHDtVsQ7%2f7Q%3d%3d,2025-11-24T15:50:44.567605
179255_10319_14225230_27991655,CEE-690-11,ADVANCED TOPICS IN CEE.CEE-690-11.,"Carlson, David",Spring 2025,CIV&ENV,"8 of 17  responded (47.06%)



 View Report
                            



 Download PDF",CEE,98894,1bIssf4suJZu%2bqhY%2bpldxA%3d%3d,%2bkAwkgOjnLPkyjMYBNUp%2fg%3d%3d,EszApaM2lBovFXZ9N2sZEA%3d%3d,2025-11-24T15:50:44.567687
179255_10319_14225238_27991635,CEE-531-01,FINITE ELEMENTS FOR FLUIDS.CEE-531-01.,"Scovazzi, Guglielmo",Spring 2025,CIV&ENV,"9 of 9  responded (100.00%)



 View Report
                            



 Download PDF",CEE,98894,1bIssf4suJZu%2bqhY%2bpldxA%3d%3d,Q6yqyQwrZSNmDyc7ZrAGIA%3d%3d,oYiSyROA%2bAODZG8ml001Xg%3d%3d,2025-11-24T15:50:44.567762
179255_10319_14225255_27991757,CEE-690-02,ADVANCED TOPICS IN CEE.CEE-690-02.,"Kabala, Zbigniew",Spring 2025,CIV&ENV,"13 of 14  responded (92.86%)



 View Report
                            



 Download PDF",CEE,98894,1bIssf4suJZu%2bqhY%2bpldxA%3d%3d,wCBLLpklMZ7ySkj8f3IaKQ%3d%3d,6upvrLjFOvK35DZnb%2fAwkQ%3d%3d,2025-11-24T15:50:44.567835
179255_10319_14225263_28807979,CEE-560-01,ENVIRONMENTAL TRANSPORT.CEE-560-01.,"Wiesner, Mark",Spring 2025,CIV&ENV,"5 of 11  responded (45.45%)



 View Report
                            



 Download PDF",CEE,98894,1bIssf4suJZu%2bqhY%2bpldxA%3d%3d,1K5V1rQryx2R9OVE6ttqVA%3d%3d,nBqrcBwKHvPfqlyYrswQIQ%3d%3d,2025-11-24T15:50:44.567911
179281_10319_14262063_27445931,CEE-315-20-01,EGR SUST DES & GLBL COMM: STRL.CEE-315-20-01.ENVIRON-365-20-01.PUBPOL-211-20-01.RIGHTS-315-20-01.,"Schaad, David",Spring 2025,CIV&ENV,"5 of 13  responded (38.46%)



 View Report
                            



 Download PDF","CEE, ENVIRON, PUBPOL, RIGHTS",99038,z7Dsht4caaqNbXz0r4KoNA%3d%3d,pok%2f1AQzOx%2b5c8xedCxlOw%3d%3d,9FGv6Xj%2fwZtppIHi0gj%2fdg%3d%3d,2025-11-24T15:50:44.567989
179281_10319_14262291_27991743,CEE-302L-001,INTRO SOIL MECHANICS.CEE-302L-001.,"Boadu, Fred",Spring 2025,CIV&ENV,"5 of 12  responded (41.67%)



 View Report
                            



 Download PDF",CEE,99038,z7Dsht4caaqNbXz0r4KoNA%3d%3d,exA7%2bidkoeec%2fXBITOYdDg%3d%3d,J9%2bINcNQNALklZfJqhYB7A%3d%3d,2025-11-24T15:50:44.568063
179281_10319_14262351_27445859,CEE-422L-001,CONCRETE AND COMP STRUCT.CEE-422L-001.,"Nadeau, Joseph",Spring 2025,CIV&ENV,"12 of 12  responded (100.00%)



 View Report
                            



 Download PDF",CEE,99038,z7Dsht4caaqNbXz0r4KoNA%3d%3d,W57Wj%2f9VHokw87NazsUxqg%3d%3d,qi3WoNAvDdEI5aDyGIXy8A%3d%3d,2025-11-24T15:50:44.568135
179281_10319_14262453_27445931,CEE-132L-001,ENGINEERING THE PLANET.CEE-132L-001.,"Schaad, David",Spring 2025,CIV&ENV,"9 of 30  responded (30.00%)



 View Report
                            



 Download PDF",CEE,99038,z7Dsht4caaqNbXz0r4KoNA%3d%3d,NMXJagupfkXZEJxdo97Cxw%3d%3d,9FGv6Xj%2fwZtppIHi0gj%2fdg%3d%3d,2025-11-24T15:50:44.568209
